Year,Gender.Code,Race,Hispanic.Origin,county,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1995,A,Asian or Pacific Islander,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,147.38636031353,115.145593994945,179.627126632114
1995,A,Asian or Pacific Islander,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,92.6966300827854,72.419242252176,112.974017913395
1995,A,Asian or Pacific Islander,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,66.211878630561,51.7280301801257,80.6957270809961
1995,A,Asian or Pacific Islander,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3568.84587742588,2788.16084173896,4349.53091311279
1995,A,Asian or Pacific Islander,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3568.84587742588,2788.16084173896,4349.53091311279
1995,A,Asian or Pacific Islander,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3568.84587742588,2788.16084173896,4349.53091311279
1995,A,Asian or Pacific Islander,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1988.78125067464,1553.73535208956,2423.82714925972
1995,A,Asian or Pacific Islander,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1988.78125067464,1553.73535208956,2423.82714925972
1995,A,Asian or Pacific Islander,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1988.78125067464,1553.73535208956,2423.82714925972
1995,A,Black or African American,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1995,A,Black or African American,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1995,A,Black or African American,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1995,A,Black or African American,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3350.18193489629,3205.22213963636,3495.14173015623
1995,A,Black or African American,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3172.58811990951,3035.31267241342,3309.86356740559
1995,A,Black or African American,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2266.13437136393,2168.0804802953,2364.18826243257
1995,A,Black or African American,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,113572.376761968,108658.187382845,118486.566141092
1995,A,Black or African American,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,100424.328075402,96079.0446490628,104769.611501742
1995,A,Black or African American,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,82775.9405733361,79194.2892985283,86357.591848144
1995,A,Black or African American,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1678.46653477442,1605.84057894284,1751.09249060601
1995,A,Black or African American,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1561.44700871564,1493.8843977616,1629.00961966968
1995,A,Black or African American,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1128.19684488686,1079.38063525234,1177.01305452139
1995,A,Black or African American,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,166184.545845574,158993.868381102,173375.223310046
1995,A,Black or African American,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,155312.659668761,148592.40035617,162032.918981351
1995,A,Black or African American,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,110937.614049115,106137.428825836,115737.799272394
1995,A,Black or African American,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,105040709.701209,100495678.992983,109585740.409434
1995,A,Black or African American,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,105040709.701209,100495678.992983,109585740.409434
1995,A,Black or African American,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,105040709.701209,100495678.992983,109585740.409434
1995,A,Black or African American,All Origins,12111,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,172.399516936684,164.939922453847,179.859111419521
1995,A,Black or African American,All Origins,12111,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,161.925235964552,154.91885556224,168.931616366864
1995,A,Black or African American,All Origins,12111,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,120.437693316152,115.226446970742,125.648939661563
1995,A,Black or African American,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1960.48770304068,1875.65890819757,2045.31649788379
1995,A,Black or African American,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1706.99329484042,1633.13300804444,1780.8535816364
1995,A,Black or African American,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1219.28092488601,1166.5235771746,1272.03827259743
1995,A,Black or African American,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,71875.5533474169,68765.5534429614,74985.5532518724
1995,A,Black or African American,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,54613.4665972995,52250.3839079933,56976.5492866057
1995,A,Black or African American,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,39009.6189980711,37321.7027914238,40697.5352047184
1995,A,Black or African American,All Origins,17179,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7297.28429430825,6981.53641618915,7613.03217242736
1995,A,Black or African American,All Origins,17179,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,5081.38077796019,4861.5133404523,5301.24821546809
1995,A,Black or African American,All Origins,17179,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3629.55769854299,3472.5095288945,3786.60586819149
1995,A,Black or African American,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,30849.6127344883,29514.7737219384,32184.4517470383
1995,A,Black or African American,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,16397.7273798561,15688.2103297662,17107.244429946
1995,A,Black or African American,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,11712.6624141829,11205.8645212615,12219.4603071043
1995,A,Black or African American,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,695.534602940043,665.439355697445,725.629850182641
1995,A,Black or African American,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,582.632756686589,557.422685483804,607.842827889375
1995,A,Black or African American,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,416.166254776135,398.15906105986,434.17344849241
1995,A,Black or African American,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10856.4594544023,10386.708804933,11326.2101038716
1995,A,Black or African American,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,10856.4594544023,10386.708804933,11326.2101038716
1995,A,Black or African American,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,10856.4594544023,10386.708804933,11326.2101038716
1995,A,Black or African American,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,615.336506803983,588.711369490349,641.961644117617
1995,A,Black or African American,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,490.039670680457,468.836031083707,511.243310277208
1995,A,Black or African American,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,350.028336200326,334.882879345505,365.173793055148
1995,A,Black or African American,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10487.636435876,10033.8444747083,10941.4283970437
1995,A,Black or African American,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,9857.03448209191,9430.52818238601,10283.5407817978
1995,A,Black or African American,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7699.24134438722,7366.10109390893,8032.38159486551
1995,A,Black or African American,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10955.8356551795,10481.7850739457,11429.8862364132
1995,A,Black or African American,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,10705.7029042663,10242.4753747548,11168.9304337778
1995,A,Black or African American,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7727.67847812189,7393.30777474162,8062.04918150217
1995,A,Black or African American,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18211.8710867364,17423.857433945,18999.8847395279
1995,A,Black or African American,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,13931.4854849952,13328.6808245867,14534.2901454036
1995,A,Black or African American,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,10061.8417921792,9626.47363770992,10497.2099466485
1995,A,Black or African American,All Origins,34019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9828.38362659396,9403.11702736634,10253.6502258216
1995,A,Black or African American,All Origins,34019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,7627.34871243434,7297.31920083862,7957.37822403006
1995,A,Black or African American,All Origins,34019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,5448.10622316738,5212.37085774188,5683.8415885929
1995,A,Black or African American,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,88127.8801575268,84314.6545737877,91941.105741266
1995,A,Black or African American,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,88127.8801575268,84314.6545737877,91941.105741266
1995,A,Black or African American,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,88120.0025921453,84307.1178646006,91932.8873196901
1995,A,Black or African American,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,256.807051896974,245.695208305278,267.918895488671
1995,A,Black or African American,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,243.46124184261,232.926861185958,253.995622499261
1995,A,Black or African American,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,173.900887030435,166.376329418542,181.425444642329
1995,A,Black or African American,All Origins,39017,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,56126.1985129855,53697.6610773276,58554.7359486436
1995,A,Black or African American,All Origins,39017,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,35201.2845540079,33678.1520492672,36724.4170587486
1995,A,Black or African American,All Origins,39017,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,25143.7746814342,24055.8228923337,26231.7264705347
1995,A,Black or African American,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19471.6597962837,18629.1360550984,20314.1835374691
1995,A,Black or African American,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,11254.7555376882,10767.7709230767,11741.7401522997
1995,A,Black or African American,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,8039.11109834868,7691.26494505475,8386.95725164262
1995,A,Black or African American,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3494.50857804881,3343.30387996016,3645.71327613747
1995,A,Black or African American,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1953.50982716874,1868.98295964702,2038.03669469047
1995,A,Black or African American,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1395.36416226339,1334.9878283193,1455.74049620748
1995,A,Black or African American,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,129.100614946828,123.514530646244,134.686699247412
1995,A,Black or African American,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,129.100614946828,123.514530646244,134.686699247412
1995,A,Black or African American,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,129.100614946828,123.514530646244,134.686699247412
1995,A,Black or African American,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1873.85641322632,1792.77608765403,1954.93673879862
1995,A,Black or African American,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1873.85641322632,1792.77608765403,1954.93673879862
1995,A,Black or African American,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1873.85641322632,1792.77608765403,1954.93673879862
1995,A,Black or African American,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,861.710100007599,824.424566834194,898.995633181006
1995,A,Black or African American,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,861.710100007599,824.424566834194,898.995633181006
1995,A,Black or African American,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,729.113723700611,697.565533732796,760.661913668426
1995,A,Black or African American,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2593.23252791761,2481.02535122887,2705.43970460636
1995,A,Black or African American,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2593.23252791761,2481.02535122887,2705.43970460636
1995,A,Black or African American,All Origins,48339,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2593.23252791761,2481.02535122887,2705.43970460636
1995,A,Black or African American,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,29738.4918507066,28451.7301840895,31025.2535173237
1995,A,Black or African American,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,29738.4918507066,28451.7301840895,31025.2535173237
1995,A,Black or African American,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29738.4918507066,28451.7301840895,31025.2535173237
1995,A,Black or African American,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1995,A,Black or African American,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1995,A,Black or African American,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1995,A,Black or African American,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,28664.7759421513,27424.473136962,29905.0787473405
1995,A,Black or African American,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,22526.4559961057,21551.7535731973,23501.1584190141
1995,A,Black or African American,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,16090.3257115041,15394.1096951409,16786.5417278672
1995,A,Black or African American,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,52222.1378369512,49962.5261036216,54481.7495702808
1995,A,Black or African American,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,46228.9812971602,44228.688837187,48229.2737571335
1995,A,Black or African American,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,33026.1387614467,31597.1231419611,34455.1543809324
1995,A,Black or African American,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2658.95960413872,2543.90846742118,2774.01074085626
1995,A,Black or African American,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1948.56811644695,1864.25507294684,2032.88115994706
1995,A,Black or African American,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1391.83436889068,1331.6107663906,1452.05797139076
1995,A,Black or African American,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1592.45943230062,1523.55493763377,1661.36392696748
1995,A,Black or African American,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,959.085676476892,917.58677701395,1000.58457593983
1995,A,Black or African American,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,685.061197483494,655.419126438535,714.703268528453
1995,A,Black or African American,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,525261.352663074,502533.697980537,547989.007345611
1995,A,Black or African American,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,525261.352663074,502533.697980537,547989.007345611
1995,A,Black or African American,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,525261.352663074,502533.697980537,547989.007345611
1995,A,White,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1995,A,White,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1995,A,White,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1995,A,White,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,927.047971082925,882.902829602787,956.478065403017
1995,A,White,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,877.307418824214,835.530875070681,905.158447993236
1995,A,White,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,626.64815630301,596.80776790763,646.541748566598
1995,A,White,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1680761.08495666,1600724.84281587,1734118.57971719
1995,A,White,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1421212.20193107,1353535.43041055,1466330.04961143
1995,A,White,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1094735.61913229,1042605.35155456,1129489.13085078
1995,A,White,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,134.247941592355,127.85518246891,138.509781007985
1995,A,White,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,127.118269030856,121.065018124625,131.15376963501
1995,A,White,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,91.9626089434018,87.5834370889542,94.8820568463669
1995,A,White,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,50440.6416509649,48038.7063342523,52041.9318621066
1995,A,White,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,47140.7865896868,44895.9872282732,48637.3194972959
1995,A,White,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,33671.9904212048,32068.5623059094,34740.9424980685
1995,A,White,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1206921.57802223,1149449.12192594,1245236.5487531
1995,A,White,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1206921.57802223,1149449.12192594,1245236.5487531
1995,A,White,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1206921.57802223,1149449.12192594,1245236.5487531
1995,A,White,All Origins,12111,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,30.0415624723699,28.6110118784476,30.9952628683182
1995,A,White,All Origins,12111,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,28.577070634153,27.2162577468125,29.4842792257135
1995,A,White,All Origins,12111,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,22.7131711785215,21.6315915985919,23.4342242318078
1995,A,White,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,800.559791516644,762.437896682519,825.974388072728
1995,A,White,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,725.90558822615,691.338655453478,748.9502100746
1995,A,White,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,518.503991590108,493.813325323913,534.964435767571
1995,A,White,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,285.769555954498,272.161481861427,294.841605349879
1995,A,White,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,219.508076687866,209.055311131301,226.476587058909
1995,A,White,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,156.791483348476,149.325222236644,161.768990756364
1995,A,White,All Origins,17179,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,419.931267085714,399.934540081633,433.262418421769
1995,A,White,All Origins,17179,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,311.39151514242,296.563347754687,321.276960067577
1995,A,White,All Origins,17179,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,222.422510816015,211.830962681919,229.483542905412
1995,A,White,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5614.69234733118,5347.32604507733,5792.93654883376
1995,A,White,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2982.07067734159,2840.0673117539,3076.73958773339
1995,A,White,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2130.05048381542,2028.61950839564,2197.67113409528
1995,A,White,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,128.246492941025,122.13951708669,132.317810177248
1995,A,White,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,110.856422214017,105.577544965731,114.375673712875
1995,A,White,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,79.1831587242978,75.412532118379,81.6969097949105
1995,A,White,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,574.931307532155,547.553626221101,593.183095072858
1995,A,White,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,574.931307532155,547.553626221101,593.183095072858
1995,A,White,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,574.931307532155,547.553626221101,593.183095072858
1995,A,White,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,494.768612916319,471.208202777447,510.4755530089
1995,A,White,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,393.159782785422,374.437888367069,405.641045730991
1995,A,White,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,280.828416275301,267.455634547907,289.743604093565
1995,A,White,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,111.178440643382,105.884229184173,114.707914949521
1995,A,White,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,107.959802334749,102.818859366428,111.387097646963
1995,A,White,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,87.2860252892457,83.1295478945198,90.057010219063
1995,A,White,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,171.658630869809,163.484410352199,177.108111214882
1995,A,White,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,162.805526647194,155.052882521137,167.973956064565
1995,A,White,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,117.091127910845,111.515359915091,120.808306574681
1995,A,White,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,215.522334407515,205.259366102396,222.364313277595
1995,A,White,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,193.819643737999,184.590136893332,199.97264830111
1995,A,White,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,141.193299954333,134.469809480317,145.67562693701
1995,A,White,All Origins,34019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27276.7724484562,25977.8785223393,28142.7017325341
1995,A,White,All Origins,34019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,21168.2269555647,20160.2161481569,21840.2341605032
1995,A,White,All Origins,34019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,15120.1621111176,14400.1543915406,15600.1672575023
1995,A,White,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,401.552885688702,382.431319703527,414.300596345487
1995,A,White,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,401.552885688702,382.431319703527,414.300596345487
1995,A,White,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,401.360479780717,382.248075981636,414.102082313438
1995,A,White,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,444.790510357776,423.610009864549,458.910844019928
1995,A,White,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,424.474856612277,404.26176820217,437.950248885683
1995,A,White,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,303.196326151627,288.758405858692,312.821606346916
1995,A,White,All Origins,39017,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,578.212037374661,550.678130833012,596.567975069095
1995,A,White,All Origins,39017,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,363.347401371767,346.045144163588,374.882239510553
1995,A,White,All Origins,39017,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,259.53385812269,247.175102973991,267.773028221823
1995,A,White,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,463.260313599694,441.200298666376,477.966990221907
1995,A,White,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,274.164673411911,261.109212773249,282.868313837686
1995,A,White,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,195.831909579936,186.506580552321,202.048795598347
1995,A,White,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,532.215122707392,506.871545435612,549.110840888579
1995,A,White,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,299.542067952296,285.278159954568,309.051339950781
1995,A,White,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,213.958619965925,203.770114253263,220.750957107701
1995,A,White,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,88.6072986223041,84.3879034498136,91.4202287372979
1995,A,White,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,88.6072986223041,84.3879034498136,91.4202287372979
