Year,Gender.Code,Race,Hispanic.Origin,county,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1993,A,American Indian or Alaska Native,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.4780162218076,15.2868097330846,35.6692227105306
1993,A,American Indian or Alaska Native,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,25.4780162218076,15.2868097330846,35.6692227105306
1993,A,American Indian or Alaska Native,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,25.4780162218076,15.2868097330846,35.6692227105306
1993,A,Asian or Pacific Islander,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1993,A,Asian or Pacific Islander,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1993,A,Asian or Pacific Islander,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1993,A,Asian or Pacific Islander,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,211020.197024475,164859.528925371,257180.865123579
1993,A,Asian or Pacific Islander,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,154575.537465641,120762.138645032,188388.93628625
1993,A,Asian or Pacific Islander,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,115394.682043723,90152.0953466582,140637.268740787
1993,A,Asian or Pacific Islander,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,450.335350834737,351.824492839638,548.846208829835
1993,A,Asian or Pacific Islander,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,390.393263221995,304.994736892183,475.791789551806
1993,A,Asian or Pacific Islander,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,278.852330872854,217.853383494417,339.85127825129
1993,A,Asian or Pacific Islander,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7008.97668693372,5475.76303666696,8542.19033720046
1993,A,Asian or Pacific Islander,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,5639.40652971678,4405.78635134123,6873.02670809232
1993,A,Asian or Pacific Islander,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,4028.14752122627,3146.99025095802,4909.30479149452
1993,A,Asian or Pacific Islander,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,98005.7469763238,76566.9898252528,119444.504127395
1993,A,Asian or Pacific Islander,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,98005.7469763238,76566.9898252528,119444.504127395
1993,A,Asian or Pacific Islander,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,88452.8402313392,69103.7814307336,107801.899031945
1993,A,Asian or Pacific Islander,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,36.0570130183937,28.16954142062,43.9444846161673
1993,A,Asian or Pacific Islander,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,28.404054733365,22.1906677604414,34.6174417062885
1993,A,Asian or Pacific Islander,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,20.2886105238321,15.8504769717438,24.7267440759204
1993,A,Asian or Pacific Islander,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,676.632633631321,528.619245024469,824.646022238171
1993,A,Asian or Pacific Islander,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,345.767697573402,270.13101372922,421.404381417584
1993,A,Asian or Pacific Islander,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,246.976926838145,192.9507240923,301.003129583988
1993,A,Asian or Pacific Islander,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,138.604308605973,108.284616098416,168.924001113529
1993,A,Asian or Pacific Islander,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,123.265885971479,96.3014734152176,150.23029852774
1993,A,Asian or Pacific Islander,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,88.0470614081991,68.7867667251555,107.307356091243
1993,A,Asian or Pacific Islander,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6798.23714504497,5311.12276956638,8285.35152052355
1993,A,Asian or Pacific Islander,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,6798.23714504497,5311.12276956638,8285.35152052355
1993,A,Asian or Pacific Islander,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,6339.17482087848,4952.48032881131,7725.86931294564
1993,A,Asian or Pacific Islander,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5856.34033693395,4575.26588822964,7137.41478563825
1993,A,Asian or Pacific Islander,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,4698.97562486899,3671.07470692889,5726.87654280908
1993,A,Asian or Pacific Islander,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3356.41116062071,2622.19621923492,4090.62610200648
1993,A,Asian or Pacific Islander,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1149.83743556957,898.310496538723,1401.36437460041
1993,A,Asian or Pacific Islander,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1118.42948799058,873.773037492642,1363.08593848852
1993,A,Asian or Pacific Islander,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,896.154900847792,700.121016287337,1092.18878540825
1993,A,Asian or Pacific Islander,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,143.454996773172,112.074216229041,174.835777317304
1993,A,Asian or Pacific Islander,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,138.012707456246,107.822427700192,168.202987212299
1993,A,Asian or Pacific Islander,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,102.248201252433,79.8814072284633,124.614995276403
1993,A,Asian or Pacific Islander,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,780.072217834661,609.431420183328,950.713015485992
1993,A,Asian or Pacific Islander,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,662.522073680824,517.595370063143,807.448777298504
1993,A,Asian or Pacific Islander,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,476.628729746766,372.36619511466,580.89126437887
1993,A,Asian or Pacific Islander,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3112.7480790752,2431.8344367775,3793.66172137289
1993,A,Asian or Pacific Islander,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3112.7480790752,2431.8344367775,3793.66172137289
1993,A,Asian or Pacific Islander,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3112.7480790752,2431.8344367775,3793.66172137289
1993,A,Asian or Pacific Islander,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,210.821323337239,164.704158857218,256.93848781726
1993,A,Asian or Pacific Islander,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,105.647465616185,82.5370825126445,128.757848719726
1993,A,Asian or Pacific Islander,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,75.4624754401323,58.9550589376032,91.9698919426611
1993,A,Asian or Pacific Islander,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,755.078535810203,589.90510610172,920.251965518684
1993,A,Asian or Pacific Islander,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,401.191130163711,313.430570440398,488.951689887022
1993,A,Asian or Pacific Islander,All Origins,45019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,286.565092974079,223.878978885999,349.251207062158
1993,A,Asian or Pacific Islander,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,583.521199227297,455.875936896325,711.166461558268
1993,A,Asian or Pacific Islander,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,583.521199227297,455.875936896325,711.166461558268
1993,A,Asian or Pacific Islander,All Origins,46099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,583.521199227297,455.875936896325,711.166461558268
1993,A,Asian or Pacific Islander,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.6027467033724,13.7521458620097,21.4533475447351
1993,A,Asian or Pacific Islander,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,17.6027467033724,13.7521458620097,21.4533475447351
1993,A,Asian or Pacific Islander,All Origins,48039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,17.6027467033724,13.7521458620097,21.4533475447351
1993,A,Asian or Pacific Islander,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10822.0230648393,8454.70551940565,13189.3406102728
1993,A,Asian or Pacific Islander,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,10730.8508047972,8383.47719124781,13078.2244183466
1993,A,Asian or Pacific Islander,All Origins,48157,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7727.38974911687,6037.02324149755,9417.75625673617
1993,A,Asian or Pacific Islander,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,607.712357241131,474.775279094633,740.649435387627
1993,A,Asian or Pacific Islander,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,607.712357241131,474.775279094633,740.649435387627
1993,A,Asian or Pacific Islander,All Origins,48439,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,607.712357241131,474.775279094633,740.649435387627
1993,A,Asian or Pacific Islander,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1993,A,Asian or Pacific Islander,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1993,A,Asian or Pacific Islander,All Origins,49011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1993,A,Asian or Pacific Islander,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,149910.587836583,117117.64674733,182703.528925835
1993,A,Asian or Pacific Islander,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,119314.647040209,93214.568000163,145414.726080254
1993,A,Asian or Pacific Islander,All Origins,51059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,85224.7478858635,66581.8342858307,103867.661485896
1993,A,Asian or Pacific Islander,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7022.70303820141,5486.48674859484,8558.91932780796
1993,A,Asian or Pacific Islander,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,5950.42996768995,4648.77341225776,7252.08652312212
1993,A,Asian or Pacific Islander,All Origins,51510,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,4250.30711977853,3320.55243732697,5180.06180223008
1993,A,Asian or Pacific Islander,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2557.17170500623,1997.79039453612,3116.55301547634
1993,A,Asian or Pacific Islander,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1555.9823121513,1215.6111813682,1896.35344293439
1993,A,Asian or Pacific Islander,All Origins,51650,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1111.41593725093,868.293700977287,1354.53817352457
1993,A,Asian or Pacific Islander,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,332.268801736784,259.585001356862,404.952602116705
1993,A,Asian or Pacific Islander,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,176.996246818834,138.278317827214,215.714175810454
1993,A,Asian or Pacific Islander,All Origins,54039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,126.425890584881,98.7702270194384,154.081554150324
1993,A,Asian or Pacific Islander,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3987.73322973018,3115.4165857267,4860.04987373365
1993,A,Asian or Pacific Islander,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3987.73322973018,3115.4165857267,4860.04987373365
1993,A,Asian or Pacific Islander,All Origins,55079,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3987.73322973018,3115.4165857267,4860.04987373365
1993,A,Asian or Pacific Islander,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2526.30300753043,1973.67422463315,3078.93179042771
1993,A,Asian or Pacific Islander,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2526.30300753043,1973.67422463315,3078.93179042771
1993,A,Asian or Pacific Islander,All Origins,55139,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2526.30300753043,1973.67422463315,3078.93179042771
1993,A,Black or African American,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1993,A,Black or African American,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1993,A,Black or African American,All Origins,4019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1993,A,Black or African American,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3590.16396920111,3434.82033591837,3745.50760248385
1993,A,Black or African American,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3100.1030000487,2965.96392793121,3234.2420721662
1993,A,Black or African American,All Origins,5119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2214.35928574907,2118.54566280801,2310.17290869014
1993,A,Black or African American,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,128273.431952281,122723.139223577,133823.724680986
1993,A,Black or African American,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,104254.312961472,99743.3090352545,108765.31688769
1993,A,Black or African American,All Origins,6019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,80300.2417771772,76825.7120848955,83774.771469459
1993,A,Black or African American,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2134.15908513642,2041.8156631834,2226.50250708944
1993,A,Black or African American,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1845.2688211899,1765.42545873457,1925.11218364524
1993,A,Black or African American,All Origins,9011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1318.04915799279,1261.01818481041,1375.08013117517
1993,A,Black or African American,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,151866.758866969,145295.601031379,158437.916702559
1993,A,Black or African American,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,122191.645065377,116904.506576971,127478.783553783
1993,A,Black or African American,All Origins,12011,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,87279.7464752694,83503.218983551,91056.2739669878
1993,A,Black or African American,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,149737868.983792,143258826.575839,156216911.391744
1993,A,Black or African American,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,149737868.983792,143258826.575839,156216911.391744
1993,A,Black or African American,All Origins,12099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,135142481.032303,129294969.83379,140989992.230816
1993,A,Black or African American,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1885.9883159399,1804.38305226942,1967.59357961038
1993,A,Black or African American,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1636.05093622659,1565.26027071679,1706.8416017364
1993,A,Black or African American,All Origins,17099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1168.60781159043,1118.04305051199,1219.17257266886
1993,A,Black or African American,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,99890.0935805142,95567.926069819,104212.26109121
1993,A,Black or African American,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,78005.0693448556,74629.8499982033,81380.2886915081
1993,A,Black or African American,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,55717.9066748969,53307.0357130023,58128.7776367915
1993,A,Black or African American,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,29281.9796649233,28014.9709294218,30548.9884004248
1993,A,Black or African American,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,14977.2823881274,14329.2269001796,15625.3378760753
1993,A,Black or African American,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,10698.0588486624,10235.1620715569,11160.955625768
1993,A,Black or African American,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,827.00429456607,791.220454897346,862.788134234795
1993,A,Black or African American,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,728.034643722975,696.533144715731,759.53614273022
1993,A,Black or African American,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,520.024745516411,497.523674796951,542.525816235871
