Year,Gender.Code,Race,Hispanic.Origin,county,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
2001,A,American Indian or Alaska Native,All Origins,26165,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,65.5319800324626,39.3191880194775,91.7447720454475
2001,A,American Indian or Alaska Native,All Origins,27001,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.15293317180847,5.49175990308508,12.8141064405318
2001,A,American Indian or Alaska Native,All Origins,27003,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.3659997677632,16.4195998606579,38.3123996748684
2001,A,American Indian or Alaska Native,All Origins,27005,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.0771998800569,12.6463199280341,29.5080798320796
2001,A,American Indian or Alaska Native,All Origins,27007,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5.78996333293866,3.4739779997632,8.10594866611411
2001,A,American Indian or Alaska Native,All Origins,27011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1350.92524811066,810.555148866393,1891.29534735491
2001,A,American Indian or Alaska Native,All Origins,27013,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,101.618614956606,60.9711689739637,142.266060939248
2001,A,American Indian or Alaska Native,All Origins,27017,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.3903333046537,9.23419998279225,21.5464666265152
2001,A,American Indian or Alaska Native,All Origins,27021,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.46664744812926,3.87998846887756,9.05330642738095
2001,A,American Indian or Alaska Native,All Origins,27027,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,22.906742130293,13.7440452781758,32.0694389824101
2001,A,American Indian or Alaska Native,All Origins,27029,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.61094481943583,2.7665668916615,6.45532274721016
2001,A,American Indian or Alaska Native,All Origins,27031,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,27035,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.3733737653604,7.42402425921621,17.3227232715045
2001,A,American Indian or Alaska Native,All Origins,27037,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,97.198470180058,58.3190821080348,136.077858252081
2001,A,American Indian or Alaska Native,All Origins,27049,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,38.6308524538663,23.1785114723198,54.0831934354127
2001,A,American Indian or Alaska Native,All Origins,27053,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,76.9453802621617,46.167228157297,107.723532367026
2001,A,American Indian or Alaska Native,All Origins,27057,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.22954646306773,1.93772787784064,4.52136504829481
2001,A,American Indian or Alaska Native,All Origins,27061,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2.88921542714455,1.73352925628673,4.04490159800236
2001,A,American Indian or Alaska Native,All Origins,27065,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,65.642077195231,39.3852463171386,91.8989080733233
2001,A,American Indian or Alaska Native,All Origins,27067,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,454.646908820964,272.788145292578,636.505672349348
2001,A,American Indian or Alaska Native,All Origins,27071,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,27075,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.59733656074962,2.75840193644977,6.43627118504946
2001,A,American Indian or Alaska Native,All Origins,27087,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,16.012746392648,9.60764783558882,22.4178449497072
2001,A,American Indian or Alaska Native,All Origins,27093,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,96.8942311439297,58.1365386863578,135.651923601501
2001,A,American Indian or Alaska Native,All Origins,27095,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.7653653800366,13.0592192280219,30.4715115320511
2001,A,American Indian or Alaska Native,All Origins,27105,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,422.26827935117,253.360967610702,591.175591091636
2001,A,American Indian or Alaska Native,All Origins,27107,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,60.0945031658117,36.056701899487,84.1323044321362
2001,A,American Indian or Alaska Native,All Origins,27109,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,34.926494783303,20.9558968699818,48.8970926966242
2001,A,American Indian or Alaska Native,All Origins,27113,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.687613055786,11.8125678334716,27.5626582781004
2001,A,American Indian or Alaska Native,All Origins,27115,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,36.1087190555308,21.6652314333185,50.5522066777431
2001,A,American Indian or Alaska Native,All Origins,27119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,70.1824704338652,42.1094822603191,98.2554586074112
2001,A,American Indian or Alaska Native,All Origins,27123,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,73.1501762028783,43.890105721727,102.410246684029
2001,A,American Indian or Alaska Native,All Origins,27127,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15.4656458278902,9.27938749673411,21.6519041590462
2001,A,American Indian or Alaska Native,All Origins,27129,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,152.080475730653,91.248285438392,212.912666022914
2001,A,American Indian or Alaska Native,All Origins,27137,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.9871520071045,8.39229120426268,19.5820128099462
2001,A,American Indian or Alaska Native,All Origins,27139,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,39.5258849790855,23.7155309874513,55.3362389707196
2001,A,American Indian or Alaska Native,All Origins,27155,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,68.4142064902462,41.0485238941477,95.7798890863445
2001,A,American Indian or Alaska Native,All Origins,27163,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,36.0550120539592,21.6330072323755,50.4770168755428
2001,A,American Indian or Alaska Native,All Origins,27171,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,119.640802147335,71.7844812884012,167.497123006269
2001,A,American Indian or Alaska Native,All Origins,27173,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.2176280312311,11.5305768187386,26.9046792437234
2001,A,American Indian or Alaska Native,All Origins,28007,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,212.196624438212,127.317974662927,297.075274213496
2001,A,American Indian or Alaska Native,All Origins,28067,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.6989973783342,15.4193984270005,35.9785963296678
2001,A,American Indian or Alaska Native,All Origins,28069,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,155.05646996414,93.033881978484,217.079057949796
2001,A,American Indian or Alaska Native,All Origins,28075,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,46.3508290128233,27.810497407694,64.8911606179525
2001,A,American Indian or Alaska Native,All Origins,28079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,71.842535256976,43.1055211541856,100.579549359766
2001,A,American Indian or Alaska Native,All Origins,28091,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,104.839892989942,62.9039357939651,146.775850185918
2001,A,American Indian or Alaska Native,All Origins,28099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,114.873612822126,68.9241676932757,160.823057950976
2001,A,American Indian or Alaska Native,All Origins,28101,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,52.9874205589816,31.7924523353889,74.1823887825741
2001,A,American Indian or Alaska Native,All Origins,28121,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.4470984241815,16.4682590545089,38.425937793854
2001,A,American Indian or Alaska Native,All Origins,28123,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,85.1797186610182,51.107831196611,119.251606125425
2001,A,American Indian or Alaska Native,All Origins,28137,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,85.8249185522018,51.4949511313211,120.154885973082
2001,A,American Indian or Alaska Native,All Origins,28159,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,145.38736380922,87.2324182855323,203.542309332908
2001,A,American Indian or Alaska Native,All Origins,29011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,92.0840658855928,55.2504395313557,128.91769223983
2001,A,American Indian or Alaska Native,All Origins,29021,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,95.1191263181332,57.0714757908799,133.166776845386
2001,A,American Indian or Alaska Native,All Origins,29035,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,150.46701085693,90.2802065141582,210.653815199702
2001,A,American Indian or Alaska Native,All Origins,29041,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2080.80691296943,1248.48414778166,2913.12967815719
2001,A,American Indian or Alaska Native,All Origins,29047,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,69.3149729984393,41.5889837990636,97.0409621978149
2001,A,American Indian or Alaska Native,All Origins,29051,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,143.715240122703,86.2291440736217,201.201336171784
2001,A,American Indian or Alaska Native,All Origins,29055,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,67.6800243275188,40.6080145965113,94.7520340585262
2001,A,American Indian or Alaska Native,All Origins,29059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,28.9357163122175,17.3614297873305,40.5100028371044
2001,A,American Indian or Alaska Native,All Origins,29067,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,391.488399935123,234.893039961074,548.083759909171
2001,A,American Indian or Alaska Native,All Origins,29071,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,107.990738206594,64.7944429239563,151.187033489231
2001,A,American Indian or Alaska Native,All Origins,29077,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,47.513126155254,28.5078756931524,66.5183766173556
2001,A,American Indian or Alaska Native,All Origins,29079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,202.987255778026,121.792353466815,284.182158089236
2001,A,American Indian or Alaska Native,All Origins,29081,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,171.687180538688,103.012308323213,240.362052754163
2001,A,American Indian or Alaska Native,All Origins,29085,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,86.7358169795751,52.0414901877451,121.430143771405
2001,A,American Indian or Alaska Native,All Origins,29091,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.1272884767049,15.0763730860229,35.1782038673868
2001,A,American Indian or Alaska Native,All Origins,29095,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.7267738469425,16.6360643081655,38.8174833857194
2001,A,American Indian or Alaska Native,All Origins,29097,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,42.8433797679758,25.7060278607855,59.980731675166
2001,A,American Indian or Alaska Native,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,86.1374915688002,51.6824949412801,120.59248819632
2001,A,American Indian or Alaska Native,All Origins,29105,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,64.5232338702337,38.7139403221402,90.332527418327
2001,A,American Indian or Alaska Native,All Origins,29107,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,654.265778645959,392.559467187575,915.972090104341
2001,A,American Indian or Alaska Native,All Origins,29109,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,46.0802024787408,27.6481214872445,64.512283470237
2001,A,American Indian or Alaska Native,All Origins,29119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,108.455447261579,65.0732683569474,151.83762616621
2001,A,American Indian or Alaska Native,All Origins,29141,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,71.286051213869,42.7716307283214,99.8004716994164
2001,A,American Indian or Alaska Native,All Origins,29143,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1545.92878291213,927.557269747276,2164.30029607697
2001,A,American Indian or Alaska Native,All Origins,29145,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,58.9902229063449,35.3941337438069,82.5863120688827
2001,A,American Indian or Alaska Native,All Origins,29149,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,92.1021910518306,55.2613146310984,128.943067472563
2001,A,American Indian or Alaska Native,All Origins,29159,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,41.3854317611666,24.8312590567,57.9396044656331
2001,A,American Indian or Alaska Native,All Origins,29163,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,169.578704808019,101.747222884812,237.410186731227
2001,A,American Indian or Alaska Native,All Origins,29165,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.4227784240073,10.4536670544044,24.3918897936102
2001,A,American Indian or Alaska Native,All Origins,29167,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,100.74785019518,60.448710117108,141.046990273252
2001,A,American Indian or Alaska Native,All Origins,29169,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,102.336210887464,61.4017265324786,143.27069524245
2001,A,American Indian or Alaska Native,All Origins,29175,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,45.9192970231191,27.5515782138714,64.2870158323666
2001,A,American Indian or Alaska Native,All Origins,29179,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,108.479979232688,65.0879875396128,151.871970925763
2001,A,American Indian or Alaska Native,All Origins,29183,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,77.3802350089878,46.4281410053927,108.332329012583
2001,A,American Indian or Alaska Native,All Origins,29187,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,32.0401742730809,19.2241045638486,44.8562439823132
2001,A,American Indian or Alaska Native,All Origins,29189,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,64.3614430609971,38.6168658365983,90.1060202853959
2001,A,American Indian or Alaska Native,All Origins,29217,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,92.5102550618244,55.5061530370946,129.514357086554
2001,A,American Indian or Alaska Native,All Origins,29221,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.6930865409193,15.4158519245516,35.9703211572869
2001,A,American Indian or Alaska Native,All Origins,29223,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,35.5556317215408,21.3333790329245,49.7778844101571
2001,A,American Indian or Alaska Native,All Origins,29225,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,27.7179922015928,16.6307953209557,38.8051890822299
2001,A,American Indian or Alaska Native,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,98.5836792578728,59.1502075547237,138.017150961022
2001,A,American Indian or Alaska Native,All Origins,30001,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30003,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30005,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30013,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.943069006332,8.36584140379921,19.5202966088648
2001,A,American Indian or Alaska Native,All Origins,30015,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30027,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30029,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.2928612392747,6.77571674356481,15.8100057349845
2001,A,American Indian or Alaska Native,All Origins,30031,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,379.116970508603,227.470182305162,530.763758712044
2001,A,American Indian or Alaska Native,All Origins,30035,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30041,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30043,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30047,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30049,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,6.3628466779403,3.81770800676418,8.90798534911641
2001,A,American Indian or Alaska Native,All Origins,30063,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,18.2421307141975,10.9452784285185,25.5389829998765
2001,A,American Indian or Alaska Native,All Origins,30065,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30069,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30071,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30073,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30077,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30081,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30085,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30087,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30089,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30091,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30093,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.84109014995049,2.30465408997029,5.37752620993067
2001,A,American Indian or Alaska Native,All Origins,30095,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30105,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,30111,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.7368717552484,10.642123053149,24.8316204573477
2001,A,American Indian or Alaska Native,All Origins,31003,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,48.6160089779534,29.169605386772,68.0624125691346
2001,A,American Indian or Alaska Native,All Origins,31013,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.9080419515905,7.74482517095429,18.0712587322266
2001,A,American Indian or Alaska Native,All Origins,31023,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,176.05823671038,105.634942026228,246.481531394532
2001,A,American Indian or Alaska Native,All Origins,31027,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,93.1453129758083,55.887187785485,130.403438166131
2001,A,American Indian or Alaska Native,All Origins,31041,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.977712343148,11.9866274058888,27.9687972804071
2001,A,American Indian or Alaska Native,All Origins,31043,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,31.6874340900487,19.0124604540292,44.362407726068
2001,A,American Indian or Alaska Native,All Origins,31045,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0.982405602163876,0.589443361298326,1.37536784302942
2001,A,American Indian or Alaska Native,All Origins,31047,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,24.9980696841537,14.9988418104922,34.9972975578151
2001,A,American Indian or Alaska Native,All Origins,31055,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,64.4239272350529,38.6543563410318,90.193498129074
2001,A,American Indian or Alaska Native,All Origins,31067,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,41.4849070027534,24.890944201652,58.0788698038547
2001,A,American Indian or Alaska Native,All Origins,31089,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,23.7831061585988,14.2698636951593,33.2963486220383
2001,A,American Indian or Alaska Native,All Origins,31101,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.8765528868137,13.1259317320882,30.6271740415391
2001,A,American Indian or Alaska Native,All Origins,31107,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.8981329311316,13.138879758679,30.6573861035843
2001,A,American Indian or Alaska Native,All Origins,31109,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,88.8273816466038,53.2964289879623,124.358334305245
2001,A,American Indian or Alaska Native,All Origins,31119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.4434832885396,8.06608997312377,18.8208766039554
2001,A,American Indian or Alaska Native,All Origins,31131,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,83.9362522890842,50.3617513734505,117.510753204718
2001,A,American Indian or Alaska Native,All Origins,31139,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,35.4740573747092,21.2844344248255,49.6636803245928
2001,A,American Indian or Alaska Native,All Origins,31147,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,163.902646370575,98.3415878223451,229.463704918805
2001,A,American Indian or Alaska Native,All Origins,31155,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,150.603912459936,90.3623474759614,210.84547744391
2001,A,American Indian or Alaska Native,All Origins,31157,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,45.1139104925626,27.0683462955376,63.1594746895876
2001,A,American Indian or Alaska Native,All Origins,31161,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,31173,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,44.0630527122944,26.4378316273766,61.688273797212
2001,A,American Indian or Alaska Native,All Origins,32001,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,13.947534599998,8.36852075999879,19.5265484399972
2001,A,American Indian or Alaska Native,All Origins,32003,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,26.1832737939656,15.7099642763793,36.6565833115517
2001,A,American Indian or Alaska Native,All Origins,32005,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.77881485210137,5.86728891126082,13.6903407929419
2001,A,American Indian or Alaska Native,All Origins,32007,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,32013,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,32015,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,32019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.9837177467099,6.59023064802593,15.3772048453938
2001,A,American Indian or Alaska Native,All Origins,32021,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,32023,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,32031,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,33.6731678452747,20.2039007071648,47.1424349833844
2001,A,American Indian or Alaska Native,All Origins,32033,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
2001,A,American Indian or Alaska Native,All Origins,32510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,100.633198511566,60.3799191069396,140.886477916192
2001,A,American Indian or Alaska Native,All Origins,33003,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,35.860213432049,21.5161280592294,50.2042988048686
2001,A,American Indian or Alaska Native,All Origins,33007,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,4.10286081121596,2.46171648672958,5.74400513570233
2001,A,American Indian or Alaska Native,All Origins,33009,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,37.1693801083387,22.3016280650032,52.0371321516741
2001,A,American Indian or Alaska Native,All Origins,33011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,75.7781665687127,45.4668999412276,106.089433196198
2001,A,American Indian or Alaska Native,All Origins,33015,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,109.320511272175,65.5923067633049,153.048715781044
2001,A,American Indian or Alaska Native,All Origins,33017,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,14.8255724834507,8.89534349007043,20.755801476831
2001,A,American Indian or Alaska Native,All Origins,33019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,26.4303981151861,15.8582388691116,37.0025573612604
2001,A,American Indian or Alaska Native,All Origins,34001,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.5328757515993,12.9197254509596,30.146026052239
2001,A,American Indian or Alaska Native,All Origins,34003,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,68.804487835558,41.2826927013348,96.3262829697811
2001,A,American Indian or Alaska Native,All Origins,34005,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,47.6777101654751,28.6066260992851,66.7487942316651
2001,A,American Indian or Alaska Native,All Origins,34007,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,31.4572913411603,18.8743748046962,44.0402078776244
2001,A,American Indian or Alaska Native,All Origins,34009,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,160.396493483668,96.2378960902007,224.555090877135
2001,A,American Indian or Alaska Native,All Origins,34011,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,54.0489748395011,32.4293849037007,75.6685647753014
2001,A,American Indian or Alaska Native,All Origins,34015,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.2193778589515,11.5316267153709,26.907129002532
