Year,Gender.Code,Race,Hispanic.Origin,county,rural_urban_class,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1999,A,American Indian or Alaska Native,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,348.761800032254,209.257080019352,488.266520045154
1999,A,American Indian or Alaska Native,All Origins,17119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,249.11557145161,149.469342870966,348.761800032253
1999,A,American Indian or Alaska Native,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2832.34497460769,1699.40698476462,3965.28296445076
1999,A,American Indian or Alaska Native,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2044.86606861845,1226.91964117107,2862.81249606583
1999,A,American Indian or Alaska Native,All Origins,18039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1460.61862044175,876.371172265051,2044.86606861845
1999,A,American Indian or Alaska Native,All Origins,20019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,74.4926853684064,44.6956112210438,104.289759515769
1999,A,American Indian or Alaska Native,All Origins,20019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,74.4926853684064,44.6956112210438,104.289759515769
1999,A,American Indian or Alaska Native,All Origins,20019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,54.8108644634406,32.8865186780643,76.7352102488167
1999,A,American Indian or Alaska Native,All Origins,20079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,89.3274877901931,53.5964926741159,125.05848290627
1999,A,American Indian or Alaska Native,All Origins,20079,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,89.3274877901931,53.5964926741159,125.05848290627
1999,A,American Indian or Alaska Native,All Origins,20079,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,89.3274877901931,53.5964926741159,125.05848290627
1999,A,American Indian or Alaska Native,All Origins,20099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,129.924237460793,77.9545424764759,181.89393244511
1999,A,American Indian or Alaska Native,All Origins,20099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,129.924237460793,77.9545424764759,181.89393244511
1999,A,American Indian or Alaska Native,All Origins,20099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,129.924237460793,77.9545424764759,181.89393244511
1999,A,American Indian or Alaska Native,All Origins,20119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,168.471654428315,101.082992656989,235.86031619964
1999,A,American Indian or Alaska Native,All Origins,20119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,156.590283494184,93.9541700965102,219.226396891857
1999,A,American Indian or Alaska Native,All Origins,20119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,112.102007188293,67.2612043129759,156.94281006361
1999,A,American Indian or Alaska Native,All Origins,20199,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,33.9038935508152,20.3423361304891,47.4654509711412
1999,A,American Indian or Alaska Native,All Origins,20199,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,33.9038935508152,20.3423361304891,47.4654509711412
1999,A,American Indian or Alaska Native,All Origins,20199,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,27.3418496377542,16.4051097826525,38.2785894928558
1999,A,American Indian or Alaska Native,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,454.568279158815,272.740967495289,636.395590822339
1999,A,American Indian or Alaska Native,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,420.224614879852,252.134768927911,588.314460831792
1999,A,American Indian or Alaska Native,All Origins,22019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,300.160439199894,180.096263519937,420.224614879851
1999,A,American Indian or Alaska Native,All Origins,22039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,21.3346565021571,12.8007939012943,29.8685191030199
1999,A,American Indian or Alaska Native,All Origins,22039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,20.7672181656246,12.4603308993748,29.0741054318744
1999,A,American Indian or Alaska Native,All Origins,22039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,14.9400768499641,8.96404610997847,20.9161075899497
1999,A,American Indian or Alaska Native,All Origins,22119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1037.27364188921,622.364185133526,1452.18309864489
1999,A,American Indian or Alaska Native,All Origins,22119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1037.27364188921,622.364185133526,1452.18309864489
1999,A,American Indian or Alaska Native,All Origins,22119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,775.398719814236,465.239231888542,1085.55820773993
1999,A,American Indian or Alaska Native,All Origins,26019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,54.0936158369409,32.4561695021646,75.7310621717172
1999,A,American Indian or Alaska Native,All Origins,26019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,54.0936158369409,32.4561695021646,75.7310621717172
1999,A,American Indian or Alaska Native,All Origins,26019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,54.0936158369409,32.4561695021646,75.7310621717172
1999,A,American Indian or Alaska Native,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,797.342415998792,478.405449599275,1116.27938239831
1999,A,American Indian or Alaska Native,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,797.342415998792,478.405449599275,1116.27938239831
1999,A,American Indian or Alaska Native,All Origins,26099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,797.342415998792,478.405449599275,1116.27938239831
1999,A,American Indian or Alaska Native,All Origins,27017,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,80.3169876686208,48.1901926011725,112.443782736069
1999,A,American Indian or Alaska Native,All Origins,27017,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,80.3169876686208,48.1901926011725,112.443782736069
1999,A,American Indian or Alaska Native,All Origins,27017,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,80.3169876686208,48.1901926011725,112.443782736069
1999,A,American Indian or Alaska Native,All Origins,27059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1.57137026193186,0.942822157159118,2.19991836670461
1999,A,American Indian or Alaska Native,All Origins,27059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1.57137026193186,0.942822157159118,2.19991836670461
1999,A,American Indian or Alaska Native,All Origins,27059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1.57137026193186,0.942822157159118,2.19991836670461
1999,A,American Indian or Alaska Native,All Origins,27119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,143.377144451514,86.0262866709083,200.728002232119
1999,A,American Indian or Alaska Native,All Origins,27119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,143.377144451514,86.0262866709083,200.728002232119
1999,A,American Indian or Alaska Native,All Origins,27119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,143.377144451514,86.0262866709083,200.728002232119
1999,A,American Indian or Alaska Native,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,570.142123946742,342.085274368045,798.198973525437
1999,A,American Indian or Alaska Native,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,471.959038565816,283.17542313949,660.742653992141
1999,A,American Indian or Alaska Native,All Origins,28059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,337.113598975583,202.26815938535,471.959038565815
1999,A,American Indian or Alaska Native,All Origins,28099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,15949.446449474,9569.66786968443,22329.2250292636
1999,A,American Indian or Alaska Native,All Origins,28099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,12882.6975551049,7729.61853306295,18035.7765771469
1999,A,American Indian or Alaska Native,All Origins,28099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,9201.92682507494,5521.15609504497,12882.6975551049
1999,A,American Indian or Alaska Native,All Origins,28159,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,376.204689498079,225.722813698848,526.68656529731
1999,A,American Indian or Alaska Native,All Origins,28159,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,305.37144096805,183.22286458083,427.520017355269
1999,A,American Indian or Alaska Native,All Origins,28159,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,218.122457834321,130.873474700593,305.371440968049
1999,A,American Indian or Alaska Native,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,358.194561841489,214.916737104893,501.472386578083
1999,A,American Indian or Alaska Native,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,355.561505248451,213.336903149071,497.786107347831
1999,A,American Indian or Alaska Native,All Origins,29019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,309.053783551945,185.432270131167,432.675296972722
1999,A,American Indian or Alaska Native,All Origins,29059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,704.377817127703,422.626690276622,986.128943978783
1999,A,American Indian or Alaska Native,All Origins,29059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,704.377817127703,422.626690276622,986.128943978783
1999,A,American Indian or Alaska Native,All Origins,29059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,656.608073778524,393.964844267114,919.251303289932
1999,A,American Indian or Alaska Native,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,54.181419032328,32.5088514193968,75.8539866452591
1999,A,American Indian or Alaska Native,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,54.181419032328,32.5088514193968,75.8539866452591
1999,A,American Indian or Alaska Native,All Origins,29099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,44.0203323373767,26.412199402426,61.6284652723273
1999,A,American Indian or Alaska Native,All Origins,29119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,395.7349858055,237.4409914833,554.028980127699
1999,A,American Indian or Alaska Native,All Origins,29119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,378.472897884343,227.083738730606,529.86205703808
1999,A,American Indian or Alaska Native,All Origins,29119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,270.337784203102,162.202670521861,378.472897884343
1999,A,American Indian or Alaska Native,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,420.423731563105,252.254238937863,588.593224188347
1999,A,American Indian or Alaska Native,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,380.728870196213,228.437322117728,533.020418274697
1999,A,American Indian or Alaska Native,All Origins,29510,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,281.849670756083,169.10980245365,394.589539058515
1999,A,American Indian or Alaska Native,All Origins,30039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1999,A,American Indian or Alaska Native,All Origins,30039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1999,A,American Indian or Alaska Native,All Origins,30039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1999,A,American Indian or Alaska Native,All Origins,31019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,60.606676904852,36.3640061429112,84.8493476667926
1999,A,American Indian or Alaska Native,All Origins,31019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,60.606676904852,36.3640061429112,84.8493476667926
1999,A,American Indian or Alaska Native,All Origins,31019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,60.606676904852,36.3640061429112,84.8493476667926
1999,A,American Indian or Alaska Native,All Origins,31039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,67.5442633722122,40.5265580233273,94.5619687210969
1999,A,American Indian or Alaska Native,All Origins,31039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,67.5442633722122,40.5265580233273,94.5619687210969
1999,A,American Indian or Alaska Native,All Origins,31039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,67.5442633722122,40.5265580233273,94.5619687210969
1999,A,American Indian or Alaska Native,All Origins,32019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,9.00102526789865,5.40061516073919,12.6014353750581
1999,A,American Indian or Alaska Native,All Origins,32019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,9.00102526789865,5.40061516073919,12.6014353750581
1999,A,American Indian or Alaska Native,All Origins,32019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,9.00102526789865,5.40061516073919,12.6014353750581
1999,A,American Indian or Alaska Native,All Origins,33019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,50.8775202684644,30.5265121610787,71.2285283758501
1999,A,American Indian or Alaska Native,All Origins,33019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,50.8775202684644,30.5265121610787,71.2285283758501
1999,A,American Indian or Alaska Native,All Origins,33019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,50.8775202684644,30.5265121610787,71.2285283758501
1999,A,American Indian or Alaska Native,All Origins,35039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1999,A,American Indian or Alaska Native,All Origins,35039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1999,A,American Indian or Alaska Native,All Origins,35039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1999,A,American Indian or Alaska Native,All Origins,36039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,38.9799010835402,23.3879406501241,54.5718615169561
1999,A,American Indian or Alaska Native,All Origins,36039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,38.9799010835402,23.3879406501241,54.5718615169561
1999,A,American Indian or Alaska Native,All Origins,36039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,38.9799010835402,23.3879406501241,54.5718615169561
1999,A,American Indian or Alaska Native,All Origins,37059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,54079.6246445897,32447.7747867538,75711.4745024254
1999,A,American Indian or Alaska Native,All Origins,37059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,54079.6246445897,32447.7747867538,75711.4745024254
1999,A,American Indian or Alaska Native,All Origins,37059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,53034.3511056352,31820.6106633811,74248.0915478891
1999,A,American Indian or Alaska Native,All Origins,37099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3066.41068801508,1839.84641280905,4292.9749632211
1999,A,American Indian or Alaska Native,All Origins,37099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3066.41068801508,1839.84641280905,4292.9749632211
1999,A,American Indian or Alaska Native,All Origins,37099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3066.41068801508,1839.84641280905,4292.9749632211
1999,A,American Indian or Alaska Native,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7751.63571394449,4650.98142836669,10852.2899995223
1999,A,American Indian or Alaska Native,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,7751.63571394449,4650.98142836669,10852.2899995223
1999,A,American Indian or Alaska Native,All Origins,37119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7751.63571394449,4650.98142836669,10852.2899995223
1999,A,American Indian or Alaska Native,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,588.993085934168,353.395851560501,824.590320307834
1999,A,American Indian or Alaska Native,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,584.652868536101,350.791721121661,818.51401595054
1999,A,American Indian or Alaska Native,All Origins,37159,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,428.901960454631,257.341176272778,600.462744636482
1999,A,American Indian or Alaska Native,All Origins,38059,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3.73230115610041,2.23938069366024,5.22522161854056
1999,A,American Indian or Alaska Native,All Origins,38059,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3.73230115610041,2.23938069366024,5.22522161854056
1999,A,American Indian or Alaska Native,All Origins,38059,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3.73230115610041,2.23938069366024,5.22522161854056
1999,A,American Indian or Alaska Native,All Origins,38079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,7234.08543627834,4340.451261767,10127.7196107897
1999,A,American Indian or Alaska Native,All Origins,38079,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,7234.08543627834,4340.451261767,10127.7196107897
1999,A,American Indian or Alaska Native,All Origins,38079,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7234.08543627834,4340.451261767,10127.7196107897
1999,A,American Indian or Alaska Native,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,45.8653069305395,27.5191841583237,64.2114297027552
1999,A,American Indian or Alaska Native,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,35.5717407706542,21.3430444623925,49.8004370789159
1999,A,American Indian or Alaska Native,All Origins,39099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,25.408386264753,15.2450317588518,35.5717407706542
1999,A,American Indian or Alaska Native,All Origins,40013,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.6565428509644,11.7939257105787,27.5191599913502
1999,A,American Indian or Alaska Native,All Origins,40013,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,19.6565428509644,11.7939257105787,27.5191599913502
1999,A,American Indian or Alaska Native,All Origins,40013,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,16.2869025236138,9.77214151416828,22.8016635330593
1999,A,American Indian or Alaska Native,All Origins,40039,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1436.47055325977,861.882331955865,2011.05877456368
1999,A,American Indian or Alaska Native,All Origins,40039,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1436.47055325977,861.882331955865,2011.05877456368
1999,A,American Indian or Alaska Native,All Origins,40039,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1436.47055325977,861.882331955865,2011.05877456368
1999,A,American Indian or Alaska Native,All Origins,40055,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.0230655396446,6.61383932378679,15.4322917555025
1999,A,American Indian or Alaska Native,All Origins,40055,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,11.0230655396446,6.61383932378679,15.4322917555025
1999,A,American Indian or Alaska Native,All Origins,40055,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,8.75571590287832,5.253429541727,12.2580022640296
1999,A,American Indian or Alaska Native,All Origins,40079,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,915.22069708121,549.132418248726,1281.30897591369
1999,A,American Indian or Alaska Native,All Origins,40079,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,915.22069708121,549.132418248726,1281.30897591369
1999,A,American Indian or Alaska Native,All Origins,40079,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,915.22069708121,549.132418248726,1281.30897591369
1999,A,American Indian or Alaska Native,All Origins,40099,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,129.477546653068,77.6865279918409,181.268565314295
1999,A,American Indian or Alaska Native,All Origins,40099,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,129.477546653068,77.6865279918409,181.268565314295
1999,A,American Indian or Alaska Native,All Origins,40099,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,129.477546653068,77.6865279918409,181.268565314295
1999,A,American Indian or Alaska Native,All Origins,40119,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,45.8735559946118,27.5241335967671,64.2229783924564
1999,A,American Indian or Alaska Native,All Origins,40119,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,45.8735559946118,27.5241335967671,64.2229783924564
1999,A,American Indian or Alaska Native,All Origins,40119,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,45.8735559946118,27.5241335967671,64.2229783924564
1999,A,American Indian or Alaska Native,All Origins,40137,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,10.0703938428518,6.0422363057111,14.0985513799926
1999,A,American Indian or Alaska Native,All Origins,40137,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,9.86848366561961,5.92109019937177,13.8158771318674
1999,A,American Indian or Alaska Native,All Origins,40137,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,7.36735295683713,4.42041177410228,10.314294139572
1999,A,American Indian or Alaska Native,All Origins,41019,666,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1999,A,American Indian or Alaska Native,All Origins,41019,666,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1999,A,American Indian or Alaska Native,All Origins,41019,666,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
