"nation","rural_urban_class","Population","Gender.Code","Race","Hispanic.Origin","Education","Year","min_age","max_age","source2"
"us","2",136178.973051839,"A","Black or African American","All Origins",666,2005,75,79,"Census"
"us","3",71065.3742601605,"A","Black or African American","All Origins",666,2005,75,79,"Census"
"us","666",385528.5,"A","Black or African American","All Origins",666,2005,80,84,"Census"
"us","1",244719.201158523,"A","Black or African American","All Origins",666,2005,80,84,"Census"
"us","2",90435.1680051847,"A","Black or African American","All Origins",666,2005,80,84,"Census"
"us","3",50374.1308362928,"A","Black or African American","All Origins",666,2005,80,84,"Census"
"us","666",347705.5,"A","Black or African American","All Origins",666,2005,85,150,"Census"
"us","1",215592.123563467,"A","Black or African American","All Origins",666,2005,85,150,"Census"
"us","2",82177.7343691545,"A","Black or African American","All Origins",666,2005,85,150,"Census"
"us","3",49935.6420673784,"A","Black or African American","All Origins",666,2005,85,150,"Census"
"us","666",204171.5,"A","American Indian or Alaska Native","All Origins",666,2005,25,29,"Census"
"us","1",74715.5559766996,"A","American Indian or Alaska Native","All Origins",666,2005,25,29,"Census"
"us","2",64473.4935622917,"A","American Indian or Alaska Native","All Origins",666,2005,25,29,"Census"
"us","3",64982.4504610088,"A","American Indian or Alaska Native","All Origins",666,2005,25,29,"Census"
"us","666",194500,"A","American Indian or Alaska Native","All Origins",666,2005,30,34,"Census"
"us","1",72079.7742419454,"A","American Indian or Alaska Native","All Origins",666,2005,30,34,"Census"
"us","2",59919.2139600177,"A","American Indian or Alaska Native","All Origins",666,2005,30,34,"Census"
"us","3",62501.011798037,"A","American Indian or Alaska Native","All Origins",666,2005,30,34,"Census"
"us","666",199015,"A","American Indian or Alaska Native","All Origins",666,2005,35,39,"Census"
"us","1",72264.5044109829,"A","American Indian or Alaska Native","All Origins",666,2005,35,39,"Census"
"us","2",61477.0387123175,"A","American Indian or Alaska Native","All Origins",666,2005,35,39,"Census"
"us","3",65273.4568766996,"A","American Indian or Alaska Native","All Origins",666,2005,35,39,"Census"
"us","666",191957,"A","American Indian or Alaska Native","All Origins",666,2005,40,44,"Census"
"us","1",68599.2890442834,"A","American Indian or Alaska Native","All Origins",666,2005,40,44,"Census"
"us","2",59251.7384168574,"A","American Indian or Alaska Native","All Origins",666,2005,40,44,"Census"
"us","3",64105.9725388593,"A","American Indian or Alaska Native","All Origins",666,2005,40,44,"Census"
"us","666",183639.5,"A","American Indian or Alaska Native","All Origins",666,2005,45,49,"Census"
"us","1",64149.9587603145,"A","American Indian or Alaska Native","All Origins",666,2005,45,49,"Census"
"us","2",57116.0819715981,"A","American Indian or Alaska Native","All Origins",666,2005,45,49,"Census"
"us","3",62373.4592680875,"A","American Indian or Alaska Native","All Origins",666,2005,45,49,"Census"
"us","666",160098,"A","American Indian or Alaska Native","All Origins",666,2005,50,54,"Census"
"us","1",54897.5327474417,"A","American Indian or Alaska Native","All Origins",666,2005,50,54,"Census"
"us","2",50049.479159169,"A","American Indian or Alaska Native","All Origins",666,2005,50,54,"Census"
"us","3",55150.9880933893,"A","American Indian or Alaska Native","All Origins",666,2005,50,54,"Census"
"us","666",122425.5,"A","American Indian or Alaska Native","All Origins",666,2005,55,59,"Census"
"us","1",40509.4742350292,"A","American Indian or Alaska Native","All Origins",666,2005,55,59,"Census"
"us","2",38025.5274528961,"A","American Indian or Alaska Native","All Origins",666,2005,55,59,"Census"
"us","3",43890.4983120747,"A","American Indian or Alaska Native","All Origins",666,2005,55,59,"Census"
"us","666",92775.5,"A","American Indian or Alaska Native","All Origins",666,2005,60,64,"Census"
"us","1",29369.5250005339,"A","American Indian or Alaska Native","All Origins",666,2005,60,64,"Census"
"us","2",28576.5026240018,"A","American Indian or Alaska Native","All Origins",666,2005,60,64,"Census"
"us","3",34829.4723754644,"A","American Indian or Alaska Native","All Origins",666,2005,60,64,"Census"
"us","666",64271,"A","American Indian or Alaska Native","All Origins",666,2005,65,69,"Census"
"us","1",19285.5741795999,"A","American Indian or Alaska Native","All Origins",666,2005,65,69,"Census"
"us","2",19765.9630962008,"A","American Indian or Alaska Native","All Origins",666,2005,65,69,"Census"
"us","3",25219.4627241993,"A","American Indian or Alaska Native","All Origins",666,2005,65,69,"Census"
"us","666",45180,"A","American Indian or Alaska Native","All Origins",666,2005,70,74,"Census"
"us","1",13275.5850328594,"A","American Indian or Alaska Native","All Origins",666,2005,70,74,"Census"
"us","2",13643.4627131603,"A","American Indian or Alaska Native","All Origins",666,2005,70,74,"Census"
"us","3",18260.9522539803,"A","American Indian or Alaska Native","All Origins",666,2005,70,74,"Census"
"us","666",30438,"A","American Indian or Alaska Native","All Origins",666,2005,75,79,"Census"
"us","1",8850.54823658856,"A","American Indian or Alaska Native","All Origins",666,2005,75,79,"Census"
"us","2",8991.45181528979,"A","American Indian or Alaska Native","All Origins",666,2005,75,79,"Census"
"us","3",12595.9999481217,"A","American Indian or Alaska Native","All Origins",666,2005,75,79,"Census"
"us","666",18304.5,"A","American Indian or Alaska Native","All Origins",666,2005,80,84,"Census"
"us","1",5366.50256960868,"A","American Indian or Alaska Native","All Origins",666,2005,80,84,"Census"
"us","2",5361.00368798761,"A","American Indian or Alaska Native","All Origins",666,2005,80,84,"Census"
"us","3",7576.99374240372,"A","American Indian or Alaska Native","All Origins",666,2005,80,84,"Census"
"us","666",14556,"A","American Indian or Alaska Native","All Origins",666,2005,85,150,"Census"
"us","1",4257.50176717968,"A","American Indian or Alaska Native","All Origins",666,2005,85,150,"Census"
"us","2",4294.50042866247,"A","American Indian or Alaska Native","All Origins",666,2005,85,150,"Census"
"us","3",6003.99780415785,"A","American Indian or Alaska Native","All Origins",666,2005,85,150,"Census"
"us","666",17948191,"A","All","All Origins",666,2005,25,29,"Census"
"us","1",10142960.8234081,"A","All","All Origins",666,2005,25,29,"Census"
"us","2",5301987.13602581,"A","All","All Origins",666,2005,25,29,"Census"
"us","3",2503243.04056607,"A","All","All Origins",666,2005,25,29,"Census"
"us","666",18147392,"A","All","All Origins",666,2005,30,34,"Census"
"us","1",10365983.0360635,"A","All","All Origins",666,2005,30,34,"Census"
"us","2",5217934.62672821,"A","All","All Origins",666,2005,30,34,"Census"
"us","3",2563474.33720827,"A","All","All Origins",666,2005,30,34,"Census"
"us","666",19571785.5,"A","All","All Origins",666,2005,35,39,"Census"
"us","1",11059465.1266383,"A","All","All Origins",666,2005,35,39,"Census"
"us","2",5638315.85451309,"A","All","All Origins",666,2005,35,39,"Census"
"us","3",2874004.51884863,"A","All","All Origins",666,2005,35,39,"Census"
"us","666",20069496.5,"A","All","All Origins",666,2005,40,44,"Census"
"us","1",11183959.4291234,"A","All","All Origins",666,2005,40,44,"Census"
"us","2",5838186.96400964,"A","All","All Origins",666,2005,40,44,"Census"
"us","3",3047350.10686699,"A","All","All Origins",666,2005,40,44,"Census"
"us","666",20097582.5,"A","All","All Origins",666,2005,45,49,"Census"
"us","1",10957698.9631478,"A","All","All Origins",666,2005,45,49,"Census"
"us","2",5948009.78106684,"A","All","All Origins",666,2005,45,49,"Census"
"us","3",3191873.75578541,"A","All","All Origins",666,2005,45,49,"Census"
"us","666",18934389,"A","All","All Origins",666,2005,50,54,"Census"
"us","1",10170192.9107671,"A","All","All Origins",666,2005,50,54,"Census"
"us","2",5660875.95918673,"A","All","All Origins",666,2005,50,54,"Census"
"us","3",3103320.1300462,"A","All","All Origins",666,2005,50,54,"Census"
"us","666",15871229,"A","All","All Origins",666,2005,55,59,"Census"
"us","1",8307342.6928107,"A","All","All Origins",666,2005,55,59,"Census"
"us","2",4814143.75679457,"A","All","All Origins",666,2005,55,59,"Census"
"us","3",2749742.55039474,"A","All","All Origins",666,2005,55,59,"Census"
"us","666",13318108.5,"A","All","All Origins",666,2005,60,64,"Census"
"us","1",6792404.49340432,"A","All","All Origins",666,2005,60,64,"Census"
"us","2",4105802.14886223,"A","All","All Origins",666,2005,60,64,"Census"
"us","3",2419901.85773345,"A","All","All Origins",666,2005,60,64,"Census"
"us","666",10647156,"A","All","All Origins",666,2005,65,69,"Census"
"us","1",5281261.72149315,"A","All","All Origins",666,2005,65,69,"Census"
"us","2",3341499.88620971,"A","All","All Origins",666,2005,65,69,"Census"
"us","3",2024394.39229714,"A","All","All Origins",666,2005,65,69,"Census"
"us","666",8825600,"A","All","All Origins",666,2005,70,74,"Census"
"us","1",4348355.30205876,"A","All","All Origins",666,2005,70,74,"Census"
"us","2",2782979.81048105,"A","All","All Origins",666,2005,70,74,"Census"
"us","3",1694264.8874602,"A","All","All Origins",666,2005,70,74,"Census"
"us","666",7199214.5,"A","All","All Origins",666,2005,75,79,"Census"
"us","1",3574019.4517238,"A","All","All Origins",666,2005,75,79,"Census"
"us","2",2273887.8658342,"A","All","All Origins",666,2005,75,79,"Census"
"us","3",1351307.182442,"A","All","All Origins",666,2005,75,79,"Census"
"us","666",5240562,"A","All","All Origins",666,2005,80,84,"Census"
"us","1",2614798.39493134,"A","All","All Origins",666,2005,80,84,"Census"
"us","2",1644133.10193567,"A","All","All Origins",666,2005,80,84,"Census"
"us","3",981630.503132988,"A","All","All Origins",666,2005,80,84,"Census"
"us","666",4783005.5,"A","All","All Origins",666,2005,85,150,"Census"
"us","1",2406722.37600093,"A","All","All Origins",666,2005,85,150,"Census"
"us","2",1473475.61966719,"A","All","All Origins",666,2005,85,150,"Census"
"us","3",902807.504331879,"A","All","All Origins",666,2005,85,150,"Census"
"us","666",1814672,"A","White","Hispanic or Latino",666,2005,25,29,"Census"
"us","1",1232814.6476086,"A","White","Hispanic or Latino",666,2005,25,29,"Census"
"us","2",458959.09435545,"A","White","Hispanic or Latino",666,2005,25,29,"Census"
"us","3",122898.258035948,"A","White","Hispanic or Latino",666,2005,25,29,"Census"
"us","666",1765368,"A","White","Hispanic or Latino",666,2005,30,34,"Census"
"us","1",1218925.87400435,"A","White","Hispanic or Latino",666,2005,30,34,"Census"
"us","2",432183.974337385,"A","White","Hispanic or Latino",666,2005,30,34,"Census"
"us","3",114258.15165827,"A","White","Hispanic or Latino",666,2005,30,34,"Census"
"us","666",1689000,"A","White","Hispanic or Latino",666,2005,35,39,"Census"
"us","1",1170407.41210741,"A","White","Hispanic or Latino",666,2005,35,39,"Census"
"us","2",411399.363048831,"A","White","Hispanic or Latino",666,2005,35,39,"Census"
"us","3",107193.224843756,"A","White","Hispanic or Latino",666,2005,35,39,"Census"
"us","666",1482563.5,"A","White","Hispanic or Latino",666,2005,40,44,"Census"
"us","1",1022912.09292035,"A","White","Hispanic or Latino",666,2005,40,44,"Census"
"us","2",364292.243492763,"A","White","Hispanic or Latino",666,2005,40,44,"Census"
"us","3",95359.1635868861,"A","White","Hispanic or Latino",666,2005,40,44,"Census"
"us","666",1287573,"A","White","Hispanic or Latino",666,2005,45,49,"Census"
"us","1",881970.357529174,"A","White","Hispanic or Latino",666,2005,45,49,"Census"
"us","2",320517.527139718,"A","White","Hispanic or Latino",666,2005,45,49,"Census"
"us","3",85085.1153311091,"A","White","Hispanic or Latino",666,2005,45,49,"Census"
"us","666",1063956,"A","White","Hispanic or Latino",666,2005,50,54,"Census"
"us","1",720006.323720513,"A","White","Hispanic or Latino",666,2005,50,54,"Census"
"us","2",270962.636839311,"A","White","Hispanic or Latino",666,2005,50,54,"Census"
"us","3",72987.0394401765,"A","White","Hispanic or Latino",666,2005,50,54,"Census"
"us","666",834483,"A","White","Hispanic or Latino",666,2005,55,59,"Census"
"us","1",564336.382672781,"A","White","Hispanic or Latino",666,2005,55,59,"Census"
"us","2",211306.102281603,"A","White","Hispanic or Latino",666,2005,55,59,"Census"
"us","3",58840.5150456168,"A","White","Hispanic or Latino",666,2005,55,59,"Census"
"us","666",667215.5,"A","White","Hispanic or Latino",666,2005,60,64,"Census"
"us","1",448678.982254807,"A","White","Hispanic or Latino",666,2005,60,64,"Census"
"us","2",169669.032993924,"A","White","Hispanic or Latino",666,2005,60,64,"Census"
"us","3",48867.4847512697,"A","White","Hispanic or Latino",666,2005,60,64,"Census"
"us","666",509727.5,"A","White","Hispanic or Latino",666,2005,65,69,"Census"
"us","1",343119.045918925,"A","White","Hispanic or Latino",666,2005,65,69,"Census"
"us","2",128889.417362718,"A","White","Hispanic or Latino",666,2005,65,69,"Census"
"us","3",37719.0367183567,"A","White","Hispanic or Latino",666,2005,65,69,"Census"
"us","666",401812.5,"A","White","Hispanic or Latino",666,2005,70,74,"Census"
"us","1",270964.05405298,"A","White","Hispanic or Latino",666,2005,70,74,"Census"
"us","2",101139.407315359,"A","White","Hispanic or Latino",666,2005,70,74,"Census"
"us","3",29709.0386316607,"A","White","Hispanic or Latino",666,2005,70,74,"Census"
"us","666",292924.5,"A","White","Hispanic or Latino",666,2005,75,79,"Census"
"us","1",197179.493799406,"A","White","Hispanic or Latino",666,2005,75,79,"Census"
"us","2",74027.9873333791,"A","White","Hispanic or Latino",666,2005,75,79,"Census"
"us","3",21717.0188672154,"A","White","Hispanic or Latino",666,2005,75,79,"Census"
"us","666",189618.5,"A","White","Hispanic or Latino",666,2005,80,84,"Census"
"us","1",128658.480817912,"A","White","Hispanic or Latino",666,2005,80,84,"Census"
"us","2",47085.0056306737,"A","White","Hispanic or Latino",666,2005,80,84,"Census"
"us","3",13875.013551414,"A","White","Hispanic or Latino",666,2005,80,84,"Census"
"us","666",151159,"A","White","Hispanic or Latino",666,2005,85,150,"Census"
"us","1",103164.504348651,"A","White","Hispanic or Latino",666,2005,85,150,"Census"
"us","2",36864.9851488312,"A","White","Hispanic or Latino",666,2005,85,150,"Census"
"us","3",11129.5105025177,"A","White","Hispanic or Latino",666,2005,85,150,"Census"
"us","666",12108896.5,"A","White","Not Hispanic or Latino",666,2005,25,29,"Census"
"us","1",6182819.23599257,"A","White","Not Hispanic or Latino",666,2005,25,29,"Census"
"us","2",3905757.78985312,"A","White","Not Hispanic or Latino",666,2005,25,29,"Census"
"us","3",2020319.47415431,"A","White","Not Hispanic or Latino",666,2005,25,29,"Census"
"us","666",12430660,"A","White","Not Hispanic or Latino",666,2005,30,34,"Census"
"us","1",6426807.75052687,"A","White","Not Hispanic or Latino",666,2005,30,34,"Census"
"us","2",3901200.83497003,"A","White","Not Hispanic or Latino",666,2005,30,34,"Census"
"us","3",2102651.41450311,"A","White","Not Hispanic or Latino",666,2005,30,34,"Census"
"us","666",13825145,"A","White","Not Hispanic or Latino",666,2005,35,39,"Census"
"us","1",7087546.48680439,"A","White","Not Hispanic or Latino",666,2005,35,39,"Census"
"us","2",4328503.12916788,"A","White","Not Hispanic or Latino",666,2005,35,39,"Census"
"us","3",2409095.38402774,"A","White","Not Hispanic or Latino",666,2005,35,39,"Census"
"us","666",14676833,"A","White","Not Hispanic or Latino",666,2005,40,44,"Census"
"us","1",7481816.5279773,"A","White","Not Hispanic or Latino",666,2005,40,44,"Census"
"us","2",4600747.48137186,"A","White","Not Hispanic or Latino",666,2005,40,44,"Census"
"us","3",2594268.99065084,"A","White","Not Hispanic or Latino",666,2005,40,44,"Census"
"us","666",15131867.5,"A","White","Not Hispanic or Latino",666,2005,45,49,"Census"
"us","1",7578875.03861451,"A","White","Not Hispanic or Latino",666,2005,45,49,"Census"
"us","2",4795330.68170624,"A","White","Not Hispanic or Latino",666,2005,45,49,"Census"
"us","3",2757661.77967926,"A","White","Not Hispanic or Latino",666,2005,45,49,"Census"
"us","666",14632297.5,"A","White","Not Hispanic or Latino",666,2005,50,54,"Census"
"us","1",7257115.29524709,"A","White","Not Hispanic or Latino",666,2005,50,54,"Census"
"us","2",4655427.40989008,"A","White","Not Hispanic or Latino",666,2005,50,54,"Census"
"us","3",2719754.79486284,"A","White","Not Hispanic or Latino",666,2005,50,54,"Census"
"us","666",12500234,"A","White","Not Hispanic or Latino",666,2005,55,59,"Census"
"us","1",6033676.12695794,"A","White","Not Hispanic or Latino",666,2005,55,59,"Census"
"us","2",4025982.03989377,"A","White","Not Hispanic or Latino",666,2005,55,59,"Census"
"us","3",2440575.8331483,"A","White","Not Hispanic or Latino",666,2005,55,59,"Census"
"us","666",10652372.5,"A","White","Not Hispanic or Latino",666,2005,60,64,"Census"
"us","1",4995309.93640076,"A","White","Not Hispanic or Latino",666,2005,60,64,"Census"
"us","2",3484984.39959326,"A","White","Not Hispanic or Latino",666,2005,60,64,"Census"
"us","3",2172078.16400599,"A","White","Not Hispanic or Latino",666,2005,60,64,"Census"
"us","666",8666886,"A","White","Not Hispanic or Latino",666,2005,65,69,"Census"
"us","1",3953065.23847217,"A","White","Not Hispanic or Latino",666,2005,65,69,"Census"
"us","2",2878336.48180889,"A","White","Not Hispanic or Latino",666,2005,65,69,"Census"
"us","3",1835484.27971895,"A","White","Not Hispanic or Latino",666,2005,65,69,"Census"
"us","666",7292750,"A","White","Not Hispanic or Latino",666,2005,70,74,"Census"
"us","1",3324341.20812873,"A","White","Not Hispanic or Latino",666,2005,70,74,"Census"
"us","2",2424161.08797547,"A","White","Not Hispanic or Latino",666,2005,70,74,"Census"
"us","3",1544247.7038958,"A","White","Not Hispanic or Latino",666,2005,70,74,"Census"
"us","666",6084369.5,"A","White","Not Hispanic or Latino",666,2005,75,79,"Census"
"us","1",2834583.85896096,"A","White","Not Hispanic or Latino",666,2005,75,79,"Census"
"us","2",2010574.35633268,"A","White","Not Hispanic or Latino",666,2005,75,79,"Census"
"us","3",1239211.28470636,"A","White","Not Hispanic or Latino",666,2005,75,79,"Census"
"us","666",4515893.5,"A","White","Not Hispanic or Latino",666,2005,80,84,"Census"
"us","1",2139153.38051948,"A","White","Not Hispanic or Latino",666,2005,80,84,"Census"
"us","2",1471411.2577493,"A","White","Not Hispanic or Latino",666,2005,80,84,"Census"
"us","3",905328.861731226,"A","White","Not Hispanic or Latino",666,2005,80,84,"Census"
"us","666",4167246.5,"A","White","Not Hispanic or Latino",666,2005,85,150,"Census"
"us","1",2010092.91393359,"A","White","Not Hispanic or Latino",666,2005,85,150,"Census"
"us","2",1325415.73620111,"A","White","Not Hispanic or Latino",666,2005,85,150,"Census"
"us","3",831737.849865299,"A","White","Not Hispanic or Latino",666,2005,85,150,"Census"
