"nation","rural_urban_class","Population","Gender.Code","Race","Hispanic.Origin","Education","Year","min_age","max_age","source2"
"us","2",633047.139246058,"A","Black or African American","All Origins",666,2002,25,29,"Census"
"us","3",263486.517566544,"A","Black or African American","All Origins",666,2002,25,29,"Census"
"us","666",2620466.6,"A","Black or African American","All Origins",666,2002,30,34,"Census"
"us","1",1748818.41454779,"A","Black or African American","All Origins",666,2002,30,34,"Census"
"us","2",612945.013690458,"A","Black or African American","All Origins",666,2002,30,34,"Census"
"us","3",258703.17176175,"A","Black or African American","All Origins",666,2002,30,34,"Census"
"us","666",2783766.6,"A","Black or African American","All Origins",666,2002,35,39,"Census"
"us","1",1857606.49782902,"A","Black or African American","All Origins",666,2002,35,39,"Census"
"us","2",648142.440729622,"A","Black or African American","All Origins",666,2002,35,39,"Census"
"us","3",278017.661441361,"A","Black or African American","All Origins",666,2002,35,39,"Census"
"us","666",2694141.2,"A","Black or African American","All Origins",666,2002,40,44,"Census"
"us","1",1784601.01653271,"A","Black or African American","All Origins",666,2002,40,44,"Census"
"us","2",632692.794280854,"A","Black or African American","All Origins",666,2002,40,44,"Census"
"us","3",276847.389186436,"A","Black or African American","All Origins",666,2002,40,44,"Census"
"us","666",2385884.2,"A","Black or African American","All Origins",666,2002,45,49,"Census"
"us","1",1570006.7929989,"A","Black or African American","All Origins",666,2002,45,49,"Census"
"us","2",563852.572452173,"A","Black or African American","All Origins",666,2002,45,49,"Census"
"us","3",252024.834548925,"A","Black or African American","All Origins",666,2002,45,49,"Census"
"us","666",1983215,"A","Black or African American","All Origins",666,2002,50,54,"Census"
"us","1",1313719.75697883,"A","Black or African American","All Origins",666,2002,50,54,"Census"
"us","2",462833.589903376,"A","Black or African American","All Origins",666,2002,50,54,"Census"
"us","3",206661.653117797,"A","Black or African American","All Origins",666,2002,50,54,"Census"
"us","666",1486476.8,"A","Black or African American","All Origins",666,2002,55,59,"Census"
"us","1",986363.402057556,"A","Black or African American","All Origins",666,2002,55,59,"Census"
"us","2",342874.527331998,"A","Black or African American","All Origins",666,2002,55,59,"Census"
"us","3",157238.870610446,"A","Black or African American","All Origins",666,2002,55,59,"Census"
"us","666",1188114.2,"A","Black or African American","All Origins",666,2002,60,64,"Census"
"us","1",785143.689875472,"A","Black or African American","All Origins",666,2002,60,64,"Census"
"us","2",273299.135094198,"A","Black or African American","All Origins",666,2002,60,64,"Census"
"us","3",129671.37503033,"A","Black or African American","All Origins",666,2002,60,64,"Census"
"us","666",937944.2,"A","Black or African American","All Origins",666,2002,65,69,"Census"
"us","1",612410.087268388,"A","Black or African American","All Origins",666,2002,65,69,"Census"
"us","2",217661.761372992,"A","Black or African American","All Origins",666,2002,65,69,"Census"
"us","3",107872.35135862,"A","Black or African American","All Origins",666,2002,65,69,"Census"
"us","666",755572.2,"A","Black or African American","All Origins",666,2002,70,74,"Census"
"us","1",487658.910727436,"A","Black or African American","All Origins",666,2002,70,74,"Census"
"us","2",175566.00167323,"A","Black or African American","All Origins",666,2002,70,74,"Census"
"us","3",92347.2875993338,"A","Black or African American","All Origins",666,2002,70,74,"Census"
"us","666",563377,"A","Black or African American","All Origins",666,2002,75,79,"Census"
"us","1",360723.644300801,"A","Black or African American","All Origins",666,2002,75,79,"Census"
"us","2",130726.156882943,"A","Black or African American","All Origins",666,2002,75,79,"Census"
"us","3",71927.1988162568,"A","Black or African American","All Origins",666,2002,75,79,"Census"
"us","666",362090.4,"A","Black or African American","All Origins",666,2002,80,84,"Census"
"us","1",226064.121853636,"A","Black or African American","All Origins",666,2002,80,84,"Census"
"us","2",85380.8688082955,"A","Black or African American","All Origins",666,2002,80,84,"Census"
"us","3",50645.4093380685,"A","Black or African American","All Origins",666,2002,80,84,"Census"
"us","666",327055.6,"A","Black or African American","All Origins",666,2002,85,150,"Census"
"us","1",197535.797701547,"A","Black or African American","All Origins",666,2002,85,150,"Census"
"us","2",78535.5749906471,"A","Black or African American","All Origins",666,2002,85,150,"Census"
"us","3",50984.2273078054,"A","Black or African American","All Origins",666,2002,85,150,"Census"
"us","666",193682,"A","American Indian or Alaska Native","All Origins",666,2002,25,29,"Census"
"us","1",70401.8895627193,"A","American Indian or Alaska Native","All Origins",666,2002,25,29,"Census"
"us","2",60517.9896996667,"A","American Indian or Alaska Native","All Origins",666,2002,25,29,"Census"
"us","3",62762.120737614,"A","American Indian or Alaska Native","All Origins",666,2002,25,29,"Census"
"us","666",189443.2,"A","American Indian or Alaska Native","All Origins",666,2002,30,34,"Census"
"us","1",69325.0387871126,"A","American Indian or Alaska Native","All Origins",666,2002,30,34,"Census"
"us","2",57701.1423360283,"A","American Indian or Alaska Native","All Origins",666,2002,30,34,"Census"
"us","3",62417.0188768591,"A","American Indian or Alaska Native","All Origins",666,2002,30,34,"Census"
"us","666",200813.8,"A","American Indian or Alaska Native","All Origins",666,2002,35,39,"Census"
"us","1",71171.0070575726,"A","American Indian or Alaska Native","All Origins",666,2002,35,39,"Census"
"us","2",61736.261939708,"A","American Indian or Alaska Native","All Origins",666,2002,35,39,"Census"
"us","3",67906.5310027194,"A","American Indian or Alaska Native","All Origins",666,2002,35,39,"Census"
"us","666",190303.4,"A","American Indian or Alaska Native","All Origins",666,2002,40,44,"Census"
"us","1",66493.4624708534,"A","American Indian or Alaska Native","All Origins",666,2002,40,44,"Census"
"us","2",58701.3814669718,"A","American Indian or Alaska Native","All Origins",666,2002,40,44,"Census"
"us","3",65108.5560621748,"A","American Indian or Alaska Native","All Origins",666,2002,40,44,"Census"
"us","666",169109,"A","American Indian or Alaska Native","All Origins",666,2002,45,49,"Census"
"us","1",58260.3340165032,"A","American Indian or Alaska Native","All Origins",666,2002,45,49,"Census"
"us","2",52411.5311545569,"A","American Indian or Alaska Native","All Origins",666,2002,45,49,"Census"
"us","3",58437.1348289399,"A","American Indian or Alaska Native","All Origins",666,2002,45,49,"Census"
"us","666",141021,"A","American Indian or Alaska Native","All Origins",666,2002,50,54,"Census"
"us","1",47922.8523959067,"A","American Indian or Alaska Native","All Origins",666,2002,50,54,"Census"
"us","2",43764.1666546704,"A","American Indian or Alaska Native","All Origins",666,2002,50,54,"Census"
"us","3",49333.9809494229,"A","American Indian or Alaska Native","All Origins",666,2002,50,54,"Census"
"us","666",103288.8,"A","American Indian or Alaska Native","All Origins",666,2002,55,59,"Census"
"us","1",33763.9587760468,"A","American Indian or Alaska Native","All Origins",666,2002,55,59,"Census"
"us","2",31678.4439246337,"A","American Indian or Alaska Native","All Origins",666,2002,55,59,"Census"
"us","3",37846.3972993196,"A","American Indian or Alaska Native","All Origins",666,2002,55,59,"Census"
"us","666",77423.6,"A","American Indian or Alaska Native","All Origins",666,2002,60,64,"Census"
"us","1",24056.2400008542,"A","American Indian or Alaska Native","All Origins",666,2002,60,64,"Census"
"us","2",23342.4041984028,"A","American Indian or Alaska Native","All Origins",666,2002,60,64,"Census"
"us","3",30024.955800743,"A","American Indian or Alaska Native","All Origins",666,2002,60,64,"Census"
"us","666",55386.2,"A","American Indian or Alaska Native","All Origins",666,2002,65,69,"Census"
"us","1",16230.1186873599,"A","American Indian or Alaska Native","All Origins",666,2002,65,69,"Census"
"us","2",16818.1409539212,"A","American Indian or Alaska Native","All Origins",666,2002,65,69,"Census"
"us","3",22337.9403587189,"A","American Indian or Alaska Native","All Origins",666,2002,65,69,"Census"
"us","666",39932.4,"A","American Indian or Alaska Native","All Origins",666,2002,70,74,"Census"
"us","1",11555.7360525751,"A","American Indian or Alaska Native","All Origins",666,2002,70,74,"Census"
"us","2",11907.9403410564,"A","American Indian or Alaska Native","All Origins",666,2002,70,74,"Census"
"us","3",16468.7236063685,"A","American Indian or Alaska Native","All Origins",666,2002,70,74,"Census"
"us","666",27540,"A","American Indian or Alaska Native","All Origins",666,2002,75,79,"Census"
"us","1",7947.27717854169,"A","American Indian or Alaska Native","All Origins",666,2002,75,79,"Census"
"us","2",8010.72290446366,"A","American Indian or Alaska Native","All Origins",666,2002,75,79,"Census"
"us","3",11581.9999169947,"A","American Indian or Alaska Native","All Origins",666,2002,75,79,"Census"
"us","666",16109.4,"A","American Indian or Alaska Native","All Origins",666,2002,80,84,"Census"
"us","1",4589.80411137388,"A","American Indian or Alaska Native","All Origins",666,2002,80,84,"Census"
"us","2",4675.20590078018,"A","American Indian or Alaska Native","All Origins",666,2002,80,84,"Census"
"us","3",6844.38998784594,"A","American Indian or Alaska Native","All Origins",666,2002,80,84,"Census"
"us","666",13195.2,"A","American Indian or Alaska Native","All Origins",666,2002,85,150,"Census"
"us","1",3658.40282748749,"A","American Indian or Alaska Native","All Origins",666,2002,85,150,"Census"
"us","2",3874.20068585996,"A","American Indian or Alaska Native","All Origins",666,2002,85,150,"Census"
"us","3",5662.59648665255,"A","American Indian or Alaska Native","All Origins",666,2002,85,150,"Census"
"us","666",17534602,"A","All","All Origins",666,2002,25,29,"Census"
"us","1",9910954.51745299,"A","All","All Origins",666,2002,25,29,"Census"
"us","2",5131815.8176413,"A","All","All Origins",666,2002,25,29,"Census"
"us","3",2491831.66490571,"A","All","All Origins",666,2002,25,29,"Census"
"us","666",18422561,"A","All","All Origins",666,2002,30,34,"Census"
"us","1",10545441.2577016,"A","All","All Origins",666,2002,30,34,"Census"
"us","2",5250204.80276513,"A","All","All Origins",666,2002,30,34,"Census"
"us","3",2626914.93953323,"A","All","All Origins",666,2002,30,34,"Census"
"us","666",20430116.4,"A","All","All Origins",666,2002,35,39,"Census"
"us","1",11488615.8026213,"A","All","All Origins",666,2002,35,39,"Census"
"us","2",5881028.36722094,"A","All","All Origins",666,2002,35,39,"Census"
"us","3",3060472.2301578,"A","All","All Origins",666,2002,35,39,"Census"
"us","666",20646093.8,"A","All","All Origins",666,2002,40,44,"Census"
"us","1",11389469.8865974,"A","All","All Origins",666,2002,40,44,"Census"
"us","2",6032329.54241541,"A","All","All Origins",666,2002,40,44,"Census"
"us","3",3224294.37098718,"A","All","All Origins",666,2002,40,44,"Census"
"us","666",19450247.6,"A","All","All Origins",666,2002,45,49,"Census"
"us","1",10508223.3410364,"A","All","All Origins",666,2002,45,49,"Census"
"us","2",5781062.64970694,"A","All","All Origins",666,2002,45,49,"Census"
"us","3",3160961.60925665,"A","All","All Origins",666,2002,45,49,"Census"
"us","666",17649452.4,"A","All","All Origins",666,2002,50,54,"Census"
"us","1",9445665.25722732,"A","All","All Origins",666,2002,50,54,"Census"
"us","2",5272721.53469876,"A","All","All Origins",666,2002,50,54,"Census"
"us","3",2931065.60807391,"A","All","All Origins",666,2002,50,54,"Census"
"us","666",14119449.2,"A","All","All Origins",666,2002,55,59,"Census"
"us","1",7373252.30849712,"A","All","All Origins",666,2002,55,59,"Census"
"us","2",4255692.4108713,"A","All","All Origins",666,2002,55,59,"Census"
"us","3",2490504.48063158,"A","All","All Origins",666,2002,55,59,"Census"
"us","666",11584905.6,"A","All","All Origins",666,2002,60,64,"Census"
"us","1",5871546.38944691,"A","All","All Origins",666,2002,60,64,"Census"
"us","2",3546795.43817956,"A","All","All Origins",666,2002,60,64,"Census"
"us","3",2166563.77237352,"A","All","All Origins",666,2002,60,64,"Census"
"us","666",9810816.6,"A","All","All Origins",666,2002,65,69,"Census"
"us","1",4857111.35438903,"A","All","All Origins",666,2002,65,69,"Census"
"us","2",3065625.21793554,"A","All","All Origins",666,2002,65,69,"Census"
"us","3",1888080.02767543,"A","All","All Origins",666,2002,65,69,"Census"
"us","666",8715204.8,"A","All","All Origins",666,2002,70,74,"Census"
"us","1",4313765.48329401,"A","All","All Origins",666,2002,70,74,"Census"
"us","2",2732615.69676968,"A","All","All Origins",666,2002,70,74,"Census"
"us","3",1668823.61993631,"A","All","All Origins",666,2002,70,74,"Census"
"us","666",7238823.8,"A","All","All Origins",666,2002,75,79,"Census"
"us","1",3613904.72275808,"A","All","All Origins",666,2002,75,79,"Census"
"us","2",2267467.78533472,"A","All","All Origins",666,2002,75,79,"Census"
"us","3",1357451.2919072,"A","All","All Origins",666,2002,75,79,"Census"
"us","666",5012252.4,"A","All","All Origins",666,2002,80,84,"Census"
"us","1",2494402.63189014,"A","All","All Origins",666,2002,80,84,"Census"
"us","2",1558505.96309708,"A","All","All Origins",666,2002,80,84,"Census"
"us","3",959343.80501278,"A","All","All Origins",666,2002,80,84,"Census"
"us","666",4414243.4,"A","All","All Origins",666,2002,85,150,"Census"
"us","1",2200173.20160149,"A","All","All Origins",666,2002,85,150,"Census"
"us","2",1345607.59146751,"A","All","All Origins",666,2002,85,150,"Census"
"us","3",868462.606931006,"A","All","All Origins",666,2002,85,150,"Census"
"us","666",1632414.8,"A","White","Hispanic or Latino",666,2002,25,29,"Census"
"us","1",1126976.23617376,"A","White","Hispanic or Latino",666,2002,25,29,"Census"
"us","2",396025.15096872,"A","White","Hispanic or Latino",666,2002,25,29,"Census"
"us","3",109413.412857517,"A","White","Hispanic or Latino",666,2002,25,29,"Census"
"us","666",1578172.8,"A","White","Hispanic or Latino",666,2002,30,34,"Census"
"us","1",1104383.99840695,"A","White","Hispanic or Latino",666,2002,30,34,"Census"
"us","2",372128.758939815,"A","White","Hispanic or Latino",666,2002,30,34,"Census"
"us","3",101660.042653232,"A","White","Hispanic or Latino",666,2002,30,34,"Census"
"us","666",1494912,"A","White","Hispanic or Latino",666,2002,35,39,"Census"
"us","1",1043519.65937186,"A","White","Hispanic or Latino",666,2002,35,39,"Census"
"us","2",354901.78087813,"A","White","Hispanic or Latino",666,2002,35,39,"Census"
"us","3",96490.5597500101,"A","White","Hispanic or Latino",666,2002,35,39,"Census"
"us","666",1271405.2,"A","White","Hispanic or Latino",666,2002,40,44,"Census"
"us","1",875843.148672562,"A","White","Hispanic or Latino",666,2002,40,44,"Census"
"us","2",310386.58958842,"A","White","Hispanic or Latino",666,2002,40,44,"Census"
"us","3",85175.4617390177,"A","White","Hispanic or Latino",666,2002,40,44,"Census"
"us","666",1056478.2,"A","White","Hispanic or Latino",666,2002,45,49,"Census"
"us","1",720716.372046677,"A","White","Hispanic or Latino",666,2002,45,49,"Census"
"us","2",262555.443423548,"A","White","Hispanic or Latino",666,2002,45,49,"Census"
"us","3",73206.3845297746,"A","White","Hispanic or Latino",666,2002,45,49,"Census"
"us","666",866538,"A","White","Hispanic or Latino",666,2002,50,54,"Census"
"us","1",587267.317952821,"A","White","Hispanic or Latino",666,2002,50,54,"Census"
"us","2",217438.818942897,"A","White","Hispanic or Latino",666,2002,50,54,"Census"
"us","3",61831.8631042824,"A","White","Hispanic or Latino",666,2002,50,54,"Census"
"us","666",670740,"A","White","Hispanic or Latino",666,2002,55,59,"Census"
"us","1",457005.012276449,"A","White","Hispanic or Latino",666,2002,55,59,"Census"
"us","2",165083.363650564,"A","White","Hispanic or Latino",666,2002,55,59,"Census"
"us","3",48651.6240729868,"A","White","Hispanic or Latino",666,2002,55,59,"Census"
"us","666",545184.2,"A","White","Hispanic or Latino",666,2002,60,64,"Census"
"us","1",370201.971607691,"A","White","Hispanic or Latino",666,2002,60,64,"Census"
"us","2",134060.252790278,"A","White","Hispanic or Latino",666,2002,60,64,"Census"
"us","3",40921.9756020314,"A","White","Hispanic or Latino",666,2002,60,64,"Census"
"us","666",437529.8,"A","White","Hispanic or Latino",666,2002,65,69,"Census"
"us","1",295413.673470281,"A","White","Hispanic or Latino",666,2002,65,69,"Census"
"us","2",108880.867780349,"A","White","Hispanic or Latino",666,2002,65,69,"Census"
"us","3",33235.2587493707,"A","White","Hispanic or Latino",666,2002,65,69,"Census"
"us","666",353067.6,"A","White","Hispanic or Latino",666,2002,70,74,"Census"
"us","1",238397.886484768,"A","White","Hispanic or Latino",666,2002,70,74,"Census"
"us","2",87963.0517045745,"A","White","Hispanic or Latino",666,2002,70,74,"Census"
"us","3",26706.6618106571,"A","White","Hispanic or Latino",666,2002,70,74,"Census"
"us","666",250757.4,"A","White","Hispanic or Latino",666,2002,75,79,"Census"
"us","1",168777.590079049,"A","White","Hispanic or Latino",666,2002,75,79,"Census"
"us","2",62680.7797334066,"A","White","Hispanic or Latino",666,2002,75,79,"Census"
"us","3",19299.0301875447,"A","White","Hispanic or Latino",666,2002,75,79,"Census"
"us","666",150062,"A","White","Hispanic or Latino",666,2002,80,84,"Census"
"us","1",102133.36930866,"A","White","Hispanic or Latino",666,2002,80,84,"Census"
"us","2",36225.609009078,"A","White","Hispanic or Latino",666,2002,80,84,"Census"
"us","3",11703.0216822624,"A","White","Hispanic or Latino",666,2002,80,84,"Census"
"us","666",123086.8,"A","White","Hispanic or Latino",666,2002,85,150,"Census"
"us","1",83982.2069578418,"A","White","Hispanic or Latino",666,2002,85,150,"Census"
"us","2",29409.3762381299,"A","White","Hispanic or Latino",666,2002,85,150,"Census"
"us","3",9695.21680402838,"A","White","Hispanic or Latino",666,2002,85,150,"Census"
"us","666",12038076.4,"A","White","Not Hispanic or Latino",666,2002,25,29,"Census"
"us","1",6162901.77758811,"A","White","Not Hispanic or Latino",666,2002,25,29,"Census"
"us","2",3846563.46376499,"A","White","Not Hispanic or Latino",666,2002,25,29,"Census"
"us","3",2028611.1586469,"A","White","Not Hispanic or Latino",666,2002,25,29,"Census"
"us","666",12991510,"A","White","Not Hispanic or Latino",666,2002,30,34,"Census"
"us","1",6791131.20084298,"A","White","Not Hispanic or Latino",666,2002,30,34,"Census"
"us","2",4023037.93595204,"A","White","Not Hispanic or Latino",666,2002,30,34,"Census"
"us","3",2177340.86320497,"A","White","Not Hispanic or Latino",666,2002,30,34,"Census"
"us","666",14929641.8,"A","White","Not Hispanic or Latino",666,2002,35,39,"Census"
"us","1",7704620.97888702,"A","White","Not Hispanic or Latino",666,2002,35,39,"Census"
"us","2",4634629.8066686,"A","White","Not Hispanic or Latino",666,2002,35,39,"Census"
"us","3",2590391.01444438,"A","White","Not Hispanic or Latino",666,2002,35,39,"Census"
"us","666",15551950.4,"A","White","Not Hispanic or Latino",666,2002,40,44,"Census"
"us","1",7920710.84476367,"A","White","Not Hispanic or Latino",666,2002,40,44,"Census"
"us","2",4860921.57019498,"A","White","Not Hispanic or Latino",666,2002,40,44,"Census"
"us","3",2770317.98504135,"A","White","Not Hispanic or Latino",666,2002,40,44,"Census"
"us","666",14997673.6,"A","White","Not Hispanic or Latino",666,2002,45,49,"Census"
"us","1",7498736.06178321,"A","White","Not Hispanic or Latino",666,2002,45,49,"Census"
"us","2",4746712.49072998,"A","White","Not Hispanic or Latino",666,2002,45,49,"Census"
"us","3",2752225.04748681,"A","White","Not Hispanic or Latino",666,2002,45,49,"Census"
"us","666",13940288.4,"A","White","Not Hispanic or Latino",666,2002,50,54,"Census"
"us","1",6934414.47239533,"A","White","Not Hispanic or Latino",666,2002,50,54,"Census"
"us","2",4414315.85582412,"A","White","Not Hispanic or Latino",666,2002,50,54,"Census"
"us","3",2591558.07178054,"A","White","Not Hispanic or Latino",666,2002,50,54,"Census"
"us","666",11327495,"A","White","Not Hispanic or Latino",666,2002,55,59,"Census"
"us","1",5483449.2031327,"A","White","Not Hispanic or Latino",666,2002,55,59,"Census"
"us","2",3613994.46383002,"A","White","Not Hispanic or Latino",666,2002,55,59,"Census"
"us","3",2230051.33303728,"A","White","Not Hispanic or Latino",666,2002,55,59,"Census"
"us","666",9350156.2,"A","White","Not Hispanic or Latino",666,2002,60,64,"Census"
"us","1",4362131.09824121,"A","White","Not Hispanic or Latino",666,2002,60,64,"Census"
"us","2",3035140.03934921,"A","White","Not Hispanic or Latino",666,2002,60,64,"Census"
"us","3",1952885.06240958,"A","White","Not Hispanic or Latino",666,2002,60,64,"Census"
"us","666",8057250.6,"A","White","Not Hispanic or Latino",666,2002,65,69,"Census"
"us","1",3686140.98155547,"A","White","Not Hispanic or Latino",666,2002,65,69,"Census"
"us","2",2656874.37089422,"A","White","Not Hispanic or Latino",666,2002,65,69,"Census"
"us","3",1714235.24755031,"A","White","Not Hispanic or Latino",666,2002,65,69,"Census"
"us","666",7313673.2,"A","White","Not Hispanic or Latino",666,2002,70,74,"Census"
"us","1",3385735.73300597,"A","White","Not Hispanic or Latino",666,2002,70,74,"Census"
"us","2",2403012.34076076,"A","White","Not Hispanic or Latino",666,2002,70,74,"Census"
"us","3",1524925.12623327,"A","White","Not Hispanic or Latino",666,2002,70,74,"Census"
"us","666",6218171.6,"A","White","Not Hispanic or Latino",666,2002,75,79,"Census"
"us","1",2943640.97433754,"A","White","Not Hispanic or Latino",666,2002,75,79,"Census"
"us","2",2026208.17013229,"A","White","Not Hispanic or Latino",666,2002,75,79,"Census"
"us","3",1248322.45553018,"A","White","Not Hispanic or Latino",666,2002,75,79,"Census"
"us","666",4377301,"A","White","Not Hispanic or Latino",666,2002,80,84,"Census"
"us","1",2084068.80883117,"A","White","Not Hispanic or Latino",666,2002,80,84,"Census"
"us","2",1407001.41239887,"A","White","Not Hispanic or Latino",666,2002,80,84,"Census"
"us","3",886230.778769962,"A","White","Not Hispanic or Latino",666,2002,80,84,"Census"
"us","666",3871377.8,"A","White","Not Hispanic or Latino",666,2002,85,150,"Census"
"us","1",1858853.26229374,"A","White","Not Hispanic or Latino",666,2002,85,150,"Census"
"us","2",1213817.97792178,"A","White","Not Hispanic or Latino",666,2002,85,150,"Census"
"us","3",798706.559784478,"A","White","Not Hispanic or Latino",666,2002,85,150,"Census"
