"nation","rural_urban_class","Population","Gender.Code","Race","Hispanic.Origin","Education","Year","min_age","max_age","source2"
"us","666",155744.4,"A","Asian or Pacific Islander","All Origins",666,2008,80,84,"Census"
"us","1",116255.131946326,"A","Asian or Pacific Islander","All Origins",666,2008,80,84,"Census"
"us","2",34458.4667450135,"A","Asian or Pacific Islander","All Origins",666,2008,80,84,"Census"
"us","3",5030.80130866034,"A","Asian or Pacific Islander","All Origins",666,2008,80,84,"Census"
"us","666",125149,"A","Asian or Pacific Islander","All Origins",666,2008,85,150,"Census"
"us","1",91087.1329552174,"A","Asian or Pacific Islander","All Origins",666,2008,85,150,"Census"
"us","2",29474.865407772,"A","Asian or Pacific Islander","All Origins",666,2008,85,150,"Census"
"us","3",4587.0016370106,"A","Asian or Pacific Islander","All Origins",666,2008,85,150,"Census"
"us","666",2738796.8,"A","Black or African American","All Origins",666,2008,25,29,"Census"
"us","1",1785011.63579685,"A","Black or African American","All Origins",666,2008,25,29,"Census"
"us","2",686945.034811514,"A","Black or African American","All Origins",666,2008,25,29,"Census"
"us","3",266840.129391636,"A","Black or African American","All Origins",666,2008,25,29,"Census"
"us","666",2626060.4,"A","Black or African American","All Origins",666,2008,30,34,"Census"
"us","1",1735742.60363695,"A","Black or African American","All Origins",666,2008,30,34,"Census"
"us","2",637933.503422614,"A","Black or African American","All Origins",666,2008,30,34,"Census"
"us","3",252384.292940437,"A","Black or African American","All Origins",666,2008,30,34,"Census"
"us","666",2655983.4,"A","Black or African American","All Origins",666,2008,35,39,"Census"
"us","1",1781886.12445725,"A","Black or African American","All Origins",666,2008,35,39,"Census"
"us","2",626425.110182406,"A","Black or African American","All Origins",666,2008,35,39,"Census"
"us","3",247672.16536034,"A","Black or African American","All Origins",666,2008,35,39,"Census"
"us","666",2675310.8,"A","Black or African American","All Origins",666,2008,40,44,"Census"
"us","1",1797393.00413318,"A","Black or African American","All Origins",666,2008,40,44,"Census"
"us","2",624457.198570214,"A","Black or African American","All Origins",666,2008,40,44,"Census"
"us","3",253460.597296609,"A","Black or African American","All Origins",666,2008,40,44,"Census"
"us","666",2717963.8,"A","Black or African American","All Origins",666,2008,45,49,"Census"
"us","1",1807732.94824973,"A","Black or African American","All Origins",666,2008,45,49,"Census"
"us","2",642746.893113043,"A","Black or African American","All Origins",666,2008,45,49,"Census"
"us","3",267483.958637231,"A","Black or African American","All Origins",666,2008,45,49,"Census"
"us","666",2516489,"A","Black or African American","All Origins",666,2008,50,54,"Census"
"us","1",1659424.18924471,"A","Black or African American","All Origins",666,2008,50,54,"Census"
"us","2",601364.897475844,"A","Black or African American","All Origins",666,2008,50,54,"Census"
"us","3",255699.913279449,"A","Black or African American","All Origins",666,2008,50,54,"Census"
"us","666",2025984.2,"A","Black or African American","All Origins",666,2008,55,59,"Census"
"us","1",1323695.85051439,"A","Black or African American","All Origins",666,2008,55,59,"Census"
"us","2",486811.881833,"A","Black or African American","All Origins",666,2008,55,59,"Census"
"us","3",215476.467652611,"A","Black or African American","All Origins",666,2008,55,59,"Census"
"us","666",1562049.8,"A","Black or African American","All Origins",666,2008,60,64,"Census"
"us","1",1024424.67246887,"A","Black or African American","All Origins",666,2008,60,64,"Census"
"us","2",371048.033773549,"A","Black or African American","All Origins",666,2008,60,64,"Census"
"us","3",166577.093757582,"A","Black or African American","All Origins",666,2008,60,64,"Census"
"us","666",1106418.8,"A","Black or African American","All Origins",666,2008,65,69,"Census"
"us","1",725942.021817097,"A","Black or African American","All Origins",666,2008,65,69,"Census"
"us","2",260075.940343248,"A","Black or African American","All Origins",666,2008,65,69,"Census"
"us","3",120400.837839655,"A","Black or African American","All Origins",666,2008,65,69,"Census"
"us","666",828130.8,"A","Black or African American","All Origins",666,2008,70,74,"Census"
"us","1",539923.477681859,"A","Black or African American","All Origins",666,2008,70,74,"Census"
"us","2",194267.250418307,"A","Black or African American","All Origins",666,2008,70,74,"Census"
"us","3",93940.0718998334,"A","Black or African American","All Origins",666,2008,70,74,"Census"
"us","666",603436,"A","Black or African American","All Origins",666,2008,75,79,"Census"
"us","1",391600.6610752,"A","Black or African American","All Origins",666,2008,75,79,"Census"
"us","2",141631.789220736,"A","Black or African American","All Origins",666,2008,75,79,"Census"
"us","3",70203.5497040642,"A","Black or African American","All Origins",666,2008,75,79,"Census"
"us","666",408966.6,"A","Black or African American","All Origins",666,2008,80,84,"Census"
"us","1",263374.280463409,"A","Black or African American","All Origins",666,2008,80,84,"Census"
"us","2",95489.4672020739,"A","Black or African American","All Origins",666,2008,80,84,"Census"
"us","3",50102.8523345171,"A","Black or African American","All Origins",666,2008,80,84,"Census"
"us","666",368355.4,"A","Black or African American","All Origins",666,2008,85,150,"Census"
"us","1",233648.449425387,"A","Black or African American","All Origins",666,2008,85,150,"Census"
"us","2",85819.8937476618,"A","Black or African American","All Origins",666,2008,85,150,"Census"
"us","3",48887.0568269514,"A","Black or African American","All Origins",666,2008,85,150,"Census"
"us","666",214661,"A","American Indian or Alaska Native","All Origins",666,2008,25,29,"Census"
"us","1",79029.2223906798,"A","American Indian or Alaska Native","All Origins",666,2008,25,29,"Census"
"us","2",68428.9974249167,"A","American Indian or Alaska Native","All Origins",666,2008,25,29,"Census"
"us","3",67202.7801844035,"A","American Indian or Alaska Native","All Origins",666,2008,25,29,"Census"
"us","666",199556.8,"A","American Indian or Alaska Native","All Origins",666,2008,30,34,"Census"
"us","1",74834.5096967781,"A","American Indian or Alaska Native","All Origins",666,2008,30,34,"Census"
"us","2",62137.2855840071,"A","American Indian or Alaska Native","All Origins",666,2008,30,34,"Census"
"us","3",62585.0047192148,"A","American Indian or Alaska Native","All Origins",666,2008,30,34,"Census"
"us","666",197216.2,"A","American Indian or Alaska Native","All Origins",666,2008,35,39,"Census"
"us","1",73358.0017643932,"A","American Indian or Alaska Native","All Origins",666,2008,35,39,"Census"
"us","2",61217.815484927,"A","American Indian or Alaska Native","All Origins",666,2008,35,39,"Census"
"us","3",62640.3827506798,"A","American Indian or Alaska Native","All Origins",666,2008,35,39,"Census"
"us","666",193610.6,"A","American Indian or Alaska Native","All Origins",666,2008,40,44,"Census"
"us","1",70705.1156177134,"A","American Indian or Alaska Native","All Origins",666,2008,40,44,"Census"
"us","2",59802.0953667429,"A","American Indian or Alaska Native","All Origins",666,2008,40,44,"Census"
"us","3",63103.3890155437,"A","American Indian or Alaska Native","All Origins",666,2008,40,44,"Census"
"us","666",198170,"A","American Indian or Alaska Native","All Origins",666,2008,45,49,"Census"
"us","1",70039.5835041258,"A","American Indian or Alaska Native","All Origins",666,2008,45,49,"Census"
"us","2",61820.6327886392,"A","American Indian or Alaska Native","All Origins",666,2008,45,49,"Census"
"us","3",66309.783707235,"A","American Indian or Alaska Native","All Origins",666,2008,45,49,"Census"
"us","666",179175,"A","American Indian or Alaska Native","All Origins",666,2008,50,54,"Census"
"us","1",61872.2130989767,"A","American Indian or Alaska Native","All Origins",666,2008,50,54,"Census"
"us","2",56334.7916636676,"A","American Indian or Alaska Native","All Origins",666,2008,50,54,"Census"
"us","3",60967.9952373557,"A","American Indian or Alaska Native","All Origins",666,2008,50,54,"Census"
"us","666",141562.2,"A","American Indian or Alaska Native","All Origins",666,2008,55,59,"Census"
"us","1",47254.9896940117,"A","American Indian or Alaska Native","All Origins",666,2008,55,59,"Census"
"us","2",44372.6109811584,"A","American Indian or Alaska Native","All Origins",666,2008,55,59,"Census"
"us","3",49934.5993248299,"A","American Indian or Alaska Native","All Origins",666,2008,55,59,"Census"
"us","666",108127.4,"A","American Indian or Alaska Native","All Origins",666,2008,60,64,"Census"
"us","1",34682.8100002136,"A","American Indian or Alaska Native","All Origins",666,2008,60,64,"Census"
"us","2",33810.6010496007,"A","American Indian or Alaska Native","All Origins",666,2008,60,64,"Census"
"us","3",39633.9889501857,"A","American Indian or Alaska Native","All Origins",666,2008,60,64,"Census"
"us","666",73155.8,"A","American Indian or Alaska Native","All Origins",666,2008,65,69,"Census"
"us","1",22341.02967184,"A","American Indian or Alaska Native","All Origins",666,2008,65,69,"Census"
"us","2",22713.7852384803,"A","American Indian or Alaska Native","All Origins",666,2008,65,69,"Census"
"us","3",28100.9850896797,"A","American Indian or Alaska Native","All Origins",666,2008,65,69,"Census"
"us","666",50427.6,"A","American Indian or Alaska Native","All Origins",666,2008,70,74,"Census"
"us","1",14995.4340131438,"A","American Indian or Alaska Native","All Origins",666,2008,70,74,"Census"
"us","2",15378.9850852641,"A","American Indian or Alaska Native","All Origins",666,2008,70,74,"Census"
"us","3",20053.1809015921,"A","American Indian or Alaska Native","All Origins",666,2008,70,74,"Census"
"us","666",33336,"A","American Indian or Alaska Native","All Origins",666,2008,75,79,"Census"
"us","1",9753.81929463542,"A","American Indian or Alaska Native","All Origins",666,2008,75,79,"Census"
"us","2",9972.18072611592,"A","American Indian or Alaska Native","All Origins",666,2008,75,79,"Census"
"us","3",13609.9999792487,"A","American Indian or Alaska Native","All Origins",666,2008,75,79,"Census"
"us","666",20499.6,"A","American Indian or Alaska Native","All Origins",666,2008,80,84,"Census"
"us","1",6143.20102784347,"A","American Indian or Alaska Native","All Origins",666,2008,80,84,"Census"
"us","2",6046.80147519504,"A","American Indian or Alaska Native","All Origins",666,2008,80,84,"Census"
"us","3",8309.59749696149,"A","American Indian or Alaska Native","All Origins",666,2008,80,84,"Census"
"us","666",15916.8,"A","American Indian or Alaska Native","All Origins",666,2008,85,150,"Census"
"us","1",4856.60070687187,"A","American Indian or Alaska Native","All Origins",666,2008,85,150,"Census"
"us","2",4714.80017146499,"A","American Indian or Alaska Native","All Origins",666,2008,85,150,"Census"
"us","3",6345.39912166314,"A","American Indian or Alaska Native","All Origins",666,2008,85,150,"Census"
"us","666",18361780,"A","All","All Origins",666,2008,25,29,"Census"
"us","1",10374967.1293632,"A","All","All Origins",666,2008,25,29,"Census"
"us","2",5472158.45441032,"A","All","All Origins",666,2008,25,29,"Census"
"us","3",2514654.41622643,"A","All","All Origins",666,2008,25,29,"Census"
"us","666",17872223,"A","All","All Origins",666,2008,30,34,"Census"
"us","1",10186524.8144254,"A","All","All Origins",666,2008,30,34,"Census"
"us","2",5185664.45069128,"A","All","All Origins",666,2008,30,34,"Census"
"us","3",2500033.73488331,"A","All","All Origins",666,2008,30,34,"Census"
"us","666",18713454.6,"A","All","All Origins",666,2008,35,39,"Census"
"us","1",10630314.4506553,"A","All","All Origins",666,2008,35,39,"Census"
"us","2",5395603.34180524,"A","All","All Origins",666,2008,35,39,"Census"
"us","3",2687536.80753945,"A","All","All Origins",666,2008,35,39,"Census"
"us","666",19492899.2,"A","All","All Origins",666,2008,40,44,"Census"
"us","1",10978448.9716494,"A","All","All Origins",666,2008,40,44,"Census"
"us","2",5644044.38560385,"A","All","All Origins",666,2008,40,44,"Census"
"us","3",2870405.84274679,"A","All","All Origins",666,2008,40,44,"Census"
"us","666",20744917.4,"A","All","All Origins",666,2008,45,49,"Census"
"us","1",11407174.5852591,"A","All","All Origins",666,2008,45,49,"Census"
"us","2",6114956.91242673,"A","All","All Origins",666,2008,45,49,"Census"
"us","3",3222785.90231416,"A","All","All Origins",666,2008,45,49,"Census"
"us","666",20219325.6,"A","All","All Origins",666,2008,50,54,"Census"
"us","1",10894720.5643068,"A","All","All Origins",666,2008,50,54,"Census"
"us","2",6049030.38367469,"A","All","All Origins",666,2008,50,54,"Census"
"us","3",3275574.65201848,"A","All","All Origins",666,2008,50,54,"Census"
"us","666",17623008.8,"A","All","All Origins",666,2008,55,59,"Census"
"us","1",9241433.07712428,"A","All","All Origins",666,2008,55,59,"Census"
"us","2",5372595.10271783,"A","All","All Origins",666,2008,55,59,"Census"
"us","3",3008980.62015789,"A","All","All Origins",666,2008,55,59,"Census"
"us","666",15051311.4,"A","All","All Origins",666,2008,60,64,"Census"
"us","1",7713262.59736173,"A","All","All Origins",666,2008,60,64,"Census"
"us","2",4664808.85954489,"A","All","All Origins",666,2008,60,64,"Census"
"us","3",2673239.94309338,"A","All","All Origins",666,2008,60,64,"Census"
"us","666",11483495.4,"A","All","All Origins",666,2008,65,69,"Census"
"us","1",5705412.08859726,"A","All","All Origins",666,2008,65,69,"Census"
"us","2",3617374.55448389,"A","All","All Origins",666,2008,65,69,"Census"
"us","3",2160708.75691886,"A","All","All Origins",666,2008,65,69,"Census"
"us","666",8935995.2,"A","All","All Origins",666,2008,70,74,"Census"
"us","1",4382945.1208235,"A","All","All Origins",666,2008,70,74,"Census"
"us","2",2833343.92419242,"A","All","All Origins",666,2008,70,74,"Census"
"us","3",1719706.15498408,"A","All","All Origins",666,2008,70,74,"Census"
"us","666",7159605.2,"A","All","All Origins",666,2008,75,79,"Census"
"us","1",3534134.18068952,"A","All","All Origins",666,2008,75,79,"Census"
"us","2",2280307.94633368,"A","All","All Origins",666,2008,75,79,"Census"
"us","3",1345163.0729768,"A","All","All Origins",666,2008,75,79,"Census"
"us","666",5468871.6,"A","All","All Origins",666,2008,80,84,"Census"
"us","1",2735194.15797254,"A","All","All Origins",666,2008,80,84,"Census"
"us","2",1729760.24077427,"A","All","All Origins",666,2008,80,84,"Census"
"us","3",1003917.20125319,"A","All","All Origins",666,2008,80,84,"Census"
"us","666",5151767.6,"A","All","All Origins",666,2008,85,150,"Census"
"us","1",2613271.55040037,"A","All","All Origins",666,2008,85,150,"Census"
"us","2",1601343.64786688,"A","All","All Origins",666,2008,85,150,"Census"
"us","3",937152.401732752,"A","All","All Origins",666,2008,85,150,"Census"
"us","666",1996929.2,"A","White","Hispanic or Latino",666,2008,25,29,"Census"
"us","1",1338653.05904344,"A","White","Hispanic or Latino",666,2008,25,29,"Census"
"us","2",521893.03774218,"A","White","Hispanic or Latino",666,2008,25,29,"Census"
"us","3",136383.103214379,"A","White","Hispanic or Latino",666,2008,25,29,"Census"
"us","666",1952563.2,"A","White","Hispanic or Latino",666,2008,30,34,"Census"
"us","1",1333467.74960174,"A","White","Hispanic or Latino",666,2008,30,34,"Census"
"us","2",492239.189734954,"A","White","Hispanic or Latino",666,2008,30,34,"Census"
"us","3",126856.260663308,"A","White","Hispanic or Latino",666,2008,30,34,"Census"
"us","666",1883088,"A","White","Hispanic or Latino",666,2008,35,39,"Census"
"us","1",1297295.16484297,"A","White","Hispanic or Latino",666,2008,35,39,"Census"
"us","2",467896.945219532,"A","White","Hispanic or Latino",666,2008,35,39,"Census"
"us","3",117895.889937503,"A","White","Hispanic or Latino",666,2008,35,39,"Census"
"us","666",1693721.8,"A","White","Hispanic or Latino",666,2008,40,44,"Census"
"us","1",1169981.03716814,"A","White","Hispanic or Latino",666,2008,40,44,"Census"
"us","2",418197.897397105,"A","White","Hispanic or Latino",666,2008,40,44,"Census"
"us","3",105542.865434754,"A","White","Hispanic or Latino",666,2008,40,44,"Census"
"us","666",1518667.8,"A","White","Hispanic or Latino",666,2008,45,49,"Census"
"us","1",1043224.34301167,"A","White","Hispanic or Latino",666,2008,45,49,"Census"
"us","2",378479.610855887,"A","White","Hispanic or Latino",666,2008,45,49,"Census"
"us","3",96963.8461324437,"A","White","Hispanic or Latino",666,2008,45,49,"Census"
"us","666",1261374,"A","White","Hispanic or Latino",666,2008,50,54,"Census"
"us","1",852745.329488205,"A","White","Hispanic or Latino",666,2008,50,54,"Census"
"us","2",324486.454735724,"A","White","Hispanic or Latino",666,2008,50,54,"Census"
"us","3",84142.2157760706,"A","White","Hispanic or Latino",666,2008,50,54,"Census"
"us","666",998226,"A","White","Hispanic or Latino",666,2008,55,59,"Census"
"us","1",671667.753069112,"A","White","Hispanic or Latino",666,2008,55,59,"Census"
"us","2",257528.840912641,"A","White","Hispanic or Latino",666,2008,55,59,"Census"
"us","3",69029.4060182467,"A","White","Hispanic or Latino",666,2008,55,59,"Census"
"us","666",789246.8,"A","White","Hispanic or Latino",666,2008,60,64,"Census"
"us","1",527155.992901923,"A","White","Hispanic or Latino",666,2008,60,64,"Census"
"us","2",205277.813197569,"A","White","Hispanic or Latino",666,2008,60,64,"Census"
"us","3",56812.9939005079,"A","White","Hispanic or Latino",666,2008,60,64,"Census"
"us","666",581925.2,"A","White","Hispanic or Latino",666,2008,65,69,"Census"
"us","1",390824.41836757,"A","White","Hispanic or Latino",666,2008,65,69,"Census"
"us","2",148897.966945087,"A","White","Hispanic or Latino",666,2008,65,69,"Census"
"us","3",42202.8146873427,"A","White","Hispanic or Latino",666,2008,65,69,"Census"
"us","666",450557.4,"A","White","Hispanic or Latino",666,2008,70,74,"Census"
"us","1",303530.221621192,"A","White","Hispanic or Latino",666,2008,70,74,"Census"
"us","2",114315.762926144,"A","White","Hispanic or Latino",666,2008,70,74,"Census"
"us","3",32711.4154526643,"A","White","Hispanic or Latino",666,2008,70,74,"Census"
"us","666",335091.6,"A","White","Hispanic or Latino",666,2008,75,79,"Census"
"us","1",225581.397519762,"A","White","Hispanic or Latino",666,2008,75,79,"Census"
"us","2",85375.1949333517,"A","White","Hispanic or Latino",666,2008,75,79,"Census"
"us","3",24135.0075468862,"A","White","Hispanic or Latino",666,2008,75,79,"Census"
"us","666",229175,"A","White","Hispanic or Latino",666,2008,80,84,"Census"
"us","1",155183.592327165,"A","White","Hispanic or Latino",666,2008,80,84,"Census"
"us","2",57944.4022522695,"A","White","Hispanic or Latino",666,2008,80,84,"Census"
"us","3",16047.0054205656,"A","White","Hispanic or Latino",666,2008,80,84,"Census"
"us","666",179231.2,"A","White","Hispanic or Latino",666,2008,85,150,"Census"
"us","1",122346.80173946,"A","White","Hispanic or Latino",666,2008,85,150,"Census"
"us","2",44320.5940595325,"A","White","Hispanic or Latino",666,2008,85,150,"Census"
"us","3",12563.8042010071,"A","White","Hispanic or Latino",666,2008,85,150,"Census"
"us","666",12179716.6,"A","White","Not Hispanic or Latino",666,2008,25,29,"Census"
"us","1",6202736.69439703,"A","White","Not Hispanic or Latino",666,2008,25,29,"Census"
"us","2",3964952.11594125,"A","White","Not Hispanic or Latino",666,2008,25,29,"Census"
"us","3",2012027.78966173,"A","White","Not Hispanic or Latino",666,2008,25,29,"Census"
"us","666",11869810,"A","White","Not Hispanic or Latino",666,2008,30,34,"Census"
"us","1",6062484.30021075,"A","White","Not Hispanic or Latino",666,2008,30,34,"Census"
"us","2",3779363.73398801,"A","White","Not Hispanic or Latino",666,2008,30,34,"Census"
"us","3",2027961.96580124,"A","White","Not Hispanic or Latino",666,2008,30,34,"Census"
"us","666",12720648.2,"A","White","Not Hispanic or Latino",666,2008,35,39,"Census"
"us","1",6470471.99472176,"A","White","Not Hispanic or Latino",666,2008,35,39,"Census"
"us","2",4022376.45166715,"A","White","Not Hispanic or Latino",666,2008,35,39,"Census"
"us","3",2227799.75361109,"A","White","Not Hispanic or Latino",666,2008,35,39,"Census"
"us","666",13801715.6,"A","White","Not Hispanic or Latino",666,2008,40,44,"Census"
"us","1",7042922.21119092,"A","White","Not Hispanic or Latino",666,2008,40,44,"Census"
"us","2",4340573.39254874,"A","White","Not Hispanic or Latino",666,2008,40,44,"Census"
"us","3",2418219.99626034,"A","White","Not Hispanic or Latino",666,2008,40,44,"Census"
"us","666",15266061.4,"A","White","Not Hispanic or Latino",666,2008,45,49,"Census"
"us","1",7659014.0154458,"A","White","Not Hispanic or Latino",666,2008,45,49,"Census"
"us","2",4843948.8726825,"A","White","Not Hispanic or Latino",666,2008,45,49,"Census"
"us","3",2763098.5118717,"A","White","Not Hispanic or Latino",666,2008,45,49,"Census"
"us","666",15324306.6,"A","White","Not Hispanic or Latino",666,2008,50,54,"Census"
"us","1",7579816.11809883,"A","White","Not Hispanic or Latino",666,2008,50,54,"Census"
"us","2",4896538.96395603,"A","White","Not Hispanic or Latino",666,2008,50,54,"Census"
"us","3",2847951.51794514,"A","White","Not Hispanic or Latino",666,2008,50,54,"Census"
"us","666",13672973,"A","White","Not Hispanic or Latino",666,2008,55,59,"Census"
"us","1",6583903.05078317,"A","White","Not Hispanic or Latino",666,2008,55,59,"Census"
"us","2",4437969.61595751,"A","White","Not Hispanic or Latino",666,2008,55,59,"Census"
"us","3",2651100.33325932,"A","White","Not Hispanic or Latino",666,2008,55,59,"Census"
"us","666",11954588.8,"A","White","Not Hispanic or Latino",666,2008,60,64,"Census"
"us","1",5628488.7745603,"A","White","Not Hispanic or Latino",666,2008,60,64,"Census"
"us","2",3934828.7598373,"A","White","Not Hispanic or Latino",666,2008,60,64,"Census"
"us","3",2391271.26560239,"A","White","Not Hispanic or Latino",666,2008,60,64,"Census"
"us","666",9276521.4,"A","White","Not Hispanic or Latino",666,2008,65,69,"Census"
"us","1",4219989.49538887,"A","White","Not Hispanic or Latino",666,2008,65,69,"Census"
"us","2",3099798.59272356,"A","White","Not Hispanic or Latino",666,2008,65,69,"Census"
"us","3",1956733.31188758,"A","White","Not Hispanic or Latino",666,2008,65,69,"Census"
"us","666",7271826.8,"A","White","Not Hispanic or Latino",666,2008,70,74,"Census"
"us","1",3262946.68325149,"A","White","Not Hispanic or Latino",666,2008,70,74,"Census"
"us","2",2445309.83519019,"A","White","Not Hispanic or Latino",666,2008,70,74,"Census"
"us","3",1563570.28155832,"A","White","Not Hispanic or Latino",666,2008,70,74,"Census"
"us","666",5950567.4,"A","White","Not Hispanic or Latino",666,2008,75,79,"Census"
"us","1",2725526.74358438,"A","White","Not Hispanic or Latino",666,2008,75,79,"Census"
"us","2",1994940.54253307,"A","White","Not Hispanic or Latino",666,2008,75,79,"Census"
"us","3",1230100.11388254,"A","White","Not Hispanic or Latino",666,2008,75,79,"Census"
"us","666",4654486,"A","White","Not Hispanic or Latino",666,2008,80,84,"Census"
"us","1",2194237.95220779,"A","White","Not Hispanic or Latino",666,2008,80,84,"Census"
"us","2",1535821.10309972,"A","White","Not Hispanic or Latino",666,2008,80,84,"Census"
"us","3",924426.94469249,"A","White","Not Hispanic or Latino",666,2008,80,84,"Census"
"us","666",4463115.2,"A","White","Not Hispanic or Latino",666,2008,85,150,"Census"
"us","1",2161332.56557344,"A","White","Not Hispanic or Latino",666,2008,85,150,"Census"
"us","2",1437013.49448045,"A","White","Not Hispanic or Latino",666,2008,85,150,"Census"
"us","3",864769.139946119,"A","White","Not Hispanic or Latino",666,2008,85,150,"Census"
