Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2004,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,18.7300687377018,79.597695068079,161.365207467628,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,17.4981807651887,74.751520752533,152.247235695956,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,A,34.4972210477373,146.432371408513,296.551167233044,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,B,34.0741616985509,144.805914519803,293.559209460051,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,D,31.8330834324889,135.989645366722,276.971590436242,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,absolute number,A,203592.028247941,864198.987360764,1750154.12205877,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,absolute number,B,201095.261599668,854600.137170131,1732496.50405548,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,absolute number,D,187869.104367508,802569.218042714,1634601.45922888,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,402.232342155017,1707.37914330705,3457.74143371979,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,397.299534591813,1688.414903757,3422.85566187763,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,371.168903412465,1585.61854849101,3229.44655099623,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,crude rate,A,696.363317724906,2955.89409463596,5986.20261046045,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,crude rate,B,687.823412102182,2923.0623220827,5925.80674151753,EPA,attributable,25,150
2004,us,All,All Origins,A,666,3,nvss,YLL,crude rate,D,642.584849422696,2745.09649611372,5590.96790332265,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,A,72210.2456759527,303237.861345344,608205.438398864,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,B,67871.1637938419,286778.467024202,578317.934308827,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,D,61182.5745703013,260494.932303022,528918.968247987,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,24.5097490506831,102.925614151667,206.438331941323,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,23.0369690172491,97.3389329188159,196.293854268648,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,20.7667144039668,88.4177218891246,179.526756328728,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,A,37.9643541930194,159.426539337784,319.762472338251,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,B,35.6830928581085,150.773054365381,304.049192586907,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,D,32.16658397551,136.954552402692,278.07781100875,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,absolute number,A,1495355.17547146,6279556.3305037,12594932.2225129,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,absolute number,B,1405499.94110034,5938709.40147239,11976011.2715509,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,absolute number,D,1266990.28200144,5394420.71629917,10953040.1007629,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,503.920066852717,2116.14905794882,4244.36895774483,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,473.639731816537,2001.28697696539,4035.79865143817,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,426.963331575465,1817.86701419087,3691.06737339291,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,crude rate,A,786.179204828113,3301.46087268681,6621.75378932117,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,crude rate,B,738.938042416475,3122.26146104907,6296.35766333032,EPA,attributable,25,150
2004,us,All,All Origins,A,666,666,nvss,YLL,crude rate,D,666.116939151122,2836.10306020526,5758.53315527751,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,A,101.962933536315,425.913532560766,850.287601161708,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,B,91.9131699308457,388.156623619693,782.369847948857,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,D,82.6532734109497,351.777663274434,714.012985563021,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,21.2967298736617,88.959439846374,177.597335902612,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,19.1976621695768,81.0732535363646,163.411533340498,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,17.2635719271452,73.4748757270239,149.134015199813,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,A,19.8549313889652,82.9368445309978,165.573913935506,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,B,17.8979715414845,75.5845566898734,152.348496782776,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,D,16.0948201050267,68.5005925805068,139.03757323866,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,A,3026.38544415175,12641.6381983564,25237.5832103928,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,B,2728.09608312698,11520.9666398559,23221.7006480335,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,D,2453.25094999648,10441.1942927504,21192.7847846163,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,490.582415393367,2049.231836567,4091.05672708383,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,442.229184148333,1867.56900142013,3764.27861013818,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,397.676303572322,1692.53600053731,3435.38777211603,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,A,589.318816810964,2461.66769008361,4914.43768521217,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,B,531.233838360479,2243.44273193577,4521.89101579332,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,D,477.714082978456,2033.18195261203,4126.80641136908,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,A,96.7832111443918,411.510328120593,834.70473579134,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,B,94.6985988447341,403.545223645183,820.140329080949,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,D,89.3597755103834,382.550084914055,780.652070111666,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,20.8346587990968,88.5864105697605,179.688069475782,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,20.3859013598858,86.8717512597201,176.552769036437,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,19.2366053069381,82.3520980395955,168.052075657211,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,A,21.0852006932369,89.6516839353212,181.848862686507,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,B,20.631046835495,87.9164054255385,178.675859488583,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,D,19.4679302149628,83.3424022643111,170.072943181625,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,A,2846.3138735906,12102.1770429585,24547.9731633428,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,B,2785.00715686345,11867.9299343444,24119.6460558804,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,D,2627.99679581498,11250.4803380584,22958.3291495781,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,486.99146995574,2070.6279242423,4200.04752327953,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,476.502167151108,2030.54930016106,4126.76268648748,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,449.638402323647,1924.90645827041,3928.06660010992,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,A,620.098243806617,2636.58158019952,5348.02404922343,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,B,606.741955967533,2585.54848015524,5254.70865994868,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,D,572.535661978325,2451.0308453123,5001.70403499052,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,A,98.3417696093185,422.106475752076,863.566776234524,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,B,98.029933831185,420.906499436123,861.357322374169,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,D,94.4645900231078,406.879930736587,834.965338593583,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,16.4591588660431,70.6466598108753,144.532509613636,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,16.4069678730113,70.4458234734958,144.162720131107,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,15.8102472691181,68.0982399035814,139.745575152321,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,A,19.1293924920937,82.1079433509684,167.980583137249,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,B,19.0687343504242,81.8745245501855,167.550801262713,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,D,18.3752054323977,79.1460833289557,162.417045602331,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,A,2836.4769097182,12174.8396095553,24907.9026187964,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,B,2827.48261372563,12140.2286286269,24844.1752231751,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,D,2724.64721197322,11735.6595589745,24082.9498263505,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,401.232714156353,1722.18709915232,3523.3374674905,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,399.960429590714,1717.29121659819,3514.32293406573,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,385.413888698696,1660.06305961084,3406.64409803987,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,A,551.750088658351,2368.24379248717,4845.07292519431,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,B,550.000522640621,2361.51128155774,4832.67670364795,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,D,529.997031041689,2282.81470578645,4684.60351512737,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,A,309.148862868361,1307.67155069968,2640.54645311413,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,B,293.57991485261,1249.02924729912,2534.79316135076,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,D,273.257941568916,1169.15520182594,2384.64227575624,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,17.265325226677,73.0307541907951,147.469063499602,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,16.3958316486152,69.7557027128176,141.562960662459,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,15.260891430057,65.2949023091876,133.177343944319,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,A,16.6252953262588,70.3234859685907,142.002348636878,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,B,15.7880340913978,67.169841463479,136.315186500886,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,D,14.6951663890261,62.8744040403105,128.240426680174,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,A,9041.35273372048,38244.0991049722,77225.2942186796,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,B,8586.02403091591,36529.0491279388,74132.4385480705,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,D,7991.68858035543,34193.0566462203,69741.132989497,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,395.454000590233,1672.73442762887,3377.70823072046,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,375.538666855263,1597.72094296516,3242.43177550277,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,349.543405024567,1495.54844738284,3050.36324305016,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,A,486.222585301845,2056.67727905443,4152.99383970067,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,B,461.736083606797,1964.44594395288,3986.66737015365,EPA,attributable,25,150
2004,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,D,429.774127490398,1838.82178823659,3750.51333386915,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,A,1008.78583952551,4186.92082656396,8310.16085614933,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,B,879.571723530655,3702.31223098882,7439.93570617304,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,D,768.938707915891,3267.70510373806,6623.35830607321,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,16.1367230655506,66.9747524483767,132.930855204049,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,14.0697903983062,59.2228645891462,119.010574308305,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,12.3000844161902,52.2708093758625,105.948452646093,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,A,15.6453344215637,64.9352657041799,128.882901203885,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,B,13.6413431109035,57.4194350449157,115.386514795608,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,D,11.9255274644694,50.6790808672327,102.722155320001,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,A,22973.9765416237,95352.4693569845,189254.679324299,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,B,20031.2686313811,84316.0470853861,169436.268519792,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,D,17511.7246351468,74418.3526937025,150839.625605834,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,304.365353991489,1263.25488481369,2507.29634735733,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,265.379576619783,1117.04142605923,2244.73676786381,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,231.999987373594,985.914137243278,1998.36349446444,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,A,356.305106499043,1478.8285209412,2935.16486142111,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,B,310.666431215515,1307.66382919853,2627.79965803335,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,D,271.590636466582,1154.15975262152,2339.38294349646,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,A,225.498450120397,955.877554455543,1933.7189994518,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,B,218.195295069285,927.966356100707,1882.67107457318,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,D,201.832822582303,863.646559896862,1761.74461881332,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,12.6661599299984,53.6912691495899,108.616241458226,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,12.2559445612383,52.1235080318904,105.748899442076,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,11.336870868006,48.5106901834847,98.9565076202939,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,A,14.8141560408171,62.7965258300382,127.035972893281,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,B,14.3343741245348,60.9628952773937,123.682371463613,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,D,13.2594389287217,56.7373961798674,115.738088990128,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,A,4895.44529603616,20751.5673613167,41979.9585082194,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,B,4736.89788241934,20145.6308476956,40871.7365954479,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,D,4381.67775152642,18749.2840275733,38246.4908401008,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,245.492305173218,1040.63058606984,2105.17249444159,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,237.541614746841,1010.24463698408,2049.59839738652,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,219.72836109912,940.221916074369,1917.94997867204,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,A,321.607046372351,1363.27747183157,2757.87995702742,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,B,311.191249173153,1323.47037755302,2685.07514468887,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,D,287.855006972475,1231.73715424551,2512.60921312952,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,A,33.1389652578344,141.688257242397,288.863591893553,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,B,32.7524737633462,140.203164128442,286.133084550149,EPA,attributable,25,150
2004,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,D,31.133585708427,133.837079685826,274.160048238797,EPA,attributable,25,150
