Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,2400.75152206079,10191.7406465254,20638.1991840856,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,A,2154.61026068965,8839.45289314326,17359.8467873797,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,B,1691.33721376604,7103.73954236401,14246.7033975812,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,D,1450.96245993485,6159.66831369813,12473.2826290417,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,A,6315.98065241458,25911.7922482894,50888.3014429144,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,B,4957.95147445172,20823.7574692522,41762.4962906334,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,D,4253.32181486737,18056.3262899138,36563.9267548599,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,58893.5313882646,241615.203415391,474509.334853331,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,46230.5518099534,194171.686334753,389415.519378519,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,39660.2136063414,168366.699905144,340941.317987147,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,A,48722.0158370195,199885.785242878,392556.716884944,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,B,38246.0624170947,160636.249070093,322159.474140857,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,D,32810.4888580817,139288.047869375,282057.263385196,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,A,28.4187710251939,116.046125881513,226.944177228687,EPA,attributable,25,150
1996,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,B,20.9190109969017,87.9578286249311,176.585514564242,EPA,attributable,25,150
