Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
1998,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,D,5.35059037215049,3.37948471920123,8.14676274639077,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,20.8953478872027,14.439153774098,29.9735897984097,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,19.8361150159482,13.3628215232231,28.9315747020027,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,D,17.3581971220426,10.9378959973881,26.4983642405104,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,22.8361043099857,15.8648742919846,32.6538992594717,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,21.655012779548,14.6686054399226,31.5033810525455,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,D,18.9443614220689,11.9654422200097,28.8445212869927,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,160.826399720207,111.52035308777,230.546729422111,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,152.197733074947,103.095697588762,221.883208703831,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,D,133.142542262803,84.3006334450812,203.012734890868,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,462.350896326834,322.128785993428,660.918503893726,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,438.053302695577,297.807152363961,637.212112457308,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,D,383.204695584695,243.489625991475,581.586111593976,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,569.423788890268,394.85023667815,816.276385047394,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,538.873033151393,365.021805135282,785.602224579245,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,D,471.406006785355,298.475786224521,718.78920933159,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,175.945917123394,132.669661624401,234.508860838001,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,147.606314324605,105.001260240239,206.860768990063,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,D,122.504560461003,80.589254856823,182.67769820451,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,13.565059984403,10.2020916234694,18.1453806055188,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,11.3791595770476,8.04796765967217,16.0046973701378,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,D,9.43544221670315,6.15786744946931,14.0790812097296,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,12.1652351151935,9.1730325585339,16.214388349175,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,10.205781115038,7.25998669988049,14.3027467304568,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,8.47019814416245,5.57209424987075,12.6306832536595,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,4646.03116640094,3514.45765287979,6204.51049450901,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,3897.21236024467,2763.10431801287,5439.71680106042,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,3237.86400723818,2121.6264702698,4810.44976828386,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,304.137564999588,229.553273936849,405.1520078978,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,255.161196945596,181.648291767434,357.528634325149,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,211.808766855728,138.970921238209,315.933334884558,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,321.235425157069,242.996281747699,428.991647970167,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,269.460669683881,191.046284142296,376.112358427493,nvss,GBD
1998,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,223.87207139027,146.693286547531,332.603639787559,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,441.264258624216,342.844970602222,573.720766583779,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,399.711070245508,301.652499250312,530.239986318059,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,322.406526750193,225.969625145308,449.899868407959,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,3981.54314269768,3094.28240926284,5152.52816056897,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,3588.23265156976,2700.22444960982,4758.59911726287,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,2881.85154826214,2008.40975514671,4044.52420694414,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,2718.4307292347,2112.11373963181,3534.43572961032,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,2462.4402156623,1858.34544150297,3266.57018896136,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,1986.20167506006,1392.09727700104,2771.63083901698,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,10228.2255481509,7940.88172370073,13254.6701221702,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,9303.212716308,7023.92373185828,12330.3956800257,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,7530.66461330282,5293.923470641,10524.2726286633,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,71819.8144547641,55730.3248767738,93524.3938168215,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,65053.5167771265,49065.4426676323,86583.4365709861,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,52470.244305112,36700.2935690848,73448.9710981977,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,63011.4995543192,48920.2025159027,81656.064051772,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,57312.9113322454,43271.2365420583,75962.0247166903,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,46393.0393097994,32613.4826456972,64835.3125308663,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,161.267947252202,130.084438942205,202.386749443859,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,126.701861478425,96.0815423677099,167.359326162519,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,100.31063755556,70.2978329243294,140.979958855389,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,1646.48702674355,1326.20637858546,2069.03105198697,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,1289.22967349338,972.257776829387,1702.88681079255,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,1019.51375721399,714.908523767551,1426.81085309241,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,1109.96415500906,895.336406338117,1392.97387459252,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,872.055030216511,661.303562197388,1151.88948710531,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,690.411293439813,483.841185122765,970.327356244044,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,3613.42796052873,2908.91678166228,4554.63174330391,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,2847.11710647086,2155.00000882537,3775.00766584262,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,2256.68231355003,1579.63598332654,3170.19214134074,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,29465.0916024965,23681.3492670351,36934.1276613826,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,23156.8407179194,17474.5285231694,30636.2166953002,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,D,18334.1393784991,12795.3187890447,25832.3260673722,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,A,24870.2583571801,20021.2963119076,31348.312299329,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,B,19595.9456739014,14832.2887752743,25982.3682595581,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,D,15532.1408870307,10872.2120503769,21819.5847428794,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,A,18.648057042293,15.218460128314,23.1948153007174,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,B,13.4276919681564,10.0742433659859,17.9026983328461,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,D,10.6593694258861,7.38434897877811,15.1462230169187,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,120.252593780157,98.2308173937629,149.75888614038,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,85.8833679474229,64.4100695246862,114.28372613564,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,D,68.0292771413573,46.7787874180706,96.4506567400117,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,79.8161313773926,65.1370065100232,99.2768534071779,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,57.4722837770634,43.1190836773888,76.6258982854636,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,D,45.6235000014819,31.6059826978197,64.827822193374,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,452.893799463324,367.473695602042,560.639074669817,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,328.751382962823,244.987644689495,437.684642249141,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,D,261.543201668539,179.912360180372,370.780450241256,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,2255.67412030121,1842.13054202004,2804.78002816201,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,1624.87022706803,1214.96688031759,2169.12212827817,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,D,1289.90932489508,891.527222149076,1835.20200196509,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,1938.44489621565,1572.83564177161,2399.6088138115,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,1407.09906203899,1048.57926968087,1873.34770739895,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,D,1119.43922618295,770.048511971282,1586.98898558205,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,774.832644850537,635.226333623287,959.613776924694,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,566.987208008732,429.169613310017,751.689949578458,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,D,448.526865348073,313.369895435622,627.661767921526,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,12.6157847958761,10.3459930914733,15.593393429244,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,9.19895430207414,6.94940893217799,12.1616334060179,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,D,7.26727753479509,5.09420494814629,10.2273820318332,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,11.4692269662691,9.40274657204441,14.2043940464474,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,8.39265745815059,6.35265400185615,11.1266641864861,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,6.6391838977546,4.63856353889228,9.29077436551523,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,17864.467691107,14615.0552004002,22181.849406823,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,13138.8446973984,9937.87797918283,17379.8873366077,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,10412.6102949717,7287.86316329713,14611.794499538,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,248.284840700155,203.847321400862,308.064949899223,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,181.997589625501,138.368643154494,241.168713158365,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,144.066204269423,101.259996814387,202.30242138138,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,264.433404997296,216.334954821471,328.340148120024,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,194.483793255887,147.102447043029,257.260550180086,nvss,GBD
1998,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,154.129529231926,107.876400503351,216.286689278575,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,3427.712728982,2705.70957203106,4404.33755516013,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,3024.91277437529,2312.02162830962,4004.7166785595,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,2417.98074227988,1713.469469604,3374.29821645819,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,2788.2780896846,2203.17500476057,3587.49146746451,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,2458.62201700599,1874.7737494152,3258.24331851682,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,1963.67899438876,1387.93273271952,2748.40970430906,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,3471.1426149143,2739.99151668928,4460.14149579104,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,3063.23909490837,2341.3154587819,4055.45733341965,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,2448.6170983945,1735.17951052551,3417.05132858549,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,88860.9240899324,69860.910249702,113913.89626981,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,78675.2151945775,59876.3327903722,103601.488693688,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,63108.1495912078,44536.3942282276,87761.3797271698,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,68703.6040256827,53916.5106626043,87988.396002211,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,60777.3200604891,46202.6819205382,80098.4401554433,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,48710.5855420375,34426.1474636903,67947.4594068835,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,89986.8118472214,70746.0635875584,115357.210780759,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,79672.047744957,60634.9793015408,104914.14269714,nvss,GBD
1998,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,63907.7439431413,45100.6802912963,88873.3360117748,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,1009.60188677021,822.217498196082,1266.76071849582,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,804.627880618889,619.418666458189,1055.70537831284,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,630.547782136402,446.897962606489,875.889529197771,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,808.801402886602,656.834125125128,1016.3709315289,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,644.051142719007,491.996834179944,846.71724056133,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,504.447997226694,356.920202736693,702.408348633773,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,916.090794778004,746.062275906056,1149.43112587954,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,730.101839463449,562.047026547572,957.924100324259,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,572.145344072953,405.505491930634,794.763109553446,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,26143.8047753129,21207.2666426003,32604.3853381042,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,20881.8638495044,16017.6907570815,27292.5935548409,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,16386.9528245768,11560.5975935479,22780.619201395,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,19201.7266024453,15596.3377463122,24002.1481910742,nvss,GBD
1998,Black or African American,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,15322.2978812901,11744.464440509,20116.2060518448,nvss,GBD
