Year,nation,Race,Hispanic.Origin,Gender.Code,Education,rural_urban_class,source,measure1,measure2,scenario,lower,mean,upper,method,attr,min_age,max_age
2005,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,A,23043.7109877533,96614.1223015555,193496.333707352,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,B,21377.77405692,90267.5048715597,181924.892615225,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,Deaths,absolute number,D,19058.2535899876,81154.8528052065,164801.927733289,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,25.34454438093,106.260702184544,212.816261226306,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,23.5122695141875,99.2803973539205,200.089452490223,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,20.9611530968759,89.2578790691528,181.256819863735,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,A,42.6409797055027,178.778532264835,358.053147042563,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,B,39.5582651680714,167.03450435306,336.640902068869,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,Deaths,crude rate,D,35.2661342170485,150.172098292197,304.955901401368,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,absolute number,A,474184.072420126,1988085.9463389,3981688.52076293,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,absolute number,B,439903.102715313,1857487.84516295,3743576.13236549,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,absolute number,D,392172.957963178,1669971.41303674,3391226.75496103,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,532.525717975069,2232.69181220464,4471.57899557989,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,494.026959651607,2086.0254612242,4204.17024449522,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,440.424295451059,1875.43778344649,3808.46925811934,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,crude rate,A,877.448663519737,3678.83161421725,7367.87141175816,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,crude rate,B,814.013822914212,3437.1678047388,6927.25898059722,EPA,attributable,25,150
2005,us,All,All Origins,A,666,2,nvss,YLL,crude rate,D,725.692105340244,3090.18010032819,6275.25797871281,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,A,11591.9041469955,48783.2923715194,98036.0250110299,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,B,10964.8874453276,46386.2824002763,93650.8675578455,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,absolute number,D,9825.52031382758,41909.8022813905,85238.9228904675,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,21.5646399011086,90.7524872395519,182.378283144008,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,20.3981887976501,86.2932839702924,174.220491275784,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,18.2786024385509,77.9656028090171,158.571590515414,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,A,39.4184380273939,165.88829261648,333.372923666812,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,B,37.286258647422,157.737225474765,318.461132202981,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,Deaths,crude rate,D,33.411824206457,142.514889962881,289.856192466065,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,absolute number,A,234101.504037557,985191.213734855,1979862.895165,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,absolute number,B,221438.739486044,936782.97705991,1891303.50559327,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,absolute number,D,198428.925416433,846379.302621573,1721422.10616638,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,458.031784147534,1927.57791629163,3873.70486135127,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,433.256425853215,1832.86468024124,3700.43380367344,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,388.236526324862,1655.98518317555,3368.0519986403,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,crude rate,A,796.065556789127,3350.15699847777,6732.55246473259,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,crude rate,B,753.005642438587,3185.54408819233,6431.40497720078,EPA,attributable,25,150
2005,us,All,All Origins,A,666,3,nvss,YLL,crude rate,D,674.760436265112,2878.12508324655,5853.72081673856,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,A,79743.7565879872,332808.062982667,663799.83355399,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,B,71549.2290389183,301708.2218514,607307.296026754,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,absolute number,D,63151.195521995,268720.668728276,545332.915019766,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,26.5381151547101,110.75598990756,220.907531526887,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,23.8110387660315,100.406199522101,202.107245079065,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,21.0162371404105,89.428192955685,181.482642850919,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,A,41.4142733910379,172.841168974754,344.739061212871,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,B,37.1585119527982,156.689718652658,315.400119911241,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,Deaths,crude rate,D,32.7970613402576,139.557900413884,283.214227647289,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,absolute number,A,1646484.44411481,6871551.10346894,13705600.8735521,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,absolute number,B,1477290.48193264,6229426.79395545,12539188.7526917,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,absolute number,D,1303894.69349229,5548326.53745191,11259591.9713555,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,544.896376096497,2274.10790780665,4535.8049235859,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,488.902420502196,2061.59985131816,4149.78625212888,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,431.517890032286,1836.19288628199,3726.30964322006,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,crude rate,A,855.088345724281,3568.68434841732,7117.89268341593,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,crude rate,B,767.218833354445,3235.20229486143,6512.1260061635,EPA,attributable,25,150
2005,us,All,All Origins,A,666,666,nvss,YLL,crude rate,D,677.167136587443,2881.47839926817,5847.57779323752,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,A,110.527651475502,460.70988320592,917.921161330725,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,B,97.7348746368162,412.340046798779,830.379061952089,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,absolute number,D,86.9527624047934,369.978209863382,750.775421105186,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,22.1436807206839,92.3009981881021,183.901067759249,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,19.5807097169111,82.6103352669881,166.362431296965,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,17.4205656482261,74.123345999447,150.414226629751,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,A,20.9482911297189,87.3182830802798,173.973476003402,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,B,18.5236778316275,78.1507543992035,157.381633515037,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,Deaths,crude rate,D,16.4801455298507,70.1219210614295,142.294366019662,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,A,3234.56333106337,13482.5563972709,26862.7270154704,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,B,2860.1860027433,12067.0255587571,24300.8299626121,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,absolute number,D,2544.65025769184,10827.3172816108,21971.2498596674,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,510.173904452266,2126.54622438085,4236.94357569202,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,451.124962206122,1903.28057123325,3832.86645971488,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,401.356852396308,1707.74666220152,3465.43170725855,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,A,613.046359278221,2555.34712637484,5091.28908961722,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,B,542.090673878958,2287.06175423108,4605.73308086098,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,1,nvss,YLL,crude rate,D,482.287225955017,2052.10000883165,4164.20807281988,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,A,110.168931873828,465.870063043265,940.386795806361,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,B,105.091654728074,446.500443630281,905.022587159614,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,absolute number,D,96.2807807228361,411.881385104246,839.965024616518,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,23.0011259618766,97.2645901132782,196.334436354521,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,21.9410894417206,93.22059106224,188.951078780015,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,20.1015506590372,85.9928063111736,175.368327587145,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,A,23.3931403511476,98.922296738343,199.680617071411,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,B,22.3150373428665,94.8093747214973,192.171422943723,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,Deaths,crude rate,D,20.4441468048983,87.4584048868108,178.357177261309,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,A,3215.62027958747,13597.8555559592,27448.0908530039,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,B,3067.42427661933,13032.4934349611,26415.8772827908,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,absolute number,D,2810.25172669771,12022.0293706999,24516.9715396209,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,531.082378964557,2245.78179311696,4533.245881295,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,506.606763386135,2152.40824957325,4362.76852675531,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,464.132902127156,1985.52297940855,4049.15084437102,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,A,682.800996950182,2887.35252384483,5828.29506262928,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,B,651.333233416964,2767.30420150222,5609.11605717239,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,2,nvss,YLL,crude rate,D,596.725519132604,2552.74346034766,5205.90466346977,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,A,116.47150984483,496.394819120554,1009.18442158838,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,B,113.942337826834,486.687150438895,991.354645432481,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,absolute number,D,105.542048618193,453.672062423257,929.294404710728,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,A,18.8870286717679,80.495420671866,163.649420626854,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,B,18.4768979498139,78.9212243987105,160.758142803493,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,age-adjusted rate,D,17.1147064289338,73.5674952783186,150.694449566837,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,A,22.2799102992738,94.9556853668719,193.047539422894,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,B,21.7961033513991,93.0986991585658,189.63687003311,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,Deaths,crude rate,D,20.1892066063855,86.7832216611847,177.765326526255,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,A,3376.33028386545,14389.7238284581,29254.7072597717,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,B,3303.01346940291,14108.313414879,28737.8494181422,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,absolute number,D,3059.50197988804,13151.2566922506,26938.8183035633,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,A,463.027779195093,1973.39753736818,4011.97187319795,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,B,452.973158075686,1934.80509294276,3941.09031883318,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,age-adjusted rate,D,419.578147896328,1803.55494512398,3694.37234053969,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,A,645.86039938404,2752.61955955147,5596.1518353079,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,B,631.835578620318,2698.78837989064,5497.28176515666,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,3,nvss,YLL,crude rate,D,585.254108607075,2515.71238164964,5153.1439419944,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,A,350.201218953256,1475.01530255316,2966.96060577141,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,B,325.947574555334,1383.02924024603,2799.9735858835,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,absolute number,D,296.055760188304,1265.57618116073,2579.24309958904,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,A,18.6078700710493,78.37463611565,157.648844350497,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,B,17.3191576415068,73.4869755276183,148.776023236642,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,age-adjusted rate,D,15.7308622049799,67.2461312797343,137.047554038381,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,A,18.0823772281215,76.1613086263357,153.196785136535,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,B,16.8300584941353,71.4116773048381,144.574535634268,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,Deaths,crude rate,D,15.2866170834138,65.3470767094285,133.177282561154,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,A,10199.3556712009,42958.7473629315,86410.5686757858,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,B,9492.9859267533,40279.7202337059,81547.1932329435,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,absolute number,D,8622.40858468088,36858.9853548779,75118.578438502,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,A,424.843797065848,1789.40297164002,3599.34443765874,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,B,395.420683092982,1677.8108186929,3396.76547519271,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,age-adjusted rate,D,359.157668490021,1535.32358307464,3128.98805795292,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,A,526.636078771192,2218.14269346613,4461.74489044429,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,B,490.163206918231,2079.81313739027,4210.6281478404,EPA,attributable,25,150
2005,us,American Indian or Alaska Native,All Origins,A,666,666,nvss,YLL,crude rate,D,445.2115989465,1903.186058075,3878.69144552158,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,A,1108.83462622235,4598.53811679125,9119.70016570114,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,B,949.806419423595,3997.53458404285,8032.48185084455,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,absolute number,D,828.129405292908,3519.58868753359,7134.55973412721,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,A,16.655800389333,69.0746222608093,136.986978922163,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,B,14.2670383448634,60.0469506513424,120.655877057522,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,age-adjusted rate,D,12.4393284128285,52.8677272929596,107.168192611589,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,A,16.5028950582213,68.4404961461032,135.72939664569,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,B,14.1360625783969,59.4957013173581,119.548219280603,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,Deaths,crude rate,D,12.3251315813757,52.382385420585,106.184355894476,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,A,25153.5484822644,104316.323401913,206877.396175108,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,B,21546.0459610022,90682.7561038731,182214.206600374,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,absolute number,D,18785.8429498999,79840.7107749835,161845.138966642,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,A,314.476351633276,1304.19041362538,2586.43621715686,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,B,269.374395851796,1133.73993000247,2278.09046297547,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,age-adjusted rate,D,234.865603849321,998.189796323483,2023.43096313813,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,A,374.36274186251,1552.55012537463,3078.97668259799,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,B,320.671926187422,1349.64039919186,2711.91200069903,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,1,nvss,YLL,crude rate,D,279.591552654359,1188.27716968241,2408.75715899058,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,A,248.338241262993,1047.7137983049,2110.58208942379,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,B,233.336766221903,990.565977300986,2006.39227486284,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,absolute number,D,211.972975250176,906.630132875119,1848.66614883067,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,A,13.2537203073652,55.9160988427673,112.640987375495,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,B,12.4530971194851,52.8661407215,107.080415415075,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,age-adjusted rate,D,11.3129194778772,48.3865156741241,98.6626302646162,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,A,15.7288557945184,66.3584438854633,133.676719131968,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,B,14.7787160318047,62.738905344117,127.077709007099,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,Deaths,crude rate,D,13.4256099386409,57.4227092308994,117.087900434843,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,A,5410.55314597884,22826.5737837002,45983.3189834231,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,B,5083.71553303169,21581.4923933108,43713.3321860426,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,absolute number,D,4618.26194092984,19752.7794862325,40276.94807111,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,A,258.912879116897,1092.32712058369,2200.45403642271,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,B,243.272617374947,1032.74585433919,2091.82765360935,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,age-adjusted rate,D,220.999122156448,945.235887968787,1927.38529791232,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,A,342.685080513054,1445.75352350398,2912.41892334115,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,B,321.9843553403,1366.89452240019,2768.6460802628,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,2,nvss,YLL,crude rate,D,292.504189933727,1251.07038891706,2550.99780376918,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,A,37.3380231366119,158.522269976454,321.175169750581,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,B,35.7639815276438,152.508152779468,310.178583445773,EPA,attributable,25,150
2005,us,Asian or Pacific Islander,All Origins,A,666,3,nvss,Deaths,absolute number,D,32.9912171807908,141.613435943157,289.704476477909,EPA,attributable,25,150
