Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
1993,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,8.20969836446043,5.52582246208656,12.0902457939005,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,3995.60189725833,3124.560423011,5175.41761620132,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,3112.20952778287,2257.46787657352,4278.26552488754,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,2562.34417630682,1719.18118998426,3740.18999399667,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,318.730999295575,250.42802799006,411.950832869575,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,248.486013534877,180.065746438661,342.970753502097,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,204.531843880477,137.231816619145,300.6070059936,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,336.859801207482,263.424342569882,436.327290402866,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,262.383067633524,190.321808750925,360.69050703358,nvss,GBD
1993,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,216.025212734065,144.940123863471,315.326624186572,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,316.9362985483,246.122556184439,410.906910472755,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,290.199747844156,220.012514309873,384.071109846869,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,232.284677982997,163.453383950566,324.682006566425,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,4015.37139910106,3096.10938283926,5194.37922652433,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,3653.49444507512,2743.47104937859,4819.86219693346,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,2912.46389851887,2031.19621921578,4070.35688636993,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,2524.31936736165,1960.30539312383,3272.77209029133,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,2311.36934217345,1752.34535608015,3059.03156398093,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,1850.09010977796,1301.86584703971,2586.01201933506,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,7577.1732740581,5845.7047591161,9851.71744851631,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,6971.87151614078,5255.74283946434,9248.24768931756,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,5600.88870890742,3936.9908584566,7850.6998490966,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,73456.4198336007,56640.4972629341,95294.0405144837,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,67236.4930229498,50553.3041389624,89139.0937641935,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,53792.8583795354,37619.8462104924,75449.7891667304,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,60350.3143476165,46559.5951202355,78466.4971193713,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,55529.2352929058,41860.6940899521,73660.0094821394,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,44609.6957246364,31357.160156943,62528.8859849468,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,148.842220158498,124.964403115792,179.967173135151,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,99.7298317933273,76.2542908048937,131.102580925173,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,78.259980984823,55.3417577396193,108.976837145846,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,2279.52190222916,1896.80167308167,2764.2177479084,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,1524.13305906254,1161.34547281392,2008.82348965839,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,1195.73797402265,839.771379732457,1671.83588733828,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,1402.24338191257,1177.29033507546,1695.4717365916,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,939.555298641266,718.392096743348,1235.11814227318,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,737.287715056338,521.375006709473,1026.67138737114,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,3603.19479293924,3021.38562615936,4352.86748413938,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,2420.32612897379,1849.49549200188,3168.71478370517,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,1900.52851884773,1335.95748509633,2642.8395937561,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,42094.1363198957,35221.2991758426,51061.5790754477,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,28210.6008792493,21459.1310832345,37241.9942933032,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,D,22138.0726757421,15577.8246886501,30905.6563783839,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,A,33945.7181353552,28464.4907471559,41008.3887184503,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,B,22801.9058894009,17424.107291433,29852.4795577997,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,D,17904.8897204868,12586.0628791886,24898.2064756537,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,A,0.0957201280260705,0.0584413985158167,0.135041748300036,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,B,0.0600328416285575,0.0340161837565375,0.093682242776359,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,D,0.0473690734410616,0.0251969502933478,0.0784140521064969,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,1.16010655437572,0.70829668600753,1.6366758021318,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,0.727584620782376,0.412268543143401,1.13540784069857,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,D,0.574102581211687,0.305381405023095,0.950360782834825,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,0.517788092656822,0.316132676519825,0.730494314239467,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,0.324741422777388,0.184007013675999,0.50676436401937,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,D,0.256238083815433,0.136300286075755,0.42417267209105,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,1.26721242988631,0.773689590124783,1.78778053820379,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,0.794758267481472,0.450330894478545,1.24023342795254,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,D,0.627106125896131,0.333575489977003,1.03810205393835,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,15.3583313772531,9.37694488155678,21.6675004821419,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,9.63229254142268,5.45790977400436,15.0313519047083,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,D,7.60038606240809,4.04286037097665,12.581564836152,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,6.85485404786693,4.1851934952494,9.67081317226619,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,4.29916231756805,2.43601820980618,6.70891393849653,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,D,3.39226546722471,1.80444197342919,5.61550526076887,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,614.946828866847,518.779322859414,741.90525027295,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,386.312992270321,293.929450072813,512.190412032206,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,D,301.859636963573,211.983941808675,425.680391358392,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,13.6401958081337,11.4865797046576,16.417054843927,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,8.53116429466063,6.47107791454833,11.2818800135319,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,D,6.65823049531255,4.64090789343306,9.38494109227532,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,11.6714402657532,9.8462201830015,14.0810593777114,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,7.33206319882283,5.57866120749332,9.72116534000338,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,5.72917292370513,4.02336884747895,8.07924039416043,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,15045.5093481077,12689.2054897864,18148.6618137194,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,9511.56964314049,7236.12936399477,12617.103319697,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,7444.18438284149,5228.57390854957,10488.6430932237,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,277.98971544341,235.054658424311,335.435799391578,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,174.938764853353,133.418957682931,232.014656825079,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,136.755978358347,96.1962915189788,192.278464318023,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,285.557637475504,240.835950267135,344.454206963715,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,180.52571655346,137.338787131813,239.467480455233,nvss,GBD
1993,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,141.287586622224,99.2362025204058,199.07017254962,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,3421.62396616308,2727.15924577967,4365.65336266382,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,2925.49630622449,2236.78514104144,3860.58968123504,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,2311.00593100193,1634.27599009145,3240.25559754685,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,3015.22337796463,2400.19358177826,3847.79703414059,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,2576.75096637924,1969.21815795877,3400.72901241714,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,2034.52953499968,1442.55244677863,2853.84524038707,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,3858.89307898223,3075.67869610836,4923.56545108908,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,3299.36239642872,2522.63684884528,4353.95676118492,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,2606.34274275047,1843.12956937307,3654.34659774388,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,90093.9938600509,71526.7844394588,114719.674320821,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,77342.4972381333,59093.4398514652,101799.436926528,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,61317.3389981345,43372.416990515,85597.1249339574,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,76807.1976485491,60929.2909024392,97880.6624722121,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,65897.2367198805,50238.0994316835,86858.2304869987,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,52222.5547649617,36915.4432555651,72975.0210313791,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,101607.626320866,80667.6058400411,129380.36489034,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,87226.5422077097,66645.3322489977,114808.975645731,nvss,GBD
1993,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,69153.4363277344,48915.2289668796,96536.076510718,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,958.309859071383,797.58491767957,1176.72905108664,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,687.399139628004,529.769078866988,904.449170148617,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,535.855258042967,379.894458017034,748.80376116963,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,885.994173623368,734.922806475239,1087.51320018999,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,635.853408686428,489.72964724558,836.772124280864,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,495.491379107374,350.868849470312,692.350263903855,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,1071.11486386688,891.470595273295,1315.24471488192,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,768.314578938312,592.12949696809,1010.91410109983,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,598.932095227765,424.612766769406,836.94728914239,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,25204.8997210488,20889.095267223,30895.2682568718,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,18041.7707521568,13843.7316140575,23679.6184622845,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,14082.1354621921,9937.18330379017,19634.9913934988,nvss,GBD
1993,Black or African American,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,21955.0210036379,18186.8051546597,26956.6602282906,nvss,GBD
