Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
1996,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,D,4.76763654973104,3.02680765375346,7.21869134889605,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,18.5944357426857,13.0050304312761,26.3165259883205,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,17.6125417986905,12.0189617158147,25.3571682600692,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,D,15.1737059863674,9.64065482355075,22.9861364242284,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,21.460842860503,15.0292511486714,30.3933552905781,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,20.3129560626876,13.8938517206558,29.2324346726402,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,D,17.5179803768898,11.1215602384926,26.5240213002224,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,155.326420792304,108.328055743065,220.310123874633,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,146.755470317835,99.732523288874,212.00894284731,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,D,126.777107012033,80.2345514093931,192.742004611443,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,449.169516874374,314.130168179074,637.266704055983,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,424.778481836118,290.024153659323,611.835374250745,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,D,366.651929533704,232.468746752966,553.266238753856,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,570.724123592349,398.035532905857,809.497197743335,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,539.231424713802,366.452511152671,778.995727082812,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,D,465.823862559518,294.810076749159,708.20219187558,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,158.809920879777,120.646133665686,211.128487118886,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,131.180993071413,92.9668460349506,184.30698863326,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,D,109.231668800124,72.0239775331332,162.720950137352,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,12.9032319463989,9.72429368346141,17.2648785655212,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,10.6526934682762,7.51315772487815,15.0269199923374,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,D,8.86155464253169,5.77977052578671,13.2679902584258,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,11.8927384599549,9.03478136593841,15.8106991354254,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,9.82370139644176,6.96197302546075,13.8021277261172,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,8.17999065415893,5.39363235559861,12.1856222282478,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,4297.63125838878,3262.1111731666,5715.79841622661,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,3550.74950496102,2527.56956148637,4976.65364113376,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,2959.67751722378,1942.7704570059,4385.43628769178,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,299.028030569214,227.271848445741,397.413574741763,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,247.051072158542,175.155431392736,346.998964861629,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,205.769564599914,135.06588352231,306.563372479264,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,321.835086058865,244.28848522087,428.036833451151,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,265.903634769036,189.281145457255,372.684778330639,nvss,GBD
1996,American Indian or Alaska Native,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,221.640250452598,145.487516175952,328.410508067669,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,333.446205200411,246.084211044549,449.411152164533,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,325.826395730568,238.483151870159,441.640843425521,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,280.398606175385,193.959718746697,396.342012225206,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,3351.972919536,2465.12632331336,4529.37396324607,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,3271.77642751012,2384.29076152305,4447.73435773775,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,2796.93135322503,1923.9114491129,3969.31026207082,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,2258.88858562225,1667.06595175161,3044.47825779171,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,2207.26916285599,1615.57355045903,2991.83929701312,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,1899.52442413696,1313.9552584924,2684.96817014298,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,7902.87006758717,5821.21655107159,10682.1999853833,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,7724.73045799146,5645.29133670847,10504.0859003378,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,6684.39273724675,4623.88324199709,9442.16688543062,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,61735.6461555072,45372.5174564929,83457.8253399668,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,60329.0664540226,43958.6376485767,82021.2972712435,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,51905.8640604392,35751.0380574499,73487.059589012,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,53536.9805111411,39435.0855297564,72365.1948649817,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,52330.1965547272,38243.3027100684,71158.583821362,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,45282.5619859965,31323.9044670475,63964.7495409951,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,158.34720485623,129.286393846433,196.740333794338,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,118.411085905383,89.7906741721665,156.625336247086,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,94.706586055322,66.5517942180612,131.87011426682,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,1874.63453600108,1525.72239996252,2328.61377895135,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,1398.0075269104,1052.19622873147,1849.93828568661,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,1117.51316841019,785.094135263481,1565.19021394736,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,1221.50390372136,997.326317978654,1517.67178945421,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,913.433260843698,692.652952849133,1208.22126175951,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,730.574718257475,513.386242029545,1017.25735864649,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,3641.25210927115,2978.24541804493,4518.01544547271,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,2729.71845018359,2074.14921812702,3598.93119087026,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,2185.09412246309,1542.04811121732,3047.12609703464,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,33695.6845638077,27481.1534553547,41865.8620934808,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,25204.71252628,19069.5487622116,33438.4547573556,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,D,20158.140581063,14154.6212601443,28137.1606040669,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,A,28088.9307136599,22974.4402983631,34852.3582006329,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,B,21057.2819772025,16000.1647591008,27762.463523521,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,2,A,us,YLL,crude rate,attributable,25,150,D,16856.0032556979,11895.4912357835,23505.7917570347,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,A,16.194978646591,13.223828413008,19.9986486219931,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,B,11.2561025733263,8.3791834812537,15.0470184333375,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,absolute number,attributable,25,150,D,8.96210077134442,6.13877289379812,12.7384244800554,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,A,115.393079555631,94.4364245852981,142.977207650219,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,B,79.5953297840175,59.4935604824272,106.852856492236,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,age-adjusted rate,attributable,25,150,D,63.2226387289743,43.3068660658838,90.1961238525908,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,A,75.632223669628,61.7566450766472,93.3957554792616,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,B,52.5671620847301,39.1316526592909,70.271130857635,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,Deaths,crude rate,attributable,25,150,D,41.8539366355229,28.6687037193791,59.4897585540823,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,A,389.820061575452,317.310348071294,483.867951495511,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,B,273.108439967539,202.703190327987,364.49866443872,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,absolute number,attributable,25,150,D,218.003411991845,150.049072345263,308.542989865747,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,A,2205.55180707918,1801.69882677056,2732.0159115562,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,B,1534.1570343681,1139.31559339933,2053.8950089261,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,age-adjusted rate,attributable,25,150,D,1221.85390213263,837.455197010929,1734.31240891947,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,A,1820.49996677142,1481.87211244439,2259.71333045114,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,B,1275.44463431794,946.644843688052,1702.24642574091,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,3,A,us,YLL,crude rate,attributable,25,150,D,1018.09845979513,700.744672079326,1440.92764371345,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,A,660.679128664682,544.614956368287,813.932685857418,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,B,463.693136213847,351.18349206879,614.644561968701,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,absolute number,attributable,25,150,D,366.903726148121,256.77955041101,516.603753362373,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,A,11.9921220082495,9.90504575659759,14.8068719915381,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,B,8.39200266200608,6.32977520928696,11.2203393063898,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,age-adjusted rate,attributable,25,150,D,6.63286079055069,4.62642569008805,9.40637624213374,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,A,10.7724153647293,8.87998162693699,13.2712243970945,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,B,7.56054618399297,5.72606925459754,10.021818816316,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,Deaths,crude rate,attributable,25,150,D,5.98238867470029,4.18680695996341,8.42325717394068,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,A,15858.2753871142,13116.1961075097,19564.2064495295,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,B,11179.7297211803,8474.06364516558,14852.6062843807,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,absolute number,attributable,25,150,D,8859.83987231002,6198.04743201123,12481.5286588158,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,A,243.803191360156,201.543706099643,301.036349589256,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,B,171.335136842492,130.148688266949,227.683172335993,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,age-adjusted rate,attributable,25,150,D,135.636486240596,95.5110975040143,190.408454445531,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,A,258.570192437487,213.860414753697,318.995634963691,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,B,182.286206717886,138.170148642923,242.172693524488,nvss,GBD
1996,Asian or Pacific Islander,All Origins,666,666,A,us,YLL,crude rate,attributable,25,150,D,144.46025465102,101.059559006905,203.512121491245,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,A,3047.81353584274,2336.40233405077,4025.51799839612,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,B,2791.76616370888,2086.44988043532,3763.12874065194,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,absolute number,attributable,25,150,D,2329.5395906632,1630.95484138035,3287.15430047093,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,A,2557.63866532255,1958.48241798989,3383.57199082939,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,B,2342.30993847333,1743.73975700005,3162.07511357605,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,age-adjusted rate,attributable,25,150,D,1952.44895675722,1364.66961366643,2757.66123165396,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,A,3217.82023939937,2466.72659907644,4250.06094925809,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,B,2947.49057303099,2202.83182511056,3973.03564759811,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,Deaths,crude rate,attributable,25,150,D,2459.48105261809,1721.92932291342,3470.51140553428,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,A,79284.732711458,60563.5530421612,104190.246850037,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,B,72690.1593831136,54016.4928604022,97534.2964065159,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,absolute number,attributable,25,150,D,60957.4724420468,42346.5472827393,85724.0853644442,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,A,63606.8662941136,48486.9783899513,83724.4906603303,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,58297.5541622198,43255.7510827336,78308.1909169168,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,48840.3993396464,34044.2911006585,68795.5280792294,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,83707.2263752365,63941.7813646256,110001.967351116,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,76744.8084725013,57029.5268865626,102974.748724476,nvss,GBD
1996,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,64357.6735452781,44708.6330290881,90505.765410427,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,992.445328732773,807.57142949632,1245.65359601664,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,785.248858687761,602.21373351156,1033.13201074908,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,619.952615294494,439.770439229758,863.631494005281,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,836.250721379496,680.766941998276,1050.25786780022,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,661.811451312114,506.285691213269,871.97414764528,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,522.131396253465,369.09619866981,727.530359326039,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,973.826225587266,792.420715086332,1222.28409432588,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,770.516934347437,590.915700969848,1013.74959147202,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,608.32178651702,431.519978543103,847.429045970058,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,26085.6919260756,21148.5607813311,32503.7703382604,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,20625.7800474128,15735.0671314387,27096.6749948455,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,D,16315.3910215211,11463.0571275904,22708.6060289938,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,A,20324.5072797563,16507.5224141189,25414.5322346171,nvss,GBD
1996,Black or African American,All Origins,666,2,A,us,YLL,age-adjusted rate,attributable,25,150,B,16074.7351395624,12290.2374865895,21173.3931421766,nvss,GBD
