Year,Race,Hispanic.Origin,Education,rural_urban_class,Gender.Code,nation,measure1,measure2,attr,min_age,max_age,scenario,mean,lower,upper,source,method
2003,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,B,574.035201292935,428.719762984682,757.664261856035,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,YLL,age-adjusted rate,attributable,25,150,D,457.526225753157,316.752692052277,639.881258380555,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,A,937.973919521275,738.038489833998,1183.37265648288,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,B,772.218287368668,575.263150531958,1018.66368725927,nvss,GBD
2003,Black or African American,All Origins,666,1,A,us,YLL,crude rate,attributable,25,150,D,616.139050645384,425.379164956283,859.895857600165,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,A,1505.63156934259,1148.38338463852,1952.86027446971,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,B,1369.50491722293,1014.88920127777,1821.06086580411,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,absolute number,attributable,25,150,D,1119.68196907817,775.428585928976,1568.86761727569,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,A,24.2448696695463,18.5595733777383,31.6270083139878,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,B,22.0365463720098,16.3776009735781,29.3646868442126,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,age-adjusted rate,attributable,25,150,D,18.0034293694545,12.4531175463711,25.340401527163,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,A,30.3730246154325,23.166276212453,39.3949452141653,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,B,27.6269489885433,20.4733052361579,36.7361628365828,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,Deaths,crude rate,attributable,25,150,D,22.5872841010608,15.6426791304691,31.6486820070302,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,A,40285.5582309848,30665.6181670743,52185.019325832,nvss,GBD
2003,Black or African American,All Origins,666,2,A,us,YLL,absolute number,attributable,25,150,B,36708.8763155436,27204.6712280336,48569.4469093238,nvss,GBD
