Year,Race,Hispanic.Origin,label_cause,Gender,Gender.Code,Nation,measure,attr,mean,lower,upper
2013,White,All Origins,cvd_ihd,Female,F,us,Deaths,attributable,3759.55585059725,1773.88129486894,6831.62933072884
2013,White,All Origins,cvd_ihd,Female,F,us,YLL,attributable,71808.049506571,33628.4302056655,130582.182499863
2013,White,All Origins,cvd_ihd,Male,M,us,Deaths,attributable,6171.00489322336,2876.818330655,11264.3059510036
2013,White,All Origins,cvd_ihd,Male,M,us,YLL,attributable,155986.42578722,72626.6877901701,284294.348964034
2013,White,All Origins,cvd_stroke,Female,F,us,Deaths,attributable,611.061034935538,316.506392774273,1075.41248676291
2013,White,All Origins,cvd_stroke,Female,F,us,YLL,attributable,14703.4284129676,7650.74604028844,25637.8383124026
2013,White,All Origins,cvd_stroke,Male,M,us,Deaths,attributable,584.126018878063,301.833992384291,1026.16693901404
2013,White,All Origins,cvd_stroke,Male,M,us,YLL,attributable,16472.4679459803,8559.87987000697,28701.3245677836
2013,White,All Origins,lri,Female,F,us,Deaths,attributable,801.671015198422,347.251801398008,1418.24549942801
2013,White,All Origins,lri,Female,F,us,YLL,attributable,11880.0334939098,5134.91744373214,21051.7907698578
2013,White,All Origins,lri,Male,M,us,Deaths,attributable,687.203433454541,295.017697391561,1223.68497295973
2013,White,All Origins,lri,Male,M,us,YLL,attributable,12351.067388898,5304.64331788233,21992.5125689611
2013,White,All Origins,neo_lung,Female,F,us,Deaths,attributable,2781.27393086938,1428.29621304742,4661.16656972781
2013,White,All Origins,neo_lung,Female,F,us,YLL,attributable,60614.2146036937,31083.5740007585,101678.22405055
2013,White,All Origins,neo_lung,Male,M,us,Deaths,attributable,3263.53922715502,1665.5796202279,5494.52035889089
2013,White,All Origins,neo_lung,Male,M,us,YLL,attributable,73352.8815777946,37433.5745012209,123491.748196324
2013,White,All Origins,resp_copd,Female,F,us,Deaths,attributable,2808.59104172098,1478.85684286431,4548.72991709163
2013,White,All Origins,resp_copd,Female,F,us,YLL,attributable,47873.9266159318,25140.5281857546,77661.3487374333
2013,White,All Origins,resp_copd,Male,M,us,Deaths,attributable,2422.98295520318,1265.30383115014,3946.82761793264
2013,White,All Origins,resp_copd,Male,M,us,YLL,attributable,44168.4024951823,23034.0272362091,72006.5853847094
2013,White,All Origins,t2_dm,Female,F,us,Deaths,attributable,533.247981021081,268.715208739857,909.191481824839
2013,White,All Origins,t2_dm,Female,F,us,YLL,attributable,9307.6218148337,4675.50323058425,15901.4287857955
2013,White,All Origins,t2_dm,Male,M,us,Deaths,attributable,568.515415327345,283.32547832002,975.676830713699
2013,White,All Origins,t2_dm,Male,M,us,YLL,attributable,11712.1874342989,5834.13055506445,20106.7930968203
2013,White,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,309.906378151084,157.345921432449,539.061248123629
2013,White,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,6560.0555784221,3323.03465215077,11388.9326533161
2013,White,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,547.184960586041,277.297611863772,951.114615948794
2013,White,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,15465.7781020986,7830.84051342735,26825.0639142484
2013,White,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,80.7043769979974,45.676649366893,133.945693591663
2013,White,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,2642.97508232632,1498.85476518123,4352.37568950283
2013,White,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,98.773481623175,56.046751278721,163.106917161863
2013,White,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,3668.42259262009,2083.2165534899,6029.31088985243
2013,White,Hispanic or Latino,lri,Female,F,us,Deaths,attributable,62.3468150560989,29.1037595292188,105.639637390174
2013,White,Hispanic or Latino,lri,Female,F,us,YLL,attributable,1219.85467730302,570.730663505369,2064.50828245448
2013,White,Hispanic or Latino,lri,Male,M,us,Deaths,attributable,63.1191783901239,29.470484942408,106.978012076137
2013,White,Hispanic or Latino,lri,Male,M,us,YLL,attributable,1534.9988879441,717.964831661271,2598.96853723885
2013,White,Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,110.417562251754,61.299904715945,176.775957094045
2013,White,Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,2489.93338747421,1384.2049817488,3983.24123630263
2013,White,Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,165.197326729632,91.5520889068701,264.767338198062
2013,White,Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,3832.86012443902,2126.0479327662,6139.77427066378
2013,White,Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,95.0894950882525,53.9522900337482,147.767696254301
2013,White,Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,1503.76269447275,853.547480406678,2335.87922141806
2013,White,Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,107.760313133527,61.0847946933654,167.585709421524
2013,White,Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,1902.68273480282,1078.54234271954,2958.79302358061
2013,White,Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,91.5357793742591,50.2778416365979,148.386511234061
2013,White,Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,1836.95289131696,1010.41637260312,2975.23109433407
2013,White,Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,94.2497743672112,51.7223884125163,152.942153880403
2013,White,Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,2207.66496916103,1212.80201696665,3579.97214139993
2013,White,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,attributable,3441.56234433227,1614.14584948852,6276.55238809304
2013,White,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,attributable,64984.0791952842,30173.621861259,118748.362881078
2013,White,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,attributable,5600.53094758732,2587.38864445618,10275.5589124115
2013,White,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,attributable,139795.99576984,64381.5871659543,256320.845726986
2013,White,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,attributable,533.367721272727,273.785973923673,944.176425786723
2013,White,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,attributable,12192.4827347617,6271.19748438144,21413.4327996034
2013,White,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,attributable,490.787205757188,250.830715542587,868.209046379406
2013,White,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,attributable,13040.1201824027,6687.25771803493,22905.4801890964
2013,White,Not Hispanic or Latino,lri,Female,F,us,Deaths,attributable,737.921394320228,317.939704394986,1309.88387819147
2013,White,Not Hispanic or Latino,lri,Female,F,us,YLL,attributable,10642.1206799085,4565.17411040211,18950.0604805241
2013,White,Not Hispanic or Latino,lri,Male,M,us,Deaths,attributable,623.561099594405,266.168028592913,1115.00769251102
2013,White,Not Hispanic or Latino,lri,Male,M,us,YLL,attributable,10817.7001193052,4608.37861526542,19372.5092233363
2013,White,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,attributable,2646.81315342664,1351.42291977175,4453.27113295285
2013,White,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,attributable,57515.0160228769,29310.458731923,96911.2120651955
2013,White,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,attributable,3075.42437767566,1558.20057715646,5196.19507443743
2013,White,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,attributable,68917.6757920855,34904.4466753878,116487.800326192
2013,White,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,attributable,2690.31514505637,1408.71566448937,4372.51509132534
2013,White,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,attributable,45854.7091638057,23928.5527300026,74697.1133457323
2013,White,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,attributable,2296.74661343817,1191.95632094013,3755.62600041811
2013,White,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,attributable,41839.2055445655,21673.9266928579,68504.8314125059
2013,White,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,attributable,447.900610942341,224.000682888073,766.067159940867
2013,White,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,attributable,7606.30459843298,3784.62341656132,13043.6884770813
2013,White,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,attributable,480.807567150722,237.447401879292,828.283385311332
2013,White,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,attributable,9659.30184092453,4760.34366248515,16655.6916844864
2013,American Indian or Alaska Native,All Origins,all-cause,Female,F,us,Deaths,overall,7720,7720,7720
2013,American Indian or Alaska Native,All Origins,all-cause,Female,F,us,YLL,overall,221936.301777718,221936.301777718,221936.301777718
2013,American Indian or Alaska Native,All Origins,all-cause,Male,M,us,Deaths,overall,9328,9328,9328
2013,American Indian or Alaska Native,All Origins,all-cause,Male,M,us,YLL,overall,318010.415063709,318010.415063709,318010.415063709
2013,American Indian or Alaska Native,All Origins,cvd_ihd,Female,F,us,Deaths,total,781,781,781
2013,American Indian or Alaska Native,All Origins,cvd_ihd,Female,F,us,YLL,total,16270.77383373,16270.77383373,16270.77383373
2013,American Indian or Alaska Native,All Origins,cvd_ihd,Male,M,us,Deaths,total,1255,1255,1255
2013,American Indian or Alaska Native,All Origins,cvd_ihd,Male,M,us,YLL,total,32730.388501567,32730.388501567,32730.388501567
2013,American Indian or Alaska Native,All Origins,cvd_stroke,Female,F,us,Deaths,total,117,117,117
2013,American Indian or Alaska Native,All Origins,cvd_stroke,Female,F,us,YLL,total,2944.768033075,2944.768033075,2944.768033075
2013,American Indian or Alaska Native,All Origins,cvd_stroke,Male,M,us,Deaths,total,109,109,109
2013,American Indian or Alaska Native,All Origins,cvd_stroke,Male,M,us,YLL,total,3052.018496017,3052.018496017,3052.018496017
2013,American Indian or Alaska Native,All Origins,lri,Female,F,us,Deaths,total,186,186,186
2013,American Indian or Alaska Native,All Origins,lri,Female,F,us,YLL,total,4599.988795481,4599.988795481,4599.988795481
2013,American Indian or Alaska Native,All Origins,lri,Male,M,us,Deaths,total,190,190,190
2013,American Indian or Alaska Native,All Origins,lri,Male,M,us,YLL,total,5140.932668754,5140.932668754,5140.932668754
2013,American Indian or Alaska Native,All Origins,neo_lung,Female,F,us,Deaths,total,346,346,346
2013,American Indian or Alaska Native,All Origins,neo_lung,Female,F,us,YLL,total,8518.126556712,8518.126556712,8518.126556712
2013,American Indian or Alaska Native,All Origins,neo_lung,Male,M,us,Deaths,total,408,408,408
2013,American Indian or Alaska Native,All Origins,neo_lung,Male,M,us,YLL,total,9899.752318069,9899.752318069,9899.752318069
2013,American Indian or Alaska Native,All Origins,resp_copd,Female,F,us,Deaths,total,369,369,369
2013,American Indian or Alaska Native,All Origins,resp_copd,Female,F,us,YLL,total,7944.099606151,7944.099606151,7944.099606151
2013,American Indian or Alaska Native,All Origins,resp_copd,Male,M,us,Deaths,total,354,354,354
2013,American Indian or Alaska Native,All Origins,resp_copd,Male,M,us,YLL,total,7362.610460182,7362.610460182,7362.610460182
2013,American Indian or Alaska Native,All Origins,t2_dm,Female,F,us,Deaths,total,147,147,147
2013,American Indian or Alaska Native,All Origins,t2_dm,Female,F,us,YLL,total,3320.681072566,3320.681072566,3320.681072566
2013,American Indian or Alaska Native,All Origins,t2_dm,Male,M,us,Deaths,total,151,151,151
2013,American Indian or Alaska Native,All Origins,t2_dm,Male,M,us,YLL,total,3902.323093676,3902.323093676,3902.323093676
2013,American Indian or Alaska Native,Hispanic or Latino,all-cause,Female,F,us,Deaths,overall,326,326,326
2013,American Indian or Alaska Native,Hispanic or Latino,all-cause,Female,F,us,YLL,overall,11103.177816279,11103.177816279,11103.177816279
2013,American Indian or Alaska Native,Hispanic or Latino,all-cause,Male,M,us,Deaths,overall,454,454,454
2013,American Indian or Alaska Native,Hispanic or Latino,all-cause,Male,M,us,YLL,overall,17813.411591861,17813.411591861,17813.411591861
2013,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,total,32,32,32
2013,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Female,F,us,YLL,total,607.673975123,607.673975123,607.673975123
2013,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,total,49,49,49
2013,American Indian or Alaska Native,Hispanic or Latino,cvd_ihd,Male,M,us,YLL,total,1329.466074978,1329.466074978,1329.466074978
2013,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,total,7,7,7
2013,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Female,F,us,YLL,total,189.814435698,189.814435698,189.814435698
2013,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,total,5,5,5
2013,American Indian or Alaska Native,Hispanic or Latino,cvd_stroke,Male,M,us,YLL,total,160.87453057,160.87453057,160.87453057
2013,American Indian or Alaska Native,Hispanic or Latino,lri,Female,F,us,Deaths,total,9,9,9
2013,American Indian or Alaska Native,Hispanic or Latino,lri,Female,F,us,YLL,total,262.819468307,262.819468307,262.819468307
2013,American Indian or Alaska Native,Hispanic or Latino,lri,Male,M,us,Deaths,total,14,14,14
2013,American Indian or Alaska Native,Hispanic or Latino,lri,Male,M,us,YLL,total,371.598845288,371.598845288,371.598845288
2013,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Female,F,us,Deaths,total,6,6,6
2013,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Female,F,us,YLL,total,93.426907488,93.426907488,93.426907488
2013,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Male,M,us,Deaths,total,13,13,13
2013,American Indian or Alaska Native,Hispanic or Latino,neo_lung,Male,M,us,YLL,total,258.493705314,258.493705314,258.493705314
2013,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Female,F,us,Deaths,total,8,8,8
2013,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Female,F,us,YLL,total,138.656782258,138.656782258,138.656782258
2013,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Male,M,us,Deaths,total,5,5,5
2013,American Indian or Alaska Native,Hispanic or Latino,resp_copd,Male,M,us,YLL,total,88.237658068,88.237658068,88.237658068
2013,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Female,F,us,Deaths,total,6,6,6
2013,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Female,F,us,YLL,total,106.205787508,106.205787508,106.205787508
2013,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Male,M,us,Deaths,total,9,9,9
2013,American Indian or Alaska Native,Hispanic or Latino,t2_dm,Male,M,us,YLL,total,237.34097256,237.34097256,237.34097256
2013,American Indian or Alaska Native,Not Hispanic or Latino,all-cause,Female,F,us,Deaths,overall,7379,7379,7379
2013,American Indian or Alaska Native,Not Hispanic or Latino,all-cause,Female,F,us,YLL,overall,210297.831644454,210297.831644454,210297.831644454
2013,American Indian or Alaska Native,Not Hispanic or Latino,all-cause,Male,M,us,Deaths,overall,8839,8839,8839
2013,American Indian or Alaska Native,Not Hispanic or Latino,all-cause,Male,M,us,YLL,overall,298893.642759793,298893.642759793,298893.642759793
2013,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Female,F,us,Deaths,total,749,749,749
2013,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Female,F,us,YLL,total,15663.099858607,15663.099858607,15663.099858607
2013,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Male,M,us,Deaths,total,1200,1200,1200
2013,American Indian or Alaska Native,Not Hispanic or Latino,cvd_ihd,Male,M,us,YLL,total,31239.812792769,31239.812792769,31239.812792769
2013,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,Deaths,total,110,110,110
2013,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Female,F,us,YLL,total,2754.953597377,2754.953597377,2754.953597377
2013,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,Deaths,total,103,103,103
2013,American Indian or Alaska Native,Not Hispanic or Latino,cvd_stroke,Male,M,us,YLL,total,2860.890527227,2860.890527227,2860.890527227
2013,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,Deaths,total,177,177,177
2013,American Indian or Alaska Native,Not Hispanic or Latino,lri,Female,F,us,YLL,total,4337.169327174,4337.169327174,4337.169327174
2013,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,Deaths,total,176,176,176
2013,American Indian or Alaska Native,Not Hispanic or Latino,lri,Male,M,us,YLL,total,4769.333823466,4769.333823466,4769.333823466
2013,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,Deaths,total,340,340,340
2013,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Female,F,us,YLL,total,8424.699649224,8424.699649224,8424.699649224
2013,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,Deaths,total,395,395,395
2013,American Indian or Alaska Native,Not Hispanic or Latino,neo_lung,Male,M,us,YLL,total,9641.258612755,9641.258612755,9641.258612755
2013,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,Deaths,total,359,359,359
2013,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Female,F,us,YLL,total,7767.051109083,7767.051109083,7767.051109083
2013,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,Deaths,total,347,347,347
2013,American Indian or Alaska Native,Not Hispanic or Latino,resp_copd,Male,M,us,YLL,total,7231.796401874,7231.796401874,7231.796401874
2013,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,Deaths,total,141,141,141
2013,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Female,F,us,YLL,total,3214.475285058,3214.475285058,3214.475285058
2013,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,Deaths,total,142,142,142
2013,American Indian or Alaska Native,Not Hispanic or Latino,t2_dm,Male,M,us,YLL,total,3664.982121116,3664.982121116,3664.982121116
2013,Asian or Pacific Islander,All Origins,all-cause,Female,F,us,Deaths,overall,28888,28888,28888
2013,Asian or Pacific Islander,All Origins,all-cause,Female,F,us,YLL,overall,599615.317924133,599615.317924133,599615.317924133
2013,Asian or Pacific Islander,All Origins,all-cause,Male,M,us,Deaths,overall,30980,30980,30980
2013,Asian or Pacific Islander,All Origins,all-cause,Male,M,us,YLL,overall,779416.391523075,779416.391523075,779416.391523075
2013,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,Deaths,total,3568,3568,3568
2013,Asian or Pacific Islander,All Origins,cvd_ihd,Female,F,us,YLL,total,53586.152970123,53586.152970123,53586.152970123
2013,Asian or Pacific Islander,All Origins,cvd_ihd,Male,M,us,Deaths,total,5042,5042,5042
