"label","exposure_spline","mrbrt","rr","interpolated"
"lri",23.3,1.17671270529544,1.13933754443764,"interpolated"
"lri",23.4,1.1774306362993,1.14003267226564,"interpolated"
"lri",23.5,1.17814856730315,1.14072780009364,"interpolated"
"lri",23.6,1.17886649830701,1.14142292792164,"interpolated"
"lri",23.7,1.17958442931087,1.14211805574964,"interpolated"
"lri",23.8,1.18030236031473,1.14281318357764,"interpolated"
"lri",23.9,1.18102029131859,1.14350831140564,"interpolated"
"lri",24,1.18173822232245,1.14420343923364,"not interpolated"
"lri",24.1,1.1824528683589,1.14489538643252,"interpolated"
"lri",24.2,1.18316751439536,1.1455873336314,"interpolated"
"lri",24.3,1.18388216043181,1.14627928083028,"interpolated"
"lri",24.4,1.18459680646826,1.14697122802916,"interpolated"
"lri",24.5,1.18531145250472,1.14766317522804,"interpolated"
"lri",24.6,1.18602609854117,1.14835512242692,"interpolated"
"lri",24.7,1.18674074457762,1.1490470696258,"interpolated"
"lri",24.8,1.18745539061407,1.14973901682468,"interpolated"
"lri",24.9,1.18817003665053,1.15043096402356,"interpolated"
"lri",25,1.18888468268698,1.15112291122243,"interpolated"
"lri",25.1,1.18959605976783,1.15181169329542,"interpolated"
"lri",25.2,1.19030743684867,1.1525004753684,"interpolated"
"lri",25.3,1.19101881392952,1.15318925744139,"interpolated"
"lri",25.4,1.19173019101037,1.15387803951438,"interpolated"
"lri",25.5,1.19244156809122,1.15456682158736,"interpolated"
"lri",25.6,1.19315294517206,1.15525560366035,"interpolated"
"lri",25.7,1.19386432225291,1.15594438573333,"interpolated"
"lri",25.8,1.19457569933376,1.15663316780632,"interpolated"
"lri",25.9,1.1952870764146,1.1573219498793,"interpolated"
"lri",26,1.19599845349545,1.15801073195229,"interpolated"
"lri",26.1,1.19670657763249,1.1586963644026,"interpolated"
"lri",26.2,1.19741470176953,1.15938199685292,"interpolated"
"lri",26.3,1.19812282590656,1.16006762930323,"interpolated"
"lri",26.4,1.1988309500436,1.16075326175355,"interpolated"
"lri",26.5,1.19953907418064,1.16143889420387,"interpolated"
"lri",26.6,1.20024719831768,1.16212452665418,"interpolated"
"lri",26.7,1.20095532245472,1.1628101591045,"interpolated"
"lri",26.8,1.20166344659175,1.16349579155482,"interpolated"
"lri",26.9,1.20237157072879,1.16418142400513,"interpolated"
"lri",27,1.20307969486583,1.16486705645545,"interpolated"
"lri",27.1,1.20378458207086,1.16554955478632,"interpolated"
"lri",27.2,1.20448946927589,1.1662320531172,"interpolated"
"lri",27.3,1.20519435648091,1.16691455144807,"interpolated"
"lri",27.4,1.20589924368594,1.16759704977894,"interpolated"
"lri",27.5,1.20660413089097,1.16827954810982,"interpolated"
"lri",27.6,1.207309018096,1.16896204644069,"interpolated"
"lri",27.7,1.20801390530103,1.16964454477156,"interpolated"
"lri",27.8,1.20871879250605,1.17032704310244,"interpolated"
"lri",27.9,1.20942367971108,1.17100954143331,"interpolated"
"lri",28,1.21012856691611,1.17169203976419,"interpolated"
"lri",28.1,1.21083023320093,1.17237141947884,"interpolated"
"lri",28.2,1.21153189948574,1.1730507991935,"interpolated"
"lri",28.3,1.21223356577056,1.17373017890815,"interpolated"
"lri",28.4,1.21293523205537,1.17440955862281,"interpolated"
"lri",28.5,1.21363689834019,1.17508893833747,"interpolated"
"lri",28.6,1.214338564625,1.17576831805212,"interpolated"
"lri",28.7,1.21504023090982,1.17644769776678,"interpolated"
"lri",28.8,1.21574189719463,1.17712707748143,"interpolated"
"lri",28.9,1.21644356347945,1.17780645719609,"interpolated"
"lri",29,1.21714522976426,1.17848583691075,"interpolated"
"lri",29.1,1.21784369114066,1.17916211351241,"interpolated"
"lri",29.2,1.21854215251706,1.17983839011408,"interpolated"
"lri",29.3,1.21924061389346,1.18051466671574,"interpolated"
"lri",29.4,1.21993907526986,1.18119094331741,"interpolated"
"lri",29.5,1.22063753664627,1.18186721991907,"interpolated"
"lri",29.6,1.22133599802267,1.18254349652074,"interpolated"
"lri",29.7,1.22203445939907,1.1832197731224,"interpolated"
"lri",29.8,1.22273292077547,1.18389604972407,"interpolated"
"lri",29.9,1.22343138215187,1.18457232632573,"interpolated"
"lri",30,1.22412984352827,1.1852486029274,"interpolated"
"lri",30.1,1.22482511600806,1.1859217919193,"interpolated"
"lri",30.2,1.22552038848784,1.1865949809112,"interpolated"
"lri",30.3,1.22621566096763,1.1872681699031,"interpolated"
"lri",30.4,1.22691093344741,1.187941358895,"interpolated"
"lri",30.5,1.2276062059272,1.1886145478869,"interpolated"
"lri",30.6,1.22830147840699,1.1892877368788,"interpolated"
"lri",30.7,1.22899675088677,1.1899609258707,"interpolated"
"lri",30.8,1.22969202336656,1.1906341148626,"interpolated"
"lri",30.9,1.23038729584634,1.1913073038545,"interpolated"
"lri",31,1.23108256832613,1.1919804928464,"interpolated"
"lri",31.1,1.2317746679211,1.19265060973176,"interpolated"
"lri",31.2,1.23246676751606,1.19332072661712,"interpolated"
"lri",31.3,1.23315886711103,1.19399084350248,"interpolated"
"lri",31.4,1.233850966706,1.19466096038784,"interpolated"
"lri",31.5,1.23454306630097,1.1953310772732,"interpolated"
"lri",31.6,1.23523516589593,1.19600119415856,"interpolated"
"lri",31.7,1.2359272654909,1.19667131104392,"interpolated"
"lri",31.8,1.23661936508587,1.19734142792928,"interpolated"
"lri",31.9,1.23731146468083,1.19801154481464,"interpolated"
"lri",32,1.2380035642758,1.1986816617,"interpolated"
"lri",32.1,1.23869250699775,1.19934872198205,"interpolated"
"lri",32.2,1.2393814497197,1.2000157822641,"interpolated"
"lri",32.3,1.24007039244164,1.20068284254614,"interpolated"
"lri",32.4,1.24075933516359,1.20134990282819,"interpolated"
"lri",32.5,1.24144827788554,1.20201696311024,"interpolated"
"lri",32.6,1.24213722060749,1.20268402339228,"interpolated"
"lri",32.7,1.24282616332944,1.20335108367433,"interpolated"
"lri",32.8,1.24351510605138,1.20401814395638,"interpolated"
"lri",32.9,1.24420404877333,1.20468520423842,"interpolated"
"lri",33,1.24489299149528,1.20535226452047,"interpolated"
"lri",33.1,1.24557879335601,1.20601628370243,"interpolated"
"lri",33.2,1.24626459521673,1.20668030288439,"interpolated"
"lri",33.3,1.24695039707746,1.20734432206635,"interpolated"
"lri",33.4,1.24763619893819,1.20800834124831,"interpolated"
"lri",33.5,1.24832200079892,1.20867236043027,"interpolated"
"lri",33.6,1.24900780265964,1.20933637961223,"interpolated"
"lri",33.7,1.24969360452037,1.21000039879419,"interpolated"
"lri",33.8,1.2503794063811,1.21066441797614,"interpolated"
"lri",33.9,1.25106520824182,1.2113284371581,"interpolated"
"lri",34,1.25175101010255,1.21199245634006,"interpolated"
"lri",34.1,1.25243368711385,1.21265344992516,"interpolated"
"lri",34.2,1.25311636412516,1.21331444351026,"interpolated"
"lri",34.3,1.25379904113646,1.21397543709536,"interpolated"
"lri",34.4,1.25448171814777,1.21463643068045,"interpolated"
"lri",34.5,1.25516439515907,1.21529742426555,"interpolated"
"lri",34.6,1.25584707217037,1.21595841785065,"interpolated"
"lri",34.7,1.25652974918168,1.21661941143575,"interpolated"
"lri",34.8,1.25721242619298,1.21728040502084,"interpolated"
"lri",34.9,1.25789510320429,1.21794139860594,"interpolated"
"lri",35,1.25857778021559,1.21860239219104,"interpolated"
"lri",35.1,1.25925734838927,1.2192603756825,"interpolated"
"lri",35.2,1.25993691656295,1.21991835917396,"interpolated"
"lri",35.3,1.26061648473663,1.22057634266542,"interpolated"
"lri",35.4,1.26129605291031,1.22123432615689,"interpolated"
"lri",35.5,1.26197562108399,1.22189230964835,"interpolated"
"lri",35.6,1.26265518925766,1.22255029313981,"interpolated"
"lri",35.7,1.26333475743134,1.22320827663127,"interpolated"
"lri",35.8,1.26401432560502,1.22386626012273,"interpolated"
"lri",35.9,1.2646938937787,1.22452424361419,"interpolated"
"lri",36,1.26537346195238,1.22518222710565,"interpolated"
"lri",36.1,1.26604993730023,1.22583721600671,"interpolated"
"lri",36.2,1.26672641264808,1.22649220490776,"interpolated"
"lri",36.3,1.26740288799594,1.22714719380881,"interpolated"
"lri",36.4,1.26807936334379,1.22780218270986,"interpolated"
"lri",36.5,1.26875583869164,1.22845717161091,"interpolated"
"lri",36.6,1.26943231403949,1.22911216051196,"interpolated"
"lri",36.7,1.27010878938734,1.22976714941301,"interpolated"
"lri",36.8,1.2707852647352,1.23042213831406,"interpolated"
"lri",36.9,1.27146174008305,1.23107712721511,"interpolated"
"lri",37,1.2721382154309,1.23173211611617,"interpolated"
"lri",37.1,1.27281161396472,1.23238412593003,"interpolated"
"lri",37.2,1.27348501249855,1.2330361357439,"interpolated"
"lri",37.3,1.27415841103237,1.23368814555777,"interpolated"
"lri",37.4,1.2748318095662,1.23434015537163,"interpolated"
"lri",37.5,1.27550520810002,1.2349921651855,"interpolated"
