Year,Gender.Code,Race,Hispanic.Origin,rural_urban_class,STATEFP,attr,Education,source,measure1,measure2,scenario,method,min_age,max_age,mean,lower,upper
1998,A,American Indian or Alaska Native,All Origins,1,51,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2032.8558842568,1219.71353055408,2845.99823795951
1998,A,American Indian or Alaska Native,All Origins,1,51,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1684.76203918272,1010.85722350963,2358.66685485581
1998,A,American Indian or Alaska Native,All Origins,1,51,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1205.82597069768,723.49558241861,1688.15635897675
1998,A,American Indian or Alaska Native,All Origins,1,55,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,42.1631715794712,25.2979029476827,59.0284402112596
1998,A,American Indian or Alaska Native,All Origins,1,55,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,42.1631715794712,25.2979029476827,59.0284402112596
1998,A,American Indian or Alaska Native,All Origins,1,55,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,42.1631715794712,25.2979029476827,59.0284402112596
1998,A,American Indian or Alaska Native,All Origins,2,4,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,2,4,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,2,4,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,2,5,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2054.49643790574,1232.69786274344,2876.29501306803
1998,A,American Indian or Alaska Native,All Origins,2,5,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1890.16067269503,1134.09640361702,2646.22494177304
1998,A,American Indian or Alaska Native,All Origins,2,5,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1445.95466728018,867.572800368107,2024.33653419225
1998,A,American Indian or Alaska Native,All Origins,2,6,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,218144.919895273,130886.951937164,305402.887853381
1998,A,American Indian or Alaska Native,All Origins,2,6,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,215846.816700915,129508.090020549,302185.543381281
1998,A,American Indian or Alaska Native,All Origins,2,6,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,160405.077078835,96243.0462473011,224567.107910369
1998,A,American Indian or Alaska Native,All Origins,2,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,320.240975528696,192.144585317218,448.337365740174
1998,A,American Indian or Alaska Native,All Origins,2,8,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,320.240975528696,192.144585317218,448.337365740174
1998,A,American Indian or Alaska Native,All Origins,2,8,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,320.240975528696,192.144585317218,448.337365740174
1998,A,American Indian or Alaska Native,All Origins,2,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,594.304128997198,356.582477398319,832.025780596076
1998,A,American Indian or Alaska Native,All Origins,2,9,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,553.425242030951,332.055145218571,774.79533884333
1998,A,American Indian or Alaska Native,All Origins,2,9,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,398.451704888128,239.071022932877,557.832386843378
1998,A,American Indian or Alaska Native,All Origins,2,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,903.202657447207,541.921594468324,1264.48372042609
1998,A,American Indian or Alaska Native,All Origins,2,12,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,860.827850433894,516.496710260336,1205.15899060745
1998,A,American Indian or Alaska Native,All Origins,2,12,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,667.449264243137,400.469558545882,934.42896994039
1998,A,American Indian or Alaska Native,All Origins,2,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12911.7231766277,7747.03390597663,18076.4124472788
1998,A,American Indian or Alaska Native,All Origins,2,13,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,8831.33079296251,5298.79847577751,12363.8631101475
1998,A,American Indian or Alaska Native,All Origins,2,13,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,6308.09342354465,3784.85605412679,8831.33079296249
1998,A,American Indian or Alaska Native,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,144.403859829352,86.6423158976109,202.165403761092
1998,A,American Indian or Alaska Native,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,109.749177158134,65.8495062948803,153.648848021387
1998,A,American Indian or Alaska Native,All Origins,2,17,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,78.3922693986671,47.0353616392002,109.749177158134
1998,A,American Indian or Alaska Native,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,52604.7734625422,31562.8640775253,73646.682847559
1998,A,American Indian or Alaska Native,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,33233.4058216723,19940.0434930034,46526.7681503411
1998,A,American Indian or Alaska Native,All Origins,2,18,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,23738.1470154802,14242.8882092881,33233.4058216722
1998,A,American Indian or Alaska Native,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,5119.9641366167,3071.97848197002,7167.94979126336
1998,A,American Indian or Alaska Native,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,5119.9641366167,3071.97848197002,7167.94979126336
1998,A,American Indian or Alaska Native,All Origins,2,20,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,5119.9641366167,3071.97848197002,7167.94979126336
1998,A,American Indian or Alaska Native,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,100.174291236828,60.1045747420969,140.244007731559
1998,A,American Indian or Alaska Native,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,94.4256846636125,56.6554107981675,132.195958529057
1998,A,American Indian or Alaska Native,All Origins,2,22,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,67.6593713483635,40.5956228090181,94.7231198877088
1998,A,American Indian or Alaska Native,All Origins,2,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,138.265490251249,82.9592941507493,193.571686351748
1998,A,American Indian or Alaska Native,All Origins,2,27,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,138.265490251249,82.9592941507493,193.571686351748
1998,A,American Indian or Alaska Native,All Origins,2,27,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,138.265490251249,82.9592941507493,193.571686351748
1998,A,American Indian or Alaska Native,All Origins,2,28,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3966.61516122131,2379.96909673279,5553.26122570982
1998,A,American Indian or Alaska Native,All Origins,2,28,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3184.73500218038,1910.84100130823,4458.62900305253
1998,A,American Indian or Alaska Native,All Origins,2,28,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2274.81071584313,1364.88642950588,3184.73500218038
1998,A,American Indian or Alaska Native,All Origins,2,29,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,311.758248280158,187.054948968095,436.46154759222
1998,A,American Indian or Alaska Native,All Origins,2,29,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,301.00992814624,180.605956887744,421.413899404735
1998,A,American Indian or Alaska Native,All Origins,2,29,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,233.495705552417,140.09742333145,326.893987773383
1998,A,American Indian or Alaska Native,All Origins,2,31,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3465.96482888788,2079.57889733273,4852.35076044302
1998,A,American Indian or Alaska Native,All Origins,2,31,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3465.96482888788,2079.57889733273,4852.35076044302
1998,A,American Indian or Alaska Native,All Origins,2,31,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3465.96482888788,2079.57889733273,4852.35076044302
1998,A,American Indian or Alaska Native,All Origins,2,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,771656.425893663,462993.855536198,1080318.99625113
1998,A,American Indian or Alaska Native,All Origins,2,37,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,771656.425893663,462993.855536198,1080318.99625113
1998,A,American Indian or Alaska Native,All Origins,2,37,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,606932.852884213,364159.711730528,849705.994037897
1998,A,American Indian or Alaska Native,All Origins,2,38,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,2.17307471909966,1.3038448314598,3.04230460673952
1998,A,American Indian or Alaska Native,All Origins,2,38,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,2.17307471909966,1.3038448314598,3.04230460673952
1998,A,American Indian or Alaska Native,All Origins,2,38,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,2.17307471909966,1.3038448314598,3.04230460673952
1998,A,American Indian or Alaska Native,All Origins,2,39,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1470.5807615667,882.348456940022,2058.81306619338
1998,A,American Indian or Alaska Native,All Origins,2,39,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,950.915952894069,570.549571736441,1331.28233405169
1998,A,American Indian or Alaska Native,All Origins,2,39,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,679.225680638621,407.535408383173,950.915952894068
1998,A,American Indian or Alaska Native,All Origins,2,40,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,3934.8441007864,2360.90646047184,5508.78174110095
1998,A,American Indian or Alaska Native,All Origins,2,40,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,3934.8441007864,2360.90646047184,5508.78174110095
1998,A,American Indian or Alaska Native,All Origins,2,40,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,3934.8441007864,2360.90646047184,5508.78174110095
1998,A,American Indian or Alaska Native,All Origins,2,42,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1358.61483345824,815.168900074941,1902.06076684153
1998,A,American Indian or Alaska Native,All Origins,2,42,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1031.7191221191,619.03147327146,1444.40677096674
1998,A,American Indian or Alaska Native,All Origins,2,42,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,736.942230085071,442.165338051043,1031.7191221191
1998,A,American Indian or Alaska Native,All Origins,2,45,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1302.23966746327,781.34380047796,1823.13553444857
1998,A,American Indian or Alaska Native,All Origins,2,45,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,797.096488984619,478.257893390771,1115.93508457846
1998,A,American Indian or Alaska Native,All Origins,2,45,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,569.354634989013,341.612780993408,797.096488984617
1998,A,American Indian or Alaska Native,All Origins,2,46,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,96.3732272674111,57.8239363604467,134.922518174375
1998,A,American Indian or Alaska Native,All Origins,2,46,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,96.3732272674111,57.8239363604467,134.922518174375
1998,A,American Indian or Alaska Native,All Origins,2,46,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,96.3732272674111,57.8239363604467,134.922518174375
1998,A,American Indian or Alaska Native,All Origins,2,47,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,501.643734734701,300.986240840821,702.30122862858
1998,A,American Indian or Alaska Native,All Origins,2,47,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,336.049192064308,201.629515238585,470.468868890031
1998,A,American Indian or Alaska Native,All Origins,2,47,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,240.035137188792,144.021082313275,336.049192064308
1998,A,American Indian or Alaska Native,All Origins,2,48,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,1243.76071089793,746.256426538756,1741.26499525709
1998,A,American Indian or Alaska Native,All Origins,2,48,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,1243.76071089793,746.256426538756,1741.26499525709
1998,A,American Indian or Alaska Native,All Origins,2,48,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,1218.55681415204,731.134088491223,1705.97953981285
1998,A,American Indian or Alaska Native,All Origins,2,49,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,2,49,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,2,49,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,0,0,0
1998,A,American Indian or Alaska Native,All Origins,2,54,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,54.3362027959278,32.6017216775567,76.0706839142988
1998,A,American Indian or Alaska Native,All Origins,2,54,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,42.9092728301495,25.7455636980897,60.0729819622092
1998,A,American Indian or Alaska Native,All Origins,2,54,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,30.6893826490485,18.4136295894291,42.9651357086678
1998,A,American Indian or Alaska Native,All Origins,2,55,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,88.5524180896162,53.1314508537697,123.973385325463
1998,A,American Indian or Alaska Native,All Origins,2,55,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,88.5524180896162,53.1314508537697,123.973385325463
1998,A,American Indian or Alaska Native,All Origins,2,55,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,88.5524180896162,53.1314508537697,123.973385325463
1998,A,American Indian or Alaska Native,All Origins,3,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,47.149698408531,28.2898190451186,66.0095777719432
1998,A,American Indian or Alaska Native,All Origins,3,17,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,39.867877514572,23.9207265087432,55.8150285204007
1998,A,American Indian or Alaska Native,All Origins,3,17,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,28.5666996190305,17.1400197714183,39.9933794666426
1998,A,American Indian or Alaska Native,All Origins,3,36,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,25.558494585294,15.3350967511764,35.7818924194115
1998,A,American Indian or Alaska Native,All Origins,3,36,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,25.4536367538893,15.2721820523336,35.6350914554449
1998,A,American Indian or Alaska Native,All Origins,3,36,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,23.8933292105012,14.3359975263007,33.4506608947016
1998,A,American Indian or Alaska Native,All Origins,3,37,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,30728.1447150937,18436.8868290562,43019.4026011311
1998,A,American Indian or Alaska Native,All Origins,3,37,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,24338.9880746144,14603.3928447686,34074.5833044601
1998,A,American Indian or Alaska Native,All Origins,3,37,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,18338.4822431307,11003.0893458784,25673.8751403829
1998,A,American Indian or Alaska Native,All Origins,666,1,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,60.3519097567518,36.2111458540511,84.4926736594525
1998,A,American Indian or Alaska Native,All Origins,666,1,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,35.6194536355741,21.3716721813445,49.8672350898037
1998,A,American Indian or Alaska Native,All Origins,666,1,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,25.4433811850777,15.2660287110466,35.6207336591088
1998,A,American Indian or Alaska Native,All Origins,666,2,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,82.6626860213123,49.5976116127874,115.727760429837
1998,A,American Indian or Alaska Native,All Origins,666,2,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,71.8856319478126,43.1313791686876,100.639884726938
1998,A,American Indian or Alaska Native,All Origins,666,2,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,51.3721716576232,30.8233029945739,71.9210403206724
1998,A,American Indian or Alaska Native,All Origins,666,4,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,11.0160245096082,6.60961470576493,15.4224343134515
1998,A,American Indian or Alaska Native,All Origins,666,4,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,10.9998989998589,6.59993939991534,15.3998585998024
1998,A,American Indian or Alaska Native,All Origins,666,4,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,9.4211398338334,5.65268390030004,13.1895957673667
1998,A,American Indian or Alaska Native,All Origins,666,5,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,50.0053282270538,30.0031969362323,70.0074595178752
1998,A,American Indian or Alaska Native,All Origins,666,5,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,39.9937822851603,23.9962693710962,55.9912951992244
1998,A,American Indian or Alaska Native,All Origins,666,5,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29.0797329340116,17.447839760407,40.7116261076162
1998,A,American Indian or Alaska Native,All Origins,666,6,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,35.087689485333,21.0526136911998,49.1227652794662
1998,A,American Indian or Alaska Native,All Origins,666,6,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,23.5657712864667,14.13946277188,32.9920798010533
1998,A,American Indian or Alaska Native,All Origins,666,6,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,17.7862349839233,10.671740990354,24.9007289774926
1998,A,American Indian or Alaska Native,All Origins,666,8,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,12.1601686975866,7.29610121855199,17.0242361766213
1998,A,American Indian or Alaska Native,All Origins,666,8,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,12.1601686975866,7.29610121855199,17.0242361766213
1998,A,American Indian or Alaska Native,All Origins,666,8,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,12.1574878389714,7.29449270338283,17.0204829745599
1998,A,American Indian or Alaska Native,All Origins,666,9,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,17.4893213298143,10.4935927978886,24.48504986174
1998,A,American Indian or Alaska Native,All Origins,666,9,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,15.6173603255358,9.37041619532146,21.86430445575
1998,A,American Indian or Alaska Native,All Origins,666,9,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,11.9300418884627,7.15802513307761,16.7020586438477
1998,A,American Indian or Alaska Native,All Origins,666,10,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,60.5634237919485,36.3380542751691,84.7887933087278
1998,A,American Indian or Alaska Native,All Origins,666,10,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,40.4098048106463,24.2458828863878,56.5737267349048
1998,A,American Indian or Alaska Native,All Origins,666,10,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,28.8697579073021,17.3218547443813,40.4176610702229
1998,A,American Indian or Alaska Native,All Origins,666,11,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,57.8613334828038,34.7168000896823,81.0058668759251
1998,A,American Indian or Alaska Native,All Origins,666,11,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,33.592290252224,20.1553741513344,47.0292063531136
1998,A,American Indian or Alaska Native,All Origins,666,11,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,23.9944930373029,14.3966958223817,33.592290252224
1998,A,American Indian or Alaska Native,All Origins,666,12,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,30.061321210797,18.0367927264782,42.0858496951157
1998,A,American Indian or Alaska Native,All Origins,666,12,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,24.8501951968886,14.9101171181331,34.7902732756439
1998,A,American Indian or Alaska Native,All Origins,666,12,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,18.5068719744968,11.1041231846981,25.9096207642955
1998,A,American Indian or Alaska Native,All Origins,666,13,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,111.173998459626,66.7043990757754,155.643597843476
1998,A,American Indian or Alaska Native,All Origins,666,13,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,62.2438333345822,37.3463000007493,87.1413666684149
1998,A,American Indian or Alaska Native,All Origins,666,13,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,44.467565424878,26.6805392549268,62.2545915948291
1998,A,American Indian or Alaska Native,All Origins,666,15,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,168.427499280545,101.056499568327,235.798498992762
1998,A,American Indian or Alaska Native,All Origins,666,15,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,95.5939886617683,57.356393197061,133.831584126476
1998,A,American Indian or Alaska Native,All Origins,666,15,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,68.2814204726917,40.968852283615,95.5939886617682
1998,A,American Indian or Alaska Native,All Origins,666,16,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.3580956651319,11.6148573990792,27.1013339311847
1998,A,American Indian or Alaska Native,All Origins,666,16,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,19.2900210997248,11.5740126598349,27.0060295396147
1998,A,American Indian or Alaska Native,All Origins,666,16,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,17.8222034416066,10.693322064964,24.9510848182492
1998,A,American Indian or Alaska Native,All Origins,666,17,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,44.0926423956769,26.4555854374061,61.7296993539475
1998,A,American Indian or Alaska Native,All Origins,666,17,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,27.157105315092,16.2942631890552,38.0199474411288
1998,A,American Indian or Alaska Native,All Origins,666,17,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,19.4345438385485,11.6607263031291,27.2083613739679
1998,A,American Indian or Alaska Native,All Origins,666,18,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,41.9361871718934,25.161712303136,58.7106620406506
1998,A,American Indian or Alaska Native,All Origins,666,18,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,25.6362514994497,15.3817508996698,35.8907520992296
1998,A,American Indian or Alaska Native,All Origins,666,18,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,18.3116082138927,10.9869649283356,25.6362514994497
1998,A,American Indian or Alaska Native,All Origins,666,19,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,67.2432826941813,40.3459696165088,94.1405957718538
1998,A,American Indian or Alaska Native,All Origins,666,19,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,62.9055944597871,37.7433566758723,88.0678322437018
1998,A,American Indian or Alaska Native,All Origins,666,19,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,53.0444551276271,31.8266730765762,74.2622371786778
1998,A,American Indian or Alaska Native,All Origins,666,20,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,71.3563002493174,42.8137801495905,99.8988203490442
1998,A,American Indian or Alaska Native,All Origins,666,20,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,65.7020117934354,39.4212070760612,91.9828165108094
1998,A,American Indian or Alaska Native,All Origins,666,20,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,52.4967275988033,31.498036559282,73.4954186383245
1998,A,American Indian or Alaska Native,All Origins,666,21,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,67.4402671009518,40.4641602605711,94.4163739413324
1998,A,American Indian or Alaska Native,All Origins,666,21,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,41.3411045268262,24.8046627160957,57.8775463375566
1998,A,American Indian or Alaska Native,All Origins,666,21,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,29.533629316714,17.7201775900284,41.3470810433995
1998,A,American Indian or Alaska Native,All Origins,666,22,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,42.8861944162033,25.731716649722,60.0406721826845
1998,A,American Indian or Alaska Native,All Origins,666,22,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,33.7408554991093,20.2445132994656,47.2371976987529
1998,A,American Indian or Alaska Native,All Origins,666,22,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,25.0242239936107,15.0145343961664,35.033913591055
1998,A,American Indian or Alaska Native,All Origins,666,23,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,19.874769433442,11.9248616600652,27.8246772068187
1998,A,American Indian or Alaska Native,All Origins,666,23,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,19.8006376761867,11.880382605712,27.7208927466614
1998,A,American Indian or Alaska Native,All Origins,666,23,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,18.3246629709895,10.9947977825937,25.6545281593853
1998,A,American Indian or Alaska Native,All Origins,666,24,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,78.1092613432169,46.8655568059301,109.352965880503
1998,A,American Indian or Alaska Native,All Origins,666,24,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,49.7002062622544,29.8201237573527,69.5802887671561
1998,A,American Indian or Alaska Native,All Origins,666,24,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,35.5022561788293,21.3013537072976,49.7031586503609
1998,A,American Indian or Alaska Native,All Origins,666,25,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,32.4987251110757,19.4992350666454,45.498215155506
1998,A,American Indian or Alaska Native,All Origins,666,25,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,30.2232205418269,18.1339323250962,42.3125087585577
1998,A,American Indian or Alaska Native,All Origins,666,25,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,24.0860694684659,14.4516416810795,33.7204972558522
1998,A,American Indian or Alaska Native,All Origins,666,26,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,79.8303863680118,47.898231820807,111.762540915216
1998,A,American Indian or Alaska Native,All Origins,666,26,attributable,666,nvss,Deaths,age-adjusted rate,B,di_gee,25,150,63.7962329378104,38.2777397626862,89.3147261129344
1998,A,American Indian or Alaska Native,All Origins,666,26,attributable,666,nvss,Deaths,age-adjusted rate,D,di_gee,25,150,49.2452191344002,29.5471314806402,68.9433067881603
1998,A,American Indian or Alaska Native,All Origins,666,27,attributable,666,nvss,Deaths,age-adjusted rate,A,di_gee,25,150,44.200085811213,26.5200514867278,61.8801201356981
