Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,nation,label_cause,attr,value,Education,source,measure1,measure2
1997,A,American Indian or Alaska Native,87,87,All Origins,us,all-cause,overall,124,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,87,87,All Origins,us,cvd_ihd,total,14,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,87,87,All Origins,us,cvd_stroke,total,5,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,87,87,All Origins,us,ncd_lri,total,103,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,87,87,All Origins,us,resp_copd,total,7,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,87,87,All Origins,us,t2_dm,total,6,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,88,88,All Origins,us,all-cause,overall,103,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,88,88,All Origins,us,cvd_ihd,total,13,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,88,88,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,88,88,All Origins,us,ncd_lri,total,93,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,88,88,All Origins,us,neo_lung,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,88,88,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,88,88,All Origins,us,t2_dm,total,8,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,89,89,All Origins,us,all-cause,overall,103,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,89,89,All Origins,us,cvd_ihd,total,9,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,89,89,All Origins,us,ncd_lri,total,85,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,89,89,All Origins,us,resp_copd,total,4,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,89,89,All Origins,us,t2_dm,total,4,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,90,90,All Origins,us,all-cause,overall,97,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,90,90,All Origins,us,cvd_ihd,total,13,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,90,90,All Origins,us,ncd_lri,total,87,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,90,90,All Origins,us,neo_lung,total,4,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,90,90,All Origins,us,t2_dm,total,4,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,91,91,All Origins,us,all-cause,overall,82,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,91,91,All Origins,us,cvd_ihd,total,9,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,91,91,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,91,91,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,91,91,All Origins,us,ncd_lri,total,63,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,91,91,All Origins,us,neo_lung,total,3,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,91,91,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,91,91,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,92,92,All Origins,us,all-cause,overall,80,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,92,92,All Origins,us,cvd_ihd,total,11,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,92,92,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,92,92,All Origins,us,ncd_lri,total,70,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,92,92,All Origins,us,neo_lung,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,92,92,All Origins,us,resp_copd,total,3,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,92,92,All Origins,us,t2_dm,total,4,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,93,93,All Origins,us,all-cause,overall,60,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,93,93,All Origins,us,cvd_ihd,total,9,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,93,93,All Origins,us,cvd_stroke,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,93,93,All Origins,us,ncd_lri,total,53,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,93,93,All Origins,us,neo_lung,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,93,93,All Origins,us,resp_copd,total,3,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,93,93,All Origins,us,t2_dm,total,5,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,94,94,All Origins,us,all-cause,overall,56,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,94,94,All Origins,us,cvd_ihd,total,7,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,94,94,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,94,94,All Origins,us,ncd_lri,total,42,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,94,94,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,94,94,All Origins,us,t2_dm,total,3,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,95,95,All Origins,us,all-cause,overall,48,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,95,95,All Origins,us,cvd_ihd,total,5,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,95,95,All Origins,us,ncd_lri,total,38,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,95,95,All Origins,us,t2_dm,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,96,96,All Origins,us,all-cause,overall,40,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,96,96,All Origins,us,cvd_ihd,total,6,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,96,96,All Origins,us,ncd_lri,total,33,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,96,96,All Origins,us,neo_lung,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,96,96,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,96,96,All Origins,us,t2_dm,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,97,97,All Origins,us,all-cause,overall,27,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,97,97,All Origins,us,cvd_ihd,total,9,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,97,97,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,97,97,All Origins,us,ncd_lri,total,23,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,97,97,All Origins,us,t2_dm,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,98,98,All Origins,us,all-cause,overall,15,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,98,98,All Origins,us,cvd_ihd,total,1,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,98,98,All Origins,us,ncd_lri,total,12,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,98,98,All Origins,us,resp_copd,total,3,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,98,98,All Origins,us,t2_dm,total,2,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,99,99,All Origins,us,all-cause,overall,17,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,99,99,All Origins,us,cvd_ihd,total,4,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,99,99,All Origins,us,ncd_lri,total,14,666,nvss,Deaths,absolute number
1997,A,American Indian or Alaska Native,99,99,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,100,100,All Origins,us,all-cause,overall,51,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,100,100,All Origins,us,cvd_ihd,total,12,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,100,100,All Origins,us,ncd_lri,total,41,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,100,100,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,101,101,All Origins,us,all-cause,overall,35,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,101,101,All Origins,us,cvd_ihd,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,101,101,All Origins,us,ncd_lri,total,30,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,101,101,All Origins,us,neo_lung,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,101,101,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,102,102,All Origins,us,all-cause,overall,26,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,102,102,All Origins,us,cvd_ihd,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,102,102,All Origins,us,ncd_lri,total,23,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,102,102,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,103,103,All Origins,us,all-cause,overall,12,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,103,103,All Origins,us,cvd_ihd,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,103,103,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,103,103,All Origins,us,ncd_lri,total,11,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,103,103,All Origins,us,neo_lung,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,104,104,All Origins,us,all-cause,overall,9,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,104,104,All Origins,us,cvd_ihd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,104,104,All Origins,us,ncd_lri,total,6,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,104,104,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,105,105,All Origins,us,all-cause,overall,10,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,105,105,All Origins,us,cvd_ihd,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,105,105,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,105,105,All Origins,us,ncd_lri,total,7,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,106,106,All Origins,us,all-cause,overall,6,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,106,106,All Origins,us,ncd_lri,total,5,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,107,107,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,107,107,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,108,108,All Origins,us,all-cause,overall,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,108,108,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,109,109,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,109,109,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,110,110,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,110,110,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,111,111,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,111,111,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,112,112,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,112,112,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,113,113,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,113,113,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,25,25,All Origins,us,all-cause,overall,109,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,25,25,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,25,25,All Origins,us,ncd_lri,total,24,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,25,25,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,25,25,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,26,26,All Origins,us,all-cause,overall,88,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,26,26,All Origins,us,cvd_ihd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,26,26,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,26,26,All Origins,us,ncd_lri,total,25,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,26,26,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,27,27,All Origins,us,all-cause,overall,98,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,27,27,All Origins,us,cvd_ihd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,27,27,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,27,27,All Origins,us,ncd_lri,total,27,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,27,27,All Origins,us,neo_lung,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,27,27,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,28,28,All Origins,us,all-cause,overall,93,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,28,28,All Origins,us,ncd_lri,total,31,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,28,28,All Origins,us,neo_lung,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,29,29,All Origins,us,all-cause,overall,98,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,29,29,All Origins,us,cvd_ihd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,29,29,All Origins,us,ncd_lri,total,35,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,30,30,All Origins,us,all-cause,overall,87,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,30,30,All Origins,us,cvd_stroke,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,30,30,All Origins,us,ncd_lri,total,36,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,30,30,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,31,31,All Origins,us,all-cause,overall,74,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,31,31,All Origins,us,cvd_ihd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,31,31,All Origins,us,ncd_lri,total,36,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,31,31,All Origins,us,neo_lung,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,31,31,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,31,31,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,32,32,All Origins,us,all-cause,overall,90,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,32,32,All Origins,us,cvd_ihd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,32,32,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,32,32,All Origins,us,ncd_lri,total,43,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,32,32,All Origins,us,neo_lung,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,33,33,All Origins,us,all-cause,overall,104,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,33,33,All Origins,us,cvd_ihd,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,33,33,All Origins,us,cvd_stroke,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,33,33,All Origins,us,ncd_lri,total,55,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,33,33,All Origins,us,neo_lung,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,33,33,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,34,34,All Origins,us,all-cause,overall,108,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,34,34,All Origins,us,cvd_ihd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,34,34,All Origins,us,cvd_stroke,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,34,34,All Origins,us,ncd_lri,total,62,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,34,34,All Origins,us,neo_lung,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,34,34,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,35,35,All Origins,us,all-cause,overall,125,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,35,35,All Origins,us,cvd_ihd,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,35,35,All Origins,us,cvd_stroke,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,35,35,All Origins,us,ncd_lri,total,62,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,35,35,All Origins,us,neo_lung,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,35,35,All Origins,us,t2_dm,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,36,36,All Origins,us,all-cause,overall,122,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,36,36,All Origins,us,cvd_ihd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,36,36,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,36,36,All Origins,us,ncd_lri,total,65,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,36,36,All Origins,us,neo_lung,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,36,36,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,37,37,All Origins,us,all-cause,overall,131,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,37,37,All Origins,us,cvd_ihd,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,37,37,All Origins,us,cvd_stroke,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,37,37,All Origins,us,ncd_lri,total,82,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,37,37,All Origins,us,neo_lung,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,37,37,All Origins,us,resp_copd,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,37,37,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,38,38,All Origins,us,all-cause,overall,130,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,38,38,All Origins,us,cvd_ihd,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,38,38,All Origins,us,cvd_stroke,total,5,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,38,38,All Origins,us,ncd_lri,total,95,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,38,38,All Origins,us,neo_lung,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,38,38,All Origins,us,resp_copd,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,38,38,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,39,39,All Origins,us,all-cause,overall,167,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,39,39,All Origins,us,cvd_ihd,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,39,39,All Origins,us,cvd_stroke,total,5,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,39,39,All Origins,us,ncd_lri,total,112,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,39,39,All Origins,us,neo_lung,total,6,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,39,39,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,39,39,All Origins,us,t2_dm,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,40,40,All Origins,us,all-cause,overall,169,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,40,40,All Origins,us,cvd_ihd,total,8,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,40,40,All Origins,us,cvd_stroke,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,40,40,All Origins,us,ncd_lri,total,118,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,40,40,All Origins,us,neo_lung,total,8,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,40,40,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,40,40,All Origins,us,t2_dm,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,41,41,All Origins,us,all-cause,overall,176,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,41,41,All Origins,us,cvd_ihd,total,7,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,41,41,All Origins,us,cvd_stroke,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,41,41,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,41,41,All Origins,us,ncd_lri,total,132,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,41,41,All Origins,us,neo_lung,total,12,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,41,41,All Origins,us,resp_copd,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,41,41,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,42,42,All Origins,us,all-cause,overall,173,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,42,42,All Origins,us,cvd_ihd,total,6,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,42,42,All Origins,us,cvd_stroke,total,5,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,42,42,All Origins,us,ncd_lri,total,122,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,42,42,All Origins,us,neo_lung,total,15,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,42,42,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,42,42,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,43,43,All Origins,us,all-cause,overall,200,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,43,43,All Origins,us,cvd_ihd,total,9,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,43,43,All Origins,us,cvd_stroke,total,7,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,43,43,All Origins,us,ncd_lri,total,149,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,43,43,All Origins,us,neo_lung,total,12,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,43,43,All Origins,us,resp_copd,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,43,43,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,44,44,All Origins,us,all-cause,overall,221,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,44,44,All Origins,us,cvd_ihd,total,6,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,44,44,All Origins,us,cvd_stroke,total,8,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,44,44,All Origins,us,ncd_lri,total,162,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,44,44,All Origins,us,neo_lung,total,8,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,44,44,All Origins,us,resp_copd,total,4,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,44,44,All Origins,us,t2_dm,total,7,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,45,45,All Origins,us,all-cause,overall,214,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,45,45,All Origins,us,cvd_ihd,total,12,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,45,45,All Origins,us,cvd_stroke,total,5,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,45,45,All Origins,us,ncd_lri,total,177,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,45,45,All Origins,us,neo_lung,total,16,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,45,45,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,45,45,All Origins,us,t2_dm,total,5,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,46,46,All Origins,us,all-cause,overall,224,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,46,46,All Origins,us,cvd_ihd,total,10,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,46,46,All Origins,us,cvd_stroke,total,3,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,46,46,All Origins,us,ncd_lri,total,169,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,46,46,All Origins,us,neo_lung,total,9,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,46,46,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,46,46,All Origins,us,t2_dm,total,2,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,47,47,All Origins,us,all-cause,overall,247,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,47,47,All Origins,us,cvd_ihd,total,13,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,47,47,All Origins,us,cvd_stroke,total,7,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,47,47,All Origins,us,ncd_lri,total,200,666,nvss,Deaths,absolute number
1997,A,Asian or Pacific Islander,47,47,All Origins,us,neo_lung,total,14,666,nvss,Deaths,absolute number
