Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,nation,label_cause,attr,value,Education,source,measure1,measure2
1995,A,White,107,107,All Origins,us,ncd_lri,total,127,666,nvss,Deaths,absolute number
1995,A,White,107,107,All Origins,us,resp_copd,total,4,666,nvss,Deaths,absolute number
1995,A,White,107,107,All Origins,us,t2_dm,total,1,666,nvss,Deaths,absolute number
1995,A,White,108,108,All Origins,us,all-cause,overall,97,666,nvss,Deaths,absolute number
1995,A,White,108,108,All Origins,us,cvd_ihd,total,22,666,nvss,Deaths,absolute number
1995,A,White,108,108,All Origins,us,cvd_stroke,total,1,666,nvss,Deaths,absolute number
1995,A,White,108,108,All Origins,us,ncd_lri,total,76,666,nvss,Deaths,absolute number
1995,A,White,109,109,All Origins,us,all-cause,overall,55,666,nvss,Deaths,absolute number
1995,A,White,109,109,All Origins,us,cvd_ihd,total,15,666,nvss,Deaths,absolute number
1995,A,White,109,109,All Origins,us,ncd_lri,total,43,666,nvss,Deaths,absolute number
1995,A,White,110,110,All Origins,us,all-cause,overall,31,666,nvss,Deaths,absolute number
1995,A,White,110,110,All Origins,us,cvd_ihd,total,3,666,nvss,Deaths,absolute number
1995,A,White,110,110,All Origins,us,ncd_lri,total,23,666,nvss,Deaths,absolute number
1995,A,White,110,110,All Origins,us,resp_copd,total,2,666,nvss,Deaths,absolute number
1995,A,White,111,111,All Origins,us,all-cause,overall,12,666,nvss,Deaths,absolute number
1995,A,White,111,111,All Origins,us,cvd_ihd,total,2,666,nvss,Deaths,absolute number
1995,A,White,111,111,All Origins,us,ncd_lri,total,10,666,nvss,Deaths,absolute number
1995,A,White,111,111,All Origins,us,neo_lung,total,1,666,nvss,Deaths,absolute number
1995,A,White,112,112,All Origins,us,all-cause,overall,5,666,nvss,Deaths,absolute number
1995,A,White,112,112,All Origins,us,cvd_ihd,total,1,666,nvss,Deaths,absolute number
1995,A,White,112,112,All Origins,us,ncd_lri,total,5,666,nvss,Deaths,absolute number
1995,A,White,113,113,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1995,A,White,113,113,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,114,114,All Origins,us,all-cause,overall,1,666,nvss,Deaths,absolute number
1995,A,White,114,114,All Origins,us,cvd_ihd,total,1,666,nvss,Deaths,absolute number
1995,A,White,114,114,All Origins,us,ncd_lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,115,115,All Origins,us,all-cause,overall,2,666,nvss,Deaths,absolute number
1995,A,White,115,115,All Origins,us,ncd_lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,25,25,All Origins,us,all-cause,overall,2908,666,nvss,Deaths,absolute number
1995,A,White,25,25,All Origins,us,cvd_ihd,total,9,666,nvss,Deaths,absolute number
1995,A,White,25,25,All Origins,us,cvd_stroke,total,10,666,nvss,Deaths,absolute number
1995,A,White,25,25,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,25,25,All Origins,us,ncd_lri,total,785,666,nvss,Deaths,absolute number
1995,A,White,25,25,All Origins,us,neo_lung,total,7,666,nvss,Deaths,absolute number
1995,A,White,25,25,All Origins,us,resp_copd,total,22,666,nvss,Deaths,absolute number
1995,A,White,25,25,All Origins,us,t2_dm,total,19,666,nvss,Deaths,absolute number
1995,A,White,26,26,All Origins,us,all-cause,overall,2956,666,nvss,Deaths,absolute number
1995,A,White,26,26,All Origins,us,cvd_ihd,total,15,666,nvss,Deaths,absolute number
1995,A,White,26,26,All Origins,us,cvd_stroke,total,12,666,nvss,Deaths,absolute number
1995,A,White,26,26,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,26,26,All Origins,us,ncd_lri,total,921,666,nvss,Deaths,absolute number
1995,A,White,26,26,All Origins,us,neo_lung,total,4,666,nvss,Deaths,absolute number
1995,A,White,26,26,All Origins,us,resp_copd,total,14,666,nvss,Deaths,absolute number
1995,A,White,26,26,All Origins,us,t2_dm,total,21,666,nvss,Deaths,absolute number
1995,A,White,27,27,All Origins,us,all-cause,overall,3052,666,nvss,Deaths,absolute number
1995,A,White,27,27,All Origins,us,cvd_ihd,total,14,666,nvss,Deaths,absolute number
1995,A,White,27,27,All Origins,us,cvd_stroke,total,18,666,nvss,Deaths,absolute number
1995,A,White,27,27,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,27,27,All Origins,us,ncd_lri,total,1121,666,nvss,Deaths,absolute number
1995,A,White,27,27,All Origins,us,neo_lung,total,5,666,nvss,Deaths,absolute number
1995,A,White,27,27,All Origins,us,resp_copd,total,15,666,nvss,Deaths,absolute number
1995,A,White,27,27,All Origins,us,t2_dm,total,23,666,nvss,Deaths,absolute number
1995,A,White,28,28,All Origins,us,all-cause,overall,3315,666,nvss,Deaths,absolute number
1995,A,White,28,28,All Origins,us,cvd_ihd,total,22,666,nvss,Deaths,absolute number
1995,A,White,28,28,All Origins,us,cvd_stroke,total,16,666,nvss,Deaths,absolute number
1995,A,White,28,28,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,28,28,All Origins,us,ncd_lri,total,1283,666,nvss,Deaths,absolute number
1995,A,White,28,28,All Origins,us,neo_lung,total,7,666,nvss,Deaths,absolute number
1995,A,White,28,28,All Origins,us,resp_copd,total,14,666,nvss,Deaths,absolute number
1995,A,White,28,28,All Origins,us,t2_dm,total,36,666,nvss,Deaths,absolute number
1995,A,White,29,29,All Origins,us,all-cause,overall,3598,666,nvss,Deaths,absolute number
1995,A,White,29,29,All Origins,us,cvd_ihd,total,27,666,nvss,Deaths,absolute number
1995,A,White,29,29,All Origins,us,cvd_stroke,total,22,666,nvss,Deaths,absolute number
1995,A,White,29,29,All Origins,us,ncd_lri,total,1543,666,nvss,Deaths,absolute number
1995,A,White,29,29,All Origins,us,neo_lung,total,8,666,nvss,Deaths,absolute number
1995,A,White,29,29,All Origins,us,resp_copd,total,19,666,nvss,Deaths,absolute number
1995,A,White,29,29,All Origins,us,t2_dm,total,37,666,nvss,Deaths,absolute number
1995,A,White,30,30,All Origins,us,all-cause,overall,4136,666,nvss,Deaths,absolute number
1995,A,White,30,30,All Origins,us,cvd_ihd,total,35,666,nvss,Deaths,absolute number
1995,A,White,30,30,All Origins,us,cvd_stroke,total,31,666,nvss,Deaths,absolute number
1995,A,White,30,30,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,30,30,All Origins,us,ncd_lri,total,1926,666,nvss,Deaths,absolute number
1995,A,White,30,30,All Origins,us,neo_lung,total,20,666,nvss,Deaths,absolute number
1995,A,White,30,30,All Origins,us,resp_copd,total,28,666,nvss,Deaths,absolute number
1995,A,White,30,30,All Origins,us,t2_dm,total,34,666,nvss,Deaths,absolute number
1995,A,White,31,31,All Origins,us,all-cause,overall,4811,666,nvss,Deaths,absolute number
1995,A,White,31,31,All Origins,us,cvd_ihd,total,42,666,nvss,Deaths,absolute number
1995,A,White,31,31,All Origins,us,cvd_stroke,total,34,666,nvss,Deaths,absolute number
1995,A,White,31,31,All Origins,us,ncd_lri,total,2377,666,nvss,Deaths,absolute number
1995,A,White,31,31,All Origins,us,neo_lung,total,16,666,nvss,Deaths,absolute number
1995,A,White,31,31,All Origins,us,resp_copd,total,30,666,nvss,Deaths,absolute number
1995,A,White,31,31,All Origins,us,t2_dm,total,57,666,nvss,Deaths,absolute number
1995,A,White,32,32,All Origins,us,all-cause,overall,4901,666,nvss,Deaths,absolute number
1995,A,White,32,32,All Origins,us,cvd_ihd,total,64,666,nvss,Deaths,absolute number
1995,A,White,32,32,All Origins,us,cvd_stroke,total,39,666,nvss,Deaths,absolute number
1995,A,White,32,32,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,32,32,All Origins,us,ncd_lri,total,2587,666,nvss,Deaths,absolute number
1995,A,White,32,32,All Origins,us,neo_lung,total,40,666,nvss,Deaths,absolute number
1995,A,White,32,32,All Origins,us,resp_copd,total,23,666,nvss,Deaths,absolute number
1995,A,White,32,32,All Origins,us,t2_dm,total,65,666,nvss,Deaths,absolute number
1995,A,White,33,33,All Origins,us,all-cause,overall,5278,666,nvss,Deaths,absolute number
1995,A,White,33,33,All Origins,us,cvd_ihd,total,59,666,nvss,Deaths,absolute number
1995,A,White,33,33,All Origins,us,cvd_stroke,total,32,666,nvss,Deaths,absolute number
1995,A,White,33,33,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,33,33,All Origins,us,ncd_lri,total,2816,666,nvss,Deaths,absolute number
1995,A,White,33,33,All Origins,us,neo_lung,total,43,666,nvss,Deaths,absolute number
1995,A,White,33,33,All Origins,us,resp_copd,total,37,666,nvss,Deaths,absolute number
1995,A,White,33,33,All Origins,us,t2_dm,total,54,666,nvss,Deaths,absolute number
1995,A,White,34,34,All Origins,us,all-cause,overall,5816,666,nvss,Deaths,absolute number
1995,A,White,34,34,All Origins,us,cvd_ihd,total,80,666,nvss,Deaths,absolute number
1995,A,White,34,34,All Origins,us,cvd_stroke,total,56,666,nvss,Deaths,absolute number
1995,A,White,34,34,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,34,34,All Origins,us,ncd_lri,total,3260,666,nvss,Deaths,absolute number
1995,A,White,34,34,All Origins,us,neo_lung,total,75,666,nvss,Deaths,absolute number
1995,A,White,34,34,All Origins,us,resp_copd,total,35,666,nvss,Deaths,absolute number
1995,A,White,34,34,All Origins,us,t2_dm,total,81,666,nvss,Deaths,absolute number
1995,A,White,35,35,All Origins,us,all-cause,overall,6032,666,nvss,Deaths,absolute number
1995,A,White,35,35,All Origins,us,cvd_ihd,total,120,666,nvss,Deaths,absolute number
1995,A,White,35,35,All Origins,us,cvd_stroke,total,65,666,nvss,Deaths,absolute number
1995,A,White,35,35,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,35,35,All Origins,us,ncd_lri,total,3509,666,nvss,Deaths,absolute number
1995,A,White,35,35,All Origins,us,neo_lung,total,84,666,nvss,Deaths,absolute number
1995,A,White,35,35,All Origins,us,resp_copd,total,26,666,nvss,Deaths,absolute number
1995,A,White,35,35,All Origins,us,t2_dm,total,93,666,nvss,Deaths,absolute number
1995,A,White,36,36,All Origins,us,all-cause,overall,6259,666,nvss,Deaths,absolute number
1995,A,White,36,36,All Origins,us,cvd_ihd,total,143,666,nvss,Deaths,absolute number
1995,A,White,36,36,All Origins,us,cvd_stroke,total,80,666,nvss,Deaths,absolute number
1995,A,White,36,36,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,36,36,All Origins,us,ncd_lri,total,3732,666,nvss,Deaths,absolute number
1995,A,White,36,36,All Origins,us,neo_lung,total,98,666,nvss,Deaths,absolute number
1995,A,White,36,36,All Origins,us,resp_copd,total,38,666,nvss,Deaths,absolute number
1995,A,White,36,36,All Origins,us,t2_dm,total,99,666,nvss,Deaths,absolute number
1995,A,White,37,37,All Origins,us,all-cause,overall,6731,666,nvss,Deaths,absolute number
1995,A,White,37,37,All Origins,us,cvd_ihd,total,146,666,nvss,Deaths,absolute number
1995,A,White,37,37,All Origins,us,cvd_stroke,total,84,666,nvss,Deaths,absolute number
1995,A,White,37,37,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,37,37,All Origins,us,ncd_lri,total,4182,666,nvss,Deaths,absolute number
1995,A,White,37,37,All Origins,us,neo_lung,total,106,666,nvss,Deaths,absolute number
1995,A,White,37,37,All Origins,us,resp_copd,total,38,666,nvss,Deaths,absolute number
1995,A,White,37,37,All Origins,us,t2_dm,total,100,666,nvss,Deaths,absolute number
1995,A,White,38,38,All Origins,us,all-cause,overall,7022,666,nvss,Deaths,absolute number
1995,A,White,38,38,All Origins,us,cvd_ihd,total,183,666,nvss,Deaths,absolute number
1995,A,White,38,38,All Origins,us,cvd_stroke,total,88,666,nvss,Deaths,absolute number
1995,A,White,38,38,All Origins,us,lri,total,3,666,nvss,Deaths,absolute number
1995,A,White,38,38,All Origins,us,ncd_lri,total,4509,666,nvss,Deaths,absolute number
1995,A,White,38,38,All Origins,us,neo_lung,total,158,666,nvss,Deaths,absolute number
1995,A,White,38,38,All Origins,us,resp_copd,total,42,666,nvss,Deaths,absolute number
1995,A,White,38,38,All Origins,us,t2_dm,total,125,666,nvss,Deaths,absolute number
1995,A,White,39,39,All Origins,us,all-cause,overall,7178,666,nvss,Deaths,absolute number
1995,A,White,39,39,All Origins,us,cvd_ihd,total,211,666,nvss,Deaths,absolute number
1995,A,White,39,39,All Origins,us,cvd_stroke,total,101,666,nvss,Deaths,absolute number
1995,A,White,39,39,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,39,39,All Origins,us,ncd_lri,total,4698,666,nvss,Deaths,absolute number
1995,A,White,39,39,All Origins,us,neo_lung,total,155,666,nvss,Deaths,absolute number
1995,A,White,39,39,All Origins,us,resp_copd,total,48,666,nvss,Deaths,absolute number
1995,A,White,39,39,All Origins,us,t2_dm,total,132,666,nvss,Deaths,absolute number
1995,A,White,40,40,All Origins,us,all-cause,overall,7397,666,nvss,Deaths,absolute number
1995,A,White,40,40,All Origins,us,cvd_ihd,total,243,666,nvss,Deaths,absolute number
1995,A,White,40,40,All Origins,us,cvd_stroke,total,82,666,nvss,Deaths,absolute number
1995,A,White,40,40,All Origins,us,lri,total,3,666,nvss,Deaths,absolute number
1995,A,White,40,40,All Origins,us,ncd_lri,total,4898,666,nvss,Deaths,absolute number
1995,A,White,40,40,All Origins,us,neo_lung,total,214,666,nvss,Deaths,absolute number
1995,A,White,40,40,All Origins,us,resp_copd,total,50,666,nvss,Deaths,absolute number
1995,A,White,40,40,All Origins,us,t2_dm,total,112,666,nvss,Deaths,absolute number
1995,A,White,41,41,All Origins,us,all-cause,overall,7865,666,nvss,Deaths,absolute number
1995,A,White,41,41,All Origins,us,cvd_ihd,total,278,666,nvss,Deaths,absolute number
1995,A,White,41,41,All Origins,us,cvd_stroke,total,91,666,nvss,Deaths,absolute number
1995,A,White,41,41,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,41,41,All Origins,us,ncd_lri,total,5444,666,nvss,Deaths,absolute number
1995,A,White,41,41,All Origins,us,neo_lung,total,235,666,nvss,Deaths,absolute number
1995,A,White,41,41,All Origins,us,resp_copd,total,67,666,nvss,Deaths,absolute number
1995,A,White,41,41,All Origins,us,t2_dm,total,153,666,nvss,Deaths,absolute number
1995,A,White,42,42,All Origins,us,all-cause,overall,8150,666,nvss,Deaths,absolute number
1995,A,White,42,42,All Origins,us,cvd_ihd,total,317,666,nvss,Deaths,absolute number
1995,A,White,42,42,All Origins,us,cvd_stroke,total,116,666,nvss,Deaths,absolute number
1995,A,White,42,42,All Origins,us,lri,total,1,666,nvss,Deaths,absolute number
1995,A,White,42,42,All Origins,us,ncd_lri,total,5868,666,nvss,Deaths,absolute number
1995,A,White,42,42,All Origins,us,neo_lung,total,274,666,nvss,Deaths,absolute number
1995,A,White,42,42,All Origins,us,resp_copd,total,69,666,nvss,Deaths,absolute number
1995,A,White,42,42,All Origins,us,t2_dm,total,189,666,nvss,Deaths,absolute number
1995,A,White,43,43,All Origins,us,all-cause,overall,8335,666,nvss,Deaths,absolute number
1995,A,White,43,43,All Origins,us,cvd_ihd,total,371,666,nvss,Deaths,absolute number
1995,A,White,43,43,All Origins,us,cvd_stroke,total,110,666,nvss,Deaths,absolute number
1995,A,White,43,43,All Origins,us,lri,total,3,666,nvss,Deaths,absolute number
1995,A,White,43,43,All Origins,us,ncd_lri,total,6071,666,nvss,Deaths,absolute number
1995,A,White,43,43,All Origins,us,neo_lung,total,335,666,nvss,Deaths,absolute number
1995,A,White,43,43,All Origins,us,resp_copd,total,86,666,nvss,Deaths,absolute number
1995,A,White,43,43,All Origins,us,t2_dm,total,163,666,nvss,Deaths,absolute number
1995,A,White,44,44,All Origins,us,all-cause,overall,8478,666,nvss,Deaths,absolute number
1995,A,White,44,44,All Origins,us,cvd_ihd,total,370,666,nvss,Deaths,absolute number
1995,A,White,44,44,All Origins,us,cvd_stroke,total,113,666,nvss,Deaths,absolute number
1995,A,White,44,44,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,44,44,All Origins,us,ncd_lri,total,6319,666,nvss,Deaths,absolute number
1995,A,White,44,44,All Origins,us,neo_lung,total,365,666,nvss,Deaths,absolute number
1995,A,White,44,44,All Origins,us,resp_copd,total,79,666,nvss,Deaths,absolute number
1995,A,White,44,44,All Origins,us,t2_dm,total,189,666,nvss,Deaths,absolute number
1995,A,White,45,45,All Origins,us,all-cause,overall,8766,666,nvss,Deaths,absolute number
1995,A,White,45,45,All Origins,us,cvd_ihd,total,451,666,nvss,Deaths,absolute number
1995,A,White,45,45,All Origins,us,cvd_stroke,total,125,666,nvss,Deaths,absolute number
1995,A,White,45,45,All Origins,us,lri,total,4,666,nvss,Deaths,absolute number
1995,A,White,45,45,All Origins,us,ncd_lri,total,6711,666,nvss,Deaths,absolute number
1995,A,White,45,45,All Origins,us,neo_lung,total,437,666,nvss,Deaths,absolute number
1995,A,White,45,45,All Origins,us,resp_copd,total,94,666,nvss,Deaths,absolute number
1995,A,White,45,45,All Origins,us,t2_dm,total,209,666,nvss,Deaths,absolute number
1995,A,White,46,46,All Origins,us,all-cause,overall,9265,666,nvss,Deaths,absolute number
1995,A,White,46,46,All Origins,us,cvd_ihd,total,445,666,nvss,Deaths,absolute number
1995,A,White,46,46,All Origins,us,cvd_stroke,total,149,666,nvss,Deaths,absolute number
1995,A,White,46,46,All Origins,us,lri,total,3,666,nvss,Deaths,absolute number
1995,A,White,46,46,All Origins,us,ncd_lri,total,7299,666,nvss,Deaths,absolute number
1995,A,White,46,46,All Origins,us,neo_lung,total,605,666,nvss,Deaths,absolute number
1995,A,White,46,46,All Origins,us,resp_copd,total,105,666,nvss,Deaths,absolute number
1995,A,White,46,46,All Origins,us,t2_dm,total,202,666,nvss,Deaths,absolute number
1995,A,White,47,47,All Origins,us,all-cause,overall,10299,666,nvss,Deaths,absolute number
1995,A,White,47,47,All Origins,us,cvd_ihd,total,578,666,nvss,Deaths,absolute number
1995,A,White,47,47,All Origins,us,cvd_stroke,total,153,666,nvss,Deaths,absolute number
1995,A,White,47,47,All Origins,us,lri,total,4,666,nvss,Deaths,absolute number
1995,A,White,47,47,All Origins,us,ncd_lri,total,8283,666,nvss,Deaths,absolute number
1995,A,White,47,47,All Origins,us,neo_lung,total,664,666,nvss,Deaths,absolute number
1995,A,White,47,47,All Origins,us,resp_copd,total,149,666,nvss,Deaths,absolute number
1995,A,White,47,47,All Origins,us,t2_dm,total,220,666,nvss,Deaths,absolute number
1995,A,White,48,48,All Origins,us,all-cause,overall,11351,666,nvss,Deaths,absolute number
1995,A,White,48,48,All Origins,us,cvd_ihd,total,690,666,nvss,Deaths,absolute number
1995,A,White,48,48,All Origins,us,cvd_stroke,total,175,666,nvss,Deaths,absolute number
1995,A,White,48,48,All Origins,us,lri,total,4,666,nvss,Deaths,absolute number
1995,A,White,48,48,All Origins,us,ncd_lri,total,9413,666,nvss,Deaths,absolute number
1995,A,White,48,48,All Origins,us,neo_lung,total,894,666,nvss,Deaths,absolute number
1995,A,White,48,48,All Origins,us,resp_copd,total,172,666,nvss,Deaths,absolute number
1995,A,White,48,48,All Origins,us,t2_dm,total,270,666,nvss,Deaths,absolute number
1995,A,White,49,49,All Origins,us,all-cause,overall,9711,666,nvss,Deaths,absolute number
1995,A,White,49,49,All Origins,us,cvd_ihd,total,579,666,nvss,Deaths,absolute number
1995,A,White,49,49,All Origins,us,cvd_stroke,total,149,666,nvss,Deaths,absolute number
1995,A,White,49,49,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,49,49,All Origins,us,ncd_lri,total,8149,666,nvss,Deaths,absolute number
1995,A,White,49,49,All Origins,us,neo_lung,total,843,666,nvss,Deaths,absolute number
1995,A,White,49,49,All Origins,us,resp_copd,total,176,666,nvss,Deaths,absolute number
1995,A,White,49,49,All Origins,us,t2_dm,total,262,666,nvss,Deaths,absolute number
1995,A,White,50,50,All Origins,us,all-cause,overall,10452,666,nvss,Deaths,absolute number
1995,A,White,50,50,All Origins,us,cvd_ihd,total,698,666,nvss,Deaths,absolute number
1995,A,White,50,50,All Origins,us,cvd_stroke,total,138,666,nvss,Deaths,absolute number
1995,A,White,50,50,All Origins,us,lri,total,4,666,nvss,Deaths,absolute number
1995,A,White,50,50,All Origins,us,ncd_lri,total,8837,666,nvss,Deaths,absolute number
1995,A,White,50,50,All Origins,us,neo_lung,total,956,666,nvss,Deaths,absolute number
1995,A,White,50,50,All Origins,us,resp_copd,total,204,666,nvss,Deaths,absolute number
1995,A,White,50,50,All Origins,us,t2_dm,total,283,666,nvss,Deaths,absolute number
1995,A,White,51,51,All Origins,us,all-cause,overall,11576,666,nvss,Deaths,absolute number
1995,A,White,51,51,All Origins,us,cvd_ihd,total,798,666,nvss,Deaths,absolute number
1995,A,White,51,51,All Origins,us,cvd_stroke,total,141,666,nvss,Deaths,absolute number
1995,A,White,51,51,All Origins,us,lri,total,4,666,nvss,Deaths,absolute number
1995,A,White,51,51,All Origins,us,ncd_lri,total,10002,666,nvss,Deaths,absolute number
1995,A,White,51,51,All Origins,us,neo_lung,total,1156,666,nvss,Deaths,absolute number
1995,A,White,51,51,All Origins,us,resp_copd,total,294,666,nvss,Deaths,absolute number
1995,A,White,51,51,All Origins,us,t2_dm,total,301,666,nvss,Deaths,absolute number
1995,A,White,52,52,All Origins,us,all-cause,overall,12909,666,nvss,Deaths,absolute number
1995,A,White,52,52,All Origins,us,cvd_ihd,total,904,666,nvss,Deaths,absolute number
1995,A,White,52,52,All Origins,us,cvd_stroke,total,175,666,nvss,Deaths,absolute number
1995,A,White,52,52,All Origins,us,lri,total,5,666,nvss,Deaths,absolute number
1995,A,White,52,52,All Origins,us,ncd_lri,total,11241,666,nvss,Deaths,absolute number
1995,A,White,52,52,All Origins,us,neo_lung,total,1393,666,nvss,Deaths,absolute number
1995,A,White,52,52,All Origins,us,resp_copd,total,307,666,nvss,Deaths,absolute number
1995,A,White,52,52,All Origins,us,t2_dm,total,368,666,nvss,Deaths,absolute number
1995,A,White,53,53,All Origins,us,all-cause,overall,12700,666,nvss,Deaths,absolute number
1995,A,White,53,53,All Origins,us,cvd_ihd,total,940,666,nvss,Deaths,absolute number
1995,A,White,53,53,All Origins,us,cvd_stroke,total,165,666,nvss,Deaths,absolute number
1995,A,White,53,53,All Origins,us,lri,total,3,666,nvss,Deaths,absolute number
1995,A,White,53,53,All Origins,us,ncd_lri,total,11198,666,nvss,Deaths,absolute number
1995,A,White,53,53,All Origins,us,neo_lung,total,1460,666,nvss,Deaths,absolute number
1995,A,White,53,53,All Origins,us,resp_copd,total,328,666,nvss,Deaths,absolute number
1995,A,White,53,53,All Origins,us,t2_dm,total,369,666,nvss,Deaths,absolute number
1995,A,White,54,54,All Origins,us,all-cause,overall,12994,666,nvss,Deaths,absolute number
1995,A,White,54,54,All Origins,us,cvd_ihd,total,899,666,nvss,Deaths,absolute number
1995,A,White,54,54,All Origins,us,cvd_stroke,total,154,666,nvss,Deaths,absolute number
1995,A,White,54,54,All Origins,us,lri,total,4,666,nvss,Deaths,absolute number
1995,A,White,54,54,All Origins,us,ncd_lri,total,11549,666,nvss,Deaths,absolute number
1995,A,White,54,54,All Origins,us,neo_lung,total,1598,666,nvss,Deaths,absolute number
1995,A,White,54,54,All Origins,us,resp_copd,total,392,666,nvss,Deaths,absolute number
1995,A,White,54,54,All Origins,us,t2_dm,total,365,666,nvss,Deaths,absolute number
1995,A,White,55,55,All Origins,us,all-cause,overall,13495,666,nvss,Deaths,absolute number
1995,A,White,55,55,All Origins,us,cvd_ihd,total,994,666,nvss,Deaths,absolute number
1995,A,White,55,55,All Origins,us,cvd_stroke,total,170,666,nvss,Deaths,absolute number
1995,A,White,55,55,All Origins,us,lri,total,5,666,nvss,Deaths,absolute number
1995,A,White,55,55,All Origins,us,ncd_lri,total,12096,666,nvss,Deaths,absolute number
1995,A,White,55,55,All Origins,us,neo_lung,total,1685,666,nvss,Deaths,absolute number
1995,A,White,55,55,All Origins,us,resp_copd,total,438,666,nvss,Deaths,absolute number
1995,A,White,55,55,All Origins,us,t2_dm,total,376,666,nvss,Deaths,absolute number
1995,A,White,56,56,All Origins,us,all-cause,overall,14578,666,nvss,Deaths,absolute number
1995,A,White,56,56,All Origins,us,cvd_ihd,total,1161,666,nvss,Deaths,absolute number
1995,A,White,56,56,All Origins,us,cvd_stroke,total,167,666,nvss,Deaths,absolute number
1995,A,White,56,56,All Origins,us,lri,total,5,666,nvss,Deaths,absolute number
1995,A,White,56,56,All Origins,us,ncd_lri,total,13268,666,nvss,Deaths,absolute number
1995,A,White,56,56,All Origins,us,neo_lung,total,1925,666,nvss,Deaths,absolute number
1995,A,White,56,56,All Origins,us,resp_copd,total,540,666,nvss,Deaths,absolute number
1995,A,White,56,56,All Origins,us,t2_dm,total,432,666,nvss,Deaths,absolute number
1995,A,White,57,57,All Origins,us,all-cause,overall,15502,666,nvss,Deaths,absolute number
1995,A,White,57,57,All Origins,us,cvd_ihd,total,1207,666,nvss,Deaths,absolute number
1995,A,White,57,57,All Origins,us,cvd_stroke,total,166,666,nvss,Deaths,absolute number
1995,A,White,57,57,All Origins,us,lri,total,2,666,nvss,Deaths,absolute number
1995,A,White,57,57,All Origins,us,ncd_lri,total,14145,666,nvss,Deaths,absolute number
1995,A,White,57,57,All Origins,us,neo_lung,total,2032,666,nvss,Deaths,absolute number
1995,A,White,57,57,All Origins,us,resp_copd,total,588,666,nvss,Deaths,absolute number
1995,A,White,57,57,All Origins,us,t2_dm,total,520,666,nvss,Deaths,absolute number
1995,A,White,58,58,All Origins,us,all-cause,overall,16193,666,nvss,Deaths,absolute number
1995,A,White,58,58,All Origins,us,cvd_ihd,total,1247,666,nvss,Deaths,absolute number
1995,A,White,58,58,All Origins,us,cvd_stroke,total,178,666,nvss,Deaths,absolute number
1995,A,White,58,58,All Origins,us,lri,total,6,666,nvss,Deaths,absolute number
1995,A,White,58,58,All Origins,us,ncd_lri,total,14835,666,nvss,Deaths,absolute number
1995,A,White,58,58,All Origins,us,neo_lung,total,2216,666,nvss,Deaths,absolute number
1995,A,White,58,58,All Origins,us,resp_copd,total,673,666,nvss,Deaths,absolute number
1995,A,White,58,58,All Origins,us,t2_dm,total,520,666,nvss,Deaths,absolute number
1995,A,White,59,59,All Origins,us,all-cause,overall,17742,666,nvss,Deaths,absolute number
1995,A,White,59,59,All Origins,us,cvd_ihd,total,1489,666,nvss,Deaths,absolute number
1995,A,White,59,59,All Origins,us,cvd_stroke,total,179,666,nvss,Deaths,absolute number
1995,A,White,59,59,All Origins,us,lri,total,6,666,nvss,Deaths,absolute number
1995,A,White,59,59,All Origins,us,ncd_lri,total,16361,666,nvss,Deaths,absolute number
1995,A,White,59,59,All Origins,us,neo_lung,total,2506,666,nvss,Deaths,absolute number
1995,A,White,59,59,All Origins,us,resp_copd,total,749,666,nvss,Deaths,absolute number
1995,A,White,59,59,All Origins,us,t2_dm,total,569,666,nvss,Deaths,absolute number
1995,A,White,60,60,All Origins,us,all-cause,overall,19680,666,nvss,Deaths,absolute number
1995,A,White,60,60,All Origins,us,cvd_ihd,total,1653,666,nvss,Deaths,absolute number
1995,A,White,60,60,All Origins,us,cvd_stroke,total,203,666,nvss,Deaths,absolute number
1995,A,White,60,60,All Origins,us,lri,total,4,666,nvss,Deaths,absolute number
1995,A,White,60,60,All Origins,us,ncd_lri,total,18123,666,nvss,Deaths,absolute number
1995,A,White,60,60,All Origins,us,neo_lung,total,2729,666,nvss,Deaths,absolute number
