Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2009,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,22.3677062730297,32.2188171074387,40.9521404508216,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,42403.9900117381,61079.4143189004,77635.7724586984,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,5800.99621353864,8355.85168025503,10620.812379764,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,490.15346615402,706.025226182233,897.402413255028,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,2098.53866112409,3022.56028822155,3841.83622023225,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,401.822675643913,578.751911893608,735.624717331874,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,26.3706240445659,37.9820503140171,48.2772228510066,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,55181.5585701111,79478.9205774499,101021.970350531,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,9382.16456320441,13513.2883428085,17176.1141745136,EPA,attributable
2009,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,693.421647264827,998.746781673852,1269.46072031293,EPA,attributable
2009,us,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,23735.4755465845,34228.2391114416,43513.6504865247,EPA,attributable
2009,us,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,788.274110881864,1136.74717406309,1445.12310617789,EPA,attributable
2009,us,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,57.0119595329712,82.2152890628382,104.518591835274,EPA,attributable
2009,us,Black or African American,All Origins,A,666,wonder,YLL,absolute number,694987.873181219,1002221.80322914,1274103.79230141,EPA,attributable
2009,us,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,20683.8842798023,29827.6280790312,37919.2449499734,EPA,attributable
2009,us,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1669.34175908749,2407.30921007324,3060.36227102036,EPA,attributable
2009,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,11683.5418963342,16846.2598379626,21415.9682125254,EPA,attributable
2009,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,638.517691721699,920.665585943151,1170.40489180233,EPA,attributable
2009,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,53.7309816246735,77.4736022543001,98.4890544932129,EPA,attributable
2009,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,302977.028890814,436856.37445525,555357.825342921,EPA,attributable
2009,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,16157.7749858354,23297.5649190868,29617.2512198856,EPA,attributable
2009,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1393.34915015268,2009.04161056171,2554.01327554461,EPA,attributable
2009,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,12043.5407640786,17370.2005983232,22082.7565366502,EPA,attributable
2009,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,993.913532462961,1433.50512730966,1822.41676146647,EPA,attributable
2009,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,60.5570229872977,87.3403974405946,111.035950424263,EPA,attributable
2009,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,391358.464736077,564449.871635197,717585.788483455,EPA,attributable
2009,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,26368.327209068,38030.6042912103,48348.3521534894,EPA,attributable
2009,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1967.81860165101,2838.15237739223,3608.14646952999,EPA,attributable
2009,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,11127.6199965444,16037.0669943662,20385.4877255485,EPA,attributable
2009,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,469.399237566308,676.49569470318,859.926237484868,EPA,attributable
2009,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,25.064604143325,36.1229747204343,45.9176517771237,EPA,attributable
2009,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,339343.080418562,489059.449948604,621667.005412718,EPA,attributable
2009,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,11583.4943767897,16694.0707363415,21220.6368037672,EPA,attributable
2009,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,764.359313322086,1101.59059343514,1400.28482321241,EPA,attributable
2009,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,4984.86338343467,7184.05788433889,9131.98325431963,EPA,attributable
2009,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,372.112461040478,536.278981783579,681.688644514855,EPA,attributable
2009,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,22.8600697626577,32.9453491063985,41.8783341101979,EPA,attributable
2009,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,131973.633110617,190197.031803088,241768.111756652,EPA,attributable
2009,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,8673.86353291074,12500.5507489659,15890.0195331367,EPA,attributable
2009,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,605.217480937537,872.223987144303,1108.72364516738,EPA,attributable
2009,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,6142.72261121015,8852.97668929013,11253.4663014682,EPA,attributable
2009,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,587.67049901745,846.958841880707,1076.61220856545,EPA,attributable
2009,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,27.192498565214,39.1902045978874,49.8166506327188,EPA,attributable
2009,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,207366.793850204,298859.888079338,379895.914944634,EPA,attributable
2009,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,14828.875753313,21371.5805973203,27166.4967052274,EPA,attributable
2009,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,917.967748365217,1322.9878007134,1681.71668751741,EPA,attributable
2009,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,142204.524865776,205756.896132287,261675.999444363,EPA,attributable
2009,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,534.382806664669,773.202876276722,983.338294979356,EPA,attributable
2009,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,71.1047230118276,102.882008298041,130.842527527847,EPA,attributable
2009,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,2925763.1944703,4233310.81961356,5383809.05089473,EPA,attributable
2009,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,13157.9249189898,19038.3097403435,24212.4022216624,EPA,attributable
2009,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1462.93222200469,2116.72865920203,2691.99768202715,EPA,attributable
2009,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,72182.7160172865,104438.555409054,132821.659046304,EPA,attributable
2009,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,436.737099904166,631.899079505509,803.629308745475,EPA,attributable
2009,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,70.9761135694718,102.692766062854,130.601419246936,EPA,attributable
2009,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1302701.29877199,1884831.29036961,2397068.95627527,EPA,attributable
2009,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,10359.1269760899,14988.2453359429,19061.5774405894,EPA,attributable
2009,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1280.92541303927,1853.32455061029,2356.99967889411,EPA,attributable
2009,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,70020.8117146432,101316.92757756,128852.547281406,EPA,attributable
2009,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,649.590684776445,939.928154971523,1195.37909335909,EPA,attributable
2009,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,71.2367757480223,103.076372189669,131.090168629499,EPA,attributable
2009,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,1622485.00426071,2347661.95430984,2985702.68760759,EPA,attributable
2009,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,16238.4418102878,23496.2862123077,29882.038495405,EPA,attributable
2009,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1650.66067605838,2388.4308689949,3037.55165927175,EPA,attributable
