Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2011,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,496.517666652365,714.987382586501,908.764062993877,EPA,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,2283.38095348947,3287.894873523,4178.95987795347,EPA,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,390.832353597213,562.768858098531,715.287005522623,EPA,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,27.0635084348022,38.9693933928766,49.5306382112272,EPA,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,58499.5869474721,84234.9550712821,107063.793431727,EPA,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,9111.25525854377,13119.5144682912,16675.084420346,EPA,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,693.359582581215,998.385054229778,1268.96121830808,EPA,attributable
2011,us,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,24791.3514206784,35712.8232684209,45395.1609531764,EPA,attributable
2011,us,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,780.155176211412,1123.84127259568,1428.53324901969,EPA,attributable
2011,us,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,58.0300434129038,83.5943410061634,106.258150923202,EPA,attributable
2011,us,Black or African American,All Origins,A,666,wonder,YLL,absolute number,708262.122854098,1020276.7728147,1296890.69863221,EPA,attributable
2011,us,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,20325.0575532135,29278.968136967,37216.9811703411,EPA,attributable
2011,us,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1657.85563842465,2388.19999825546,3035.68055917456,EPA,attributable
2011,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,12300.9044584758,17717.4664898468,22520.6010658532,EPA,attributable
2011,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,635.895171658676,915.904308740071,1164.20231772142,EPA,attributable
2011,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,55.1925801611075,79.4959990782474,101.047047702819,EPA,attributable
2011,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,311027.01480916,447984.189367582,569430.918260154,EPA,attributable
2011,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,15990.2073356164,23031.311525981,29275.0083200237,EPA,attributable
2011,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1395.53831224957,2010.04758357767,2554.96347511513,EPA,attributable
2011,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,12482.6304498043,17984.4052851649,22860.6855803245,EPA,attributable
2011,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,976.488704946381,1406.88044052581,1788.3411149825,EPA,attributable
2011,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,61.086544916061,88.0107110162905,111.873879638593,EPA,attributable
2011,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,396588.392534269,571386.488722031,726311.860548141,EPA,attributable
2011,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,25732.9290515814,37074.8318712976,47127.2783789111,EPA,attributable
2011,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1940.79402984432,2796.20762211189,3554.36959147801,EPA,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,11912.601746689,17165.2246232239,21819.140069507,EPA,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,460.947743253364,664.193408019475,844.272610520508,EPA,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,25.59026708726,36.8737822401559,46.8711733898274,EPA,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,346569.284425753,499382.061213577,634776.845685793,EPA,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,11246.4755076143,16205.3833757552,20599.062203781,EPA,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,744.488965658624,1072.75644706193,1363.6071588159,EPA,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,5399.99278086912,7780.91294956068,9890.49403040832,EPA,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,365.631171155118,526.842244027223,669.681064843731,EPA,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,23.5496309391502,33.9329394996555,43.1329251118917,EPA,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,135537.830702097,195298.050360647,248247.758812342,EPA,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,8408.90859049865,12116.4950396382,15401.5502597006,EPA,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,591.087066381907,851.704288461767,1082.62054020022,EPA,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,6512.15799064234,9383.68000893839,11927.8461025066,EPA,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,575.943316300834,829.904279229677,1054.91347883069,EPA,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,27.5693180520478,39.725949376045,50.4967145066832,EPA,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,210999.004820541,304038.560840431,386471.529237763,EPA,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,14404.2159773527,20755.7239405647,26383.1546550335,EPA,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,893.267436220368,1287.15178531317,1636.13298739489,EPA,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,150706.642233481,217869.431786888,277052.243015586,EPA,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,544.879817878709,787.706862511493,1001.68229800612,EPA,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,75.1915656371215,108.700873682439,138.228757584184,EPA,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,3058078.02683143,4420918.09751511,5621831.68634155,EPA,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,13413.5892419473,19391.3886146986,24658.9329527615,EPA,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1525.75673686432,2205.71401750597,2804.88185510439,EPA,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,76484.7665166314,110566.407556975,140600.488507401,EPA,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,446.104709530756,644.889137712647,820.065784888518,EPA,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,75.1060758272229,108.57337177217,138.066067690554,EPA,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1361139.69004096,1967664.05344676,2502157.14922732,EPA,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,10571.520089758,15282.1934611877,19433.4238905282,EPA,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1336.60420796904,1932.19555123487,2457.05404017453,EPA,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,74220.9170894755,107301.667909628,136450.033923482,EPA,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,659.722811978,953.765607583783,1212.85486092785,EPA,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,75.2788934328816,108.831191266494,138.395050417606,EPA,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,1696261.88791265,2452296.9658963,3118460.41823716,EPA,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,16512.9137894619,23872.8280535947,30357.8524101411,EPA,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1720.44112228495,2487.25304402988,3162.91227196953,EPA,attributable
2011,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,1317.34393830451,1317.34393830451,1317.34393830451,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,525.599344599636,525.599344599636,525.599344599636,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,30.4059867837621,30.4059867837621,30.4059867837621,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,42399.1196422494,42399.1196422494,42399.1196422494,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,13799.953341575,13799.953341575,13799.953341575,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,978.626032275696,978.626032275696,978.626032275696,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,604.85536966927,604.85536966927,604.85536966927,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,445.364764151873,445.364764151873,445.364764151873,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,28.0514196331421,28.0514196331421,28.0514196331421,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,17688.5138949887,17688.5138949887,17688.5138949887,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,11290.9263399253,11290.9263399253,11290.9263399253,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,820.341441667788,820.341441667788,820.341441667788,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,712.463193997003,712.463193997003,712.463193997003,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,619.005213246728,619.005213246728,619.005213246728,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,32.737707286205,32.737707286205,32.737707286205,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,24709.0089711061,24709.0089711061,24709.0089711061,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,16522.4797002132,16522.4797002132,16522.4797002132,burnett,attributable
2011,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1135.37977799269,1135.37977799269,1135.37977799269,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,5686.44035136932,5686.44035136932,5686.44035136932,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,405.120753814168,405.120753814168,405.120753814168,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,32.2585221701696,32.2585221701696,32.2585221701696,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,132487.977652788,132487.977652788,132487.977652788,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,9225.46309510376,9225.46309510376,9225.46309510376,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,751.589061048401,751.589061048401,751.589061048401,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,2750.71914527153,2750.71914527153,2750.71914527153,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,330.738232026909,330.738232026909,330.738232026909,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,29.9297210307792,29.9297210307792,29.9297210307792,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,58146.4803121761,58146.4803121761,58146.4803121761,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,7280.92396574173,7280.92396574173,7280.92396574173,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,632.673800106675,632.673800106675,632.673800106675,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,2936.4636034659,2936.4636034659,2936.4636034659,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,501.510050941385,501.510050941385,501.510050941385,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,34.8040949450162,34.8040949450162,34.8040949450162,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,74378.7888257605,74378.7888257605,74378.7888257605,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,11610.7555004718,11610.7555004718,11610.7555004718,burnett,attributable
2011,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,881.565984721096,881.565984721096,881.565984721096,burnett,attributable
2011,us,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,31617.8859673701,31617.8859673701,31617.8859673701,burnett,attributable
2011,us,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,994.184222757847,994.184222757847,994.184222757847,burnett,attributable
2011,us,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,74.0091681238618,74.0091681238618,74.0091681238618,burnett,attributable
2011,us,Black or African American,All Origins,A,666,wonder,YLL,absolute number,900334.47296275,900334.47296275,900334.47296275,burnett,attributable
2011,us,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,25845.9230188032,25845.9230188032,25845.9230188032,burnett,attributable
2011,us,Black or African American,All Origins,A,666,wonder,YLL,crude rate,2107.44657141133,2107.44657141133,2107.44657141133,burnett,attributable
2011,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,15706.8406498641,15706.8406498641,15706.8406498641,burnett,attributable
2011,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,810.559188605903,810.559188605903,810.559188605903,burnett,attributable
2011,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,70.4745788874115,70.4745788874115,70.4745788874115,burnett,attributable
2011,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,395996.318689627,395996.318689627,395996.318689627,burnett,attributable
2011,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,20353.0124279583,20353.0124279583,20353.0124279583,burnett,attributable
2011,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1776.78467762759,1776.78467762759,1776.78467762759,burnett,attributable
2011,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,15901.9835667077,15901.9835667077,15901.9835667077,burnett,attributable
2011,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,1244.72634056035,1244.72634056035,1244.72634056035,burnett,attributable
2011,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,77.819914424959,77.819914424959,77.819914424959,burnett,attributable
2011,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,503578.861833408,503578.861833408,503578.861833408,burnett,attributable
2011,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,32713.1184289549,32713.1184289549,32713.1184289549,burnett,attributable
2011,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,2464.37582894619,2464.37582894619,2464.37582894619,burnett,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,15204.4404368236,15204.4404368236,15204.4404368236,burnett,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,587.966047203907,587.966047203907,587.966047203907,burnett,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,32.6616888538891,32.6616888538891,32.6616888538891,burnett,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,439557.558261044,439557.558261044,439557.558261044,burnett,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,14293.2233412753,14293.2233412753,14293.2233412753,burnett,attributable
2011,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,944.243378173065,944.243378173065,944.243378173065,burnett,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,6912.16881720013,6912.16881720013,6912.16881720013,burnett,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,467.015671713048,467.015671713048,467.015671713048,burnett,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,30.1443041203411,30.1443041203411,30.1443041203411,burnett,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,172400.128585122,172400.128585122,172400.128585122,burnett,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,10708.0293656175,10708.0293656175,10708.0293656175,burnett,attributable
2011,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,751.845338835474,751.845338835474,751.845338835474,burnett,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,8291.67569746877,8291.67569746877,8291.67569746877,burnett,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,734.133255428614,734.133255428614,734.133255428614,burnett,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,35.102932824485,35.102932824485,35.102932824485,burnett,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,267113.937289475,267113.937289475,267113.937289475,burnett,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,18288.2602466164,18288.2602466164,18288.2602466164,burnett,attributable
2011,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,1130.83084038351,1130.83084038351,1130.83084038351,burnett,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,194346.448563972,194346.448563972,194346.448563972,burnett,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,699.437853983398,699.437853983398,699.437853983398,burnett,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,96.9646296073665,96.9646296073665,96.9646296073665,burnett,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,3923613.72946786,3923613.72946786,3923613.72946786,burnett,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,17176.395569726,17176.395569726,17176.395569726,burnett,attributable
2011,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1957.59559699388,1957.59559699388,1957.59559699388,burnett,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,98752.6385714182,98752.6385714182,98752.6385714182,burnett,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,573.090166510731,573.090166510731,573.090166510731,burnett,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,96.9725541238395,96.9725541238395,96.9725541238395,burnett,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1749594.02642596,1749594.02642596,1749594.02642596,burnett,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,13555.569057053,13555.569057053,13555.569057053,burnett,attributable
2011,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1718.05638691505,1718.05638691505,1718.05638691505,burnett,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,95592.939031934,95592.939031934,95592.939031934,burnett,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,846.533969629142,846.533969629142,846.533969629142,burnett,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,96.9555612152536,96.9555612152536,96.9555612152536,burnett,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,2173132.84830404,2173132.84830404,2173132.84830404,burnett,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,21128.5970196781,21128.5970196781,21128.5970196781,burnett,attributable
2011,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,2204.10960303496,2204.10960303496,2204.10960303496,burnett,attributable
