Year,Race,Hispanic.Origin,Education,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source
2005,Asian or Pacific Islander,All Origins,666,A,us,Deaths,absolute number,attributable,988.263003651449,773.975188895469,1270.12247664733,wonder
2005,Asian or Pacific Islander,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,110.958429556463,85.6282240241237,143.544483991932,wonder
2005,Asian or Pacific Islander,All Origins,666,A,us,Deaths,crude rate,attributable,6.81823217623344,5.33981593668424,8.76283935150569,wonder
2005,Asian or Pacific Islander,All Origins,666,A,us,YLL,absolute number,attributable,23799.4681140139,18574.9850461323,30605.6270181637,wonder
2005,Asian or Pacific Islander,All Origins,666,A,us,YLL,age-adjusted rate,attributable,2539.77353000683,1984.75218535228,3261.43166577304,wonder
2005,Asian or Pacific Islander,All Origins,666,A,us,YLL,crude rate,attributable,164.197484548802,128.152688349813,211.15459157939,wonder
2005,Asian or Pacific Islander,All Origins,666,F,us,Deaths,absolute number,attributable,400.358293757178,311.880916015894,517.333328529689,wonder
2005,Asian or Pacific Islander,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,78.8630610375059,60.5667374180785,102.715980014588,wonder
2005,Asian or Pacific Islander,All Origins,666,F,us,Deaths,crude rate,attributable,5.33091313990175,4.15280537258488,6.8884773508419,wonder
2005,Asian or Pacific Islander,All Origins,666,F,us,YLL,absolute number,attributable,8707.33063384546,6837.17109943942,11182.3144006672,wonder
2005,Asian or Pacific Islander,All Origins,666,F,us,YLL,age-adjusted rate,attributable,1715.98885758774,1334.77785297252,2224.89948638037,wonder
2005,Asian or Pacific Islander,All Origins,666,F,us,YLL,crude rate,attributable,115.941205698086,91.0393660431185,148.896495220816,wonder
2005,Asian or Pacific Islander,All Origins,666,M,us,Deaths,absolute number,attributable,589.327346094695,461.343044854272,755.561157517541,wonder
2005,Asian or Pacific Islander,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,152.877535894176,118.875688251414,197.423835756508,wonder
2005,Asian or Pacific Islander,All Origins,666,M,us,Deaths,crude rate,attributable,8.4378979354482,6.60543847405946,10.8180079770093,wonder
2005,Asian or Pacific Islander,All Origins,666,M,us,YLL,absolute number,attributable,15136.1045336759,11840.2050289487,19444.0984505952,wonder
2005,Asian or Pacific Islander,All Origins,666,M,us,YLL,age-adjusted rate,attributable,3570.11771774826,2798.41513621058,4576.08347985657,wonder
2005,Asian or Pacific Islander,All Origins,666,M,us,YLL,crude rate,attributable,216.716407344366,169.526227199706,278.397598991726,wonder
2005,Black or African American,All Origins,666,A,us,Deaths,absolute number,attributable,7447.13974872501,5992.15471961163,9267.10382432481,wonder
2005,Black or African American,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,310.7105037083,247.52293932734,389.254519381717,wonder
2005,Black or African American,All Origins,666,A,us,Deaths,crude rate,attributable,18.9587605911026,15.2546924842402,23.5919841316721,wonder
2005,Black or African American,All Origins,666,A,us,YLL,absolute number,attributable,199640.728606193,159858.546470457,248619.500972314,wonder
2005,Black or African American,All Origins,666,A,us,YLL,age-adjusted rate,attributable,7893.08996537546,6321.0959335908,9824.21264204438,wonder
2005,Black or African American,All Origins,666,A,us,YLL,crude rate,attributable,508.24086905662,406.964286052766,632.92992427334,wonder
2005,Black or African American,All Origins,666,F,us,Deaths,absolute number,attributable,3379.59062802886,2722.81983657061,4218.22313680861,wonder
2005,Black or African American,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,233.911821544861,186.487874220498,293.643492172992,wonder
2005,Black or African American,All Origins,666,F,us,Deaths,crude rate,attributable,16.4448706421598,13.2490662102546,20.5256024943595,wonder
2005,Black or African American,All Origins,666,F,us,YLL,absolute number,attributable,83554.6083870178,67324.5631894305,103623.024432053,wonder
2005,Black or African American,All Origins,666,F,us,YLL,age-adjusted rate,attributable,5804.23559841843,4675.43736690733,7214.1713824161,wonder
2005,Black or African American,All Origins,666,F,us,YLL,crude rate,attributable,406.571350708898,327.59699459098,504.222972510837,wonder
2005,Black or African American,All Origins,666,M,us,Deaths,absolute number,attributable,4051.52788680908,3236.04463191821,5059.55908263666,wonder
2005,Black or African American,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,418.068102624615,332.653481679289,525.138214467116,wonder
2005,Black or African American,All Origins,666,M,us,Deaths,crude rate,attributable,21.6315696627537,17.2776115191078,27.0135632325787,wonder
2005,Black or African American,All Origins,666,M,us,YLL,absolute number,attributable,115584.018298729,91748.4669707291,144338.781683038,wonder
2005,Black or African American,All Origins,666,M,us,YLL,age-adjusted rate,attributable,10617.7640984345,8487.33951288761,13253.8416632975,wonder
2005,Black or African American,All Origins,666,M,us,YLL,crude rate,attributable,617.116261712103,489.855533560519,770.641224309255,wonder
2005,White,Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,2361.19409677732,1796.85536751707,3105.98293923719,wonder
2005,White,Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,145.661521824409,109.031687696211,192.585587139964,wonder
2005,White,Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,6.00719337707392,4.57144022087829,7.90203574003339,wonder
2005,White,Hispanic or Latino,666,A,us,YLL,absolute number,attributable,59413.0523747986,45390.701527653,77545.4290315986,wonder
2005,White,Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,3341.08064425968,2539.7886137371,4360.94876754846,wonder
2005,White,Hispanic or Latino,666,A,us,YLL,crude rate,attributable,151.154746331426,115.480011562714,197.285936101892,wonder
2005,White,Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,982.394000661403,743.481651339501,1295.539074233,wonder
2005,White,Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,105.060680920581,78.6067542928548,139.327156216724,wonder
2005,White,Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,5.12324387103388,3.87730158254915,6.75631428661052,wonder
2005,White,Hispanic or Latino,666,F,us,YLL,absolute number,attributable,21892.810733567,16771.5714856527,28610.4406516909,wonder
2005,White,Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,2298.42089210975,1749.89526496587,3000.95035992789,wonder
2005,White,Hispanic or Latino,666,F,us,YLL,crude rate,attributable,114.172326311987,87.4647552444611,149.205170855756,wonder
2005,White,Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,1375.283833736,1046.31619158442,1802.95042109496,wonder
2005,White,Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,196.580596139784,147.032759460803,259.701304582508,wonder
2005,White,Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,6.83171346055117,5.1975688470225,8.95614443968317,wonder
2005,White,Hispanic or Latino,666,M,us,YLL,absolute number,attributable,37454.8355350031,28544.7479927373,48974.056772456,wonder
2005,White,Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,4572.56970632362,3465.53140538361,5962.26078955004,wonder
2005,White,Hispanic or Latino,666,M,us,YLL,crude rate,attributable,186.056650860283,141.795849195926,243.278307112284,wonder
2005,White,Not Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,45198.5048103172,34524.7624643778,59005.7534609987,wonder
2005,White,Not Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,206.804905636432,157.478370492519,269.23842495308,wonder
2005,White,Not Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,22.7264084787096,17.3595090742199,29.6688764678471,wonder
2005,White,Not Hispanic or Latino,666,A,us,YLL,absolute number,attributable,949798.184721891,731100.060934998,1233855.53756336,wonder
2005,White,Not Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,4846.21296698625,3720.30351785819,6298.58175780386,wonder
2005,White,Not Hispanic or Latino,666,A,us,YLL,crude rate,attributable,477.571141101098,367.606820034136,620.39895054188,wonder
2005,White,Not Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,20883.4915503809,15994.2752112491,27198.4852485203,wonder
2005,White,Not Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,157.59225307135,120.280749214576,205.37454965716,wonder
2005,White,Not Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,20.6145776828407,15.7883191145311,26.8482540698991,wonder
2005,White,Not Hispanic or Latino,666,F,us,YLL,absolute number,attributable,390622.857304356,300007.334531604,503833.975406697,wonder
2005,White,Not Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,3549.9094953172,2737.38636451553,4608.13450193889,wonder
2005,White,Not Hispanic or Latino,666,F,us,YLL,crude rate,attributable,385.592860138704,296.144181072581,497.346174140423,wonder
2005,White,Not Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,24206.6686979588,18526.7706075577,31544.317104933,wonder
2005,White,Not Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,265.446490293908,202.099716177563,346.970267733925,wonder
2005,White,Not Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,24.807887860252,18.9869185793278,32.3277808744247,wonder
2005,White,Not Hispanic or Latino,666,M,us,YLL,absolute number,attributable,557229.161668335,424932.957276588,727640.8534333,wonder
2005,White,Not Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,6302.4671273186,4815.74354506505,8216.01888931547,wonder
2005,White,Not Hispanic or Latino,666,M,us,YLL,crude rate,attributable,571.069019352339,435.486984342119,745.713213154089,wonder
