Year,Race,Hispanic.Origin,Education,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source,method
2011,Black or African American,All Origins,666,A,us,YLL,age-adjusted rate,attributable,4088.58563472209,2940.46352908704,5605.65620847143,wonder,GBD
2011,Black or African American,All Origins,666,A,us,YLL,crude rate,attributable,287.678040207607,207.438476217375,393.691473276468,wonder,GBD
2011,Black or African American,All Origins,666,F,us,Deaths,absolute number,attributable,2061.93166446209,1486.31356162879,2814.78824777332,wonder,GBD
2011,Black or African American,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,121.299892232109,86.3598240229292,167.028368599559,wonder,GBD
2011,Black or African American,All Origins,666,F,us,Deaths,crude rate,attributable,9.25162284299626,6.66889826448606,12.6295937446068,wonder,GBD
2011,Black or African American,All Origins,666,F,us,YLL,absolute number,attributable,50809.68352336,36908.7946809782,68997.4845500694,wonder,GBD
2011,Black or African American,All Origins,666,F,us,YLL,age-adjusted rate,attributable,3001.76011184964,2168.2491239763,4092.99927753891,wonder,GBD
2011,Black or African American,All Origins,666,F,us,YLL,crude rate,attributable,227.976531342885,165.605026521128,309.582861146484,wonder,GBD
2011,Black or African American,All Origins,666,M,us,Deaths,absolute number,attributable,2543.71659232772,1828.1988803393,3495.69103024378,wonder,GBD
2011,Black or African American,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,217.396576597689,153.534327103211,300.603692792974,wonder,GBD
2011,Black or African American,All Origins,666,M,us,Deaths,crude rate,attributable,12.4482462647441,8.94670025427937,17.1069461673446,wonder,GBD
2011,Black or African American,All Origins,666,M,us,YLL,absolute number,attributable,71779.5237768701,51275.3360020435,98525.1600624811,wonder,GBD
2011,Black or African American,All Origins,666,M,us,YLL,age-adjusted rate,attributable,5481.62274575771,3922.05027307111,7555.01370101456,wonder,GBD
2011,Black or African American,All Origins,666,M,us,YLL,crude rate,attributable,351.269159243435,250.92732884871,482.154914360476,wonder,GBD
2011,White,Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,1910.83362764954,1343.88246392675,2672.84067835315,wonder,GBD
2011,White,Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,85.54862582147,59.0488846770521,120.607365865696,wonder,GBD
2011,White,Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,4.10479120604034,2.8868849909575,5.74171019019931,wonder,GBD
2011,White,Hispanic or Latino,666,A,us,YLL,absolute number,attributable,47357.4762485746,33478.1073934542,65748.783201463,wonder,GBD
2011,White,Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,1977.45656604593,1385.01442336128,2768.02560915785,wonder,GBD
2011,White,Hispanic or Latino,666,A,us,YLL,crude rate,attributable,101.731803979465,71.9165911856815,141.239416759268,wonder,GBD
2011,White,Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,786.830697240441,553.923865483919,1099.40041151197,wonder,GBD
2011,White,Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,61.5561579296446,42.6812543604371,86.9471095798121,wonder,GBD
2011,White,Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,3.43140690803373,2.41568889624223,4.79453862182565,wonder,GBD
2011,White,Hispanic or Latino,666,F,us,YLL,absolute number,attributable,17092.2934719436,12163.9527325239,23728.6416784837,wonder,GBD
2011,White,Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,1346.07995145924,943.536599158746,1880.37817795903,wonder,GBD
2011,White,Hispanic or Latino,666,F,us,YLL,crude rate,attributable,74.5403224600481,53.0475889943875,103.481759493332,wonder,GBD
2011,White,Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,1122.04517587531,790.317040919011,1575.09109193766,wonder,GBD
2011,White,Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,115.006664802119,79.1927747453752,162.431841743258,wonder,GBD
2011,White,Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,4.75019499940312,3.34581898878352,6.66817164709074,wonder,GBD
2011,White,Hispanic or Latino,666,M,us,YLL,absolute number,attributable,30211.0547451831,21274.61426788,42088.9020974832,wonder,GBD
2011,White,Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,2706.11163322958,1888.74453153601,3806.17507131357,wonder,GBD
2011,White,Hispanic or Latino,666,M,us,YLL,crude rate,attributable,127.898951185554,90.06639704206,178.183995236971,wonder,GBD
2011,White,Not Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,27507.4243358853,18383.1212367137,40106.4059009631,wonder,GBD
2011,White,Not Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,114.513792810995,75.3833763246537,166.981538015564,wonder,GBD
2011,White,Not Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,13.724188076963,9.17182976543311,20.0101562020028,wonder,GBD
2011,White,Not Hispanic or Latino,666,A,us,YLL,absolute number,attributable,577861.189138262,385467.383193456,841519.373047884,wonder,GBD
2011,White,Not Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,2698.79508819213,1801.29185286133,3930.78911732238,wonder,GBD
2011,White,Not Hispanic or Latino,666,A,us,YLL,crude rate,attributable,288.310368330811,192.319964235267,419.856472387002,wonder,GBD
2011,White,Not Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,12537.1754490978,8429.50154578496,18152.0085237442,wonder,GBD
2011,White,Not Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,88.5861832373148,58.4331051759056,128.637054257314,wonder,GBD
2011,White,Not Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,12.3111842112296,8.27755396423614,17.824806045584,wonder,GBD
2011,White,Not Hispanic or Latino,666,F,us,YLL,absolute number,attributable,237340.006208958,159165.424088005,344537.998293323,wonder,GBD
2011,White,Not Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,2012.35968920407,1344.55409573242,2906.22890456664,wonder,GBD
2011,White,Not Hispanic or Latino,666,F,us,YLL,crude rate,attributable,233.061788837224,156.296357497887,338.327463149817,wonder,GBD
2011,White,Not Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,14915.4490813374,9870.06236132504,21828.3346575176,wonder,GBD
2011,White,Not Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,144.303731756129,94.4392104921005,211.196433683237,wonder,GBD
2011,White,Not Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,15.1280602009266,10.0107544046965,22.1394849718659,wonder,GBD
2011,White,Not Hispanic or Latino,666,M,us,YLL,absolute number,attributable,339545.4782988,225850.14091804,496385.243202338,wonder,GBD
2011,White,Not Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,3450.47825002124,2291.16356738154,5050.33804494674,wonder,GBD
2011,White,Not Hispanic or Latino,666,M,us,YLL,crude rate,attributable,344.385503154834,229.069504348408,503.460928401577,wonder,GBD
