Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,label_cause,lower,mean,upper,method,attr
2010,us,Black or African American,All Origins,A,666,wonder,YLL,crude rate,all-cause,1675.6866425291,2412.95415223346,3066.99217363582,EPA,attributable
2010,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,all-cause,12195.3755160067,17558.5790035588,22317.5039167117,EPA,attributable
2010,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,all-cause,645.774049191096,929.768390180962,1181.76474789291,EPA,attributable
2010,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,all-cause,55.3552904343271,79.6990825809629,101.300030446568,EPA,attributable
2010,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,all-cause,309966.920941054,446282.171687934,567238.619513881,EPA,attributable
2010,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,all-cause,16283.3845983041,23444.3863199937,29798.5493823456,EPA,attributable
2010,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,all-cause,1406.95207877818,2025.69237798567,2574.71846500707,EPA,attributable
2010,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,all-cause,12455.3827416192,17938.3375997116,22801.0021510243,EPA,attributable
2010,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,all-cause,1005.48105239676,1448.10151098267,1840.648024561,EPA,attributable
2010,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,all-cause,61.748194790205,88.9302229644251,113.037130326699,EPA,attributable
2010,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,all-cause,396522.48961251,571074.725851632,725879.752243487,EPA,attributable
2010,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,all-cause,26424.3144005914,38056.4999399695,48372.7286415689,EPA,attributable
2010,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,all-cause,1965.7804529343,2831.13206098596,3598.58586970806,EPA,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,all-cause,10942.3902848856,15790.7445831058,20075.6667985825,EPA,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,all-cause,441.170327023411,636.644075956093,809.401625801748,EPA,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,all-cause,24.0289659377195,34.6757201891052,44.0852045230433,EPA,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,all-cause,322320.579169894,465134.381706412,591351.649984449,EPA,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,all-cause,10775.6427371085,15550.1145316951,19769.7402028845,EPA,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,all-cause,707.800582528789,1021.41286533378,1298.57995234531,EPA,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,all-cause,4915.42260821203,7093.56167122491,9018.47990630448,EPA,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,all-cause,346.639618601049,500.24376502814,635.990571768914,EPA,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,all-cause,21.9378131340728,31.6589727480134,40.249993277763,EPA,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,all-cause,125580.03094195,181227.488491592,230405.618387924,EPA,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,all-cause,8032.56680548568,11591.9855838546,14737.6020548661,EPA,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,all-cause,560.470883535626,808.828679479919,1028.31349491501,EPA,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,all-cause,6027.47390193656,8697.8660841398,11058.0479766888,EPA,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,all-cause,557.036116937494,803.823563233498,1021.94255936375,EPA,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,all-cause,26.0566764105436,37.6007404932698,47.8037702939324,EPA,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,all-cause,196773.28366607,283951.071063791,361001.714268875,EPA,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,all-cause,13865.9402644557,20009.0607629457,25438.5560486607,EPA,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,all-cause,850.647860470962,1227.51608642541,1560.60482473983,EPA,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,all-cause,147536.241299625,213251.144025176,271173.453357934,EPA,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,all-cause,542.682951056466,784.402253550186,997.45803892071,EPA,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,all-cause,73.6869831757677,106.50829466425,135.437594988749,EPA,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,all-cause,3003480.37061631,4341276.55313065,5520434.41677989,EPA,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,all-cause,13325.7599602294,19261.2576509432,24492.913166302,EPA,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,all-cause,1500.08842294477,2168.25079393362,2757.18124854536,EPA,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,all-cause,74900.615582133,108258.262216965,137662.271778106,EPA,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,all-cause,443.482272915353,640.990996091338,815.090459649155,EPA,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,all-cause,73.5946368031188,106.3706543247,135.261971003328,EPA,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,all-cause,1336497.39220682,1931718.23773808,2456391.92424199,EPA,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,all-cause,10476.4797893993,15142.2720272284,19255.0621491841,EPA,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,all-cause,1313.19401587454,1898.03649819678,2413.5618927253,EPA,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,all-cause,72634.8025565411,104991.718481608,133509.706083833,EPA,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,all-cause,658.754038804877,952.211834498827,1210.85285574934,EPA,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,all-cause,73.7816160381882,106.649407550458,135.61765882107,EPA,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,all-cause,1666293.08462701,2408583.32770748,3062805.87470313,EPA,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,all-cause,16445.6807832771,23771.8039598461,30228.7323768066,EPA,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,all-cause,1692.60178660687,2446.61187235363,3111.16378227841,EPA,attributable
2010,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,,1279.83407706763,1279.83407706763,1279.83407706763,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,,531.088573089882,531.088573089882,531.088573089882,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,,29.950228834615,29.950228834615,29.950228834615,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,,41375.2060589296,41375.2060589296,41375.2060589296,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,,13880.5972118885,13880.5972118885,13880.5972118885,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,,968.248081332189,968.248081332189,968.248081332189,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,,578.84194431116,578.84194431116,578.84194431116,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,,445.683741327939,445.683741327939,445.683741327939,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,,27.2294723242519,27.2294723242519,27.2294723242519,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,,16679.2061694021,16679.2061694021,16679.2061694021,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,,11148.8583815423,11148.8583815423,11148.8583815423,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,,784.611390455985,784.611390455985,784.611390455985,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,,701.275388843549,701.275388843549,701.275388843549,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,,631.383356568933,631.383356568933,631.383356568933,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,,32.6567847907806,32.6567847907806,32.6567847907806,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,,24714.6322520704,24714.6322520704,24714.6322520704,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,,16856.2420118532,16856.2420118532,16856.2420118532,burnett,attributable
2010,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,,1150.90368131999,1150.90368131999,1150.90368131999,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,,5245.62921420804,5245.62921420804,5245.62921420804,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,,397.54895150772,397.54895150772,397.54895150772,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,,30.6509332057974,30.6509332057974,30.6509332057974,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,,123655.797001796,123655.797001796,123655.797001796,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,,9038.83879680473,9038.83879680473,9038.83879680473,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,,722.537834764576,722.537834764576,722.537834764576,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,,2510.43011355788,2510.43011355788,2510.43011355788,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,,322.271202613901,322.271202613901,322.271202613901,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,,28.1380216347439,28.1380216347439,28.1380216347439,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,,53826.2518004329,53826.2518004329,53826.2518004329,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,,7103.78265797141,7103.78265797141,7103.78265797141,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,,603.308663921041,603.308663921041,603.308663921041,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,,2736.15598570604,2736.15598570604,2736.15598570604,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,,496.676375547209,496.676375547209,496.676375547209,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,,33.3993223559588,33.3993223559588,33.3993223559588,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,,69874.1914547103,69874.1914547103,69874.1914547103,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,,11437.2609712997,11437.2609712997,11437.2609712997,burnett,attributable
2010,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,,852.930409285731,852.930409285731,852.930409285731,burnett,attributable
2010,us,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,,31358.7989565379,31358.7989565379,31358.7989565379,burnett,attributable
2010,us,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,,1013.10849415101,1013.10849415101,1013.10849415101,burnett,attributable
2010,us,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,,74.3058245759908,74.3058245759908,74.3058245759908,burnett,attributable
2010,us,Black or African American,All Origins,A,666,wonder,YLL,absolute number,,895784.125720894,895784.125720894,895784.125720894,burnett,attributable
2010,us,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,,26336.3436163959,26336.3436163959,26336.3436163959,burnett,attributable
2010,us,Black or African American,All Origins,A,666,wonder,YLL,crude rate,,2122.59334919129,2122.59334919129,2122.59334919129,burnett,attributable
2010,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,,15519.0809790989,15519.0809790989,15519.0809790989,burnett,attributable
2010,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,,820.528641430498,820.528641430498,820.528641430498,burnett,attributable
2010,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,,70.4417206132212,70.4417206132212,70.4417206132212,burnett,attributable
2010,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,,392836.583913351,392836.583913351,392836.583913351,burnett,attributable
2010,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,,20641.6188616964,20641.6188616964,20641.6188616964,burnett,attributable
2010,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,,1783.10074726366,1783.10074726366,1783.10074726366,burnett,attributable
2010,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,,15829.5739602251,15829.5739602251,15829.5739602251,burnett,attributable
2010,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,,1279.16810836731,1279.16810836731,1279.16810836731,burnett,attributable
2010,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,,78.4759197383659,78.4759197383659,78.4759197383659,burnett,attributable
2010,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,,502128.939154628,502128.939154628,502128.939154628,burnett,attributable
2010,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,,33516.4859446791,33516.4859446791,33516.4859446791,burnett,attributable
2010,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,,2489.32980928117,2489.32980928117,2489.32980928117,burnett,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,,13987.7942671762,13987.7942671762,13987.7942671762,burnett,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,,564.386042216313,564.386042216313,564.386042216313,burnett,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,,30.7165274897996,30.7165274897996,30.7165274897996,burnett,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,,409449.190690762,409449.190690762,409449.190690762,burnett,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,,13731.4734818657,13731.4734818657,13731.4734818657,burnett,attributable
2010,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,,899.130848030977,899.130848030977,899.130848030977,burnett,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,,6294.54562622113,6294.54562622113,6294.54562622113,burnett,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,,443.479607889042,443.479607889042,443.479607889042,burnett,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,,28.0929182937872,28.0929182937872,28.0929182937872,burnett,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,,159868.23062667,159868.23062667,159868.23062667,burnett,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,,10247.672390008,10247.672390008,10247.672390008,burnett,attributable
2010,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,,713.501086092468,713.501086092468,713.501086092468,burnett,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,,7693.56443127303,7693.56443127303,7693.56443127303,burnett,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,,712.9547841757,712.9547841757,712.9547841757,burnett,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,,33.2591599882235,33.2591599882235,33.2591599882235,burnett,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,,249601.397336629,249601.397336629,249601.397336629,burnett,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,,17664.2520823213,17664.2520823213,17664.2520823213,burnett,attributable
2010,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,,1079.02297842061,1079.02297842061,1079.02297842061,burnett,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,,189456.238454263,189456.238454263,189456.238454263,burnett,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,,693.796964982905,693.796964982905,693.796964982905,burnett,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,,94.6239278739102,94.6239278739102,94.6239278739102,burnett,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,,3836771.94868378,3836771.94868378,3836771.94868378,burnett,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,,16991.2450612577,16991.2450612577,16991.2450612577,burnett,attributable
2010,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,,1916.27594373748,1916.27594373748,1916.27594373748,burnett,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,,96315.3004217451,96315.3004217451,96315.3004217451,burnett,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,,567.393440639993,567.393440639993,567.393440639993,burnett,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,,94.6359318682618,94.6359318682618,94.6359318682618,burnett,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,,1710674.45443631,1710674.45443631,1710674.45443631,burnett,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,,13377.0151067979,13377.0151067979,13377.0151067979,burnett,attributable
2010,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,,1680.84686866906,1680.84686866906,1680.84686866906,burnett,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,,93140.306658224,93140.306658224,93140.306658224,burnett,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,,841.918206629747,841.918206629747,841.918206629747,burnett,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,,94.6108766274512,94.6108766274512,94.6108766274512,burnett,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,,2125192.33933551,2125192.33933551,2125192.33933551,burnett,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,,20952.9727999832,20952.9727999832,20952.9727999832,burnett,attributable
2010,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,,2158.74649161597,2158.74649161597,2158.74649161597,burnett,attributable
