Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2014,us,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,675.35643220506,976.818147532826,1242.25152560261,EPA,attributable
2014,us,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,52.9830539476425,76.6333244784341,97.4571003679429,EPA,attributable
2014,us,Black or African American,All Origins,A,666,wonder,YLL,absolute number,659168.534503506,953404.389269424,1212475.48489712,EPA,attributable
2014,us,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,17652.7900015988,25532.5407531057,32470.5655634746,EPA,attributable
2014,us,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1488.72746549961,2153.25705906511,2738.36729323083,EPA,attributable
2014,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,11535.3476286496,16682.5393660658,21215.4568082535,EPA,attributable
2014,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,548.344365808407,793.021308351333,1008.49810368648,EPA,attributable
2014,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,50.0363435897572,72.3630789935578,92.0253052135972,EPA,attributable
2014,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,288302.318871861,416945.803346451,530236.7636112,EPA,attributable
2014,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,13846.4737027868,20024.9138616534,25466.0088490528,EPA,attributable
2014,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1250.5556268602,1808.56651625614,2299.98347185283,EPA,attributable
2014,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,11916.7681110941,17238.2640783188,21922.7748672256,EPA,attributable
2014,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,845.691452467268,1223.33945332342,1555.78283866387,EPA,attributable
2014,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,56.1492578329388,81.2230065486225,103.295417596266,EPA,attributable
2014,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,370321.12046343,535689.979767629,681264.121011177,EPA,attributable
2014,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,22350.1218695344,32330.6872616715,41116.5750170726,EPA,attributable
2014,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1744.87376778996,2524.05639784938,3209.9705579884,EPA,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,12299.0773562144,17773.6707914341,22600.4690172801,EPA,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,410.366580154152,593.029890634946,754.079099747673,EPA,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,24.8973098325604,35.9796573141053,45.7506578084978,EPA,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,347195.047149253,501739.300414212,637996.711361855,EPA,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,10108.6137890445,14608.1830726471,18575.3293625328,EPA,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,702.835051024191,1015.68259600164,1291.51165854769,EPA,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,5588.77360307495,8076.26391392523,10269.5055791661,EPA,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,325.056534993539,469.734963339628,597.299181670894,EPA,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,22.8954283530664,33.0858851931296,42.0708988962889,EPA,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,136919.345972007,197860.362850188,251592.583135174,EPA,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,7590.51041483491,10968.9476986285,13947.7449956064,EPA,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,560.915023311377,810.570991649355,1030.69481257301,EPA,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,6709.45742807035,9696.22116993179,12329.4614855962,EPA,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,512.65930256534,740.873317371379,942.075151973927,EPA,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,26.8494028788983,38.8016097255833,49.3391130736841,EPA,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,210218.614348522,303798.958501789,386302.817620073,EPA,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,12897.0646763903,18638.2867595242,23699.9584406827,EPA,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,841.237064218249,1215.7198578947,1545.87760556339,EPA,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,140161.451255109,203287.901130892,258607.909171699,EPA,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,487.285717609967,706.751320687259,899.077024901679,EPA,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,69.7047039506162,101.098574809131,128.610167679354,EPA,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,2837475.11220309,4115427.99325778,5235344.66518896,EPA,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,12090.3732298605,17535.6817140397,22307.6039387524,EPA,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1411.1252480068,2046.67322813309,2603.62707933315,EPA,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,70042.1733073048,101586.219045845,129230.308952475,EPA,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,398.598956473414,578.111143497752,735.42929724914,EPA,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,68.657428497678,99.5778434785116,126.675405369126,EPA,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1252302.61938221,1816286.99106885,2310543.01662966,EPA,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,9536.29529483772,13831.041170823,17594.8050870287,EPA,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1227.54439915019,1780.37871088684,2264.86321689444,EPA,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,70116.1854944027,101697.26100715,129371.98325236,EPA,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,588.56504837979,853.661004555695,1085.96648612599,EPA,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,70.7800964286952,102.660204485808,130.596971087433,EPA,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,1584689.39149662,2298450.34389611,2923924.16916718,EPA,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,14847.5409786367,21535.0313136945,27395.3269032335,EPA,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1599.69438081618,2320.21373995768,2951.61000537268,EPA,attributable
2014,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,1384.41272000328,1384.41272000328,1384.41272000328,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,484.630465137001,484.630465137001,484.630465137001,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,30.6825864181662,30.6825864181662,30.6825864181662,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,43695.451383911,43695.451383911,43695.451383911,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,12937.9011848228,12937.9011848228,12937.9011848228,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,968.417469585557,968.417469585557,968.417469585557,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,630.198248974576,630.198248974576,630.198248974576,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,409.161093407051,409.161093407051,409.161093407051,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,28.0483280432688,28.0483280432688,28.0483280432688,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,18069.9524669444,18069.9524669444,18069.9524669444,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,10529.1663354495,10529.1663354495,10529.1663354495,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,804.242086270185,804.242086270185,804.242086270185,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,754.460390170853,754.460390170853,754.460390170853,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,571.257985280881,571.257985280881,571.257985280881,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,33.3063185633365,33.3063185633365,33.3063185633365,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,25640.2246375068,25640.2246375068,25640.2246375068,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,15530.7241802108,15530.7241802108,15530.7241802108,burnett,attributable
2014,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1131.91030428903,1131.91030428903,1131.91030428903,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,5985.9669086926,5985.9669086926,5985.9669086926,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,354.437084020215,354.437084020215,354.437084020215,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,31.0218437726574,31.0218437726574,31.0218437726574,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,135974.154350731,135974.154350731,135974.154350731,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,8191.39867603929,8191.39867603929,8191.39867603929,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,704.676293359078,704.676293359078,704.676293359078,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,2899.07046420511,2899.07046420511,2899.07046420511,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,286.887476986819,286.887476986819,286.887476986819,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,28.8300119216025,28.8300119216025,28.8300119216025,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,59131.8863764472,59131.8863764472,59131.8863764472,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,6373.20063323447,6373.20063323447,6373.20063323447,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,588.041239503726,588.041239503726,588.041239503726,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,3087.45320821155,3087.45320821155,3087.45320821155,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,439.711192516599,439.711192516599,439.711192516599,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,33.4131423506018,33.4131423506018,33.4131423506018,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,76870.5985735708,76870.5985735708,76870.5985735708,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,10385.2522350163,10385.2522350163,10385.2522350163,burnett,attributable
2014,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,831.911637035794,831.911637035794,831.911637035794,burnett,attributable
2014,us,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,30387.3841173419,30387.3841173419,30387.3841173419,burnett,attributable
2014,us,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,874.139255523095,874.139255523095,874.139255523095,burnett,attributable
2014,us,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,68.6296917589489,68.6296917589489,68.6296917589489,burnett,attributable
2014,us,Black or African American,All Origins,A,666,wonder,YLL,absolute number,851580.818824845,851580.818824845,851580.818824845,burnett,attributable
2014,us,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,22813.1796942969,22813.1796942969,22813.1796942969,burnett,attributable
2014,us,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1923.28924655377,1923.28924655377,1923.28924655377,burnett,attributable
2014,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,14953.6574742978,14953.6574742978,14953.6574742978,burnett,attributable
2014,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,709.698293416482,709.698293416482,709.698293416482,burnett,attributable
2014,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,64.8637880187665,64.8637880187665,64.8637880187665,burnett,attributable
2014,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,373007.939090442,373007.939090442,373007.939090442,burnett,attributable
2014,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,17905.7689052112,17905.7689052112,17905.7689052112,burnett,attributable
2014,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1617.97927577684,1617.97927577684,1617.97927577684,burnett,attributable
2014,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,15424.5915766388,15424.5915766388,15424.5915766388,burnett,attributable
2014,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,1094.96927027634,1094.96927027634,1094.96927027634,burnett,attributable
2014,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,72.6773703516295,72.6773703516295,72.6773703516295,burnett,attributable
2014,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,477894.078135286,477894.078135286,477894.078135286,burnett,attributable
2014,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,28878.7488081081,28878.7488081081,28878.7488081081,burnett,attributable
2014,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,2251.73449377368,2251.73449377368,2251.73449377368,burnett,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,15853.1488716186,15853.1488716186,15853.1488716186,burnett,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,528.760310837633,528.760310837633,528.760310837633,burnett,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,32.0918998919023,32.0918998919023,32.0918998919023,burnett,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,445736.611775541,445736.611775541,445736.611775541,burnett,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,12998.8392703358,12998.8392703358,12998.8392703358,burnett,attributable
2014,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,902.315044102398,902.315044102398,902.315044102398,burnett,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,7218.20963343805,7218.20963343805,7218.20963343805,burnett,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,419.454715503397,419.454715503397,419.454715503397,burnett,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,29.5707096470801,29.5707096470801,29.5707096470801,burnett,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,176287.059197026,176287.059197026,176287.059197026,burnett,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,9782.32909570469,9782.32909570469,9782.32909570469,burnett,attributable
2014,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,722.192026386178,722.192026386178,722.192026386178,burnett,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,8633.87683023174,8633.87683023174,8633.87683023174,burnett,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,659.963852044141,659.963852044141,659.963852044141,burnett,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,34.5503999253108,34.5503999253108,34.5503999253108,burnett,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,269377.440473456,269377.440473456,269377.440473456,burnett,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,16563.8663127245,16563.8663127245,16563.8663127245,burnett,attributable
2014,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,1077.97441198437,1077.97441198437,1077.97441198437,burnett,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,182188.369414958,182188.369414958,182188.369414958,burnett,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,631.217549878142,631.217549878142,631.217549878142,burnett,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,90.6054142533164,90.6054142533164,90.6054142533164,burnett,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,3674359.86143057,3674359.86143057,3674359.86143057,burnett,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,15634.3134084166,15634.3134084166,15634.3134084166,burnett,attributable
2014,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1827.3224489013,1827.3224489013,1827.3224489013,burnett,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,91165.3820353001,91165.3820353001,91165.3820353001,burnett,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,516.990859357642,516.990859357642,516.990859357642,burnett,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,89.3630280586872,89.3630280586872,89.3630280586872,burnett,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1625280.89040452,1625280.89040452,1625280.89040452,burnett,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,12357.7467648708,12357.7467648708,12357.7467648708,burnett,attributable
2014,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1593.14883094801,1593.14883094801,1593.14883094801,burnett,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,91018.8001229835,91018.8001229835,91018.8001229835,burnett,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,761.791436505448,761.791436505448,761.791436505448,burnett,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,91.8806321836089,91.8806321836089,91.8806321836089,burnett,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,2048389.27020754,2048389.27020754,2048389.27020754,burnett,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,19173.6608115332,19173.6608115332,19173.6608115332,burnett,attributable
2014,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,2067.78490653016,2067.78490653016,2067.78490653016,burnett,attributable
