Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2008,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,13304.9001694337,19097.6181305075,24264.4072747126,EPA,attributable
2008,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,740.805401008546,1063.33895612242,1351.02133292769,EPA,attributable
2008,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,62.0390293909774,89.0497243427752,113.141794143549,EPA,attributable
2008,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,344493.953098092,494480.520767134,628260.375891541,EPA,attributable
2008,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,18735.3755405116,26892.4263277331,34168.0716706205,EPA,attributable
2008,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1606.33076604108,2305.69874034941,2929.49690931659,EPA,attributable
2008,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,13636.5950058767,19580.3180761868,24878.7193545548,EPA,attributable
2008,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,1160.68343700787,1666.58545425613,2117.56068698635,EPA,attributable
2008,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,69.5640190652837,99.8845840452979,126.913185201603,EPA,attributable
2008,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,444958.484383069,638900.594405266,811786.02522285,EPA,attributable
2008,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,30723.9750036331,44115.4997179792,56053.0800571797,EPA,attributable
2008,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,2269.85552313787,3259.20753024312,4141.14362941753,EPA,attributable
2008,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,11826.1347529253,16996.7970215331,21598.0627785702,EPA,attributable
2008,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,520.218423235959,747.670065607564,950.074593124329,EPA,attributable
2008,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,27.3863539538357,39.3603074071233,50.0156817361458,EPA,attributable
2008,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,362937.651212326,521622.467357896,662832.813878737,EPA,attributable
2008,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,12778.4305178639,18365.4587321671,23337.2399606856,EPA,attributable
2008,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,840.472325652797,1207.94645247914,1534.95410227841,EPA,attributable
2008,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,5301.29830403572,7619.22477865704,9681.86617834301,EPA,attributable
2008,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,410.556414166283,590.067078751442,749.807317500378,EPA,attributable
2008,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,25.0401053884716,35.9885787394357,45.7312408317467,EPA,attributable
2008,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,139273.485337593,200169.077391154,254357.927039019,EPA,attributable
2008,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,9469.86215217579,13610.4411074918,17294.9969661061,EPA,attributable
2008,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,657.843145332571,945.476844714046,1201.43197650311,EPA,attributable
2008,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,6524.74591224204,9377.42548669313,11916.007258087,EPA,attributable
2008,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,653.517915997002,939.242024732738,1193.50612806227,EPA,attributable
2008,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,29.6426403623096,42.6026783211369,54.1357353155179,EPA,attributable
2008,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,223657.791277291,321443.05700641,408461.555443484,EPA,attributable
2008,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,16460.703513149,23657.4761269228,30061.8392155139,EPA,attributable
2008,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,1016.10201534777,1460.35126332272,1855.68589990966,EPA,attributable
2008,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,161112.261982739,232236.870899634,295218.257283413,EPA,attributable
2008,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,611.537038686392,881.506140848372,1120.56585019331,EPA,attributable
2008,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,80.6433076165527,116.244097062403,147.768869005635,EPA,attributable
2008,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,3302605.78996451,4760573.9317256,6051615.89694451,EPA,attributable
2008,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,14975.5848058155,21586.7055206966,27440.903589613,EPA,attributable
2008,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1653.08990997129,2382.86287637511,3029.0824320175,EPA,attributable
2008,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,82436.0165929333,118822.908591735,151046.261977682,EPA,attributable
2008,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,500.083231499088,720.817751276078,916.294914741576,EPA,attributable
2008,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,81.1165153283806,116.920985322943,148.628559838219,EPA,attributable
2008,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1473941.47656401,2124532.70521499,2700680.59581549,EPA,attributable
2008,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,11748.922061967,16934.8441363213,21527.371567337,EPA,attributable
2008,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1450.34902604804,2090.52665170858,2657.45250682463,EPA,attributable
2008,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,78677.3845509934,113415.564671379,144174.02639991,EPA,attributable
2008,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,743.73501221458,1072.11401163851,1362.87284964417,EPA,attributable
2008,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,80.1545340229598,115.544915340865,146.880859985994,EPA,attributable
2008,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,1827875.55153978,2634931.74067738,3349528.95965477,EPA,attributable
2008,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,18533.8569602722,26717.0529966644,33962.7555991082,EPA,attributable
2008,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1862.19348700734,2684.40196711693,3412.4155815516,EPA,attributable
