Year,Race,Hispanic.Origin,Education,Gender.Code,nation,measure1,measure2,attr,mean,lower,upper,source,method
2012,Asian or Pacific Islander,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,41.3161589873287,27.4746977153502,59.5984522077281,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,F,us,Deaths,crude rate,attributable,3.44114610563574,2.35251382007449,4.91371195507384,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,F,us,YLL,absolute number,attributable,6656.76345178696,4522.40826003991,9489.11567567068,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,F,us,YLL,age-adjusted rate,attributable,896.064260281021,603.668712874213,1291.2237450093,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,F,us,YLL,crude rate,attributable,70.3100708447666,47.7665831834548,100.225943169348,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,M,us,Deaths,absolute number,attributable,471.169083924908,322.94728150142,669.524797191123,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,81.9053501564409,55.1099686585017,117.243733422935,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,M,us,Deaths,crude rate,attributable,5.41919740842437,3.71440981736636,7.70060508976909,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,M,us,YLL,absolute number,attributable,11537.0959959177,7893.08365702833,16518.072187781,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,M,us,YLL,age-adjusted rate,attributable,1911.60849972592,1302.60218238141,2723.9846262037,wonder,GBD
2012,Asian or Pacific Islander,All Origins,666,M,us,YLL,crude rate,attributable,132.695040601995,90.7830754563297,189.984226567921,wonder,GBD
2012,Black or African American,All Origins,666,A,us,Deaths,absolute number,attributable,4083.85612582673,2806.14456693688,5776.97032625148,wonder,GBD
2012,Black or African American,All Origins,666,A,us,Deaths,age-adjusted rate,attributable,138.417259343187,93.7146207975201,195.619237600781,wonder,GBD
2012,Black or African American,All Origins,666,A,us,Deaths,crude rate,attributable,9.4427211519775,6.4883874067325,13.3575518366231,wonder,GBD
2012,Black or African American,All Origins,666,A,us,YLL,absolute number,attributable,108298.638872061,74178.780232285,153668.670362404,wonder,GBD
2012,Black or African American,All Origins,666,A,us,YLL,age-adjusted rate,attributable,3500.72448824974,2400.81977125721,4950.26008368945,wonder,GBD
2012,Black or African American,All Origins,666,A,us,YLL,crude rate,attributable,250.40888231599,171.516702730434,355.313791504733,wonder,GBD
2012,Black or African American,All Origins,666,F,us,Deaths,absolute number,attributable,1810.23176615034,1243.35113141019,2549.57265217914,wonder,GBD
2012,Black or African American,All Origins,666,F,us,Deaths,age-adjusted rate,attributable,103.219831013314,70.1744434311808,145.764415163948,wonder,GBD
2012,Black or African American,All Origins,666,F,us,Deaths,crude rate,attributable,8.02937009783375,5.51494376705329,11.3087521711083,wonder,GBD
2012,Black or African American,All Origins,666,F,us,YLL,absolute number,attributable,44391.9417548137,30638.5787012011,62460.5437487735,wonder,GBD
2012,Black or African American,All Origins,666,F,us,YLL,age-adjusted rate,attributable,2553.80800481833,1760.46536590075,3586.25699927397,wonder,GBD
2012,Black or African American,All Origins,666,F,us,YLL,crude rate,attributable,196.902593566174,135.89889000054,277.046747078897,wonder,GBD
2012,Black or African American,All Origins,666,M,us,Deaths,absolute number,attributable,2264.67450593258,1553.38856521176,3213.66059961873,wonder,GBD
2012,Black or African American,All Origins,666,M,us,Deaths,age-adjusted rate,attributable,186.407525645583,125.378919324338,265.2774355591,wonder,GBD
2012,Black or African American,All Origins,666,M,us,Deaths,crude rate,attributable,10.938557891534,7.50299025493674,15.5222361626735,wonder,GBD
2012,Black or African American,All Origins,666,M,us,YLL,absolute number,attributable,63620.5163823386,43368.0713312337,90940.1131034639,wonder,GBD
2012,Black or African American,All Origins,666,M,us,YLL,age-adjusted rate,attributable,4708.67688562184,3219.16197705544,6698.37065168751,wonder,GBD
2012,Black or African American,All Origins,666,M,us,YLL,crude rate,attributable,307.292151571655,209.471232028342,439.247975476836,wonder,GBD
2012,White,Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,1763.13451637185,1193.96813436181,2537.18047358644,wonder,GBD
2012,White,Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,75.0376313150207,49.8307667434952,108.783587621173,wonder,GBD
2012,White,Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,3.71225798366046,2.51388518451875,5.342002202101,wonder,GBD
2012,White,Hispanic or Latino,666,A,us,YLL,absolute number,attributable,43225.2484956121,29399.9934405275,61895.5013246912,wonder,GBD
2012,White,Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,1731.54485055044,1166.26376069385,2489.10955325799,wonder,GBD
2012,White,Hispanic or Latino,666,A,us,YLL,crude rate,attributable,91.0102277129385,61.9013236685712,130.320214828573,wonder,GBD
2012,White,Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,735.114511502767,499.816491468197,1054.05326915935,wonder,GBD
2012,White,Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,54.3398834331666,36.2641938937789,78.899084903949,wonder,GBD
2012,White,Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,3.13857078559667,2.13396608791555,4.50027954186801,wonder,GBD
2012,White,Hispanic or Latino,666,F,us,YLL,absolute number,attributable,15859.675406576,10843.8994729129,22527.0793515913,wonder,GBD
2012,White,Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,1192.98554663172,801.606360648427,1709.32009735803,wonder,GBD
2012,White,Hispanic or Latino,666,F,us,YLL,crude rate,attributable,67.712870744952,46.29801963514,96.1793462533983,wonder,GBD
2012,White,Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,1025.90082796952,696.078789244303,1480.74220044578,wonder,GBD
2012,White,Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,100.415976405468,66.3186305797213,145.727030638269,wonder,GBD
2012,White,Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,4.26162717496726,2.89153513018703,6.15105381387608,wonder,GBD
2012,White,Hispanic or Latino,666,M,us,YLL,absolute number,attributable,27307.7000477189,18530.4835087315,39176.6052920221,wonder,GBD
2012,White,Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,2352.8564251535,1570.36135533533,3396.39915954374,wonder,GBD
2012,White,Hispanic or Latino,666,M,us,YLL,crude rate,attributable,113.437121246452,76.9762631368488,162.740960123689,wonder,GBD
2012,White,Not Hispanic or Latino,666,A,us,Deaths,absolute number,attributable,23819.5456763033,14873.9152172106,36316.8649252036,wonder,GBD
2012,White,Not Hispanic or Latino,666,A,us,Deaths,age-adjusted rate,attributable,97.5375258596606,60.3200547593775,148.427865274141,wonder,GBD
2012,White,Not Hispanic or Latino,666,A,us,Deaths,crude rate,attributable,11.8682586189632,7.41103440314583,18.095137120565,wonder,GBD
2012,White,Not Hispanic or Latino,666,A,us,YLL,absolute number,attributable,500391.868180124,313963.8031154,758485.904302806,wonder,GBD
2012,White,Not Hispanic or Latino,666,A,us,YLL,age-adjusted rate,attributable,2305.87688564274,1437.18579607674,3500.94250813067,wonder,GBD
2012,White,Not Hispanic or Latino,666,A,us,YLL,crude rate,attributable,249.323819316,156.434705472733,377.921014675748,wonder,GBD
2012,White,Not Hispanic or Latino,666,F,us,Deaths,absolute number,attributable,10847.4589568772,6829.95631991029,16437.3050012182,wonder,GBD
2012,White,Not Hispanic or Latino,666,F,us,Deaths,age-adjusted rate,attributable,75.8361309674321,46.8965842613638,114.69408440887,wonder,GBD
2012,White,Not Hispanic or Latino,666,F,us,Deaths,crude rate,attributable,10.6441791901896,6.70196395481192,16.1292723514608,wonder,GBD
2012,White,Not Hispanic or Latino,666,F,us,YLL,absolute number,attributable,206331.92040638,129708.679143228,312646.233212707,wonder,GBD
2012,White,Not Hispanic or Latino,666,F,us,YLL,age-adjusted rate,attributable,1732.22834478238,1085.62660748309,2610.1516528325,wonder,GBD
2012,White,Not Hispanic or Latino,666,F,us,YLL,crude rate,attributable,202.46529092134,127.277957797481,306.787289325857,wonder,GBD
2012,White,Not Hispanic or Latino,666,M,us,Deaths,absolute number,attributable,12925.4332392323,7992.16650924737,19791.5801211829,wonder,GBD
2012,White,Not Hispanic or Latino,666,M,us,Deaths,age-adjusted rate,attributable,122.314541668648,75.2272944610802,187.090190706274,wonder,GBD
2012,White,Not Hispanic or Latino,666,M,us,Deaths,crude rate,attributable,13.0837717364092,8.09007174854104,20.0340299482132,wonder,GBD
2012,White,Not Hispanic or Latino,666,M,us,YLL,absolute number,attributable,293250.434519032,182987.610629974,447794.853249583,wonder,GBD
2012,White,Not Hispanic or Latino,666,M,us,YLL,age-adjusted rate,attributable,2932.03252301834,1828.84263265235,4473.47945669734,wonder,GBD
2012,White,Not Hispanic or Latino,666,M,us,YLL,crude rate,attributable,296.842796356255,185.229236325056,453.280407412043,wonder,GBD
