Year,nation,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2001,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,19375.2852559068,27802.0720440745,35317.7117918184,EPA,attributable
2001,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,19440.4251840713,27895.5429247275,35436.4503383051,EPA,attributable
2001,us,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1253.93310185196,1799.29936388988,2285.69785231561,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,4088.02264260476,5800.15473849297,7356.86647395357,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,534.724762664588,758.676415740782,962.298652224032,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,32.8905230570281,46.6656229279545,59.1902754811726,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,107385.138417591,152359.826226318,193251.895523226,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,12312.589971505,17469.3081007111,22157.9204148404,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,863.975980537986,1225.82353757917,1554.82405094291,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,1895.9408608049,2690.06671124009,3412.06518170609,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,433.161383117611,614.593546353926,779.546927833915,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,29.6254646437318,42.0342627191914,53.3160176524851,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,46265.5550729516,65644.1517516295,83262.6654344614,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,9740.43322695146,13820.2703040827,17529.5515569534,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,722.933185507939,1025.73795258574,1301.04013366973,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,2193.02213768229,3111.40495530974,3946.46988968263,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,666.532854486666,945.66014208973,1199.46433531941,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,36.3716568255591,51.6031969469635,65.4528953600257,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,61159.8934983266,86772.1271149693,110060.757709647,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,15470.3251039134,21948.9103012157,27839.7427719175,EPA,attributable
2001,us,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,1014.34756156171,1439.13094866655,1825.37697207516,EPA,attributable
2001,us,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,32136.2647528277,45735.34097046,58040.9834376093,EPA,attributable
2001,us,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,1307.09402836667,1860.21591269538,2360.7293328996,EPA,attributable
2001,us,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,86.2723727937354,122.780180472124,155.815661806304,EPA,attributable
2001,us,Black or African American,All Origins,A,666,wonder,YLL,absolute number,953754.078214302,1357353.39201983,1722565.6149823,EPA,attributable
2001,us,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,34405.459729108,48964.7892827286,62139.3535826152,EPA,attributable
2001,us,Black or African American,All Origins,A,666,wonder,YLL,crude rate,2560.42909846919,3643.92373382075,4624.36515383597,EPA,attributable
2001,us,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,15939.8448581074,22680.0442283693,28781.5283734769,EPA,attributable
2001,us,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,1053.64111616406,1499.17563992318,1902.49039123574,EPA,attributable
2001,us,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,81.6777702618047,116.21539974212,147.480172059315,EPA,attributable
2001,us,Black or African American,All Origins,F,666,wonder,YLL,absolute number,417167.598292842,593567.858667833,753252.065728466,EPA,attributable
2001,us,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,26760.5000923787,38076.2379478073,48319.6730930215,EPA,attributable
2001,us,Black or African American,All Origins,F,666,wonder,YLL,crude rate,2137.61925271821,3041.51637777102,3859.75834278632,EPA,attributable
2001,us,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,16183.0440113367,23036.9459818365,29236.2826825746,EPA,attributable
2001,us,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,1668.94617624688,2375.7843630567,3015.11768469358,EPA,attributable
2001,us,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,91.2530448076813,129.900867997394,164.857724651436,EPA,attributable
2001,us,Black or African American,All Origins,M,666,wonder,YLL,absolute number,535462.054973653,762242.902330978,967365.595374721,EPA,attributable
2001,us,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,44282.2550109752,63036.8375644976,80000.3092382242,EPA,attributable
2001,us,Black or African American,All Origins,M,666,wonder,YLL,crude rate,3019.3666198457,4298.13981053374,5454.78687188267,EPA,attributable
2001,us,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,11518.2031319207,16385.4426444945,20790.4700257949,EPA,attributable
2001,us,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,716.953609499547,1019.91622414279,1294.10832205911,EPA,attributable
2001,us,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,33.5318917278464,47.7014411341093,60.5253946202754,EPA,attributable
2001,us,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,367917.724669527,523388.475304671,664095.114410866,EPA,attributable
2001,us,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,17612.1946112779,25054.5680903135,31790.1846286662,EPA,attributable
2001,us,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,1071.08523500375,1523.69301743616,1933.31939178118,EPA,attributable
2001,us,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,5086.85009802502,7236.45283638286,9181.88389153204,EPA,attributable
2001,us,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,564.216746553379,802.643639433392,1018.42447815053,EPA,attributable
2001,us,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,30.5375847764124,43.4421671000978,55.1210576961366,EPA,attributable
2001,us,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,138706.735346754,197321.471850553,250368.914826453,EPA,attributable
2001,us,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,13082.9021862393,18611.4791687077,23614.9456979201,EPA,attributable
2001,us,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,832.689898087512,1184.56826105063,1503.0248217575,EPA,attributable
2001,us,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,6432.21160826582,9150.19880996258,11610.1204851491,EPA,attributable
2001,us,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,907.673223529556,1291.21847283477,1638.34713907415,EPA,attributable
2001,us,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,36.355943089819,51.718464418682,65.6223559376686,EPA,attributable
2001,us,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,229274.03552891,326155.781995109,413838.868918164,EPA,attributable
2001,us,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,22724.3202989747,32326.6803426804,41017.3222962962,EPA,attributable
2001,us,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,1295.8954548309,1843.48739916946,2339.08697086541,EPA,attributable
2001,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,189296.128263349,270844.089656976,343960.42218107,EPA,attributable
2001,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,799.149957586029,1143.42033694783,1452.09497584054,EPA,attributable
2001,us,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,95.6801317463758,136.898722751765,173.855528962743,EPA,attributable
2001,us,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,3913281.16319337,5599105.92963836,7110625.31153646,EPA,attributable
2001,us,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,19188.0861581486,27454.2315019424,34865.7010386482,EPA,attributable
2001,us,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1977.97630986966,2830.08003346172,3594.08072868995,EPA,attributable
2001,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,98290.6723963367,140624.611291788,178585.786841014,EPA,attributable
2001,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,647.929349570448,926.993484798679,1177.23248696321,EPA,attributable
2001,us,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,97.3633864249273,139.297941872334,176.900987146461,EPA,attributable
2001,us,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1769126.23001215,2531091.53041909,3214351.80068594,EPA,attributable
2001,us,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,14989.6341175267,21445.6918422901,27234.889517728,EPA,attributable
2001,us,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1752.43608134649,2507.21290988176,3184.02722095439,EPA,attributable
2001,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,91011.9512971947,130228.500149322,165386.049726645,EPA,attributable
2001,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,989.739983975698,1416.21349519338,1798.54605766813,EPA,attributable
2001,us,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,93.9330105488139,134.408227753925,170.694170734458,EPA,attributable
2001,us,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,2143080.05393346,3066521.452906,3894384.63098796,EPA,attributable
2001,us,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,24027.7183011638,34381.1298601114,43662.9404944598,EPA,attributable
2001,us,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,2211.86293056975,3164.94249247969,4019.37621828581,EPA,attributable
