Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2013,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,9.84228176305106,14.3499489832328,18.2623698968863,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,114.099531333538,166.355982592749,211.711866865769,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,598.409077585935,872.474487237156,1110.34902145914,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,198.727738976815,289.743068175127,368.739644458362,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,1.51613336931123,2.2099377672823,2.81237682920764,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,7.56493010947416,11.0267507424976,14.0326930236524,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,5.10654553489806,7.44337408986967,9.47247163761413,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,21.7850284861321,31.7541703040909,40.4105011987564,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,139.000855485412,202.609642686852,257.841950530253,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,73.3749696400542,106.952409242475,136.108121248758,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,1.4362204199317,2.09461729437369,2.66579532681263,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,16.5433922607987,24.1272683887371,30.7064968346312,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,5.18023596007827,7.55497671550473,9.61513192718712,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,36.5882866326924,53.3612089681775,67.9121966015152,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,406.807673750539,593.297781521816,755.083259188918,EPA,attributable
2013,2,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,131.968572164806,192.466037757177,244.949311457223,EPA,attributable
2013,2,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,3.73610881330989,5.38829494240511,6.84758214460014,EPA,attributable
2013,2,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,33.4714913292722,48.2732908639496,61.3469247905579,EPA,attributable
2013,2,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,10.5928801057836,15.2772751414945,19.4147494885176,EPA,attributable
2013,2,Black or African American,All Origins,A,666,wonder,YLL,absolute number,98.4022405744923,141.917787115824,180.352730398554,EPA,attributable
2013,2,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,928.975348852691,1339.78784451073,1702.63644059709,EPA,attributable
2013,2,Black or African American,All Origins,A,666,wonder,YLL,crude rate,278.996996241826,402.375353319604,511.34882449264,EPA,attributable
2013,2,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,1.27285381335327,1.83692309447249,2.33462665245886,EPA,attributable
2013,2,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,18.5006047527278,26.699207540938,33.9332015108148,EPA,attributable
2013,2,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,6.5402004591166,9.43851142982477,11.9958208429702,EPA,attributable
2013,2,Black or African American,All Origins,M,666,wonder,YLL,absolute number,41.603857329518,60.0407411644527,76.3084284680783,EPA,attributable
