Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2012,1,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,4324.18411982226,6237.03048547132,7929.30221137938,EPA,attributable
2012,1,Black or African American,All Origins,A,666,wonder,YLL,crude rate,2003.6035855564,2889.91779666138,3674.02911195488,EPA,attributable
2012,1,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,455.085806421227,656.371374022582,834.458334030683,EPA,attributable
2012,1,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,125.668557584871,181.252068619934,230.429456868729,EPA,attributable
2012,1,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,65.7426590016839,94.8207982142432,120.547617462968,EPA,attributable
2012,1,Black or African American,All Origins,F,666,wonder,YLL,absolute number,11103.5353846746,16014.6563002262,20359.759650184,EPA,attributable
2012,1,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,3244.03404442186,4678.8782534394,5948.35348861986,EPA,attributable
2012,1,Black or African American,All Origins,F,666,wonder,YLL,crude rate,1604.0402275964,2313.5111517858,2941.21398020349,EPA,attributable
2012,1,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,471.942431884931,680.742235642211,865.450424477492,EPA,attributable
2012,1,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,202.989343037728,292.79719274053,372.242886478244,EPA,attributable
2012,1,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,77.9131314308761,112.38395976455,142.877495460427,EPA,attributable
2012,1,Black or African American,All Origins,M,666,wonder,YLL,absolute number,14806.3152559356,21357.0204075368,27151.895988707,EPA,attributable
2012,1,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,5665.86097856759,8172.58760561813,10390.0845900785,EPA,attributable
2012,1,Black or African American,All Origins,M,666,wonder,YLL,crude rate,2444.37945945062,3525.83752924769,4482.51544646318,EPA,attributable
2012,1,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,16.412799708063,23.6976703648989,30.1311913768367,EPA,attributable
2012,1,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,46.2642241591073,66.7987396002717,84.9334797739664,EPA,attributable
2012,1,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,10.0351566208281,14.4892911563217,18.4228912810139,EPA,attributable
2012,1,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,691.478207982445,998.392896321578,1269.43986329131,EPA,attributable
2012,1,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1270.49170042758,1834.40327388397,2332.41307084615,EPA,attributable
2012,1,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,422.785401663342,610.4399774517,776.164217893471,EPA,attributable
2012,1,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,2.75368305326715,3.97631738969428,5.05588155211129,EPA,attributable
2012,1,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,20.9704918911487,30.2813831382242,38.5027328999843,EPA,attributable
2012,1,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,3.70621819037557,5.35177780278911,6.80477738880912,EPA,attributable
2012,1,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,116.481557676044,168.199329554794,213.865193351417,EPA,attributable
2012,1,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,386.482851112664,558.081105185501,709.599281888861,EPA,attributable
2012,1,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,156.774058434224,226.381686906679,287.843972801002,EPA,attributable
2012,1,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,6.68096537184327,9.64549666029312,12.2639624263371,EPA,attributable
2012,1,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,32.1277908687234,46.3837907067867,58.9756117754778,EPA,attributable
2012,1,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,7.48534000923572,10.806794833053,13.7405185496863,EPA,attributable
2012,1,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,317.659488904704,458.613893173853,583.113939299148,EPA,attributable
2012,1,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,1020.49660951048,1473.31951163191,1873.28198526316,EPA,attributable
2012,1,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,355.905045045268,513.830072796573,653.319671162243,EPA,attributable
2012,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,3020.16772131306,4363.37192293536,5548.36978656943,EPA,attributable
2012,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,132.653237601524,191.650088951123,243.698126565937,EPA,attributable
2012,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,92.9604161844658,134.304087505224,170.778185881864,EPA,attributable
2012,1,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,66822.9678103954,96542.1421775631,122760.90928053,EPA,attributable
2012,1,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,3452.56187570814,4988.07117377981,6342.72390313215,EPA,attributable
2012,1,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,2056.80328761173,2971.55606717904,3778.56671249372,EPA,attributable
2012,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,1511.11015223843,2183.12812331622,2776.01255077077,EPA,attributable
2012,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,110.124404973957,159.098716401302,202.306052871805,EPA,attributable
2012,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,91.0851087750837,131.592301386925,167.329565467744,EPA,attributable
2012,1,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,29686.2487119581,42888.2595638929,54535.6663030978,EPA,attributable
2012,1,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,2760.92506376473,3988.75829412227,5072.00789922241,EPA,attributable
2012,1,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1789.39648380196,2585.17341159047,3287.2435473887,EPA,attributable
2012,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,1509.02262218321,2180.19511302498,2772.29560091083,EPA,attributable
2012,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,158.385600920249,228.831236870568,290.977549457516,EPA,attributable
2012,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,94.9150822888976,137.130746429257,174.372909472297,EPA,attributable
2012,1,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,37131.9575147993,53647.248968139,68216.8451010723,EPA,attributable
2012,1,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,4206.83843822807,6077.92651315002,7728.57843520542,EPA,attributable
2012,1,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,2335.54007160347,3374.32519269794,4290.72922504616,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,43.4608815151548,62.9341672397025,80.0406191009492,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,104.657486029202,151.550808428768,192.744594294647,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,35.1833052815618,50.9477015063124,64.7960519570209,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,1451.54843298756,2101.93600896735,2673.27378508933,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,3006.07414710958,4352.98978100965,5536.19778085054,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,1175.08595933485,1701.60046707792,2164.12103029243,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,18.7234613745357,27.1157806475702,34.4866678415926,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,88.1878918609315,127.715889900831,162.432921638863,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,30.6424584300864,44.3771674837082,56.4402203518528,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,506.52882190555,733.5675894385,932.973390112975,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,2254.33989613973,3264.79089021043,4152.2595445923,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,828.975372576714,1200.54267292686,1526.88638874192,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,22.9693724899518,33.2575024934857,42.2968931475798,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,115.769578056917,167.623518343046,213.183598069818,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,36.7957396032805,53.2767885644715,67.7574220613544,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,821.753858641966,1189.82270912156,1513.21657427933,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,3428.29258623771,4963.84693509049,6313.02075240284,EPA,attributable
2012,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1316.40692464752,1906.03407202608,2424.0942174153,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,6.00715685421119,8.75748077847519,11.1467555130047,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,34.8841803172337,50.855595419799,64.7303605856708,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,10.811433605477,15.7613533799025,20.0614716862025,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,131.50304177741,191.710552700045,244.014313507003,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,713.518634788262,1040.196865321,1323.99036166037,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,236.673760915376,345.032760470178,439.166915945869,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,0.615023768516897,0.896117263778269,1.14053121143685,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,9.64271313254322,14.0498662817062,17.8819353878278,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,2.13638935847192,3.11281528337595,3.96182857939714,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,8.14213039840339,11.863449816806,15.0991787998071,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,127.657225197804,186.002312758812,236.734020954376,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,28.2830707183666,41.2097047964638,52.4495581485588,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,1.08158078729139,1.57780528827719,2.00842192500565,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,5.1760301549399,7.55076999028291,9.61153579078043,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,4.039517412853,5.89283020831819,7.50110896360653,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,24.8702713982085,36.2806423653775,46.1824016697753,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,180.720476653336,263.63423529156,335.585627881762,EPA,attributable
2012,2,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,92.8861676870532,135.501932270318,172.483292884315,EPA,attributable
2012,2,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,3.03435144274705,4.40617196404252,5.6057153073577,EPA,attributable
2012,2,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,27.1248184446719,39.3878615630813,50.1108763548294,EPA,attributable
2012,2,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,8.83388582708974,12.8276571779165,16.3198792027649,EPA,attributable
2012,2,Black or African American,All Origins,A,666,wonder,YLL,absolute number,76.9480990636862,111.736086995195,142.155299058857,EPA,attributable
2012,2,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,736.530632886158,1069.51376151191,1360.67990837934,EPA,attributable
2012,2,Black or African American,All Origins,A,666,wonder,YLL,crude rate,224.018454871135,325.296477321596,413.855713583677,EPA,attributable
2012,2,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,0.754643943653151,1.09600792727676,1.3944130382574,EPA,attributable
2012,2,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,11.7996266514386,17.137200208986,21.8030680398568,EPA,attributable
2012,2,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,4.00681715861289,5.81930512518189,7.40370095708506,EPA,attributable
2012,2,Black or African American,All Origins,M,666,wonder,YLL,absolute number,22.8305739274078,33.1580081164976,42.1857887060828,EPA,attributable
2012,2,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,356.979275918363,518.459227786328,659.617771950263,EPA,attributable
2012,2,Black or African American,All Origins,M,666,wonder,YLL,crude rate,121.219995366931,176.053988088019,223.987409504527,EPA,attributable
2012,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,148.324207952535,215.094953695582,273.601194790289,EPA,attributable
2012,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,69.7285553092276,101.118088426252,128.622402957382,EPA,attributable
2012,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,30.6554415280442,44.455526626526,56.5475153697148,EPA,attributable
2012,2,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,3933.18126898732,5703.77185631012,7255.20877122152,EPA,attributable
2012,2,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,1736.28741479861,2517.90767160437,3202.78340094196,EPA,attributable
2012,2,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,812.904448134482,1178.84765436518,1499.49648361587,EPA,attributable
2012,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,60.5218470890598,87.7997621077915,111.686548347789,EPA,attributable
2012,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,55.0033112895393,79.793956705517,101.502685081436,EPA,attributable
2012,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,26.4798637934616,38.4146527830098,48.865735764134,EPA,attributable
2012,2,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1336.96791447977,1939.55522646785,2467.23024497677,EPA,attributable
2012,2,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1241.7178291007,1801.37479676744,2291.45647438835,EPA,attributable
2012,2,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,584.957828857344,848.605267139128,1079.47665143061,EPA,attributable
2012,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,85.0200780397343,123.252658840738,156.771340437982,EPA,attributable
2012,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,82.1136054357309,119.039177924809,151.411999249622,EPA,attributable
2012,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,33.3039849735528,48.2804155515357,61.4103219687728,EPA,attributable
2012,2,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,2434.52203044961,3529.29943347067,4489.09587992864,EPA,attributable
2012,2,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,2067.96981476781,2997.91277483185,3813.1980976884,EPA,attributable
2012,2,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,953.648679103597,1382.4938533289,1758.46441425413,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,100.907082515157,147.263288014866,187.462438473045,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,78.9817528632177,115.265572345409,146.730156274117,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,27.1244660874312,39.5853091985177,50.3910967227249,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,3587.37740375619,5235.40051559824,6664.53235064269,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,2373.10733216749,3463.30088866335,4408.6943766267,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,964.309880987646,1407.30898366954,1791.46871783199,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,43.3266134629109,63.2283730058407,80.4877842888091,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,62.7904691968348,91.6328069579636,116.645759642263,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,23.0512207317118,33.6396285371417,42.822217883149,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,1313.90624916208,1917.43936986538,2440.84165148989,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,1748.84557335479,2552.16485674209,3248.82777609921,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,699.042471808636,1020.14246260621,1298.61014242006,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,55.4121048767341,80.8711717242222,102.947400523698,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,96.1386974103292,140.309579015436,178.611316248399,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,30.1059480903927,43.9381125000528,55.9323473291959,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,2134.13144897165,3114.65719044206,3964.89693968929,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,2971.25628978058,4336.39866563544,5520.14964966672,EPA,attributable
2012,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1159.49485701258,1692.22425142323,2154.16796953622,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,37.9398923646258,55.0317848810097,70.0087698266223,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,44.0383563640085,63.8776022516337,81.2619900077845,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,15.6900898087019,22.7584632770668,28.9522140816773,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,906.053861961287,1314.23043436337,1671.90026958833,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,985.803903607753,1429.90780882613,1819.0594195309,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,374.6997047084,543.501635331903,691.416441800241,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,18.8542191638682,27.3500278001375,34.7936710612333,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,37.3951167909801,54.2455497591056,69.0091369795462,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,14.8827557831378,21.5890024865908,27.464712524161,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,375.591612053406,544.835134347277,693.118653685123,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,768.16907868804,1114.3100371712,1417.58308901501,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,296.476782613101,430.070753717707,547.11974873515,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,17.3684319886084,25.190855346636,32.0462877804993,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,49.4965458962297,71.7888827643073,91.3254895416937,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,15.0868479700914,21.881687713694,27.836564179616,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,471.533484789909,683.90352187397,870.020837898901,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,1180.96004710953,1712.84280218299,2178.97537047479,EPA,attributable
2012,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,409.591032886486,594.063325203452,755.731554857762,EPA,attributable
2012,4,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,109.099055508873,158.203682567116,201.252626276111,EPA,attributable
2012,4,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,103.050986673937,149.433425504455,190.095886822664,EPA,attributable
2012,4,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,32.4309626249609,47.0278839036146,59.8246829039222,EPA,attributable
2012,4,Black or African American,All Origins,A,666,wonder,YLL,absolute number,3435.23056618124,4981.40083341774,6336.89421125845,EPA,attributable
2012,4,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,2695.25428975511,3908.36705327292,4971.87626203649,EPA,attributable
2012,4,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1021.16222345193,1480.77931101228,1883.71547640886,EPA,attributable
2012,4,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,50.7173030659665,73.5313503145067,93.5382154924025,EPA,attributable
2012,4,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,89.8042770288796,130.200727459082,165.626547727527,EPA,attributable
2012,4,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,31.393211640597,45.5147474943559,57.8986818683436,EPA,attributable
2012,4,Black or African American,All Origins,F,666,wonder,YLL,absolute number,1418.78642598975,2056.99584568261,2616.67601448191,EPA,attributable
2012,4,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,2233.38287675073,3238.02033564714,4119.0409618357,EPA,attributable
2012,4,Black or African American,All Origins,F,666,wonder,YLL,crude rate,878.206447333569,1273.24802431532,1619.68123207695,EPA,attributable
2012,4,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,55.6038461705423,80.6442086407501,102.59020395321,EPA,attributable
2012,4,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,113.250753379003,164.251540373783,208.949896224298,EPA,attributable
2012,4,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,31.8010661602539,46.1222018088466,58.6736006229435,EPA,attributable
2012,4,Black or African American,All Origins,M,666,wonder,YLL,absolute number,1834.62134833637,2660.8156985801,3384.91293795524,EPA,attributable
2012,4,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,3003.75321584402,4356.4486582617,5541.98452555613,EPA,attributable
2012,4,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1049.26041803863,1521.7791915196,1935.90637518958,EPA,attributable
2012,4,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,415.59527135841,602.603077542325,766.56892137228,EPA,attributable
2012,4,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,77.4184269246065,112.254843927279,142.79892990109,EPA,attributable
