Year,Race,Hispanic.Origin,Education,Gender.Code,STATEFP,measure1,measure2,attr,mean,lower,upper,source,method
2009,American Indian or Alaska Native,All Origins,666,F,4,Deaths,age-adjusted rate,attributable,0.303868830556369,0.096792718436151,0.761753418121786,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,4,Deaths,crude rate,attributable,0.0812930174060423,0.0269933137176546,0.202782440796135,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,4,YLL,absolute number,attributable,2.19929499617191,0.723542622599795,5.47486709122465,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,4,YLL,age-adjusted rate,attributable,5.19722500725399,1.65549568165774,13.0286607770037,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,4,YLL,crude rate,attributable,1.23038170628754,0.404781354077391,3.06287984336956,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,6,Deaths,absolute number,attributable,1.58299202855171,1.01323560107647,2.3941414013314,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,6,Deaths,age-adjusted rate,attributable,1.73019424736815,0.988007830983392,2.74534624942348,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,6,Deaths,crude rate,attributable,0.451223705626132,0.288817577311704,0.682437646821294,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,6,YLL,absolute number,attributable,19.7657704830459,12.0783945064922,30.3599419203815,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,6,YLL,age-adjusted rate,attributable,24.5738855554239,13.8180877005625,39.2696922475081,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,6,YLL,crude rate,attributable,5.63413083644866,3.44288400000348,8.65394471281204,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,40,Deaths,absolute number,attributable,4.94235381238921,3.06014955014963,7.54075764018449,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,40,Deaths,age-adjusted rate,attributable,6.64711142030966,3.95421527241384,10.2816993504615,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,40,Deaths,crude rate,attributable,2.57467900207814,1.59416000737113,3.92829633266539,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,40,YLL,absolute number,attributable,108.545847291996,66.1778672345655,166.768688044514,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,40,YLL,age-adjusted rate,attributable,149.635713854086,88.7944542036401,233.417194295555,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,F,40,YLL,crude rate,attributable,56.5460758970597,34.474821439136,86.8767910213137,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,2,Deaths,absolute number,attributable,0.738847875707359,0.448516484752875,1.21667213790861,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,2,Deaths,age-adjusted rate,attributable,3.31603528030748,2.01299419832007,5.46056619572671,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,2,Deaths,crude rate,attributable,1.22542894814881,0.743894788371578,2.01793265869772,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,2,YLL,absolute number,attributable,22.3526885616908,13.5691657621227,36.8085153582136,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,2,YLL,age-adjusted rate,attributable,100.321468488123,60.899995616095,165.200902048639,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,2,YLL,crude rate,attributable,37.0734389758195,22.5053750221795,61.0494010220317,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,4,Deaths,absolute number,attributable,0.778294124311674,0.314814751214041,1.70196249460568,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,4,Deaths,age-adjusted rate,attributable,2.03173925800933,0.794591266864309,4.62471210067071,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,4,Deaths,crude rate,attributable,0.446282361484947,0.180518220828602,0.975923905275768,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,4,YLL,absolute number,attributable,19.161323332044,7.89847195143148,41.8175949023755,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,4,YLL,age-adjusted rate,attributable,45.439953812717,18.4205451246127,100.159480398714,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,4,YLL,crude rate,attributable,10.9873123266401,4.52907018631927,23.9786661901864,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,6,Deaths,absolute number,attributable,7.00887784660593,4.75014255490212,9.99201561233248,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,6,Deaths,age-adjusted rate,attributable,7.30013858055071,4.89905491470808,10.4697196183958,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,6,Deaths,crude rate,attributable,1.95529110788907,1.32516384249774,2.78750745900693,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,6,YLL,absolute number,attributable,212.192350790143,142.328105118644,302.65110960217,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,6,YLL,age-adjusted rate,attributable,197.535050703358,133.422094814816,282.622734226402,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,6,YLL,crude rate,attributable,59.1960404707239,39.7057680889601,84.4316360406326,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,35,Deaths,absolute number,attributable,0.0357095586049276,0.00443199162604131,0.138955382843828,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,35,Deaths,age-adjusted rate,attributable,0.210356047562556,0.0261077503533115,0.818551286112395,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,35,Deaths,crude rate,attributable,0.0336825431576974,0.00418041429383813,0.131067727031096,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,35,YLL,absolute number,attributable,0.610758960172795,0.0758026338819545,2.37662543172398,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,35,YLL,age-adjusted rate,attributable,3.59782774961653,0.446534291690718,14.0001039465418,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,35,YLL,crude rate,attributable,0.576089871694237,0.0714997772849465,2.24171879466127,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,40,Deaths,absolute number,attributable,11.8643735930695,7.46129692100373,17.9955861297685,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,40,Deaths,age-adjusted rate,attributable,20.5059624592815,12.3783295640157,31.3626847729759,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,40,Deaths,crude rate,attributable,6.30728078480725,3.96653850541914,9.5667262765507,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,40,YLL,absolute number,attributable,315.410341188725,195.804649685063,477.806569218788,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,40,YLL,age-adjusted rate,attributable,505.363908163274,313.639151482317,768.590004843082,wonder,GBD
2009,American Indian or Alaska Native,All Origins,666,M,40,YLL,crude rate,attributable,167.676916838764,104.092718831437,254.0092124753,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,4,Deaths,absolute number,attributable,0.577317284544908,0.262781218094249,1.04583298844728,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,4,Deaths,age-adjusted rate,attributable,1.55007870853707,0.705559286159993,2.80802860312026,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,4,Deaths,crude rate,attributable,0.264893703649536,0.12057336922693,0.479865372343814,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,4,YLL,absolute number,attributable,8.81167369417097,4.0108661368568,15.9626937898829,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,4,YLL,age-adjusted rate,attributable,23.3143107810259,10.6121246497848,42.2347918041803,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,4,YLL,crude rate,attributable,4.04310929654586,1.84032803845813,7.32425165748976,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,6,Deaths,absolute number,attributable,413.810253895625,315.755226870429,542.42673668807,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,6,Deaths,age-adjusted rate,attributable,16.5344486971803,12.3925694865548,21.9862138392822,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,6,Deaths,crude rate,attributable,7.64514993758448,5.83358201077664,10.0213411656564,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,6,YLL,absolute number,attributable,8909.56428667501,6796.45114651287,11643.5904916638,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,6,YLL,age-adjusted rate,attributable,370.976159772156,280.384597719345,487.285767578554,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,6,YLL,crude rate,attributable,164.604318546826,125.564525212719,215.115489001526,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,12,Deaths,absolute number,attributable,7.47003913975423,4.39372613950762,11.7202192200589,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,12,Deaths,age-adjusted rate,attributable,4.69417747888504,2.68941760181192,7.36958796815017,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,12,Deaths,crude rate,attributable,1.41618291219413,0.832970184388632,2.22193938694179,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,12,YLL,absolute number,attributable,152.553399762967,88.5187631044295,240.402030928142,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,12,YLL,age-adjusted rate,attributable,89.8200953780169,51.5310595832241,141.509883499162,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,12,YLL,crude rate,attributable,28.9213368095608,16.7815398784079,45.5758319183855,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,15,Deaths,absolute number,attributable,11.771026217748,1.89907312058961,36.9952753081531,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,15,Deaths,age-adjusted rate,attributable,2.23996943466974,0.384582959970245,6.93745021730508,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,15,Deaths,crude rate,attributable,1.3070001374338,0.210864268220304,4.10778372400975,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,15,YLL,absolute number,attributable,271.179837898686,46.9296716251241,837.609816129294,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,15,YLL,age-adjusted rate,attributable,56.8407207939516,10.0498814355575,175.257658729611,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,15,YLL,crude rate,attributable,30.1105510128297,5.21085299863471,93.0043077421952,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,17,Deaths,absolute number,attributable,13.184862876855,9.29633835929518,18.2094245937535,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,17,Deaths,age-adjusted rate,attributable,7.2509855334404,4.9681670885845,10.0188049201595,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,17,Deaths,crude rate,attributable,2.09332381950313,1.47595365256579,2.89105943668658,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,17,YLL,absolute number,attributable,277.759159461308,194.88160159868,384.964285228045,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,17,YLL,age-adjusted rate,attributable,141.214666352676,97.7026869555861,196.486888468182,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,17,YLL,crude rate,attributable,44.0990452472732,30.9408070769974,61.1197033638078,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,24,Deaths,absolute number,attributable,6.10185084640403,4.11003081848785,8.74811899353595,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,24,Deaths,age-adjusted rate,attributable,5.77519529834586,3.78435268541822,8.27778477578098,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,24,Deaths,crude rate,attributable,1.77839493060652,1.19787555550344,2.54965433637491,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,24,YLL,absolute number,attributable,121.071715620506,81.0432520934867,175.836268444277,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,24,YLL,age-adjusted rate,attributable,108.930170080195,71.7711837928606,157.914566990939,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,24,YLL,crude rate,attributable,35.2865598847326,23.6201952998999,51.2477830562435,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,25,Deaths,absolute number,attributable,0.596144399962032,0.26969606184119,1.07510523981549,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,25,Deaths,age-adjusted rate,attributable,0.904251708741192,0.409083981626261,1.63075548515039,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,25,Deaths,crude rate,attributable,0.160452711548998,0.0725888969505733,0.289365380166145,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,25,YLL,absolute number,attributable,8.98932157133971,4.066774134872,16.2116204133584,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,25,YLL,age-adjusted rate,attributable,13.5352435703808,6.12335180406877,24.4098766768961,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,25,YLL,crude rate,attributable,2.41948263071702,1.094575302962,4.36336977096843,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,26,Deaths,absolute number,attributable,0.802207664261262,0.445300085770667,1.3193486619503,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,26,Deaths,age-adjusted rate,attributable,0.807209960786496,0.366997444686623,1.41693335787208,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,26,Deaths,crude rate,attributable,0.304801726608633,0.169193390999152,0.501291333998367,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,26,YLL,absolute number,attributable,14.1999695357156,7.50116618971438,23.9180927115084,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,26,YLL,age-adjusted rate,attributable,17.1840471840803,7.81271504601749,30.1639608790846,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,26,YLL,crude rate,attributable,5.39533019328835,2.85009544044773,9.08776652285742,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,32,Deaths,absolute number,attributable,0.771441603885862,0.387641191267405,1.36157176736152,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,32,Deaths,age-adjusted rate,attributable,1.0165036785985,0.504219163480005,1.7824403206232,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,32,Deaths,crude rate,attributable,0.327403661717763,0.164516853659816,0.577857844430755,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,32,YLL,absolute number,attributable,16.3310350041156,8.07843314655576,29.0175921177276,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,32,YLL,age-adjusted rate,attributable,20.4357294291764,10.4074059020995,36.0583666362836,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,32,YLL,crude rate,attributable,6.93097265308951,3.42852729202279,12.3152107245984,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,34,Deaths,absolute number,attributable,13.5435691807064,8.80571682659701,19.7694316974187,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,34,Deaths,age-adjusted rate,attributable,6.19326977686457,3.89939289350634,9.11424389952625,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,34,Deaths,crude rate,attributable,1.77997584138292,1.15729930628111,2.59821545929,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,34,YLL,absolute number,attributable,300.57050428384,197.304072365129,438.392225240161,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,34,YLL,age-adjusted rate,attributable,124.229075961611,79.2461574689434,182.647395342501,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,34,YLL,crude rate,attributable,39.5027506500773,25.9308663418426,57.6160951050634,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,36,Deaths,absolute number,attributable,60.598706893242,40.8301527945378,87.8252295997018,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,36,Deaths,age-adjusted rate,attributable,10.5949968481871,6.93440141831067,15.4065046644463,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,36,Deaths,crude rate,attributable,3.96194275937824,2.6694749198793,5.7420125006343,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,36,YLL,absolute number,attributable,1327.269180364,891.087770128125,1905.03602832945,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,36,YLL,age-adjusted rate,attributable,227.824220206605,150.764488751646,328.697879188654,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,36,YLL,crude rate,attributable,86.7768437394737,58.2593081573386,124.551233611163,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,41,Deaths,absolute number,attributable,0.29763585838513,0.111623273748007,0.591378421320315,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,41,Deaths,age-adjusted rate,attributable,0.546064627619339,0.184565856089257,1.15594106971565,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,41,Deaths,crude rate,attributable,0.170608958404821,0.0639839922891328,0.338986226431065,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,41,YLL,absolute number,attributable,3.59492816675348,1.34689253781904,7.20377900451008,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,41,YLL,age-adjusted rate,attributable,7.22919931168496,2.4434165707051,15.3031856723049,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,41,YLL,crude rate,attributable,2.06066215743514,0.772057285729295,4.12930498094642,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,42,Deaths,absolute number,attributable,3.41744070715721,2.25377879813563,4.97951742417675,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,42,Deaths,age-adjusted rate,attributable,4.17074141458499,2.67245948807353,6.08584665153873,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,42,Deaths,crude rate,attributable,0.921274658416756,0.607574343002,1.34237975348952,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,42,YLL,absolute number,attributable,71.3256669927885,46.6487801766289,104.908140159095,wonder,GBD
2009,Asian or Pacific Islander,All Origins,666,A,42,YLL,age-adjusted rate,attributable,78.722534545287,50.8965917601973,115.156680361533,wonder,GBD
