Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,lower,mean,upper,method,attr
2002,1,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,5185.33349637816,7391.10519654479,9382.15807334056,EPA,attributable
2002,1,Black or African American,All Origins,F,666,wonder,YLL,crude rate,2386.11982123167,3401.14336379759,4317.36037043007,EPA,attributable
2002,1,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,618.360259825533,881.50284125546,1118.98384345454,EPA,attributable
2002,1,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,330.87015244674,471.67161025309,598.742155541665,EPA,attributable
2002,1,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,112.589424549046,160.501739978089,203.741661939551,EPA,attributable
2002,1,Black or African American,All Origins,M,666,wonder,YLL,absolute number,19143.9899439514,27290.6954488318,34642.9368740189,EPA,attributable
2002,1,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,9073.31444492819,12934.4542048434,16419.056867144,EPA,attributable
2002,1,Black or African American,All Origins,M,666,wonder,YLL,crude rate,3485.68779625384,4969.0187027772,6307.69566018877,EPA,attributable
2002,1,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,7.66317505673054,10.9307214446037,13.8766375822603,EPA,attributable
2002,1,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,43.6837117799761,62.3102671671176,79.1033784470625,EPA,attributable
2002,1,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,9.44485192359807,13.4720980139564,17.1029352966135,EPA,attributable
2002,1,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,310.554752965003,442.974024843228,562.359038445659,EPA,attributable
2002,1,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,945.965460204587,1349.32124937313,1712.97402961791,EPA,attributable
2002,1,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,382.758273719439,545.964830461483,693.106683156256,EPA,attributable
2002,1,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,1.20889459676005,1.72405059327849,2.18864215928242,EPA,attributable
2002,1,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,2.5829542790518,3.68364940098608,4.67630730237584,EPA,attributable
2002,1,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,2.59703666407452,3.70373282622287,4.70180274395244,EPA,attributable
2002,1,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,83.5437654537161,119.144943472509,151.251736675186,EPA,attributable
2002,1,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,178.501688273827,254.568051172113,323.168224513731,EPA,attributable
2002,1,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,179.47488765326,255.95596784573,324.930152474135,EPA,attributable
2002,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,3710.59753874922,5297.86504474404,6726.56347569867,EPA,attributable
2002,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,187.522466332343,267.738203648243,339.940335682231,EPA,attributable
2002,1,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,117.850022954797,168.262257120172,213.638275706182,EPA,attributable
2002,1,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,81890.5737331527,116920.577762563,148451.061190299,EPA,attributable
2002,1,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,4703.00694424997,6714.79346249152,8525.60117522547,EPA,attributable
2002,1,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,2600.8765147531,3713.4430854635,4714.86351894632,EPA,attributable
2002,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,1895.91095024729,2706.82030659195,3436.76371930014,EPA,attributable
2002,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,151.579990892423,216.413011047337,274.772722422948,EPA,attributable
2002,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,117.622703131869,167.931685458145,213.217524080914,EPA,attributable
2002,1,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,36352.3594361644,51900.805099261,65896.8028033554,EPA,attributable
2002,1,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,3639.48039472712,5196.14037600537,6597.37429971109,EPA,attributable
2002,1,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,2255.30781471844,3219.93656384502,4088.25112406648,EPA,attributable
2002,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,1814.67726016452,2591.0320505844,3289.78375578358,EPA,attributable
2002,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,232.1530637309,331.472731803335,420.864577235108,EPA,attributable
2002,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,118.087850872087,168.608166923561,214.078559357252,EPA,attributable
2002,1,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,45529.5071316194,65007.9299581029,82539.3232496092,EPA,attributable
2002,1,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,5922.13467160875,8455.74090713205,10736.0922351862,EPA,attributable
2002,1,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,2962.77567723027,4230.3096572112,5371.14312773125,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,37.064793008348,53.8616917316756,68.5301587890294,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,118.406272246832,172.065230026222,218.924752577596,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,33.7701747588724,49.0740294213306,62.4386446199109,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,1343.49096333381,1952.32969721643,2484.01897261791,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,3416.58774980106,4964.90554021323,6317.02707628192,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,1224.07063243359,1778.79086083351,2263.21929791347,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,13.4798259172629,19.5885323048246,24.9232198287834,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,86.0022078384787,124.976170825235,159.011840722224,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,24.714126317333,35.9139253521527,45.6946259442704,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,369.362656312137,536.748202074352,682.924745194333,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,2137.35070697779,3105.94243778449,3951.80633994637,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,677.195343696051,984.082654189084,1252.08504334989,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,20.1702338279495,29.3109666381965,37.2933490896264,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,144.091768617524,209.391178050429,266.415584163868,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,36.5316751995898,53.0870748522929,67.5445077964001,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,758.174628295534,1101.76368927879,1401.81176505466,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,4220.99875700531,6133.86809502491,7804.33095097545,EPA,attributable
2002,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1373.18136724238,1995.47876275295,2538.91613398051,EPA,attributable
2002,2,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,0.832090739077228,1.20741049927847,1.53601823924022,EPA,attributable
2002,2,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,9.0845932960447,13.1822562278285,16.769927056608,EPA,attributable
2002,2,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,2.95518250906428,4.2881361625119,5.45519138842996,EPA,attributable
2002,2,Black or African American,All Origins,A,666,wonder,YLL,absolute number,32.9796983273805,47.8553986403881,60.8796802758252,EPA,attributable
2002,2,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,360.065473944292,522.475270125158,664.671662987678,EPA,attributable
2002,2,Black or African American,All Origins,A,666,wonder,YLL,crude rate,117.127884104771,169.959152752027,216.215080711103,EPA,attributable
2002,2,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,0.639305323206198,0.927685678869161,1.18016625756781,EPA,attributable
2002,2,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,12.6579380893898,18.367730508873,23.3667246012624,EPA,attributable
2002,2,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,4.29900694779234,6.23821988345882,7.93602486428494,EPA,attributable
2002,2,Black or African American,All Origins,M,666,wonder,YLL,absolute number,25.3386989041733,36.7685787077322,46.7755802617192,EPA,attributable
2002,2,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,501.694058147655,728.000183985984,926.134004451516,EPA,attributable
2002,2,Black or African American,All Origins,M,666,wonder,YLL,crude rate,170.390013477058,247.250209856313,314.542265225736,EPA,attributable
2002,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,128.009074096117,186.006203930088,236.6674541594,EPA,attributable
2002,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,87.8873462212851,127.70650642966,162.489062825338,EPA,attributable
2002,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,28.7356049529751,41.7548586510685,53.1273467601555,EPA,attributable
2002,2,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,3760.38797461996,5464.10867668815,6952.33095691865,EPA,attributable
2002,2,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,2169.38451338745,3152.26854853221,4010.83058760917,EPA,attributable
2002,2,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,844.135652660541,1226.58857945912,1560.66620504064,EPA,attributable
2002,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,50.4825379135161,73.3637476607082,93.3466980419139,EPA,attributable
2002,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,67.0135492383019,97.3874396843849,123.914006783519,EPA,attributable
2002,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,23.8254420622112,34.6243234116187,44.0553592948599,EPA,attributable
2002,2,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,1236.41055719004,1796.81362846934,2286.23297694691,EPA,attributable
2002,2,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,1500.59743338134,2180.74320335269,2774.73798437569,EPA,attributable
2002,2,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,583.529063968682,848.013605715052,1078.99708660212,EPA,attributable
2002,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,75.1817541787313,109.23221642638,138.981225103085,EPA,attributable
2002,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,107.547195465758,156.256244078024,198.81208074366,EPA,attributable
2002,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,32.185761270418,46.7629690121367,59.498698601842,EPA,attributable
2002,2,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,2358.14594942018,3426.17050540869,4359.2759520236,EPA,attributable
2002,2,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,2668.67235652372,3877.33698958253,4933.31603605131,EPA,attributable
2002,2,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1009.53646796276,1466.76420580284,1866.23226122327,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,86.1064427375787,125.257449919861,159.38902278661,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,101.006986184755,146.932994922939,186.970966524233,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,29.5433450917726,42.9761577722556,54.6867894470593,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,3198.48432167136,4652.77599450017,5920.61725256944,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,2999.09457221176,4362.72741319268,5551.53293890329,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,1097.40831326344,1596.37957939057,2031.37922190142,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,35.4881646858146,51.6213631888979,65.6873762390449,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,82.9854419506557,120.711275893012,153.603208169147,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,23.9256269497898,34.8024049491313,44.285515273042,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,1147.97336068069,1669.85107027991,2124.85933614862,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,2227.7255771419,3240.46712815235,4123.44367308339,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,773.947670134692,1125.79036202439,1432.55060518221,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,48.8497381957779,71.0645867091607,90.4295961334062,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,121.184386885315,176.29405371823,224.333958961947,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,34.1293906950821,49.6500315858624,63.1796019963574,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,1955.78843998005,2845.20045165256,3620.51395323685,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,3782.58019705203,5502.74184316901,7002.23199131085,EPA,attributable
2002,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,1366.43245696604,1987.82964672402,2529.51069526298,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,17.8895602911674,25.7932738649597,32.789429996538,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,57.7162153872014,83.215580802514,105.786937929275,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,13.3164314147232,19.1997095956288,24.4074302872802,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,357.743671723884,515.796942353368,655.701475596709,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,1094.97126816123,1578.73605243887,2006.95171715985,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,266.293245391526,383.943176633791,488.08375310529,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,7.75678542328955,11.1857398663642,14.2200464496708,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,44.9413114935394,64.8080090124223,82.3881933137497,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,11.0019082935572,15.8653975183879,20.1691343039697,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,150.919686057097,217.635045553718,276.671949627238,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,839.430721347258,1210.50837072696,1538.87766612686,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,214.058331523172,308.68467825048,392.420216763925,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,7.04296563184446,10.1526206245995,12.9061202409104,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,57.8736101834627,83.4263347405797,106.052451601661,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,11.0325599671739,15.9037260324563,20.2169871250829,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,122.643742498959,176.794187940245,224.742668107027,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,975.819566953588,1406.66963026855,1788.17352275478,EPA,attributable
2002,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,192.117144175818,276.941927911659,352.051549401653,EPA,attributable
2002,4,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,77.2750260324004,111.395016099609,141.606485462559,EPA,attributable
2002,4,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,139.980841110289,201.787936539541,256.514891802297,EPA,attributable
2002,4,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,37.8472621818433,54.5583301169623,69.3551080746801,EPA,attributable
2002,4,Black or African American,All Origins,A,666,wonder,YLL,absolute number,2511.93964200231,3621.06066123833,4603.12940236193,EPA,attributable
2002,4,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,3651.29740998795,5263.49009056987,6691.00251600234,EPA,attributable
2002,4,Black or African American,All Origins,A,666,wonder,YLL,crude rate,1230.28154239593,1773.49965776503,2254.49093055106,EPA,attributable
2002,4,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,30.1734527554836,43.4888029757182,55.2823725697635,EPA,attributable
2002,4,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,104.202236714887,150.186012149349,190.914408084377,EPA,attributable
2002,4,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,30.960785531551,44.6235806311689,56.7248864317222,EPA,attributable
2002,4,Black or African American,All Origins,F,666,wonder,YLL,absolute number,792.22602169307,1141.83025883193,1451.47903508452,EPA,attributable
2002,4,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,2435.4551291017,3510.20578002819,4462.12566109037,EPA,attributable
2002,4,Black or African American,All Origins,F,666,wonder,YLL,crude rate,812.898018298398,1171.62467429937,1489.35328922963,EPA,attributable
2002,4,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,45.0392121679749,64.9359760011412,82.5487002188407,EPA,attributable
2002,4,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,175.045740816432,252.374885741011,320.827067963571,EPA,attributable
2002,4,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,42.2035552881632,60.8476241354784,77.3514558971137,EPA,attributable
2002,4,Black or African American,All Origins,M,666,wonder,YLL,absolute number,1620.57585977449,2336.49013987797,2970.22137801816,EPA,attributable
2002,4,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,4691.60931463313,6764.19979828981,8598.86823537626,EPA,attributable
2002,4,Black or African American,All Origins,M,666,wonder,YLL,crude rate,1518.54483248015,2189.38533895368,2783.21702603863,EPA,attributable
2002,4,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,374.425987467908,539.981046053923,686.460003280847,EPA,attributable
2002,4,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,115.928927243946,167.187709978225,212.5401933621,EPA,attributable
2002,4,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,27.786096596581,40.0719127629012,50.9420942970358,EPA,attributable
2002,4,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,13163.6440276747,18984.0409315993,24133.7819085006,EPA,attributable
2002,4,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,2983.36015216637,4302.47362533955,5469.59209133316,EPA,attributable
2002,4,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,976.872056850287,1408.80284161386,1790.96435021859,EPA,attributable
2002,4,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,153.171637552542,220.920598789043,280.852525657487,EPA,attributable
2002,4,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,89.082341211771,128.484127195438,163.339642511988,EPA,attributable
2002,4,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,23.4115039560146,33.7665873079187,42.9268768066248,EPA,attributable
2002,4,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,4676.14387336528,6744.4372929238,8574.08615692265,EPA,attributable
2002,4,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,2132.50634369079,3075.72985375963,3910.12201851487,EPA,attributable
2002,4,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,714.724752829201,1030.85285818802,1310.50535980036,EPA,attributable
2002,4,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,221.282681381079,319.092231827705,405.64650989937,EPA,attributable
2002,4,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,147.3350716904,212.458908030046,270.088726528305,EPA,attributable
2002,4,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,31.9185949210525,46.0269896703898,58.5118842098585,EPA,attributable
2002,4,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,8497.49345989167,12253.4856145774,15577.2631793159,EPA,attributable
2002,4,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,3902.44039212816,5627.36499091082,7153.7967421452,EPA,attributable
2002,4,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,1225.70844630847,1767.48601048036,2246.91941681129,EPA,attributable
2002,4,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,2686.41690136777,3878.53739617331,4931.30445194921,EPA,attributable
2002,4,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,108.07966777488,156.040945475525,198.39576894863,EPA,attributable
2002,4,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,78.5789451453665,113.449024662919,144.24295120669,EPA,attributable
2002,4,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,56722.7377616716,81893.9381709381,104122.740259884,EPA,attributable
2002,4,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,2739.35699504882,3954.9701095747,5028.48360516369,EPA,attributable
2002,4,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,1659.16648931149,2395.43582084962,3045.63863155453,EPA,attributable
2002,4,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,1304.74713202013,1883.63857809123,2394.90768779378,EPA,attributable
2002,4,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,88.2066561947999,127.342269145828,161.906314144134,EPA,attributable
2002,4,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,75.2592119277607,108.650290515976,138.140840320556,EPA,attributable
2002,4,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,24223.7282768581,34971.335033205,44463.4762196818,EPA,attributable
2002,4,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,2093.99945456407,3023.06712030238,3843.60713957417,EPA,attributable
2002,4,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,1397.25059004033,2017.18405817511,2564.70092766631,EPA,attributable
2002,4,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,1380.91499872524,1993.8186841194,2535.02481676761,EPA,attributable
2002,4,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,130.018855596351,187.726271215196,238.683065857593,EPA,attributable
2002,4,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,81.9496188737398,118.322041123283,150.439612692565,EPA,attributable
2002,4,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,32438.0930582963,46835.3780475547,59548.4667682722,EPA,attributable
2002,4,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,3420.91614342898,4939.25153240479,6279.97185031583,EPA,attributable
2002,4,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,1925.02026958374,2779.41899707638,3533.87005042331,EPA,attributable
2002,5,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,2.35146868064085,3.37683658732989,4.29073226145323,EPA,attributable
2002,5,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,80.5274675525338,115.64181184089,146.938722086921,EPA,attributable
2002,5,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,8.41192201703103,12.0799763444583,15.3492604330444,EPA,attributable
2002,5,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,41.730176609704,59.9267973805129,76.1451838714688,EPA,attributable
2002,5,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,1253.23507302628,1799.7135500724,2286.7819602654,EPA,attributable
2002,5,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,149.281593366617,214.376466267843,272.394590654177,EPA,attributable
2002,5,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,382.446784428048,548.693084266642,697.104601636138,EPA,attributable
2002,5,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,222.764380502922,319.598124444139,406.043614568358,EPA,attributable
2002,5,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,88.461773281532,126.915338807541,161.243633714093,EPA,attributable
2002,5,Black or African American,All Origins,A,666,wonder,YLL,absolute number,10783.8795400534,15471.5384364934,19656.3086864581,EPA,attributable
