Year,Gender.Code,Race,min_age,max_age,Hispanic.Origin,rural_urban_class,STATEFP,label_cause,attr,value,Education,source,measure1,measure2
1994,A,All,45,54,All Origins,3,22,neo_lung,total,157.736832767724,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,22,neo_lung,total,267.032835948547,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,22,neo_lung,total,533.273528560524,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,22,neo_lung,total,452.701878263856,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,22,neo_lung,total,100.173026106632,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,22,resp_copd,total,2.91936089601751,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,22,resp_copd,total,37.5563887542201,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,22,resp_copd,total,85.9416023742451,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,22,resp_copd,total,255.32490155322,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,22,resp_copd,total,284.889975114323,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,22,resp_copd,total,186.686094107813,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,22,t2_dm,total,11.67744358407,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,22,t2_dm,total,59.3761808074248,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,22,t2_dm,total,101.402249636394,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,22,t2_dm,total,174.952547690427,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,22,t2_dm,total,310.26823479885,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,22,t2_dm,total,292.695179911976,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,22,t2_dm,total,209.45269095023,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,24,all-cause,overall,612343.303539655,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,24,all-cause,overall,637692.783499945,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,24,all-cause,overall,1250480.12595761,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,24,all-cause,overall,2197140.26883899,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,24,all-cause,overall,4784294.23236132,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,24,all-cause,overall,6481910.52703043,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,24,all-cause,overall,4940950.47758298,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,24,cvd_ihd,total,21989.4063275843,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,24,cvd_ihd,total,98076.8726241262,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,24,cvd_ihd,total,194907.604493781,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,24,cvd_ihd,total,558989.704124691,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,24,cvd_ihd,total,883896.890049604,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,24,cvd_ihd,total,626079.341337569,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,24,cvd_stroke,total,24493.7321415862,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,24,cvd_stroke,total,21989.4063275843,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,24,cvd_stroke,total,24519.2181560316,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,24,cvd_stroke,total,36829.0370854002,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,24,cvd_stroke,total,135368.50623515,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,24,lri,total,16921.0632793938,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,24,ncd_lri,total,342912.249982207,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,24,ncd_lri,total,417798.720224102,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,24,ncd_lri,total,1127884.03517745,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,24,ncd_lri,total,2037670.4106168,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,24,ncd_lri,total,4504799.38029898,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,24,ncd_lri,total,5892645.93366403,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,24,ncd_lri,total,4399476.45264238,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,24,neo_lung,total,98076.8726241262,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,24,neo_lung,total,354377.462715966,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,24,neo_lung,total,575430.577775417,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,24,neo_lung,total,644508.148994503,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,24,neo_lung,total,67684.253117575,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,24,resp_copd,total,21989.4063275843,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,24,resp_copd,total,53156.6194073949,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,24,resp_copd,total,312376.599363798,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,24,resp_copd,total,313046.815225901,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,24,resp_copd,total,186131.696073331,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,24,t2_dm,total,24493.7321415862,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,24,t2_dm,total,43978.8126551686,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,24,t2_dm,total,98076.8726241262,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,24,t2_dm,total,106313.23881479,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,24,t2_dm,total,197290.483808714,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,24,t2_dm,total,165730.666884301,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,24,t2_dm,total,135368.50623515,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,27,all-cause,overall,295.217976127832,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,27,all-cause,overall,467.707358238333,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,27,all-cause,overall,693.701627811286,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,27,all-cause,overall,934.154242481109,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,27,all-cause,overall,1545.35583031954,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,27,all-cause,overall,3501.24074061237,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,27,all-cause,overall,2879.1262095898,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,27,cvd_ihd,total,18.3414650289542,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,27,cvd_ihd,total,72.5966819802508,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,27,cvd_ihd,total,60.7200257612721,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,27,cvd_ihd,total,172.906946049739,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,27,cvd_ihd,total,398.588855334914,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,27,cvd_ihd,total,418.531126314172,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,27,cvd_stroke,total,16.1325959956113,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,27,cvd_stroke,total,9.34154242481108,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,27,cvd_stroke,total,21.6133682562173,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,27,cvd_stroke,total,31.7059316743682,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,27,cvd_stroke,total,18.3969725852383,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,27,lri,total,4.52941881062403,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,27,ncd_lri,total,101.799302113046,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,27,ncd_lri,total,320.975638006699,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,27,ncd_lri,total,572.707157844201,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,27,ncd_lri,total,840.738818232998,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,27,ncd_lri,total,1455.30012925197,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,27,ncd_lri,total,3161.53432981557,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,27,ncd_lri,total,2414.60265181253,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,27,neo_lung,total,18.3414650289542,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,27,neo_lung,total,129.06076796489,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,27,neo_lung,total,112.098509097733,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,27,neo_lung,total,133.282437580007,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,27,neo_lung,total,212.882684099329,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,27,neo_lung,total,36.7939451704766,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,27,resp_copd,total,20.3598604226091,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,27,resp_copd,total,24.198893993417,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,27,resp_copd,total,42.0369409116499,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,27,resp_copd,total,90.0557010675721,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,27,resp_copd,total,217.412102909953,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,27,resp_copd,total,50.5916746094054,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,27,t2_dm,total,27.5121975434313,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,27,t2_dm,total,24.198893993417,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,27,t2_dm,total,46.7077121240554,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,27,t2_dm,total,64.8401047686519,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,27,t2_dm,total,113.235470265601,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,27,t2_dm,total,64.3894040483341,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,28,all-cause,overall,1640.2555161588,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,28,all-cause,overall,2225.455616068,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,28,all-cause,overall,3393.02687448431,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,28,all-cause,overall,4240.42529824042,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,28,all-cause,overall,5986.8477974859,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,28,all-cause,overall,8130.11223356188,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,28,all-cause,overall,7783.67361357176,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,28,cvd_ihd,total,7.8481125175062,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,28,cvd_ihd,total,27.7027670049958,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,28,cvd_ihd,total,86.556808022559,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,28,cvd_ihd,total,215.614845673242,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,28,cvd_ihd,total,330.38741413338,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,28,cvd_ihd,total,658.181792231301,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,28,cvd_ihd,total,850.453412513043,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,28,cvd_stroke,total,46.1712783416597,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,28,cvd_stroke,total,86.556808022559,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,28,cvd_stroke,total,52.2702656177556,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,28,cvd_stroke,total,62.6596819908134,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,28,cvd_stroke,total,68.9523782337553,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,28,cvd_stroke,total,89.0951194061284,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,28,lri,total,5.69633472643758,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,28,lri,total,6.26839802125048,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,28,ncd_lri,total,792.659364268126,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,28,ncd_lri,total,1579.05771928476,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,28,ncd_lri,total,2821.75194153542,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,28,ncd_lri,total,4018.27666936496,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,28,ncd_lri,total,5599.49703608815,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,28,ncd_lri,total,7453.12524726683,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,28,ncd_lri,total,6957.51886998766,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,28,neo_lung,total,7.8481125175062,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,28,neo_lung,total,46.1712783416597,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,28,neo_lung,total,268.326104869933,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,28,neo_lung,total,614.175621008628,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,28,neo_lung,total,729.130844984011,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,28,neo_lung,total,545.350627848792,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,28,neo_lung,total,121.493344644721,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,28,resp_copd,total,15.6962250350124,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,28,resp_copd,total,9.23425566833194,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,28,resp_copd,total,138.490892836094,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,28,resp_copd,total,130.675664044389,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,28,resp_copd,total,318.994744680505,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,28,resp_copd,total,463.861453572536,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,28,resp_copd,total,251.086245599089,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,28,t2_dm,total,9.23425566833194,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,28,t2_dm,total,60.5897656157913,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,28,t2_dm,total,45.7364824155362,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,28,t2_dm,total,142.40836816094,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,28,t2_dm,total,106.562766361258,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,28,t2_dm,total,72.8960067868323,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,29,all-cause,overall,271.011467558522,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,29,all-cause,overall,526.976981489533,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,29,all-cause,overall,843.870742892234,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,29,all-cause,overall,1054.07883441186,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,29,all-cause,overall,1683.19533421193,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,29,all-cause,overall,2062.91068773563,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,29,all-cause,overall,1773.83594090221,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,29,cvd_ihd,total,6.34912025891003,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,29,cvd_ihd,total,19.7782205365367,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,29,cvd_ihd,total,76.660278866317,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,29,cvd_ihd,total,87.628390501272,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,29,cvd_ihd,total,223.48199117136,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,29,cvd_ihd,total,232.393100051866,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,29,cvd_stroke,total,5.76620143741537,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,29,cvd_stroke,total,6.34912025891003,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,29,cvd_stroke,total,19.7782205365367,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,29,cvd_stroke,total,19.1650697165793,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,29,cvd_stroke,total,14.604731750212,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,29,cvd_stroke,total,30.9436603160344,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,29,cvd_stroke,total,38.2419025401804,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,29,lri,total,3.43818447955938,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,29,ncd_lri,total,132.622633060553,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,29,ncd_lri,total,374.598095275692,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,29,ncd_lri,total,777.943341103778,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,29,ncd_lri,total,967.836020687252,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,29,ncd_lri,total,1551.75274846003,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,29,ncd_lri,total,1860.05780344163,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,29,ncd_lri,total,1535.55947122878,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,29,neo_lung,total,6.34912025891003,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,29,neo_lung,total,112.076583040375,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,29,neo_lung,total,196.441964594937,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,29,neo_lung,total,248.280439753604,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,29,neo_lung,total,99.7073499072221,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,29,neo_lung,total,35.3002177293973,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,29,resp_copd,total,32.9637008942279,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,29,resp_copd,total,57.4952091497378,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,29,resp_copd,total,124.140219876802,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,29,resp_copd,total,120.336456784578,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,29,resp_copd,total,41.1835873509635,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,29,t2_dm,total,12.6982405178201,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,29,t2_dm,total,13.1854803576911,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,29,t2_dm,total,23.9563371457241,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,29,t2_dm,total,40.163012313083,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,29,t2_dm,total,51.5727671933907,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,29,t2_dm,total,35.3002177293973,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,31,all-cause,overall,7192.71722567927,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,31,all-cause,overall,10473.4250141381,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,31,all-cause,overall,14129.1101320107,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,31,all-cause,overall,17084.7665406937,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,31,all-cause,overall,24779.3315958358,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,31,all-cause,overall,26342.1270277046,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,31,all-cause,overall,19153.6245393501,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,31,cvd_ihd,total,258.730835456089,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,31,cvd_ihd,total,413.424671610716,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,31,cvd_ihd,total,1403.55398662358,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,31,cvd_ihd,total,1735.40535789884,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,31,cvd_ihd,total,3261.00294594548,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,31,cvd_ihd,total,3348.26193259448,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,31,cvd_ihd,total,3003.41938607059,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,31,cvd_stroke,total,103.492334182436,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,31,cvd_stroke,total,321.55252236389,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,31,cvd_stroke,total,233.925664437263,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,31,cvd_stroke,total,149.603910163693,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,31,cvd_stroke,total,257.447600995696,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,31,cvd_stroke,total,314.477640077934,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,31,cvd_stroke,total,382.253376408984,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,31,lri,total,45.9360746234129,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,31,lri,total,36.9973694209335,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,31,ncd_lri,total,3725.72403056768,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,31,ncd_lri,total,7579.45231286313,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,31,ncd_lri,total,12304.4899494,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,31,ncd_lri,total,15768.2521312532,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,31,ncd_lri,total,23105.9221893637,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,31,ncd_lri,total,23955.7967000544,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,31,ncd_lri,total,16573.4142485895,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,31,neo_lung,total,413.424671610716,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,31,neo_lung,total,1169.62832218632,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,31,neo_lung,total,2214.13787042266,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,31,neo_lung,total,3175.18707894692,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,31,neo_lung,total,1535.39083096874,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,31,neo_lung,total,382.253376408984,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,31,resp_copd,total,103.492334182436,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,31,resp_copd,total,183.744298493652,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,31,resp_copd,total,467.851328874526,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,31,resp_copd,total,1286.59362740776,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,31,resp_copd,total,1930.85700746772,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,31,resp_copd,total,1960.86057930947,666,nvss,Deaths,age-adjusted rate
1994,A,All,85,150,All Origins,3,31,resp_copd,total,778.158659118288,666,nvss,Deaths,age-adjusted rate
1994,A,All,25,34,All Origins,3,31,t2_dm,total,155.238501273653,666,nvss,Deaths,age-adjusted rate
1994,A,All,35,44,All Origins,3,31,t2_dm,total,91.8721492468258,666,nvss,Deaths,age-adjusted rate
1994,A,All,45,54,All Origins,3,31,t2_dm,total,608.206727536884,666,nvss,Deaths,age-adjusted rate
1994,A,All,55,64,All Origins,3,31,t2_dm,total,299.207820327386,666,nvss,Deaths,age-adjusted rate
1994,A,All,65,74,All Origins,3,31,t2_dm,total,600.711068989958,666,nvss,Deaths,age-adjusted rate
1994,A,All,75,84,All Origins,3,31,t2_dm,total,554.960541314002,666,nvss,Deaths,age-adjusted rate
