Year,Race,Hispanic.Origin,min_age,max_age,Nation,measure,attr,mean,lower,upper,source
2005,American Indian or Alaska Native,All Origins,45,49,us,Deaths,attributable,14.8288911925764,10.1085118117172,21.4677913532737,wonder
2005,American Indian or Alaska Native,All Origins,45,49,us,YLL,attributable,658.896876057398,449.154745815663,953.885255129883,wonder
2005,American Indian or Alaska Native,All Origins,50,54,us,age-adjusted Death,attributable,2.96165393185789,1.84602377644986,4.47160175691126,wonder
2005,American Indian or Alaska Native,All Origins,50,54,us,Deaths,attributable,18.8036100140831,11.7019479304311,28.4172724882541,wonder
2005,American Indian or Alaska Native,All Origins,50,54,us,YLL,attributable,745.276153917892,463.803638791026,1126.31114605232,wonder
2005,American Indian or Alaska Native,All Origins,55,59,us,age-adjusted Death,attributable,3.13485995057455,2.18926560621157,4.61017927207686,wonder
2005,American Indian or Alaska Native,All Origins,55,59,us,Deaths,attributable,23.2496481620229,16.2366599721011,34.1913347739803,wonder
2005,American Indian or Alaska Native,All Origins,55,59,us,YLL,attributable,811.758697706415,566.901049951541,1193.78638315512,wonder
2005,American Indian or Alaska Native,All Origins,60,61,us,age-adjusted Death,attributable,1.34050175207949,0.900215706996532,1.98711245898254,wonder
2005,American Indian or Alaska Native,All Origins,60,61,us,Deaths,attributable,9.94181385701502,6.67643811448741,14.7373937777504,wonder
2005,American Indian or Alaska Native,All Origins,60,61,us,YLL,attributable,300.774051317944,201.985208026298,445.856832178984,wonder
2005,American Indian or Alaska Native,All Origins,62,64,us,age-adjusted Death,attributable,1.89812845243661,1.24857331359337,2.85677578576336,wonder
2005,American Indian or Alaska Native,All Origins,62,64,us,Deaths,attributable,15.8894811600846,10.4729232136464,23.886483547341,wonder
2005,American Indian or Alaska Native,All Origins,62,64,us,YLL,attributable,480.711436624475,316.841935426854,722.648254292527,wonder
2005,American Indian or Alaska Native,All Origins,65,66,us,age-adjusted Death,attributable,0.8005889775367,0.549583523341531,1.20644540564161,wonder
2005,American Indian or Alaska Native,All Origins,65,66,us,Deaths,attributable,9.17591184151614,6.29902496940203,13.8276156609489,wonder
2005,American Indian or Alaska Native,All Origins,65,66,us,YLL,attributable,235.645631651043,161.76460098326,355.105550590574,wonder
2005,American Indian or Alaska Native,All Origins,67,69,us,age-adjusted Death,attributable,1.45951919454507,0.995448192291846,2.17848423832097,wonder
2005,American Indian or Alaska Native,All Origins,67,69,us,Deaths,attributable,16.7282086512767,11.4092813060843,24.9685917241463,wonder
2005,American Indian or Alaska Native,All Origins,67,69,us,YLL,attributable,429.595375599119,293.000559126169,641.215790854992,wonder
2005,American Indian or Alaska Native,All Origins,70,74,us,age-adjusted Death,attributable,2.28890533104272,1.56013734877193,3.45794747754928,wonder
2005,American Indian or Alaska Native,All Origins,70,74,us,Deaths,attributable,27.5057259112995,18.7222046914616,41.5520381008705,wonder
2005,American Indian or Alaska Native,All Origins,70,74,us,YLL,attributable,585.547397645613,398.562040159437,884.568102485196,wonder
2005,American Indian or Alaska Native,All Origins,75,79,us,age-adjusted Death,attributable,1.53658391475244,1.07006909613234,2.33205932430926,wonder
2005,American Indian or Alaska Native,All Origins,75,79,us,Deaths,attributable,23.2691302130769,16.2045020098395,35.3153456579787,wonder
2005,American Indian or Alaska Native,All Origins,75,79,us,YLL,attributable,397.983910422884,277.153938169425,604.016533243666,wonder
2005,American Indian or Alaska Native,All Origins,80,84,us,age-adjusted Death,attributable,1.29374244911317,0.917658384031811,1.84041142631559,wonder
2005,American Indian or Alaska Native,All Origins,80,84,us,Deaths,attributable,20.8738529846894,14.7960494683442,29.6843724427936,wonder
2005,American Indian or Alaska Native,All Origins,80,84,us,YLL,attributable,276.343194553747,195.880826594713,392.983236740317,wonder
2005,American Indian or Alaska Native,All Origins,85,150,us,age-adjusted Death,attributable,0.922068838155427,0.660825651175911,1.32945400327959,wonder
2005,American Indian or Alaska Native,All Origins,85,150,us,Deaths,attributable,20.5631652271649,14.7371502963519,29.648309540579,wonder
2005,American Indian or Alaska Native,All Origins,85,150,us,YLL,attributable,177.881245951963,127.804611090426,256.051409014696,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,0,4,us,age-adjusted Death,attributable,0.000725638013624811,0.000398961989871493,0.00108150111989548,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,0,4,us,Deaths,attributable,0.0525137837470403,0.0288725277149456,0.0782672832266171,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,0,4,us,YLL,attributable,4.66699948047105,2.56595625435449,6.95576178467791,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,5,9,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,5,9,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,5,9,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,10,14,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,10,14,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,10,14,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,15,17,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,15,17,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,15,17,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,18,19,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,18,19,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,18,19,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,20,20,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,20,20,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,20,20,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,21,21,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,21,21,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,21,21,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,22,24,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,22,24,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,22,24,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,25,29,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,25,29,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,25,29,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,30,34,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,30,34,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,30,34,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,35,39,us,age-adjusted Death,attributable,0.0379033929135642,0.0254052971539655,0.0570991993406036,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,35,39,us,Deaths,attributable,0.279575233412085,0.187389342635379,0.421163404017577,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,35,39,us,YLL,attributable,15.1676871216186,10.1663616062508,22.8492154374728,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,40,44,us,age-adjusted Death,attributable,0.0901387123645273,0.0679330651802841,0.123986348794631,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,40,44,us,Deaths,attributable,0.664862684093885,0.501073943366679,0.914522678305306,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,40,44,us,YLL,attributable,32.7892943556279,24.7116606421924,45.1018744339928,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,45,49,us,age-adjusted Death,attributable,0.0860598332996223,0.0648221872780653,0.112874030350218,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,45,49,us,Deaths,attributable,0.529228767810881,0.398626920186322,0.694123863709087,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,45,49,us,YLL,attributable,23.515391495007,17.7123177324706,30.8422281514728,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,50,54,us,age-adjusted Death,attributable,0.119258345336808,0.0742878816717044,0.174071721908695,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,50,54,us,Deaths,attributable,0.772893069057439,0.483418108859152,1.12332104448196,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,50,54,us,YLL,attributable,30.6334141936314,19.1601500262436,44.522535141897,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,55,59,us,age-adjusted Death,attributable,0.123288866807428,0.087134137094735,0.169527830711618,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,55,59,us,Deaths,attributable,0.914370281531032,0.64622919756998,1.25730095757347,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,55,59,us,YLL,attributable,31.925129523874,22.5630154995699,43.8985132519987,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,60,61,us,age-adjusted Death,attributable,0.0419317357819407,0.0270382327992035,0.0677513397840251,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,60,61,us,Deaths,attributable,0.310986174541657,0.200528702849751,0.502476932724076,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,60,61,us,YLL,attributable,9.40840101877015,6.06668272300167,15.2016548411429,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,62,64,us,age-adjusted Death,attributable,0.0502499413180894,0.0332868258683131,0.0700549928017183,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,62,64,us,Deaths,attributable,0.372678038007329,0.246871312298006,0.519561945449742,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,62,64,us,YLL,attributable,11.2747919988055,7.46870599489806,15.7185352181268,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,65,66,us,age-adjusted Death,attributable,0.00688565180637929,0.00453115627597788,0.0102147149387795,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,65,66,us,Deaths,attributable,0.078919565119564,0.0519336284849108,0.117075461184653,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,65,66,us,YLL,attributable,2.02672509211384,1.33370207774744,3.00660266556531,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,67,69,us,age-adjusted Death,attributable,0.0380605047771126,0.0270103115245331,0.0545134655462053,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,67,69,us,Deaths,attributable,0.436228634514743,0.309577379048591,0.624803448539332,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,67,69,us,YLL,attributable,11.2027419072842,7.95022427097838,16.0455119700097,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,70,74,us,age-adjusted Death,attributable,0.121957238472196,0.0856978338706508,0.175011345403349,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,70,74,us,Deaths,attributable,1.46967900306062,1.03141600855743,2.11210732772447,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,70,74,us,YLL,attributable,31.2868207293165,21.9569903971422,44.962963467517,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,75,79,us,age-adjusted Death,attributable,0.0525955898292346,0.0369035595113494,0.0758367621997612,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,75,79,us,Deaths,attributable,0.796476923010888,0.558845972127707,1.14842767623837,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,75,79,us,YLL,attributable,13.6225547529627,9.55823029373356,19.6421496309455,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,80,84,us,age-adjusted Death,attributable,0.0669023238264462,0.0499839236957301,0.0914468401218011,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,80,84,us,Deaths,attributable,1.09706774475085,0.818846106332847,1.50171701347966,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,80,84,us,YLL,attributable,14.5237779268011,10.8404782307267,19.8808182238837,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,85,150,us,age-adjusted Death,attributable,0.0317211741491278,0.0231916936908956,0.0431304350058121,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,85,150,us,Deaths,attributable,0.707417622455467,0.517200679092136,0.96185688599804,wonder
2005,American Indian or Alaska Native,Hispanic or Latino,85,150,us,YLL,attributable,6.42582805124884,4.6809675776896,8.76914200500809,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,0,0,us,age-adjusted Death,attributable,0.00468070757792718,0.00291137306840454,0.00708116094279636,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,0,0,us,Deaths,attributable,0.338738683634471,0.21069350399303,0.512457378811282,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,0,0,us,YLL,attributable,30.1043487582748,18.72473098512,45.5430584129373,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,age-adjusted Death,attributable,0.000566516882962731,0.000351026709396722,0.000883656230456839,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,Deaths,attributable,0.0409983277093505,0.0254034936987545,0.0639494228825343,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,1,1,us,YLL,attributable,3.60787376929909,2.23552041473603,5.62758186176188,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,2,2,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,2,2,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,2,2,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,3,3,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,3,3,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,3,3,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,age-adjusted Death,attributable,0.00186787640294337,0.000933583780220978,0.00304189598445568,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,Deaths,attributable,0.0337674147400746,0.0168773001530788,0.0549913062456503,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,4,4,us,YLL,attributable,2.97154973640481,1.48521102983898,4.8392630243288,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,5,5,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,5,5,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,5,5,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,6,6,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,6,6,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,6,6,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,7,7,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,7,7,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,7,7,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,8,8,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,8,8,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,8,8,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,9,9,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,9,9,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,9,9,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,10,10,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,10,10,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,10,10,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,11,11,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,11,11,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,11,11,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,12,12,us,age-adjusted Death,attributable,0.00186774269553325,0.000933780552826026,0.0030403702227754,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,12,12,us,Deaths,attributable,0.0337649975814423,0.0168808574024523,0.0549637235708163,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,12,12,us,YLL,attributable,2.66899930199328,1.33436990527007,4.34468089303484,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,13,13,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,13,13,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,13,13,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,14,14,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,14,14,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,14,14,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,age-adjusted Death,attributable,0.0103932944532856,0.00557886511033725,0.0170458765541836,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,Deaths,attributable,0.0714004430460772,0.0383260035942171,0.117102728451294,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,15,15,us,YLL,attributable,5.28838442777407,2.83867483085046,8.67339499829202,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,age-adjusted Death,attributable,0.023531080098965,0.0158157029970428,0.0355876739239926,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,Deaths,attributable,0.161655147169211,0.108651612455475,0.244482218470114,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,16,16,us,YLL,attributable,11.9732389112416,8.04744999959274,18.1079542628418,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,17,17,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,17,17,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,17,17,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,18,18,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,18,18,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,18,18,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,19,19,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,20,20,us,age-adjusted Death,attributable,0.0197417706226433,0.0139146614220101,0.029149463960953,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,20,20,us,Deaths,attributable,0.135623134253177,0.0955917293436831,0.200252638922372,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,20,20,us,YLL,attributable,9.37258496192473,6.60611192820884,13.8389728454871,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,21,21,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,21,21,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,21,21,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,22,22,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,age-adjusted Death,attributable,0.0167478889184952,0.00979277014087971,0.0307985538965369,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,Deaths,attributable,0.11505559610976,0.0672749271032311,0.211581650387673,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,23,23,us,YLL,attributable,7.95121242273133,4.64920659409959,14.6218932747918,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,age-adjusted Death,attributable,0.0104631425215881,0.00567618094010775,0.0169115678070491,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,Deaths,attributable,0.0754668259695641,0.0409402202345085,0.121976962650925,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,24,24,us,YLL,attributable,5.21532880139847,2.82927905051605,8.4295312310741,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,age-adjusted Death,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,Deaths,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,25,25,us,YLL,attributable,0,0,0,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,26,26,us,age-adjusted Death,attributable,0.0105228261944091,0.00571970934468442,0.0169782265768162,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,26,26,us,Deaths,attributable,0.0758973025057203,0.0412541747205668,0.122457748014115,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,26,26,us,YLL,attributable,4.86875885115837,2.64642644319085,7.85557885264379,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,age-adjusted Death,attributable,0.00514594227481909,0.00261719704267991,0.00821514900568708,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,Deaths,attributable,0.0371158023798237,0.0188768864937533,0.0592528696849026,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,27,27,us,YLL,attributable,2.38095275310992,1.21093906060556,3.80103013164611,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,28,28,us,age-adjusted Death,attributable,0.00516769333345322,0.00263104798960351,0.00824587257805709,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,28,28,us,Deaths,attributable,0.037272684822475,0.0189767883156811,0.0594744675924554,wonder
2005,American Indian or Alaska Native,Not Hispanic or Latino,28,28,us,YLL,attributable,2.39101665203693,1.21734769258193,3.81524548236578,wonder
