Year,Race,Hispanic.Origin,label_cause,Gender.Code,STATEFP,Education,attr,source,measure1,measure2,min_age,max_age,value
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,15,19,175
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,20,24,280
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,25,29,328
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,30,34,381
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,35,39,488
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,40,44,761
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,45,49,996
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,50,54,1431
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,55,59,1663
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,60,64,1529
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,65,69,1490
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,70,74,1639
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,75,79,1662
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,80,84,1733
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,absolute number,85,150,3046
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,0,4,21.8900868985323
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,5,9,1.12240992802368
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,10,14,2.90412475002597
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,15,19,10.0141533981081
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,20,24,17.5910301400792
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,25,29,21.4227348699076
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,30,34,25.1563558634884
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,35,39,30.9889910460174
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,40,44,55.8764452119439
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,45,49,80.4698206324036
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,50,54,114.17003070173
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,55,59,167.096511065125
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,60,64,156.190297757997
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,65,69,205.619677457451
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,70,74,233.228140957499
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,75,79,337.217055595313
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,80,84,352.310429154531
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,age-adjusted rate,85,150,105.867392327913
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,0,4,25.5530525206108
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,5,9,1.67502575797588
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,10,14,1.78194229571903
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,15,19,6.23679803501659
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,20,24,9.97887685602655
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,25,29,11.6895414599168
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,30,34,13.578400293379
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,35,39,17.3917568062177
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,40,44,27.1211617408436
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,45,49,35.496290530723
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,50,54,50.9991885034785
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,55,59,59.2674007556148
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,60,64,54.4917954030878
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,65,69,53.101880412427
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,70,74,58.4120684536697
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,75,79,59.2317619097004
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,80,84,61.7621199696215
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,Deaths,crude rate,85,150,108.555924655203
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,0,4,63653.18079024
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,5,9,3949.41378632
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,10,14,3952.316738
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,15,19,12961.64611
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,20,24,19350.1190176
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,25,29,21040.97050168
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,30,34,22553.7815751
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,35,39,26475.27545632
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,40,44,37530.53615671
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,45,49,44255.58728772
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,50,54,56717.30989197
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,55,59,58063.44701985
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,60,64,46257.50703838
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,65,69,38264.5340566
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,70,74,34891.35999668
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,75,79,28426.04141478
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,80,84,22942.71002641
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,absolute number,85,150,26037.26118785
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,0,4,1943.28429804175
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,5,9,94.3161966731733
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,10,14,229.560417175354
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,15,19,741.713785357324
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,20,24,1215.67331018829
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,25,29,1374.25345263121
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,30,34,1489.16261252127
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,35,39,1681.233758313
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,40,44,2755.68061410681
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,45,49,3575.54133636999
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,50,54,4525.09923947291
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,55,59,5834.15479099918
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,60,64,4725.29352378496
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,65,69,5280.49741662934
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,70,74,4965.0073383188
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,75,79,5767.59686409298
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,80,84,4664.14080517742
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,age-adjusted rate,85,150,751.911873746011
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,0,4,2268.52590214357
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,5,9,140.752549382789
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,10,14,140.856007230409
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,15,19,461.93810851102
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,20,24,689.615910093171
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,25,29,749.875905598399
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,30,34,803.790746341583
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,35,39,943.548262528569
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,40,44,1337.54499517308
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,45,49,1577.21805619747
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,50,54,2021.33946791809
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,55,59,2069.31424159823
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,60,64,1648.5641657242
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,65,69,1363.70383322873
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,70,74,1243.48780266486
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,75,79,1013.07130993714
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,80,84,817.651707489539
2006,Black or African American,All Origins,all-cause,A,13,666,overall,wonder,YLL,crude rate,85,150,927.937939506267
2006,Black or African American,All Origins,all-cause,A,15,666,overall,wonder,Deaths,absolute number,0,4,13
2006,Black or African American,All Origins,all-cause,A,15,666,overall,wonder,Deaths,age-adjusted rate,0,4,26.2623729847011
2006,Black or African American,All Origins,all-cause,A,15,666,overall,wonder,Deaths,crude rate,0,4,38.3605299654755
2006,Black or African American,All Origins,all-cause,A,15,666,overall,wonder,YLL,absolute number,0,4,1155.3346363
2006,Black or African American,All Origins,all-cause,A,15,666,overall,wonder,YLL,age-adjusted rate,0,4,2333.98685697343
2006,Black or African American,All Origins,all-cause,A,15,666,overall,wonder,YLL,crude rate,0,4,3409.17299507215
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,0,4,491
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,5,9,30
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,10,14,45
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,15,19,163
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,20,24,264
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,25,29,291
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,30,34,292
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,35,39,378
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,40,44,585
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,45,49,937
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,50,54,1152
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,55,59,1260
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,60,64,1244
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,65,69,1329
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,70,74,1562
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,75,79,1632
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,80,84,1761
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,absolute number,85,150,2361
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,0,4,22.3876141045084
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,5,9,1.05280146066331
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,10,14,3.54002443730164
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,15,19,13.2776943708204
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,20,24,25.2414922134471
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,25,29,29.6831023244645
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,30,34,31.3153134337132
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,35,39,38.8293192424074
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,40,44,69.340553069698
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,45,49,109.482518560508
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,50,54,130.468779051368
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,55,59,170.48162177027
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,60,64,158.345225798727
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,65,69,207.925652429702
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,70,74,232.990294450465
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,75,79,323.719936369244
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,80,84,361.245499971321
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,age-adjusted rate,85,150,96.8997038317071
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,0,4,25.2074609977431
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,5,9,1.54017073305966
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,10,14,2.31025609958949
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,15,19,8.3682609829575
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,20,24,13.553502450925
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,25,29,14.9396561106787
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,30,34,14.990995135114
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,35,39,19.4061512365517
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,40,44,30.0333292946634
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,45,49,48.1046658958968
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,50,54,59.142556149491
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,55,59,64.6871707885058
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,60,64,63.8657463975407
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,65,69,68.229563474543
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,70,74,80.1915561679731
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,75,79,83.7852878784456
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,80,84,90.4080220306022
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,Deaths,crude rate,85,150,121.211436691795
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,0,4,43584.68880447
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,5,9,2520.9024168
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,10,14,3557.0850642
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,15,19,12072.8475196
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,20,24,18244.39793088
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,25,29,18667.44639021
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,30,34,17285.3129132
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,35,39,20507.48795592
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,40,44,28850.67496935
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,45,49,41634.02137409
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,50,54,45659.21802624
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,55,59,43992.749997
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,60,64,37635.27714568
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,65,69,34129.90990686
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,70,74,33252.16858744
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,75,79,27912.93597408
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,80,84,23313.39431997
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,absolute number,85,150,20167.119782877
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,0,4,1987.28350320072
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,5,9,88.4669915532238
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,10,14,279.825956729526
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,15,19,983.433003378932
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,20,24,1744.37813754295
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,25,29,1904.15024514453
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,30,34,1853.74997149544
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,35,39,2106.59205476255
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,40,44,3419.69531420311
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,45,49,4864.67184401004
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,50,54,5171.09585791993
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,55,59,5952.3455282719
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,60,64,4790.48750613374
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,65,69,5339.7169185484
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,70,74,4959.94401427922
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,75,79,5536.74868713722
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,80,84,4782.42974852136
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,age-adjusted rate,85,150,688.761737794882
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,0,4,2237.59540353859
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,5,9,129.420670775158
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,10,14,182.617277029483
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,15,19,619.808213812662
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,20,24,936.649591181188
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,25,29,958.368486372056
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,30,34,887.411102022963
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,35,39,1052.83442527605
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,40,44,1481.16550722699
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,45,49,2137.45004066513
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,50,54,2344.09970994683
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,55,59,2258.544867073
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,60,64,1932.15841301218
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,65,69,1752.19627868363
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,70,74,1707.13389563803
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,75,79,1433.02290203487
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,80,84,1196.88692066324
2006,Black or African American,All Origins,all-cause,A,17,666,overall,wonder,YLL,crude rate,85,150,1035.36025532319
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,0,4,212
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,5,9,14
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,10,14,20
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,15,19,57
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,20,24,76
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,25,29,77
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,30,34,90
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,35,39,90
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,40,44,153
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,45,49,214
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,50,54,319
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,55,59,354
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,60,64,316
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,65,69,401
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,70,74,374
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,75,79,486
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,80,84,510
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,absolute number,85,150,691
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,0,4,25.3863341118524
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,5,9,1.36112065483148
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,10,14,5.13569054088421
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,15,19,15.4433912001572
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,20,24,22.9485685795192
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,25,29,24.2972150252043
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,30,34,30.279533883133
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,35,39,30.6838600032342
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,40,44,62.041523681974
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,45,49,85.0901675509426
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,50,54,124.655202856507
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,55,59,172.952725459363
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,60,64,150.906834546386
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,65,69,236.990057836206
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,70,74,210.403824505796
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,75,79,356.432187220364
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,80,84,375.144512126931
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,age-adjusted rate,85,150,103.304060047785
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,crude rate,0,4,35.3116755056899
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,crude rate,5,9,2.33190309943235
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,crude rate,10,14,3.33129014204621
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,crude rate,15,19,9.4941769048317
2006,Black or African American,All Origins,all-cause,A,18,666,overall,wonder,Deaths,crude rate,20,24,12.6589025397756
